"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Ln_C_org","Ln_C_org_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc"
"Isla Hermite","HER42PB","HER42PB1G",235,261.8,262.4,262.4,262.4,0.6,2923,3318,3096,3102,197,0.0962,0.00634,21267.2857142857,52214.7142857143,1.29571428571429,21.2857142857143,231.142857142857,36.2857142857143,24,1125,0.357142857142857,48.2857142857143,350.428571428571,864.142857142857,39353.4285714286,6129.14285714286,6.422978064,1.85971275265272,0.155743788571429,-1.85971275304468,45482.5714285714,410.044190417616,993.042750722196,0.0910781976942786,5.02375310282017,26.4791022722232,12.7372718915039,14.4452991200136,200.858158908221,0.944911182523068,52.7184796370124,124.015935995953,150.352284730926,776.589951249018,177.206497784768,0.127358838801485,0.0198840316354327,0.00310517551859213,0.0198840300461345,911.965433764324,83.38,16.62,0.83,66.73,3.34,38.71,3.34,3.65609796458956,0.315457690563914,4.6635,11.1667,0.9524,0.1898,0.464,0.0183,0.0458,251
"Isla Hermite","HER42PB","HER42PB1G",236,263.2,263.8,263.8,263.8,0.6,2933,3334,3110,3116,201,0.0968,0.00645,20889.1428571429,52069,1.24428571428571,36.7142857142857,307.714285714286,55.1428571428571,36.5714285714286,1579.28571428571,7.85714285714286,66.4285714285714,523.857142857143,779.428571428571,37863.7142857143,6192,6.11800522114286,1.81083115458764,0.163584461428571,-1.81083115444338,44055.7142857143,539.404742461981,1509.81996719256,0.102446269308541,26.1515728380677,37.5708853844493,16.9551228387231,23.1722329729437,138.587775177219,20.7880460155075,67.5224830281419,116.05376422364,79.7931850533138,1131.12624027054,208.323466433013,0.187961263473876,0.0307471675454886,0.00503267028917959,0.0307471661631717,1254.11399193291,83.99,16.01,0.8,67.16,3.36,38.96,3.36,3.66253547877433,0.315865482769039,4.8754,11.7279,1.0033,0.1913,0.4698,0.0185,0.0467,252.2
"Isla Hermite","HER42PB","HER42PB1G",237,264.5,265.1,265.1,265.1,0.6,2941,3349,3125,3130,204,0.0965,0.0065,21769,53556.8571428571,1.23714285714286,33,279.714285714286,47.2857142857143,35.2857142857143,1215.42857142857,5.28571428571429,20.1428571428571,387.285714285714,861.285714285714,39691.7142857143,6266,6.33520665285714,1.84604918223498,0.157871195428571,-1.84604918165976,45957.7142857143,421.992890935381,937.473098026716,0.0587974732207334,18.9384969484557,24.588034255943,22.4255381631024,14.7389991260633,216.803180437048,13.9846855013414,53.292990694301,74.9838077758887,73.3410169134896,804.473060308364,142.457011059477,0.0827504204658137,0.0130796412740948,0.00206771418600362,0.0130796417306373,925.021389714082,86.37,13.63,0.68,76.39,3.82,44.31,3.82,3.7912103852114,0.326843233389924,4.3544,10.5072,1.0254,0.1618,0.3985,0.0156,0.0395,253
"Isla Hermite","HER42PB","HER42PB1G",238,265.8,266.5,266.5,266.5,0.6,2951,3369,3140,3144,209,0.0964,0.00664,20257,49874,1.33,33.75,297.625,112.875,56.25,1648.625,0.357142857142857,48.25,597.75,782.625,35894.125,5870.25,6.11822818125,1.81094173060253,0.163553561125,-1.81094173040818,41764.375,158.72077908795,664.796424264064,0.105694978931965,11.997023440361,53.3718424961006,91.8825920089639,16.8416999481304,461.525401715411,0.944911182523068,69.2959491704138,182.564078770011,102.793742861268,494.005042628977,165.960193161751,0.169210948400648,0.0274189821788693,0.00444501586382072,0.0274189824984646,567.634172307683,84.23,15.77,0.79,50.51,2.53,29.3,2.53,3.37758751602302,0.291648341827244,4.431,10.734,1.0645,0.1993,0.4926,0.0192,0.0488,254.1
"Isla Hermite","HER42PB","HER42PB1G",239,267.2,267.8,267.8,267.8,0.6,2957,3395,3154,3159,219,0.0969,0.00694,21636.1428571429,53230.2857142857,1.35285714285714,26.2857142857143,292.428571428571,45.2857142857143,43.8571428571429,1212,0.357142857142857,20.4285714285714,511.428571428571,870,38993,6154,6.336945569,1.84618488106731,0.157871512142857,-1.84618488043324,45147,539.302768572975,1057.56051273449,0.0521901286050295,12.6189577714681,41.0928101694086,18.589551596836,16.8070280084312,220.443492381457,0.944911182523068,45.0993612033738,146.800155702525,126.955372736512,992.52472681205,127.773236634281,0.141242147202991,0.0222176147097825,0.00349610183941412,0.0222176153774371,1068.69203546516,83.58,16.42,0.82,59.46,2.97,34.49,2.97,3.54066942694875,0.304893830038788,5.0921,12.4069,0.9309,0.1829,0.4547,0.0177,0.0453,255.8
"Isla Hermite","HER42PB","HER42PB1G",240,268.6,269.2,269.2,269.2,0.6,2964,3419,3168,3173,227,0.1002,0.00741,22159,54329.2857142857,1.46857142857143,20.5714285714286,234.714285714286,31.8571428571429,33.1428571428571,974.285714285714,0.357142857142857,7.42857142857143,397,988.142857142857,39973.2857142857,6338.14285714286,6.30842238242857,1.84175144842639,0.158560596,-1.84175144752592,46311.4285714286,290.237833509003,760.210653763309,0.0904486173523531,9.23502649079656,25.4212134887006,15.0158646263274,13.39687241397,149.29357463927,0.944911182523068,11.1034100296132,141.592137258159,93.6579389256967,460.892508901918,129.665503728412,0.112113604559013,0.0176553367421427,0.00278084842931805,0.0176553361786425,540.508975301014,80.74,19.27,0.96,46.28,2.31,26.85,2.32,3.29026582095487,0.284298573728689,5.0921,12.4578,0.9923,0.2368,0.5912,0.0237,0.061,257
"Isla Hermite","HER42PB","HER42PB1G",241,269.9,270.5,270.5,270.5,0.6,2972,3438,3181,3186,233,0.1069,0.00805,21421.4285714286,53306,1.46285714285714,32.5714285714286,305.285714285714,51,52.1428571428571,2331.85714285714,24.8571428571429,34,559.714285714286,810.285714285714,38352.4285714286,6112,6.28581725728571,1.83729285270494,0.159405968857143,-1.83729285257246,44464.4285714286,495.445879029808,1477.90144010576,0.109956701435048,10.9370493104424,35.2453982136405,23.5088635766739,31.5722904428792,405.330494194317,51.1612762788048,65.1485482058759,148.89337827868,107.060285642739,997.974591717788,295.466298134548,0.305734453908354,0.0482471425169623,0.00762351730939316,0.0482471426214255,1123.6160164313,83.76,16.24,0.81,62.19,3.11,36.07,3.11,3.58546149491545,0.30914292345958,4.7755,11.7287,1.055,0.2046,0.5128,0.0219,0.0565,258.1
"Isla Hermite","HER42PB","HER42PB1G",242,271.2,271.8,271.8,271.8,0.6,2983,3448,3193,3198,233,0.1069,0.00801,21662.5714285714,54445,1.42857142857143,27.8571428571429,296,45.4285714285714,32.2857142857143,2516.28571428571,4.14285714285714,48.2857142857143,493.285714285714,823.142857142857,39221.4285714286,6267.57142857143,6.26112218714286,1.83409513628596,0.159800631571429,-1.83409513625374,45489,234.610924115408,506.040841566502,0.145536773294423,19.6165624870802,27.7488738510232,19.2860670161747,19.9391932778492,476.497189318648,10.9609697172676,42.9601143919733,106.916968228799,56.787406383894,191.500093248765,158.54952658697,0.15474109921758,0.0248933452506394,0.00400663301475615,0.0248933456602748,264.628040842236,86.25,13.75,0.69,75.42,3.77,43.75,3.77,3.77849161280362,0.325598020120449,4.7689,11.7553,1.2379,0.1973,0.4962,0.0211,0.0546,259
"Isla Hermite","HER42PB","HER42PB1G",243,272.6,273.1,273.1,273.1,0.6,2991,3459,3204,3210,234,0.1069,0.00801,22083.5,53870.1666666667,1.245,25.8333333333333,291.166666666667,42.8333333333333,40.8333333333333,1365.33333333333,0.357142857142857,4.33333333333333,512.166666666667,872.666666666667,39985.8333333333,6209.83333333333,6.44509371533333,1.86275375155529,0.1553329395,-1.86275375073285,46195.6666666667,396.780417863584,996.162118666769,0.044609416046391,15.5488477600968,39.821685884285,18.3675438387027,26.0185831025955,262.228653405128,0.944911182523068,10.6144555520604,146.316665717432,88.7460797256232,804.913266549053,220.24387997551,0.236588127039,0.0369028933884137,0.00576042147389931,0.0369028945787034,878.849171739194,82.94,17.06,0.85,48.18,2.41,27.95,2.41,3.33041719960111,0.287166563543423,4.5702,11.3112,1.1483,0.2361,0.5962,0.0252,0.0656,260
"Isla Hermite","HER42PB","HER42PB1G",244,273.9,274.5,274.5,274.5,0.6,3001,3468,3216,3223,233,0.1069,0.00798,20881.7142857143,51979.1428571429,1.28142857142857,31,258.857142857143,53.1428571428571,30.1428571428571,1836.28571428571,0.357142857142857,32.7142857142857,491.571428571429,820.142857142857,37766.4285714286,6109.14285714286,6.18579909985714,1.82199661778733,0.161744780857143,-1.8219966173135,43875.5714285714,1022.4517452812,2447.74361597039,0.0592814112035613,16.350331291241,41.0545513978193,10.5107654562449,15.7631275601065,215.002104087157,0.944911182523068,52.645716146439,131.99855699067,84.1475461544157,1613.51571184818,317.221493897365,0.151828601821611,0.0246446836715,0.00400271044783654,0.0246446834781805,1896.70660682694,84.91,15.09,0.75,72.71,3.64,42.17,3.64,3.74170906775847,0.322974176111948,4.9832,12.3882,1.0374,0.1844,0.4676,0.0197,0.0515,261.1
"Isla Hermite","HER42PB","HER42PB1G",245,275.2,275.8,275.8,275.8,0.6,3007,3485,3229,3235,239,0.1069,0.00812,21329.4285714286,52471.5714285714,1.25285714285714,24.1428571428571,271.571428571429,38.4285714285714,31.7142857142857,1191.42857142857,0.357142857142857,18,490.428571428571,889.571428571429,38835.7142857143,6040.28571428571,6.43163782028571,1.86089714164146,0.155585027,-1.8608971424158,44876,396.29570489003,468.048379672749,0.0197604704011871,11.096975134822,32.9031768621063,14.9650386218139,16.2758951183879,239.472933155891,0.944911182523068,34.0049016074644,138.142266212357,114.267022280938,637.400636514094,102.436507629058,0.178444422536324,0.0278823391354416,0.004358926246371,0.0278823401165999,605.342602719044,84.01,15.99,0.8,69.71,3.49,40.43,3.49,3.69957208365268,0.319354602323716,4.4692,11.1484,1.1103,0.2113,0.5377,0.0226,0.0592,262
"Isla Hermite","HER42PB","HER42PB1G",246,276.5,277.2,277.2,277.2,0.7,3018,3502,3243,3248,242,0.1073,0.00824,21652.875,53199.5,1.32625,31.125,312.625,67.125,52,1700.625,3.625,13.625,484.875,835.125,38875.375,6177.125,6.29850166275,1.84004483721859,0.158852933875,-1.84004483735869,45052.5,386.743339586199,1330.3277791582,0.0700892288443809,8.1317279836453,32.9238840791475,24.0798522776674,14.9570814570987,408.540936049953,8.1053333411667,22.9280707555483,117.46177189683,109.132210120176,794.06637676852,252.667730711417,0.15516312633779,0.0247349512272349,0.00394529374917492,0.0247349506193589,1022.74783933145,83.62,16.38,0.82,63.17,3.16,36.64,3.16,3.60114053980593,0.310578714677586,5.5164,13.827,0.9548,0.187,0.4782,0.0201,0.0528,263.3
"Isla Hermite","HER42PB","HER42PB1G",247,277.9,278.5,278.5,278.5,0.6,3024,3521,3256,3261,249,0.1069,0.00838,20867.4285714286,52024.5714285714,1.3,28.7142857142857,250.571428571429,61.4285714285714,34.4285714285714,2525.71428571429,4.85714285714286,53.1428571428571,470.857142857143,882,37789,6018.85714285714,6.28405488014286,1.83760381917462,0.159262794142857,-1.83760381921379,43807.8571428571,208.699031416741,1564.06179088752,0.0920144916122818,25.1178176182717,32.5722639826031,30.6314497581442,26.1333576287545,866.206233004149,12.8507920823137,52.2060934228581,126.057432111225,68.3032454084967,461.565452202249,214.65354145027,0.196546334802026,0.0308509179786927,0.00484642269281894,0.0308509190175468,607.302623236946,85.65,14.35,0.72,72.83,3.64,42.24,3.64,3.74336763939801,0.322581870440548,4.6635,11.7263,1.1091,0.1859,0.4767,0.0199,0.0525,264.3
"Isla Hermite","HER42PB","HER42PB1G",248,279.3,279.9,279.9,279.9,0.6,3031,3543,3269,3274,256,0.0986,0.00793,19987.4285714286,50582.4285714286,1.27285714285714,36.7142857142857,309,76,55.2857142857143,3225.42857142857,2.14285714285714,25.4285714285714,558.857142857143,751.428571428571,36004.1428571429,5942.71428571429,6.06141848228571,1.80170837742719,0.165055613571429,-1.80170837589777,41946.8571428571,310.394296093886,694.801376208303,0.0946421832860108,12.5925147834509,49.5311349893512,34.573593005838,15.2939452694444,286.65476165756,5.66946709513841,28.0704895032556,88.2674507230319,110.885612446426,645.826454648468,176.507520411751,0.142051140459132,0.0234426760307074,0.00387053128499112,0.0234426758752229,767.289260659766,84.06,15.94,0.8,65.77,3.29,38.15,3.29,3.64152575773047,0.314039835987765,5.0786,12.826,1.0197,0.1934,0.498,0.0191,0.0506,265.6
"Isla Hermite","HER42PB","HER42PB1G",249,280.7,281.3,281.3,281.3,0.6,3049,3553,3283,3288,252,0.098,0.00771,21433,53609.4285714286,1.29285714285714,38.4285714285714,309.285714285714,61.7142857142857,50.2857142857143,2773.42857142857,0.357142857142857,52.5714285714286,535.714285714286,876.285714285714,38799.2857142857,6188.71428571429,6.27166628542857,1.83583648226362,0.159512604714286,-1.83583648217239,44988,170.564748214082,522.729648780596,0.0531395288256259,11.2525129468509,36.206418794252,14.1151725188924,22.0356853438106,336.057959853583,0.944911182523068,47.9995039656909,90.1474981825421,127.426729647164,294.30353621486,128.198692512462,0.137849062396575,0.0218642175416275,0.00346916919802723,0.0218642164848951,326.991335257271,85.19,14.81,0.74,62.93,3.15,36.5,3.15,3.59731226058845,0.310452975913797,4.4562,11.2899,1.1477,0.1994,0.5153,0.0195,0.052,266.2
"Isla Hermite","HER42PB","HER42PB1G",250,282,282.6,282.6,282.6,0.6,3064,3563,3295,3301,249,0.0976,0.00757,21264.2857142857,52071.8571428571,1.33142857142857,37.7142857142857,345.857142857143,59.2857142857143,43.8571428571429,2211.85714285714,16.1428571428571,40.7142857142857,483.285714285714,793.285714285714,38282.2857142857,5915.14285714286,6.47691086357143,1.86785437086585,0.154514228,-1.8678543699064,44197.4285714286,372.144557166394,1179.41743084901,0.0437525509460387,9.96183192179507,30.503707815218,13.2880182334097,19.4544645384084,258.361135216728,26.1561246583445,36.2799957998633,94.6444474259924,100.403708905123,702.323694195612,206.968941769394,0.196247274751539,0.0300614679570991,0.00460914850520347,0.0300614675538722,829.048622848877,83.3,16.7,0.84,53.1,2.65,30.8,2.66,3.42751468997953,0.296012632316414,4.3693,11.1155,1.0491,0.2104,0.5457,0.0205,0.0549,267.2
"Isla Hermite","HER42PB","HER42PB1G",251,283.3,283.9,283.9,283.9,0.6,3077,3576,3309,3314,250,0.0998,0.00772,21223.5714285714,52869,1.40714285714286,45.1428571428571,359.428571428571,96.5714285714286,52.5714285714286,2606.85714285714,0.357142857142857,67.8571428571429,591.857142857143,801.857142857143,38007.4285714286,6025.71428571429,6.31280386514286,1.84211382362047,0.158556703714286,-1.84211382378451,44033.1428571429,207.623743939895,392.314499689556,0.0492322000707822,26.3149423422547,44.0524579066713,20.5658061099579,22.0064925484666,232.788479505486,0.944911182523068,63.4282496774336,96.3784702296603,115.512522512249,318.001497450802,184.766261607934,0.20713637616355,0.0330630288979528,0.00528178333759813,0.0330630282717842,334.572577363731,85.18,14.82,0.74,63.61,3.18,36.9,3.18,3.60821155104648,0.310951564561729,3.9811,10.1598,1.0753,0.187,0.4866,0.0187,0.05,267.9
"Isla Hermite","HER42PB","HER42PB1H",259,283.7,284.3,284.3,284.3,0.6,3080,3581,3314,3318,250,0.0974,0.00753,21285.5,52562.3333333333,1.38,32.6666666666667,328.833333333333,63.5,53.3333333333333,2705.33333333333,0.357142857142857,96.8333333333333,597.5,838.833333333333,37715.8333333333,5874.83333333333,6.42395658466667,1.85963266415831,0.155791765333333,-1.85963266413567,43590.6666666667,268.137837688007,682.046821462183,0.0787400787401181,8.38252149813328,39.3619952068828,37.3242548485566,20.1957091152221,407.696782752411,0.944911182523068,53.3344791543582,96.3550725182644,124.600829317732,697.611472573858,175.018189530879,0.200385634808199,0.0309698231788202,0.00478923087993501,0.0309698229267437,762.294081484742,84,16,0.8,62.58,3.13,36.3,3.13,3.5918177412708,0.309707700555857,4.1793,11.0084,1.1069,0.2109,0.566,0.0205,0.0567,276.1
"Isla Hermite","HER42PB","HER42PB1H",260,285,285.6,285.6,285.6,0.6,3088,3597,3327,3332,254,0.0982,0.0077,20720.1428571429,52205.5714285714,1.35857142857143,32.4285714285714,286.142857142857,66.2857142857143,62,3536.14285714286,0.357142857142857,134.571428571429,590.857142857143,793.142857142857,36395.4285714286,6051.85714285714,6.01450770028571,1.79403898132113,0.166309890142857,-1.79403898194477,42447.2857142857,359.37743787993,1055.49843788655,0.0684174859297853,15.9149525379661,29.5659070069372,20.7823184920442,4.58257569495584,414.286305418297,0.944911182523068,97.4557286547027,84.070265396331,128.319170523385,575.53333443652,76.6733951498792,0.106543553238625,0.0178165553942722,0.00298005066623519,0.0178165562496682,598.795934712796,77.87,22.13,1.11,50.45,2.52,29.26,2.52,3.37622139559198,0.29077504842419,4.7689,12.6137,1.0314,0.293,0.7897,0.0288,0.0798,277.3
"Isla Hermite","HER42PB","HER42PB1H",261,286.4,286.9,286.9,286.9,0.6,3094,3617,3342,3345,261,0.0982,0.00785,19958.5,53886.1666666667,1.30666666666667,41.5,328.5,84.6666666666667,73.6666666666667,8332,0.357142857142857,103.666666666667,743.333333333333,728,33399.1666666667,5946.5,5.6172456055,1.72575700750339,0.178053276,-1.72575700699741,39345.6666666667,544.039980148518,3021.60470059647,0.0280475786239502,17.7510563065976,69.3822743933924,28.0618364806487,32.3769465309295,2707.59849313003,0.944911182523068,35.3647658929996,102.741747438257,80.5853584716231,554.958526978969,110.803880798463,0.0799094008284751,0.0142395502209649,0.00253772742389982,0.0142395496505819,634.83688193635,79.98,20.02,1,50.84,2.54,29.49,2.54,3.38405122282718,0.291471349812853,4.4692,11.8678,1.1109,0.2781,0.7523,0.0273,0.0761,278.5
"Isla Hermite","HER42PB","HER42PB1H",262,287.6,288.2,288.2,288.2,0.6,3103,3638,3356,3358,267,0.0982,0.00803,20712.5714285714,51582.2857142857,1.35,20,235,68.1428571428571,28.5714285714286,2467.71428571429,3,62.1428571428571,392.571428571429,817.285714285714,37540,5897,6.36591059057143,1.85089526218458,0.157106250428571,-1.8508952612383,43437,719.238916527477,1354.97979250439,0.112842072532072,11.4163625263625,35.1140997321589,61.4828663705821,21.6322070291586,398.352320726981,7.93725393319377,60.2063910545178,69.7635462182964,83.4999287139701,769.323079076665,95.5737062864747,0.0764026565804943,0.0120439881201739,0.00189886345334728,0.0120439880972753,848.558778164483,83.85,16.15,0.81,39.03,1.95,22.64,1.95,3.11971825333498,0.268703648145018,5.0921,13.5781,1.0384,0.2,0.5434,0.0196,0.055,279.8
"Isla Hermite","HER42PB","HER42PB1H",263,289,289.6,289.6,289.6,0.6,3111,3654,3369,3372,272,0.1006,0.00832,21658.4285714286,54763.7142857143,1.31285714285714,24.5714285714286,240,39.1428571428571,40.4285714285714,2775.57142857143,0.357142857142857,75.8571428571429,430.714285714286,857,39397.8571428571,6237.14285714286,6.31692667685714,1.8431032604037,0.158345930857143,-1.84310326059484,45635,321.880856396098,565.817613218758,0.0776132045711909,9.67569365053729,52.924474489597,7.92524597785607,21.1570094204982,552.135809725245,0.944911182523068,75.5698982651791,61.9669650854773,71.386273190299,734.512634012384,75.3844116764834,0.10960647687168,0.0174033328118773,0.0027638317229658,0.0174033333034563,769.338027137617,85.48,14.52,0.73,66.56,3.33,38.61,3.33,3.65351131027615,0.315104705082092,4.6635,12.4725,1.0538,0.1791,0.4879,0.018,0.0506,280.7
"Isla Hermite","HER42PB","HER42PB1H",264,290.3,290.9,290.9,290.9,0.6,3129,3669,3382,3386,270,0.1015,0.0083,22639.5714285714,55004.4285714286,1.28285714285714,16.8571428571429,271.285714285714,45.5714285714286,36.4285714285714,1202.57142857143,0.357142857142857,29.4285714285714,340.285714285714,911.142857142857,41158.8571428571,6418,6.41397940742857,1.85838261123157,0.155939676285714,-1.85838261060188,47576.8571428571,327.993829790977,907.785925047467,0.0882636742407441,9.80524640908413,19.905730211125,19.9487438439713,18.6445447147161,432.350882633869,0.944911182523068,29.2110546589081,90.3506397057492,135.252145480739,640.458801321737,121.446833360666,0.0969852734836532,0.0150387479689385,0.00233233520069577,0.0150387471496819,723.246483704191,85.88,14.12,0.71,73.91,3.7,42.87,3.7,3.75817228060989,0.32435823275616,4.4562,11.9583,1.0275,0.1689,0.4618,0.0171,0.0483,281.5
