Location,Site,Section,sample,field_depth_top,field_depth_bottom,field_depth_mid,water_content_pc,water_content_err,dry_mass_pc,dry_mass_err,density_gcm3,density_gcm3_err,P_ICP,P_ICP_sd,K_ICP,K_ICP_sd,Ca_ICP,Ca_ICP_sd,Ti_ICP,Ti_ICP_sd,Mn_ICP,Mn_ICP_sd,Fe_ICP,Fe_ICP_sd,Co_ICP,Co_ICP_sd,Ni_ICP,Ni_ICP_sd,Cu_ICP,Cu_ICP_sd,Zn_ICP,Zn_ICP_sd,As_ICP,As_ICP_sd,Rb_ICP,Rb_ICP_sd,Sr_ICP,Sr_ICP_sd,Zr_ICP,Zr_ICP_sd,Pb_ICP,Pb_ICP_sd,Th_ICP,Th_ICP_sd
Isla Hermite,HER42PB,HER42PB_1J,335,369.7,370.8,370.2,64.71300475,3.235650237,35.28699525,3.528699525,0.573413754,0.057341375,1059.70837,14.83591718,7405.052803,51.83536962,23158.71471,264.0093477,2487.088223,6.715138201,488.9858648,11.83345793,21529.71781,161.4728836,9.69654668,0.224959883,9.940322624,0.090456936,43.85099046,0.526211885,64.61496501,0.594457678,3.303881034,0.113323119,26.16719666,0.423908586,242.5140453,1.406581463,20.70374755,0.211178225,8.380156581,0.092181722,2.132896115,0.018769486
Isla Hermite,HER42PB,HER42PB_1J,340,376.7,377.9,377.3,73.48963211,3.674481605,26.51036789,2.651036789,0.379750435,0.037975043,1223.037067,26.17299323,6938.306145,81.87201251,20268.84804,222.9573285,2279.040838,6.837122514,412.4972905,2.062486453,23564.0081,197.937668,6.815172626,0.16424566,14.36379274,0.176674651,35.30719832,0.748512604,38.30523184,0.597561617,3.635115642,0.109053469,23.87451872,0.272169513,229.7243184,3.744506391,10.85448743,0.051016091,7.058762849,0.09882268,2.037859749,0.04605563
Isla Hermite,HER42PB,HER42PB_1J,342,379.6,380.9,380.3,61.16162524,3.058081262,38.83837476,3.883837476,0.582193263,0.058219326,871.6765028,9.32693858,8950.558177,82.34513523,24808.64122,322.5123358,2482.192492,13.15562021,468.1176464,3.042764702,19367.63702,404.7836136,6.870330497,0.10580309,8.283716354,0.226973828,39.39945912,0.374294862,38.04452155,0.391858572,3.562688785,0.089423488,26.1051305,0.253219766,258.8993453,2.74433306,16.12641381,0.219319228,7.577023425,0.208368144,2.518058486,0.066476744
Isla Hermite,HER42PB,HER42PB_1J,346,385.3,386.5,385.9,84.77831096,4.238915548,15.22168904,1.522168904,0.183188097,0.01831881,1227.016938,40.73696234,2336.807871,32.71531019,10578.61869,76.16605456,931.8953279,16.21497871,132.2391605,0.978569787,28458.15526,623.2336001,4.4576731,0.104755318,6.187784978,0.173876758,33.54823181,0.301934086,28.66381491,0.447155513,3.280271554,0.124322292,6.326605247,0.032898347,150.1829657,1.697067512,3.63246372,0.041773333,4.534795472,0.040813159,1.002590836,0.011529795
Isla Hermite,HER42PB,HER42PB_1J,349,389.6,390.9,390.2,77.35246236,3.867623118,22.64753764,2.264753764,0.293299246,0.029329925,1126.513631,14.53202584,4675.210641,39.73929045,15306.70025,192.8644231,1260.681432,26.60037821,253.2933803,1.646406972,22717.61164,131.7621475,4.917649378,0.046225904,6.573395751,0.121607821,29.94669397,0.374333675,23.73971131,0.12582047,3.658620938,0.113783111,14.32868034,0.222094545,171.0846086,1.505544556,7.44121623,0.142871352,4.388692134,0.083385151,1.4011857,0.017374703
Isla Hermite,HER42PB,HER42PB_1J,352,394,395.2,394.6,81.35482922,4.067741461,18.64517078,1.864517078,0.230356869,0.023035687,998.2394004,14.77394313,3450.956197,49.34867362,14483.51439,260.703259,1130.676773,9.723820245,183.982931,2.244591758,10907.12191,205.0538919,2.854988022,0.043966816,7.039017163,0.173863724,21.79382396,0.366136243,16.6275996,0.310936112,2.911871915,0.024459724,11.48762934,0.079264642,184.4496706,0.996028221,5.635881127,0.071012102,3.882690362,0.097843797,1.11492431,0.015162971
Isla Hermite,HER42PB,HER42PB_1J,353,395.4,396.6,396,67.38754125,3.369377063,32.61245875,3.261245875,0.473665959,0.047366596,1038.253805,16.5082355,6847.805483,156.129965,20434.06435,433.2021643,2039.268789,17.53771158,341.6514086,8.404624652,13769.49752,214.8041612,4.926755175,0.130066337,7.826063409,0.230086264,21.85564158,0.240412057,27.36166731,0.601956681,3.209631745,0.053279887,19.78681817,0.316589091,233.8952637,1.450150635,9.132377618,0.043835413,4.864690472,0.059349224,1.426305967,0.046925466
Kerguelen,KER1,CAT1-S1-1A,1,0,1.4,0.7,74.05292232,3.702646116,25.94707768,2.594707768,0.204293297,0.02042933,2041.721942,46.94130895,6749.372655,1924.888147,20764.4876,191.5470843,8034.582758,86.27648623,614.0518172,4.3370591,32678.58936,69.15812421,16.33205694,0.063835773,26.27212126,0.174368454,24.69368632,0.086063133,74.45665889,0.998541864,3.20283705,0.054562539,4.612179656,0.039321744,138.036883,6.40274082,93.81158408,8.921202081,1.578894472,0.016029645,0.834903047,0.005683436
Kerguelen,KER1,CAT1-S1-1A,3,3.1,4.7,3.9,67.63722506,3.381861253,32.36277494,3.236277494,0.324199705,0.03241997,2470.033093,34.02759777,8470.459825,2421.09846,24349.44729,711.6515767,10205.77283,252.6865249,553.5802331,15.06148595,48738.7654,1007.282625,18.68861595,0.079848366,39.93389191,0.141991361,26.74331214,0.313205083,81.89432683,1.376284175,6.559985032,0.051370996,6.928285046,0.072325223,172.0332159,8.636659734,130.2830932,7.874920915,2.111394546,0.024201811,1.145028767,0.007781087
Kerguelen,KER1,CAT1-S1-1A,5,6.4,7.8,7.1,41.40335573,2.070167786,58.59664427,5.859664427,0.963326181,0.096332618,1625.983285,4.532085741,7270.581826,2083.787413,18719.29689,285.4615205,11837.89698,130.380681,433.6021987,7.251617097,40886.55616,685.9688045,15.75984242,0.167762212,28.84382633,0.280654365,26.49605516,0.302346615,74.54857758,0.647526893,4.320499499,0.084280295,8.457485532,0.069317299,154.8814977,4.521959852,132.8980564,7.845461046,1.904048371,0.015679958,1.21611583,0.015233425
Kerguelen,KER1,CAT1-S1-1A,7,9.3,10.6,9.9,82.51226355,4.125613177,17.48773645,1.748773645,0.172242166,0.017224217,1606.982719,27.67398683,2638.458059,863.5155109,7892.84278,163.3355729,3166.073488,44.73377847,145.6542648,1.71335692,18707.63044,91.41985794,5.990333136,0.045056322,14.90398608,0.05400101,12.73383553,0.0819318,27.27598299,0.458474537,4.084353792,0.116059134,2.597921886,0.063207346,65.34606485,2.211412383,43.42615035,1.823579953,0.723868771,0.025206261,0.684732429,0.000968503
Kerguelen,KER1,CAT1-S1-1A,8,10.7,12,11.4,71.80119564,3.590059782,28.19880436,2.819880436,0.313169166,0.031316917,1732.985617,17.56871755,7029.037339,1907.985918,23057.20465,434.2114875,9442.994519,253.226675,372.8583737,8.19883524,35630.07615,399.9479647,14.56260068,0.081466026,31.14535059,0.089369364,25.82156005,0.18436126,65.36111894,0.643115219,3.719253835,0.057860348,4.555799076,0.017626227,143.4502871,5.236474934,114.5251759,6.949966381,1.879720325,0.033823532,0.845985799,0.005878393
Kerguelen,KER1,CAT1-S1-1A,9,12.1,13.6,12.8,80.8570446,4.04285223,19.1429554,1.91429554,0.183332976,0.018333298,1544.341058,19.77568712,3048.627916,1029.760485,8068.846686,203.0553031,3112.020149,70.38593935,137.6502423,3.767816255,13008.32214,299.9003674,5.221829427,0.034339306,13.60485991,0.037998077,19.18499137,0.141255927,28.74841778,0.45941447,2.507339154,0.040575593,4.22647584,0.084413495,73.24363877,2.496659877,41.3224873,1.733822103,0.701594692,0.00189081,0.759972104,0.007226092
Kerguelen,KER1,CAT1-S1-1A,11,15.1,16.5,15.8,80.22968919,4.01148446,19.77031081,1.977031081,0.228079577,0.022807958,1195.644073,10.13885337,2675.023484,971.5768425,7023.833905,194.9295095,3257.609478,97.329283,116.7959682,2.858430699,9929.222192,271.9387073,4.215243411,0.073672112,10.86332373,0.083331033,10.81206248,0.068603587,28.98839799,0.171941507,1.591513383,0.032977868,2.954910964,0.027519532,66.66000584,1.215205903,46.13258291,1.848216072,0.965531788,0.01952173,0.66100582,0.004545605
Kerguelen,KER1,CAT1-S1-1A,13,18,19.4,18.7,84.03655899,4.201827949,15.96344101,1.596344101,0.160195085,0.016019508,982.6393251,33.61844003,458.1692768,273.1267857,1842.298409,30.56479527,338.8842864,6.962616026,22.55582026,0.666533592,4020.387316,67.74261464,1.572869736,0.017783884,7.487431173,0.034151641,3.298222114,0.016411823,11.6740324,0.10489905,2.025278681,0.098573745,0.811121884,0.025344872,28.31046928,0.190321941,11.60409855,0.079953569,0.393167393,0.00299171,0.214132522,0.001869461
Kerguelen,KER1,CAT1-S1-1A,17,24,25.5,24.7,68.34743292,3.417371646,31.65256708,3.165256708,0.314377289,0.031437729,1656.226334,6.054527797,5071.624524,1576.918734,15295.91562,236.5896523,6877.170886,109.8412701,213.3189091,2.983821266,18207.37633,174.7467358,6.986589224,0.042150715,16.48989021,0.0599718,22.07333655,0.101494601,44.32511103,0.350471561,2.226330413,0.015443008,3.976518253,0.100787663,114.3906738,3.793152987,97.8771987,4.502392108,1.360214265,0.002755716,0.998413767,0.012461864
Kerguelen,KER1,CAT1-S1-1A,20,28.6,30,29.3,81.83306385,4.091653193,18.16693615,1.816693615,0.190035975,0.019003598,1984.35608,27.9378454,2197.636489,660.9589888,5707.668952,140.4932862,2119.195067,42.49584384,70.00844714,1.304675757,11359.78762,111.3855993,5.66932153,0.032214672,15.34618164,0.095693995,18.88934963,0.052728105,29.368275,0.129787204,4.466479343,0.067868015,3.67902566,0.046467408,64.93648567,2.106412572,51.11187666,2.214402619,0.612052096,0.010945345,1.260110739,0.004130806
Kerguelen,KER1,CAT1-S1-1A,23,33,34.4,33.7,57.79204232,2.889602116,42.20795768,4.220795768,0.533062752,0.053306275,1780.96211,19.26115121,12528.03678,3444.206884,27130.75859,382.1862963,12890.21714,60.8506047,417.5692893,3.445464021,33851.35179,363.6703835,18.88507004,0.046887685,39.37891077,0.297328055,37.94363653,0.232560971,93.54908632,0.215122776,3.630991932,0.066691662,7.20558062,0.087693813,171.3250337,4.492499717,160.3937624,6.916091616,2.599389237,0.018432733,1.145429053,0.002698226
Kerguelen,KER1,CAT1-S1-1A,25,35.9,37.2,36.6,69.12832422,3.456416211,30.87167578,3.087167578,0.423956063,0.042395606,1037.146063,9.911663486,3483.960682,1094.011884,10116.20827,157.5389463,4855.040059,57.8341097,141.6979167,2.177054306,14577.34124,114.825693,7.044092268,0.065492235,18.00861913,0.119944376,18.73001453,0.085063108,40.14643479,0.370308521,2.977303637,0.036686872,2.109290233,0.016655159,69.55534929,1.920119418,63.51816441,2.858527259,0.916516561,0.003853973,0.582116874,0.00169892
Kerguelen,KER1,CAT1-S1-1A,26,37.3,38.7,38,54.07511476,2.703755738,45.92488524,4.592488524,0.61562862,0.061562862,1392.158008,7.108145036,11659.94441,3267.30311,21714.33708,194.8718454,10403.61788,155.4234859,371.3797605,1.61738766,29657.04588,109.2912388,14.92378146,0.147042894,32.14134367,0.246042698,34.08990898,0.311441985,81.59730828,0.230844804,3.51604823,0.013814423,3.963633199,0.075817522,130.2536735,4.448161977,121.174026,5.750805569,2.055377995,0.021856926,0.673051269,0.005071986
Kerguelen,KER1,CAT1-S1-1A,27,38.8,40.1,39.4,62.71538526,3.135769263,37.28461474,3.728461474,0.487231101,0.04872311,1465.359818,11.44089097,7647.184074,2267.931752,20341.20911,405.8746354,9675.703494,40.69163139,341.5130418,3.285768212,27516.05179,192.625989,16.64731905,0.147532673,38.36122731,0.176175431,29.17767688,0.034558641,79.93730908,0.565674037,3.501373372,0.035358998,4.206801091,0.021598758,131.8879867,3.844581339,116.499276,5.014326643,1.738338112,0.021536133,0.863413962,0.008593058
Kerguelen,KER1,CAT1-S1-1A,28,40.2,41.6,40.9,45.3473039,2.267365195,54.6526961,5.46526961,0.835475454,0.083547545,1044.236896,9.641918339,5002.720293,1430.900738,12514.93162,348.3525975,8232.043472,175.7847238,241.2793604,5.105480906,18335.53114,296.2920325,10.18252838,0.107644663,22.13806966,0.261153416,20.22360626,0.217514945,53.3476494,0.456586235,2.35241774,0.021704697,1.945757248,0.05221292,87.98899619,2.926433788,91.14020217,3.600436192,1.296530802,0.026420891,0.387156154,0.005073973
Kerguelen,KER1,CAT1-S1-1B,36,45.1,46.2,45.6,45.01114637,2.250557319,54.98885363,5.498885363,1.245475777,0.124547578,1737.02068,6.654228897,9110.578774,2763.677538,26333.16952,223.1480952,13294.3136,138.4755692,477.955413,3.028332467,37854.28444,235.7764508,19.97407233,0.056478506,43.41924078,0.469946319,37.92341421,0.429757144,105.4949459,0.961084227,3.312187293,0.018319984,5.765444277,0.078340462,183.5186364,7.306522756,153.3915035,7.789540979,2.190471084,0.008947313,1.042200739,0.006217018
Kerguelen,KER1,CAT1-S1-1B,40,50.7,52.1,51.4,59.79959042,2.989979521,40.20040958,4.020040958,0.496991162,0.049699116,1458.369885,15.52936827,9163.233327,2655.178009,20694.032,39.14844249,10841.15992,130.6451559,375.4268958,6.296867091,31170.92403,513.3314228,19.40135717,0.312621445,37.71061641,0.920295627,31.57899132,0.217195633,88.37360202,2.113767288,3.236225198,0.04936369,2.362468842,0.050752787,127.4096231,2.739950494,135.8916128,5.21794709,2.013870767,0.009340485,0.579473936,0.005683274
Kerguelen,KER1,CAT1-S1-1B,41,52.3,53.6,53,47.92690758,2.396345379,52.07309242,5.207309242,0.769770628,0.076977063,1461.770688,14.84624756,12647.00276,3438.356828,27857.81305,654.0277488,11278.11655,175.8665955,457.3151082,6.7296966,33869.91213,564.3448783,16.69197316,0.148497839,33.88638281,0.331823463,33.08146631,0.222861529,81.69604829,0.669962803,2.945391384,0.027351395,14.53891486,0.264350315,171.3204442,6.260687092,150.100816,6.648722512,2.347294913,0.029682608,1.943124881,0.010880841
Kerguelen,KER1,CAT1-S1-1B,46,59.9,61.2,60.5,78.62305907,3.931152954,21.37694093,2.137694093,0.23443294,0.023443294,1585.510293,23.42571214,3713.686646,1197.639786,7587.711479,189.2791492,3746.441884,59.23831837,143.4324445,2.745857023,12808.45152,155.8409567,6.554846441,0.087370293,13.83972022,0.185515164,14.52619027,0.072743303,30.18599746,0.312888828,2.759203056,0.063806366,7.56864323,0.254801003,76.14964032,1.933172921,105.1968675,4.11158064,1.676304543,0.010067412,2.325701248,0.027686575
Kerguelen,KER1,CAT1-S1-1B,49,64.4,65.8,65.1,72.25488403,3.612744202,27.74511597,2.774511597,0.312565646,0.031256565,806.4630816,9.343521454,15479.98661,4690.122304,4034.917626,33.47703592,2161.427163,2.306044471,346.3897576,2.28996156,14380.32761,84.43624491,1.249641147,0.005086433,9.064108327,0.0922759,4.195291116,0.039434945,64.2076509,0.983473977,2.126892667,0.008844154,36.56109383,0.912413514,34.6500895,0.973343211,338.8652331,14.72743525,6.712487791,0.047348505,5.187565044,0.068701706
Kerguelen,KER1,CAT1-S1-1B,51,67.6,68.9,68.3,82.01776537,4.100888269,17.98223463,1.798223463,0.178266201,0.01782662,972.383618,15.84273379,1332.507255,500.4474263,3370.327372,73.61854793,1321.532644,26.45067866,59.66146775,0.738292129,4883.677754,28.13610288,1.332416753,0.015849868,11.80880582,0.078581954,2.938278701,0.035397825,10.51247544,0.113252779,1.764186714,0.090850711,2.802966071,0.034857543,47.97809994,0.295823984,48.56850259,0.143823469,0.967797072,0.007910503,1.071067919,0.012078129
Kerguelen,KER1,CAT1-S1-1B,57,76.5,77.9,77.2,86.87434172,4.343717086,13.12565828,1.312565828,0.142117168,0.014211717,513.0398018,21.03485366,442.9078563,296.6069678,5249.86072,175.8882384,498.7916112,15.46904819,76.30468085,2.226362168,8920.913751,261.941093,3.179077437,0.038353696,9.288903341,0.036993918,5.504167322,0.043984322,11.403039,0.023987942,2.424840438,0.11036281,1.221309035,0.010561385,70.88337203,0.693696694,20.51940777,0.615202156,0.743462003,0.001174233,0.430177137,0.005489888
Kerguelen,KER1,CAT1-S1-1C,69,86.1,87.5,86.8,87.43206549,4.371603275,12.56793451,1.256793451,0.114391368,0.011439137,497.9986173,9.972433234,323.9790116,259.1559924,3883.986282,72.63749019,291.56336,2.633210049,55.46225053,1.39598335,6816.274673,92.89896956,2.133265234,0.03359726,4.959823644,0.076279173,4.052348853,0.080249406,8.987606637,0.174366221,1.99297207,0.067684798,0.934094849,0.015066063,56.90823166,0.823351056,13.72149586,0.490283027,0.314813019,0.001520897,0.290615627,0.001311434
Kerguelen,KER1,CAT1-S1-1C,73,92.4,93.7,93.1,86.53214196,4.326607098,13.46785804,1.346785804,0.148797169,0.014879717,480.0573451,12.0904326,487.3846201,303.2847,3407.375544,62.86312354,755.0023464,16.03135126,56.20523213,1.1653151,5710.94941,95.31310828,1.579837083,0.025874662,3.437486028,0.007161326,4.450254187,0.056354536,9.510397791,0.055405562,1.465269214,0.068452901,1.203244441,0.007084839,52.38105472,0.990931332,16.75001654,0.321749848,0.319751461,0.007815248,0.315510786,0.000624041
Kerguelen,KER1,CAT1-S1-1C,80,103.1,104.5,103.8,87.74312153,4.387156077,12.25687847,1.225687847,0.117835974,0.011783597,345.730491,1.750039606,196.5150343,191.5053837,2189.505993,32.85207386,223.979161,4.416598968,29.73641755,0.524097846,3225.774563,68.32973981,0.923007687,0.017314455,2.13136205,0.036233417,2.622442469,0.027138847,5.963937738,0.025577129,1.120314178,0.031472784,0.700899472,0.003215039,36.49555291,0.116935077,8.929101824,0.094618257,0.179617133,0.003025055,0.166787898,0.001906893
Kerguelen,KER1,CAT1-S1-1C,86,112.2,113.6,112.9,86.07040611,4.303520305,13.92959389,1.392959389,0.155431687,0.015543169,591.9905518,6.267225698,299.9494325,205.5788987,3711.15207,106.3870844,334.2205693,6.961726331,46.8799998,0.996486006,4542.425909,37.35777084,1.049747683,0.004983547,2.791826174,0.030081004,5.41452311,0.007968769,10.45252365,0.130952766,1.499496878,0.052332993,1.072921849,0.004038338,65.73504848,0.581975022,14.23345251,0.170296554,0.304017311,0.001071613,0.304152866,0.006685523
Kerguelen,KER1,CAT1-S1-1C,93,122.9,124.1,123.5,87.88021313,4.394010656,12.11978687,1.211978687,0.140449668,0.014044967,630.4189958,8.260995754,167.7999201,206.6572639,4217.700826,50.2785658,237.3718165,2.315375042,46.78120576,0.804152565,4414.084703,51.03978495,1.050225297,0.014156455,2.843511196,0.045295099,4.038560617,0.060109751,9.118797628,0.147479116,1.65768929,0.051866478,0.714706415,0.006330412,78.06690295,0.162916633,10.592352,0.163054645,0.232814865,0.003724308,0.228581279,0.003447345
Kerguelen,KER1,CAT1-S1-1D,105,130.3,131.4,130.8,86.98570544,4.349285272,13.01429456,1.301429456,0.18906689,0.018906689,785.8172852,14.03913743,335.8691783,217.6595685,4013.123051,37.50970772,393.3367813,9.38595087,45.78783303,0.73313968,3780.979575,30.53025131,0.930570105,0.010595202,3.315937291,0.04688002,3.510172288,0.029526189,11.7594545,0.04012809,1.681733541,0.046882704,1.060803729,0.017051544,78.12846424,0.573784212,16.12570153,0.219705011,0.320872417,0.001780943,0.323772608,0.004952193
Kerguelen,KER1,CAT1-S1-1D,108,134.6,135.8,135.2,88.39139851,4.419569926,11.60860149,1.160860149,0.136528867,0.013652887,565.5024661,2.237850022,238.5346084,206.9599076,3486.528107,93.38353963,386.7326744,7.70046112,38.5256522,0.466129212,3167.607313,47.14163657,0.814471895,0.00909909,3.032224277,0.012421038,3.038249121,0.01986838,5.798802064,0.133579217,1.509515972,0.049513866,0.994535425,0.022361288,70.05573441,0.531498179,13.26053158,0.190513613,0.286292813,0.002454716,0.26074383,0.001711369
Kerguelen,KER1,CAT1-S1-1D,110,137.6,138.8,138.2,87.9285144,4.39642572,12.0714856,1.20714856,0.176153339,0.017615334,442.1118449,4.428268077,35.89186233,186.0023139,2595.371312,19.60075045,218.0937453,1.218257687,28.24261491,0.206348674,2284.889729,28.98397658,0.611487721,0.006965903,2.520712809,0.046532686,2.972262265,0.023071922,4.641441298,0.066323119,1.134356857,0.021990399,0.562762357,0.014474014,53.9478412,0.881024174,10.56346884,0.243980703,0.195604182,0.004466095,0.21328797,0.000310239
Kerguelen,KER1,CAT1-S1-1D,114,143.4,144.6,144,89.65154481,4.48257724,10.34845519,1.034845519,0.123289892,0.012328989,614.8442797,4.395341606,157.0594404,200.016727,3949.674648,42.83076251,441.6354183,3.726801625,41.11180496,0.161053209,3412.493629,30.7799401,0.910381859,0.006646955,5.705617692,0.048933219,5.962629521,0.022947646,6.264222559,0.084999184,1.957177567,0.056187664,0.765652204,0.002890113,79.92720242,1.001958291,23.41796688,0.204597872,0.301473477,0.001016326,0.528543858,0.003970185
Kerguelen,KER1,CAT1-S1-1D,117,147.8,148.9,148.4,84.32862976,4.216431488,15.67137024,1.567137024,0.23901391,0.023901391,703.8825978,12.01755573,7255.583194,2014.293918,5683.67778,65.29379887,2787.737038,26.53025849,103.2608758,1.199696853,4977.113764,41.06758826,1.191415297,0.020650204,6.225778674,0.034384999,7.391036368,0.048550012,28.72260097,0.157111928,2.035936011,0.060969538,10.74847022,0.148107154,109.6646554,2.228401166,97.07584026,1.090708744,2.032385066,0.018798722,1.648071409,0.00388062
Kerguelen,KER1,CAT1-S1-1D,119,150.7,151.8,151.3,89.84326635,4.492163318,10.15673365,1.015673365,0.126927537,0.012692754,610.582386,12.11887965,293.8266765,214.5612668,3599.827864,77.24643191,435.4794317,8.232842168,33.50696137,0.982277396,2637.046993,44.32058868,0.767742407,0.008962163,6.625024494,0.06070631,5.924549608,0.069898106,21.92880594,0.771044273,2.217616267,0.036112484,0.706861739,0.012775555,74.39152898,0.715396099,23.61796449,0.250319871,0.283433035,0.001790811,0.513351231,0.007447494
Kerguelen,KER1,CAT1-S1-1D,123,156.5,157.7,157.1,88.02419075,4.401209537,11.97580925,1.197580925,0.177036447,0.017703645,708.9793163,16.75371889,199.7601332,247.9286391,4640.523522,108.2639191,337.7373781,5.496537482,41.49307617,0.629608913,3560.842802,36.86802119,1.008260928,0.010698193,7.365820821,0.096946552,6.211413657,0.115546166,9.708856297,0.229171541,1.625262915,0.033316663,0.749489114,0.014813114,89.12411225,2.309353539,16.00076454,0.483891328,0.386986683,0.003292803,0.321946425,0.003844
Kerguelen,KER1,CAT1-S1-1D,124,158,159.2,158.6,86.01379119,4.30068956,13.98620881,1.398620881,0.2211149,0.02211149,665.8579482,3.08983947,973.6824666,485.0193541,3761.690452,131.9789472,439.2617094,15.50786053,42.17796203,1.220525248,2748.553456,47.53207477,0.858721787,0.01258998,5.849088818,0.061291396,4.744298227,0.014952396,10.21776865,0.164653492,1.546124958,0.028432108,1.919467031,0.062970521,71.42068742,0.41484736,20.00078753,0.121375429,0.384542382,0.010143263,0.453688245,0.007886097
Kerguelen,KER1,CAT1-S1-1E,132,161.5,162.7,162.1,80.75600506,4.037800253,19.24399494,1.924399494,0.269419674,0.026941967,1254.57739,18.5943659,4674.018055,1417.904442,15500.47502,273.6253169,4823.395579,68.52333173,275.8213156,3.694081689,24110.30848,256.7032264,9.64091711,0.055564368,25.33147037,0.02901097,19.09702535,0.049455498,53.70010907,0.379025561,3.159336038,0.046774746,6.739390951,0.214985846,139.1876948,0.806932965,82.65655708,2.8164492,1.537559513,0.009320954,1.373276488,0.012253556
Kerguelen,KER1,CAT1-S1-1E,137,168.8,170,169.4,88.20183029,4.410091515,11.79816971,1.179816971,0.14288399,0.014288399,714.0411624,6.850914549,214.2359607,203.8744744,3865.367321,43.25747431,314.2119789,7.44344845,40.30371929,0.993577198,2886.473191,40.65829501,0.797101318,0.013543108,3.074840014,0.026459833,4.308979567,0.029165588,10.03284659,0.050604346,1.331595445,0.046449452,0.841708562,0.011120136,71.47093889,0.862385743,15.55587576,0.211942031,0.287299186,0.00195743,0.328443817,0.005286885
Kerguelen,KER1,CAT1-S1-1E,144,179,180.2,179.6,85.10327973,4.255163986,14.89672027,1.489672027,0.204678828,0.020467883,814.2955466,8.087138682,4531.40776,1385.451254,3481.392137,66.26631024,904.1879244,6.44341763,84.65981172,0.742198205,3168.819664,35.87297563,0.546046302,0.003678018,3.299582559,0.042987824,5.064349607,0.031713711,18.29158675,0.257119006,1.160038795,0.007432123,7.805442382,0.168696462,46.22785062,0.727736984,83.4623728,2.659299806,1.116560794,0.010382706,1.743855456,0.008094397
Kerguelen,KER1,CAT1-S1-1E,145,180.4,181.6,181,58.1265796,2.90632898,41.8734204,4.18734204,0.703145519,0.070314552,285.3114966,3.381248903,23278.04767,6156.752203,3903.380519,120.8006655,2923.188804,57.700133,121.9300211,2.033316472,4456.928381,33.7098105,0.855150174,0.008209565,2.425675008,0.030902266,3.767313027,0.017291261,30.48216342,0.197518023,0.492227975,0.002959071,16.42557783,0.089593448,35.5730101,0.632117041,90.16911624,2.1945355,2.922008417,0.028142463,0.554162251,0.006445999
Kerguelen,KER1,CAT1-S1-1E,146,181.9,183,182.4,64.04109524,3.202054762,35.95890476,3.595890476,0.602361457,0.060236146,430.7819338,4.463360089,34328.60153,9926.584014,4312.186563,55.81052408,3433.05248,24.39482226,397.1365916,5.745249531,13289.58227,193.3357389,0.757047602,0.007136358,2.230484241,0.019087013,6.015402464,0.019215536,87.59499317,0.753510405,1.267593426,0.023997253,53.67294845,0.888153563,37.52281834,0.853159602,334.5208848,10.07399486,7.036643174,0.137376002,2.946323756,0.030181993
Kerguelen,KER1,CAT1-S1-1E,147,183.3,184.4,183.8,88.21271238,4.410635619,11.78728762,1.178728762,0.178533632,0.017853363,1492.246644,6.761169835,1154.260764,441.1367224,4541.333436,88.34590622,1119.777227,20.32893742,77.89836317,1.455982628,3562.901422,48.89958885,0.996950957,0.016241426,7.771363798,0.092422783,8.155143454,0.093802488,34.97989363,0.152811284,1.948070392,0.061981627,2.833581675,0.047351872,86.72448526,0.810766896,123.6786369,2.79967276,1.067667427,0.00971953,2.847910366,0.021268193
Kerguelen,KER1,CAT1-S1-1E,151,189,190.3,189.7,88.00928802,4.400464401,11.99071198,1.199071198,0.122459474,0.012245947,733.5547145,17.40836734,519.0692231,309.2130411,4164.183528,78.30250154,617.9743965,10.1499901,48.62589017,0.777225072,2793.818462,33.03999318,0.972163333,0.006764335,5.453440209,0.046705911,7.040465601,0.025135218,8.670290595,0.080639438,1.657757,0.04062042,1.131785621,0.008609119,76.44263413,1.188038698,32.53643781,0.658646452,0.351108777,0.005700268,0.626198523,0.004636475
Kerguelen,KER1,CAT1-S1-1E,157,198.4,199.7,199,87.91890742,4.395945371,12.08109258,1.208109258,0.134082378,0.013408238,590.2869829,3.093283848,510.1301471,285.4705255,4449.195182,60.75841345,449.3132406,5.072336847,54.95773967,0.787834033,3045.373357,20.18062134,0.973653446,0.005266733,4.062914553,0.036944396,4.561717881,0.044407993,8.265161932,0.072734146,1.339182222,0.034123485,1.396313321,0.022774434,83.80568894,1.326590955,18.45759727,0.327814701,0.291085394,0.003520354,0.369156996,0.004725399
Kerguelen,KER1,CAT1-S1-1E,161,204.5,205.8,205.2,82.36179118,4.118089559,17.63820882,1.763820882,0.183720461,0.018372046,736.0908289,12.44926754,714.0118801,335.9649223,4530.875865,137.6782876,602.974911,13.83517938,66.72545229,1.229024654,3136.839356,18.53267012,0.850620155,0.006969892,2.965078694,0.003982725,4.921011171,0.025493931,6.808603707,0.108154782,1.270709253,0.054853072,2.016254156,0.046625543,85.69090324,1.236042476,24.14841652,0.653911826,0.412860798,0.000823993,0.48430633,0.00369714
