"Site","depth","SH20_age","Ti","Ti_ppm","Ti_lower_RMSE","Ti_upper_RMSE"
"KER3",20.4,1020.6,-6.404669235,768.795435297315,495.825931315045,1192.04419132818
"KER3",20.5,1025.6,-7.245286068,434.069853433207,279.948448511628,673.040478206828
"KER3",20.6,1031.1,-6.826742404,576.984362803281,372.119546899388,894.634419754142
"KER3",20.7,1036.2,-6.558099975,692.627278610121,446.70213909147,1073.94280235723
"KER3",20.8,1041.7,-6.745031725,609.950878575817,393.380928841398,945.750154617712
"KER3",20.9,1047,-6.906629646,546.476792333794,352.444033953161,847.331365521485
"KER3",21,1052.1,-7.904949886,277.170842922159,178.758204088592,429.763078891229
"KER3",21.1,1057.8,-7.060476366,492.195537323082,317.435951720951,763.16638253287
"KER3",21.2,1063.4,-9.018477441,129.987116294839,83.833722257886,201.549566780194
"KER3",21.3,1069.2,-7.460130632,375.069435528693,241.896795480976,581.558268219703
"KER3",21.4,1074.9,-6.840285057,571.695302343292,368.708427103468,886.433546661711
"KER3",21.5,1080.4,-7.518276709,360.528798306582,232.518975762549,559.012502021021
"KER3",21.6,1085.5,-7.816013839,294.45040636761,189.902463334545,456.555645922888
"KER3",21.7,1090.7,-7.560104139,350.418861284397,225.998686086763,543.33669133241
"KER3",21.8,1096.1,-6.373920484,785.039528176784,506.302375516637,1217.23122505827
"KER3",21.9,1101.8,-6.224699862,868.879190089716,560.37381837457,1347.22755099584
"KER3",22,1107.4,-6.722511811,619.363271276567,399.451345186869,960.344398457218
"KER3",22.1,1113.1,-7.045329165,497.29139781844,320.722469382161,771.067692327927
"KER3",22.2,1118.2,-6.855830206,565.683910346668,364.831447742797,877.11267327671
"KER3",22.3,1123.4,-6.259698045,848.445056928718,547.195055026099,1315.54371337007
"KER3",22.4,1128.8,-6.326102396,810.98565889312,523.036039422269,1257.46160753432
"KER3",22.5,1134.2,-6.590686553,677.448235019837,436.912586397634,1050.40716477281
"KER3",22.6,1139.6,-6.520098401,710.758768426791,458.395838626774,1102.05631100173
"KER3",22.7,1145.1,-7.225035301,440.088567011957,283.830149843983,682.372703960799
"KER3",22.8,1150.7,-6.866886987,561.446701952141,362.098708054274,870.542733573323
"KER3",22.9,1156.2,-6.776744516,596.938282779606,384.988602179121,925.57367005394
"KER3",23,1161.5,-6.321655191,813.441872182279,524.620146436556,1261.27005208221
"KER3",23.1,1166.7,-6.55412332,694.502764258291,447.911712373877,1076.85080840172
"KER3",23.2,1172,-6.388748129,777.163903610722,501.223080419567,1205.01979392064
"KER3",23.3,1177.4,-6.396929655,772.85220571834,498.442299570871,1198.33435564747
"KER3",23.4,1182.9,-6.734187298,614.465409757058,396.292524728441,952.750092994149
"KER3",23.5,1188.4,-6.614150943,666.724794458001,429.996624544377,1033.78009540442
"KER3",23.6,1194,-7.07443127,487.547019673915,314.437942774994,755.958693455173
"KER3",23.7,1199.5,-7.012869818,508.389824193523,327.880274099653,788.276190305267
"KER3",23.8,1204.9,-7.134794264,467.939914792597,301.792561972997,725.557192081145
"KER3",23.9,1210.6,-6.941866809,533.538146153917,344.099400260569,827.26954242233
"KER3",24,1216.2,-6.486089331,727.387432358406,469.120307584149,1127.83963558868
"KER3",24.1,1221.7,-6.21121411,876.883728758203,565.536255165724,1359.63886795475
"KER3",24.2,1227,-6.343025083,801.706790837505,517.05173828832,1243.07439832369
"KER3",24.3,1232.7,-6.15693028,909.85696842294,586.801973606051,1410.76502844817
"KER3",24.4,1238.2,-7.052096094,495.008362358733,319.250051452681,767.52776605705
"KER3",24.5,1243.2,-7.399226815,390.928924934235,252.125194016723,606.148960821821
"KER3",24.6,1248.5,-7.683621744,322.188640503472,207.791924096145,499.564747383757
"KER3",24.7,1254,-7.380783177,395.862702247523,255.307177960626,613.798954978378
"KER3",24.8,1259.2,-7.243512975,434.593528496799,280.286186828208,673.852454695029
"KER3",24.9,1264.7,-6.783817472,594.074135634304,383.141402832531,921.132709805072
"KER3",25,1270.1,-6.966197956,524.783286587999,338.453052482599,813.694826688734
"KER3",25.1,1275.5,-6.739016063,612.451084482286,394.993408397256,949.62681125626
"KER3",25.2,1280.8,-6.607166024,669.89909976606,432.043856894343,1038.70196672446
"KER3",25.3,1286.1,-6.563533796,690.072744413131,445.054621118359,1069.98190780549
"KER3",25.4,1291.1,-5.678690885,1259.52531923653,812.316626442789,1952.93802706573
"KER3",25.5,1296.6,-6.551449725,695.766549719605,448.726776530828,1078.81035192796
"KER3",25.6,1301.4,-6.755819536,605.492826397504,390.505758449279,938.837788909218
"KER3",25.7,1306.8,-6.564132538,689.791842237015,444.873456433078,1069.54635916408
"KER3",25.8,1312.1,-6.642410105,654.035171197087,421.812595370288,1014.1043910443
"KER3",25.9,1317,-7.522670611,359.453198792177,231.825280006219,557.344747382433
"KER3",26,1322.6,-7.055657909,493.810885925643,318.477752554424,765.671036996522
"KER3",26.1,1327.9,-6.623488751,662.504698108658,427.27492107609,1027.23668852514
"KER3",26.2,1333,-6.248414774,854.979894691862,551.409624820794,1325.67620771015
"KER3",26.3,1338.3,-6.635029977,657.325688029455,423.934777030076,1019.20645239431
"KER3",26.4,1343.8,-6.689891881,633.255212959656,408.410796045377,981.884339551162
"KER3",26.5,1348.9,-6.376143687,783.853619298917,505.537536982449,1215.39243189639
"KER3",26.6,1354.2,-6.763933021,602.16141808469,388.357204291107,933.672323889649
"KER3",26.7,1359.5,-8.51744316,182.753573267121,117.864852607091,283.365802469018
"KER3",26.8,1364.7,-6.349291002,798.298125584418,514.85335813925,1237.78914371815
"KER3",26.9,1370,-6.107723326,940.816521699109,606.768987757635,1458.76889781909
"KER3",27,1375.2,-7.388080457,393.903237581056,254.043443359036,610.760736531007
"KER3",27.1,1380.4,-7.055214231,493.959891659952,318.573852119527,765.902075595222
"KER3",27.2,1385.8,-7.356500895,402.453431247087,259.557794176877,624.018110633888
"KER3",27.3,1391,-6.824250145,577.963028099074,372.75072602644,896.151874498984
"KER3",27.4,1396.3,-6.628775968,660.127066678292,425.741494543934,1023.55008789569
"KER3",27.5,1401.6,-7.592053902,342.887822867202,221.141627933795,531.659553061662
"KER3",27.6,1406.7,-6.838762407,572.287543353582,369.090386252818,887.351837046603
"KER3",27.7,1412.1,-7.763871288,305.078012978928,196.756618164001,473.034121401666
"KER3",27.8,1417.5,-8.571515643,176.155893720496,113.609753714031,273.135869747373
"KER3",27.9,1422.8,-6.713623074,623.118250947178,401.873076907388,966.166625670595
"KER3",28,1428.1,-8.841496447,146.610940665947,94.5550699953823,227.32538745943
"KER3",28.1,1433.2,-6.888833194,553.130206212787,356.735078074281,857.647716273346
"KER3",28.2,1438.2,-7.643003636,331.211626983027,213.611197298175,513.555203267809
"KER3",28.3,1443.7,-6.256223852,850.451836531663,548.489304861479,1318.65529528008
"KER3",28.4,1449.1,-7.935324978,271.504581760262,175.103812961015,420.97734292757
"KER3",28.5,1453.9,-7.244227516,434.382416061216,280.150032247706,673.525117485417
"KER3",28.6,1459,-6.603444484,671.596524933405,433.138592081097,1041.33388377034
"KER3",28.7,1464.4,-7.344192549,405.835971417403,261.739325248934,629.262857385539
"KER3",28.8,1469.4,-6.232448017,864.313325604765,557.429115653183,1340.14801853794
"KER3",28.9,1474.9,-6.256223852,850.451836531663,548.489304861479,1318.65529528008
"KER3",29,1480.4,-7.02072193,505.68254329157,326.134243864675,784.078456649085
"KER3",29.1,1485.9,-6.744563855,610.14496629678,393.506103524525,946.051094412304
"KER3",29.2,1490.9,-7.812877998,295.078954044731,190.30783805853,457.530231063597
"KER3",29.3,1496,-6.593428983,676.186071293195,436.098568160139,1048.45013580285
"KER3",29.4,1501.5,-7.379008128,396.340810207353,255.615528288383,614.540278079656
"KER3",29.5,1506.4,-6.470442212,735.168184760284,474.13841595065,1139.90396412002
"KER3",29.6,1511.5,-6.552241888,695.391861493694,448.485125592184,1078.22938473858
"KER3",29.7,1516.7,-6.463077458,738.859165646523,476.518872378149,1145.62695898151
"KER3",29.8,1522.1,-6.484998674,727.927096986405,469.468358189668,1128.67640445532
"KER3",29.9,1527.2,-7.303482653,417.227566496775,269.086205810484,646.925923684933
"KER3",30,1532.6,-7.167399501,457.679125538995,295.174981854656,709.647479735534
"KER3",30.1,1538,-6.91254865,544.281686006435,351.028324924299,843.927776443379
"KER3",30.2,1543,-6.555136139,694.024613127847,447.60333420372,1076.10941836289
"KER3",30.3,1548,-7.315760368,413.758698386119,266.848998508504,641.547322444679
"KER3",30.4,1553.3,-8.672510537,164.464186431469,106.069319173075,255.007468978182
"KER3",30.5,1558.6,-6.672157038,640.938311359,413.36592356609,993.797252138629
"KER3",30.6,1564,-6.581827256,681.541719151797,439.552632746592,1056.75425498401
"KER3",30.7,1569,-6.170496385,901.50217762693,581.413645661867,1397.81063332446
"KER3",30.8,1574.4,-6.339109258,803.844389107218,518.430358145041,1246.38881914855
"KER3",30.9,1579.6,-6.277094515,838.467423680876,540.760093175008,1300.07304430751
"KER3",31,1584.6,-6.257493417,849.717954716494,548.015996075065,1317.51738587697
"KER3",31.1,1589.9,-5.887555577,1092.76035264952,704.763445099112,1694.36311804563
"KER3",31.2,1595.2,-6.246726728,855.961865037914,552.042935502675,1327.19878705093
"KER3",31.3,1600.3,-5.760045924,1191.7388900757,768.598534703356,1847.83279956033
"KER3",31.4,1605.4,-5.689514503,1250.28916802167,806.359875052736,1938.61705180963
"KER3",31.5,1610.7,-5.760282576,1191.54712687927,768.474859196066,1847.53546402227
"KER3",31.6,1615.8,-5.811823605,1150.50924905001,742.007943473523,1783.90480020089
"KER3",31.7,1621,-5.899871748,1083.64670541164,698.885701265147,1680.23208948726
"KER3",31.8,1626.1,-5.74656677,1202.71237354159,775.675758902974,1864.84756919029
"KER3",31.9,1631.3,-5.730151317,1216.21286959729,784.382751326058,1885.7805601582
"KER3",32,1636.8,-5.918458532,1070.03667036729,690.108062908739,1659.12925448913
"KER3",32.1,1642,-5.416430506,1505.42007211309,970.903669566107,2334.2064352623
"KER3",32.2,1647,-5.582612838,1344.5615720493,867.159797084309,2084.78970901358
"KER3",32.3,1652.3,-5.686646438,1252.72996658327,807.934040512618,1942.40159528371
"KER3",32.4,1657.3,-5.614343912,1315.86054817756,848.649395958691,2040.28776841837
"KER3",32.5,1662.6,-5.314417825,1613.55625970494,1040.64488219552,2501.87537341278
"KER3",32.6,1667.8,-5.445951059,1475.5016016517,951.608090015348,2287.81680118085
"KER3",32.7,1672.9,-5.404800847,1517.37238529508,978.612178933803,2352.73891457654
"KER3",32.8,1677.7,-5.639977984,1293.12231338068,833.984628288387,2005.0313406793
"KER3",32.9,1682.4,-5.044525382,1938.60271051654,1250.2799187667,3005.87125555789
"KER3",33,1687.7,-5.377898429,1545.38611121342,996.679315008423,2396.17517567439
"KER3",33.1,1693.1,-5.42772844,1493.89885231435,963.473189006102,2316.34238130522
"KER3",33.2,1698.5,-5.184012863,1763.17467040586,1137.13958601613,2733.86394827055
"KER3",33.3,1704,-5.86698299,1108.15479785033,714.691918628375,1718.23274335531
"KER3",33.4,1709,-5.822364928,1142.29177115186,736.708173931662,1771.16331352431
"KER3",33.5,1714.3,-5.477917833,1443.77410980109,931.145802555181,2238.62221621132
"KER3",33.6,1719.3,-5.683108699,1255.74723992713,809.879996871178,1947.0799830551
"KER3",33.7,1724.6,-5.965395356,1036.42353611533,668.429651682939,1607.01091507433
"KER3",33.8,1729.8,-5.269740316,1663.32948279189,1072.74556016337,2579.05049535082
"KER3",33.9,1734.9,-5.762804776,1189.50526066696,767.157980648328,1844.36947909818
"KER3",34,1740.1,-5.892513488,1089.08244611301,702.391420825773,1688.66039542032
"KER3",34.1,1745.1,-5.68574193,1253.50071449727,808.431125673017,1943.59666686151
"KER3",34.2,1750.2,-5.585718787,1341.72479383019,865.330249017496,2080.3911852413
"KER3",34.3,1755.5,-5.812138499,1150.26291927155,741.849075865566,1783.52285727033
"KER3",34.4,1761,-5.681521604,1257.10320480355,810.754511100603,1949.18245398609
"KER3",34.5,1766.2,-5.460123693,1461.34991780755,942.481121384234,2265.87412078837
"KER3",34.6,1771.5,-5.704320791,1237.76407067155,798.281955006251,1919.19645062428
"KER3",34.7,1776.7,-5.635457417,1297.10346857115,836.552229355456,2011.20426094091
"KER3",34.8,1781.6,-5.708080915,1234.60329371991,796.243447616935,1914.29555549366
"KER3",34.9,1787,-5.856262987,1116.26231972776,719.920773276787,1730.80373937887
"KER3",35,1792.1,-5.522886653,1400.29341524234,903.103419778177,2171.20387967601
"KER3",35.1,1797.9,-5.748424364,1201.19410977508,774.696571837793,1862.49344815798
"KER3",35.2,1803,-5.589725248,1338.07438238637,862.975957393593,2074.73109471816
"KER3",35.3,1808.6,-5.981516236,1025.12410215842,661.142209396225,1589.49074781628
"KER3",35.4,1814,-5.726644144,1219.11684991794,786.255640629115,1890.28328313759
"KER3",35.5,1819,-5.376574881,1546.77760433396,997.576742777548,2398.33273438957
"KER3",35.6,1824.4,-5.613203613,1316.88126649832,849.307696709145,2041.87042784814
"KER3",35.7,1829.4,-5.564544967,1361.18295762848,877.879571950507,2110.56174826071
"KER3",35.8,1834.8,-5.465317469,1456.19787266721,939.158368070929,2257.88569473764
"KER3",35.9,1840.1,-5.469835158,1451.73125557192,936.27767383236,2250.96004882604
"KER3",36,1845.9,-5.694707606,1245.88179580865,803.517390131729,1931.78326715855
"KER3",36.1,1850.9,-5.82483436,1140.3752286844,735.47212151745,1768.1916474466
"KER3",36.2,1856.2,-6.015142397,1001.94978943006,646.196198190157,1553.55816600381
"KER3",36.3,1861.7,-5.740034645,1208.06651782084,779.128853772913,1873.14935701913
"KER3",36.4,1867.3,-5.435644512,1485.87890568583,958.300815025186,2303.90717376579
"KER3",36.5,1872.7,-5.402872152,1519.36374385777,979.896483143474,2355.82658562467
"KER3",36.6,1878.4,-5.381738975,1541.35549064616,994.079811805381,2389.92555761729
"KER3",36.7,1883.8,-5.28726643,1643.6239812699,1060.03671955951,2548.49642654653
"KER3",36.8,1889.1,-5.360292765,1563.99843395936,1008.68312230974,2425.03423258053
"KER3",36.9,1894.3,-5.427201349,1494.43439431878,963.818580772121,2317.17275789993
"KER3",37,1899.3,-5.40416072,1518.03302056977,979.038248191363,2353.76325265871
"KER3",37.1,1904.7,-5.218423457,1722.39673293729,1110.84031589281,2670.63633106318
"KER3",37.2,1910.3,-4.843215486,2223.00123500089,1433.69953443149,3446.84110731407
"KER3",37.3,1915.7,-4.980935159,2024.26933433924,1305.5296400701,3138.7003497877
"KER3",37.4,1921,-5.179108315,1769.06483793974,1140.93838302897,2742.99685888935
"KER3",37.5,1926.3,-5.167314104,1783.3098970242,1150.12557296651,2765.08432085535
"KER3",37.6,1931.8,-5.209048899,1733.41156524829,1117.94420756299,2687.7152135226
"KER3",37.7,1937.4,-5.503406701,1418.96561259765,915.145842532438,2200.15577425656
"KER3",37.8,1943,-5.427971058,1493.65240885287,963.314248079563,2315.96026210515
"KER3",37.9,1948.4,-5.546159516,1378.3074351486,888.923810280838,2137.11384914498
"KER3",38,1954.1,-5.40170296,1520.57219517947,980.675860172156,2357.70033163354
"KER3",38.1,1959.4,-5.3211246,1606.21421853988,1035.9097156853,2490.49128198679
"KER3",38.2,1964.5,-5.61838054,1312.25358594795,846.323126414666,2034.69504742036
"KER3",38.3,1969.9,-5.415367811,1506.50833089217,971.605529772186,2335.8938185332
"KER3",38.4,1975.5,-5.298168102,1631.48462254318,1052.2075772807,2529.67392657807
"KER3",38.5,1980.8,-5.177492816,1771.0092930585,1142.19243739232,2746.01180450844
"KER3",38.6,1986.1,-5.054112029,1926.00621698767,1242.15595256125,2986.33995210214
"KER3",38.7,1991.5,-4.869822098,2183.14324619598,1407.99357480661,3385.03990266131
"KER3",38.8,1996.9,-4.695210027,2458.37829444887,1585.50330999092,3811.80146426306
"KER3",38.9,2002.3,-4.647711782,2539.07720336692,1637.54915968425,3936.92794291481
"KER3",39,2007.6,-4.604882938,2614.11164103279,1685.94177263205,4053.27146092046
"KER3",39.1,2013.2,-4.460344637,2884.09271757735,1860.06301811444,4471.88655576558
"KER3",39.2,2018.5,-4.765543503,2343.56937002632,1511.45859112097,3633.78621444878
"KER3",39.3,2023.7,-4.42256887,2959.13764404468,1908.46239569626,4588.24633702446
"KER3",39.4,2028.7,-4.401371409,3002.1003575966,1936.17071247427,4654.86152590558
"KER3",39.5,2034.2,-4.161116878,3534.90082565586,2279.79435558085,5480.98727266078
"KER3",39.6,2039.5,-4.299034786,3218.45382781815,2075.70543906165,4990.32514289695
"KER3",39.7,2044.5,-4.453294972,2897.95159267416,1869.00114305166,4493.37522596182
"KER3",39.8,2050,-4.309321829,3196.01869471737,2061.23615340627,4955.5386849309
"KER3",39.9,2055.1,-4.188327367,3470.09548703564,2237.99888450975,5380.50433022574
"KER3",40,2060.8,-4.460588957,2883.61360113581,1859.7540173778,4471.14366897816
"KER3",40.1,2066.1,-4.661874377,2514.74182613414,1621.854333042,3899.1950900098
"KER3",40.2,2071.5,-5.151718509,1802.32254309534,1162.38756427417,2794.56409306825
"KER3",40.3,2076.8,-5.267117985,1666.29815316645,1074.66017058593,2583.65352251968
"KER3",40.4,2081.8,-5.321709956,1605.5750049168,1035.49746207997,2489.50015892412
"KER3",40.5,2087.1,-5.267544978,1665.81440499908,1074.34818267004,2582.90345407949
"KER3",40.6,2092.5,-5.390496146,1532.20418388815,988.17777988933,2375.73613665679
"KER3",40.7,2097.9,-5.200457887,1743.56759806821,1124.49422620281,2703.46249735662
"KER3",40.8,2103.4,-5.458496914,1462.96737174765,943.524280031367,2268.38203965145
"KER3",40.9,2108.6,-5.112208158,1851.40196975529,1194.04078607389,2870.66345939849
"KER3",41,2113.8,-5.443215477,1478.24887791859,953.379914809136,2292.07654904819
"KER3",41.1,2118.9,-5.434404847,1487.13198837863,959.108976552482,2305.85012227539
"KER3",41.2,2124.3,-5.512247876,1410.46038508116,909.660492124788,2186.96812174008
"KER3",41.3,2129.9,-5.604608986,1324.6001105632,854.285877993044,2053.83876533931
"KER3",41.4,2135.1,-5.514780267,1408.03362586611,908.09538118287,2183.20534676349
"KER3",41.5,2140.3,-5.25133894,1684.27337916785,1086.2530895388,2611.52473865727
"KER3",41.6,2145.8,-5.185571622,1761.30677274299,1135.93490651913,2730.96770766247
"KER3",41.7,2151,-5.31570342,1612.14629778774,1039.73554318462,2499.68917818291
"KER3",41.8,2156.8,-5.235068336,1703.01166704997,1098.33813663174,2640.57910890946
"KER3",41.9,2162.3,-5.284355619,1646.88051267671,1062.136982703,2553.54579230644
"KER3",42,2167.6,-5.028297936,1960.11299979632,1264.1527368472,3039.22371085679
"KER3",42.1,2172.8,-5.372235589,1551.34845004247,1000.52465808279,2405.41999040869
"KER3",42.2,2178.2,-4.966117241,2044.76935263801,1318.75089529391,3170.48634462222
"KER3",42.3,2183.5,-5.21348876,1728.1861049696,1114.57410598555,2679.61295473407
"KER3",42.4,2188.9,-5.30323065,1625.87783978192,1048.59154607572,2520.98041395334
"KER3",42.5,2194.5,-5.211517952,1730.50368521547,1116.06880318462,2683.20644390319
"KER3",42.6,2199.8,-5.303628239,1625.43832601997,1048.3080866399,2520.2989325047
"KER3",42.7,2205,-5.467060965,1454.47246056099,938.045583024101,2255.21038296492
"KER3",42.8,2210.2,-5.275511195,1656.81503936976,1068.54414346853,2568.94962314925
"KER3",42.9,2215.7,-5.531337905,1392.26921614841,897.92830321773,2158.76207854035
"KER3",43,2221.1,-5.668143219,1268.59162965284,818.163840928423,1966.99565822787
"KER3",43.1,2226.3,-5.4826006,1439.18403844472,928.18548788552,2231.50515015325
"KER3",43.2,2231.7,-5.292937065,1637.29831874681,1055.95705497295,2538.6882657267
"KER3",43.3,2237.1,-5.315869736,1611.9639826053,1039.61796106722,2499.40649212074
"KER3",43.4,2242.7,-5.69247465,1247.77499224643,804.738385787825,1934.71873440132
"KER3",43.5,2248.1,-5.218955231,1721.77401598909,1110.43870163158,2669.67078667145
"KER3",43.6,2253.7,-5.208542722,1734.00830882686,1118.32907059289,2688.64048529697
"KER3",43.7,2258.9,-5.135166249,1822.72324585993,1175.54476706612,2826.19609569601
"KER3",43.8,2264.4,-4.933806203,2090.19320226177,1348.04649397928,3240.91761099782
"KER3",43.9,2269.8,-5.231210958,1707.48455934377,1101.2228779887,2647.51448473567
"KER3",44,2275.5,-5.22372851,1716.19449070991,1106.84024983175,2661.0195377253
"KER3",44.1,2281,-5.028901785,1959.30830867081,1263.63376039598,3037.97600914325
"KER3",44.2,2286.4,-5.140340536,1816.32123587619,1171.41586304727,2816.26955547014
"KER3",44.3,2291.6,-5.27340169,1659.19338532159,1070.07803082323,2572.6373316692
"KER3",44.4,2297.1,-5.058264588,1920.57534725236,1238.65337447516,2977.91919877218
"KER3",44.5,2302,-5.177878781,1770.54454168039,1141.89270124106,2745.29119125391
"KER3",44.6,2307.7,-5.036178077,1949.63783299651,1257.39689635214,3022.98159863343
"KER3",44.7,2313.1,-5.315219177,1612.67724117944,1040.0779691273,2500.51242446786
"KER3",44.8,2318.3,-5.271889475,1660.90042169434,1071.17896464834,2575.28415122496
"KER3",44.9,2324.1,-4.968659405,2041.23767153089,1316.47317745942,3165.01034963568
"KER3",45,2329.5,-5.099968474,1866.87546430984,1204.02024159087,2894.65565349387
"KER3",45.1,2335,-5.458779448,1462.68632889001,943.343024615128,2267.94627287841
"KER3",45.2,2340.1,-4.920407253,2109.32457367118,1360.38505585268,3270.58147099707
"KER3",45.3,2345.2,-5.0763514,1897.09879466177,1223.5124370842,2941.51798349025
"KER3",45.4,2351.4,-5.240241331,1697.03161487124,1094.48136953259,2631.30682900742
"KER3",45.5,2356.4,-5.289361123,1641.28448424421,1058.52788738086,2544.8689546443
"KER3",45.6,2362,-5.665935758,1270.49730882947,819.392887185932,1969.95048039349
"KER3",45.7,2367.6,-5.268604929,1664.61417407609,1073.57410729463,2581.04245408609
"KER3",45.8,2372.6,-5.356148521,1568.4121320943,1011.52968706263,2431.87782579463
"KER3",45.9,2377.8,-5.141081018,1815.40689792944,1170.82617111731,2814.85184252818
"KER3",46,2383.4,-5.24646607,1689.86356248382,1089.85841511906,2620.19251326195
"KER3",46.1,2389.3,-5.476753736,1444.91743357565,931.883176308048,2240.39497968218
"KER3",46.2,2394.4,-5.317477297,1610.20284067567,1038.48213247441,2496.67578000809
"KER3",46.3,2399.7,-5.270965561,1661.94422937561,1071.85215662102,2576.90261151517
"KER3",46.4,2404.9,-5.113109056,1850.26812854676,1193.30952799486,2868.90539897764
"KER3",46.5,2410.2,-5.041652992,1942.39293856297,1252.72438352902,3011.74813660988
"KER3",46.6,2415.4,-5.332841398,1593.46767698124,1027.68897769807,2470.72732381679
"KER3",46.7,2420.8,-5.22786013,1711.37960642201,1103.7349446015,2653.55389135984
"KER3",46.8,2426,-5.256403506,1678.48287854792,1082.51857157624,2602.54636507186
"KER3",46.9,2431.3,-5.024262945,1965.49853086415,1267.62607427187,3047.57416499827
"KER3",47,2436.6,-4.812848858,2269.38188618243,1463.61221147306,3518.7559279446
"KER3",47.1,2442.1,-4.95042115,2066.71076078257,1332.90175861613,3204.50726478828
"KER3",47.2,2447.5,-5.137470241,1819.86979466723,1173.70446595334,2821.77171989547
"KER3",47.3,2453.1,-4.865811977,2189.10454501483,1411.83824713816,3394.28310482344
"KER3",47.4,2458.4,-5.001029558,1996.79744885978,1287.81195786565,3096.10423122729
"KER3",47.5,2463.4,-4.935958598,2087.13617343456,1346.07489777082,3236.17758096007
"KER3",47.6,2468.7,-4.821269631,2256.4242542962,1455.25533316363,3498.6646668442
"KER3",47.7,2474,-5.080182173,1892.16342429715,1220.32942571983,2933.86551925193
"KER3",47.8,2479.1,-4.897789032,2142.01757996374,1381.47004094527,3321.27311985297
"KER3",47.9,2484.9,-5.068979072,1906.63317699812,1229.66152926709,2956.30137652321
"KER3",48,2490.5,-5.141315107,1815.11794351398,1170.63981323123,2814.40380860825
"KER3",48.1,2495.9,-5.008700338,1986.40901026338,1281.11205174566,3079.99659411441
"KER3",48.2,2501.4,-5.207912942,1734.7510576086,1118.80809802923,2689.79214324165
"KER3",48.3,2506.5,-5.343024587,1582.47171594805,1020.59725684534,2453.67770193317
"KER3",48.4,2511.8,-5.429100573,1492.50561941224,962.574639184513,2314.18212499792
"KER3",48.5,2517.3,-5.224042308,1715.82832366696,1106.6040945338,2660.4517829279
"KER3",48.6,2522.6,-5.155884488,1797.22403045715,1159.0993361434,2786.65867103303
"KER3",48.7,2527.8,-5.159464007,1792.85477581286,1156.28143471775,2779.88398900445
"KER3",48.8,2533.1,-4.920493452,2109.2009385598,1360.30531878423,3270.38977043592
"KER3",48.9,2538.1,-5.281211101,1650.40575918475,1064.4105506155,2559.01181022223
"KER3",49,2543.6,-5.195019619,1750.027286497,1128.66032928323,2713.47847002736
"KER3",49.1,2549,-4.862417833,2194.16287264343,1415.10055840094,3402.12621859684
"KER3",49.2,2554.5,-4.593884245,2633.73616832299,1698.59838981984,4083.69997634836
"KER3",49.3,2559.9,-5.12032117,1841.21618874284,1187.47158167335,2854.87004995227
"KER3",49.4,2565.4,-5.061711511,1916.07896763057,1235.75348523134,2970.94740502305
"KER3",49.5,2570.6,-4.934050653,2089.84578668208,1347.82243222573,3240.37893099957
"KER3",49.6,2576.2,-4.895540948,2145.29458020146,1383.58350523003,3326.35422325058
"KER3",49.7,2581.4,-5.035396963,1950.67367286549,1258.06494957431,3024.58770455221
"KER3",49.8,2586.5,-5.191510863,1754.20775646281,1131.3564761631,2719.96043481404
"KER3",49.9,2591.9,-5.069100724,1906.47546041894,1229.55981174099,2956.05683145511
"KER3",50,2597.3,-5.266916002,1666.5270323361,1074.80778362087,2584.00840767139
"KER3",50.1,2602.8,-5.286166549,1644.85373882808,1060.82983780473,2550.40320861972
"KER3",50.2,2608,-4.954323909,2061.23323799592,1329.36909217159,3196.01417427172
"KER3",50.3,2613.3,-5.034186617,1952.27980697988,1259.10080762773,3027.07807162992
"KER3",50.4,2618.7,-5.102395681,1863.79672636574,1202.03464433272,2889.88196271166
"KER3",50.5,2624.2,-5.320482823,1606.91533682861,1036.36189400546,2491.5783903971
"KER3",50.6,2629.4,-5.136944341,1820.52071832635,1174.12427181415,2822.7809997783
"KER3",50.7,2635,-5.114590741,1848.40483749813,1192.10781948167,2866.01630108594
"KER3",50.8,2640.4,-4.964090858,2047.58886513351,1320.56930802732,3174.85809728661
"KER3",50.9,2645.8,-4.818294481,2260.99385153999,1458.20244328566,3505.74998707514
"KER3",51,2650.8,-5.318686392,1608.87950078658,1037.62865936202,2494.62389526018
"KER3",51.1,2656.1,-5.025800616,1963.44444768052,1266.3013165265,3044.38923723318
"KER3",51.2,2661.6,-4.939250486,2082.46937806016,1343.06510081245,3228.9415516306
"KER3",51.3,2666.8,-5.199478747,1744.72887843339,1125.24318085596,2705.26310314883
"KER3",51.4,2672.2,-5.125432624,1834.82761937335,1183.35134602683,2844.96434986854
"KER3",51.5,2677.9,-5.193739706,1751.55106972475,1129.64307606259,2715.84114917722
"KER3",51.6,2682.8,-5.164291108,1786.97950573034,1152.49224564788,2770.77417740465
"KER3",51.7,2688,-5.347718498,1577.42874111466,1017.34484719439,2445.8583932053
"KER3",51.8,2693.6,-5.424950017,1496.72398466734,965.29522620312,2320.72284775506
"KER3",51.9,2698.9,-5.128134602,1831.45950309103,1181.17911747839,2839.74196785933
"KER3",52,2704.4,-5.080023149,1892.36804695006,1220.46139478831,2934.1827938267
"KER3",52.1,2710,-4.680626455,2482.87889485649,1601.30469545335,3849.79050147511
"KER3",52.2,2715.3,-4.599985264,2622.8322398932,1691.56602435503,4066.79305423279
"KER3",52.3,2720.6,-5.046767829,1935.64885779465,1248.37486482184,3001.29120367738
"KER3",52.4,2726.1,-4.944182484,2075.49697680173,1338.5683293844,3218.13059979852
