"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-5.13908668190116,-7.40647407032988,1.78038174638881,-1.32293573703716,2.26312525778192,1.41953673507511,3.10671378048874,2.26316130063062,1.42945200345684,3.09687059780441
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-5.2311883329493,-7.12761000091214,1.52715225967214,-3.04845912130412,1.9649781612353,1.12115892836323,2.80879739410737,1.96492019624768,1.10397817780423,2.82586221469114
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-5.29085704508531,-6.96954945956752,1.80032463573834,-1.59290457442546,1.77182143629527,0.927170264154915,2.61647260843563,1.77170256765978,0.892594104740846,2.65081103057872
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-5.18115186686593,-7.02929076252392,2.03383566585371,-2.30897025482151,2.12695383609495,1.2834186938888,2.9704889783011,2.12694694315501,1.28092615573111,2.9729677305789
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-5.08089641477094,-6.91377828465869,1.8375439979815,-1.66901389801175,2.45149603066937,1.60739377337606,3.29559828796267,2.45159146812224,1.63454392709131,3.26863900915317
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-5.20071740870475,-6.81815830428603,1.95484888808249,-2.48480685476769,2.06361719201506,1.2200159196468,2.90721846438332,2.06359032859431,1.21176999056255,2.91541066662608
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-5.16956402088463,-6.88279199148757,1.68747249249143,-3.0342315094346,2.16446546151357,1.32094225504699,3.00798866798014,2.16447039624789,1.32186276394684,3.00707802854894
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-5.30507877964454,-6.93200994394822,1.67907939267558,-2.49430837179452,1.72578351169309,0.88085502835308,2.57071199503309,1.72565012698237,0.842154483041498,2.60914577092325
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-5.19143659643388,-7.28776105813183,1.29514935325601,-2.48146901323697,2.09366059732501,1.25009789283431,2.93722330181571,2.09364320679721,1.24457954236075,2.94270687123367
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-5.26548856586982,-7.05943230801426,1.90557444104051,-0.975045024628193,1.85394307402735,1.0097110876514,2.69817506040331,1.85385009891076,0.982513306029489,2.72518689179203
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-5.20115202206962,-6.57478283064285,1.98668743075882,-2.49626512573227,2.06221028224329,1.21860688531997,2.90581367916661,2.06218297521418,1.21023329442906,2.9141326559993
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-5.17522462561242,-7.03980194291683,1.91247030107364,-2.29392376085972,2.14614122036173,1.30261471431598,2.98966772640748,2.14614037733641,1.30186746824719,2.99041328642564
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-5.28627080958072,-7.08532422863811,2.16433468456566,-2.25021514390723,1.7866677803533,0.942099556252056,2.63123600445454,1.7865535928725,0.908855298267652,2.66425188747736
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-5.34350672700031,-7.1810791751675,2.0230058222657,-1.71087099500821,1.6013863830859,0.755556823006921,2.44721594316488,1.60121377510238,0.705757652699538,2.49666989750523
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-5.32510528837494,-7.74887438530528,1.74354333587141,-2.39789282980135,1.66095464745466,0.81558419134195,2.50632510356738,1.66080082175583,0.77109112944438,2.55051051406729
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-5.32456299611914,-7.15915523731314,1.73129768573607,-1.74570141100633,1.66271013022513,0.817352434461384,2.50806782598887,1.66255685804213,0.773015985130173,2.55209773095408
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-5.14675521698579,-6.86410786095661,1.86874729796836,-1.96631466959289,2.23830103971168,1.39474214485347,3.0818599345699,2.23832925531317,1.40239186864799,3.07426664197835
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-5.37697687748041,-7.2505231607844,1.83058605905186,-2.36911902230166,1.49303839938467,0.646243946989372,2.33983285177997,1.49283162853445,0.586835700234076,2.39882755683482
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-5.19811573240841,-7.31450026219873,1.78137192265335,-2.46612382466628,2.07203921512845,1.22845006499869,2.9156283652582,2.07201500722968,1.22096847263826,2.92306154182111
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-5.18969792331648,-7.11187044820074,2.04697181974825,-1.37035494328004,2.09928894747831,1.25573202327447,2.94284587168216,2.09927333160814,1.25072496596778,2.94782169724851
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-5.200788867901,-7.14800257356066,1.65810898608397,-1.44076404647908,2.06338586769415,1.21978424796329,2.90698748742502,2.06335893133525,1.21151732827851,2.91520053439199
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,-5.25427652976783,-6.88176759419704,1.71597003423334,-2.67408876971935,1.8902381455287,1.04616057221467,2.73431571884272,1.89015661449853,1.02223215346352,2.75808107553354
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,-5.25031584752093,-7.08346564523458,1.60295090623257,-2.40889243452783,1.90305947824986,1.05903192795597,2.74708702854376,1.90298198987435,1.03625960186712,2.76970437788158
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,-5.21706661992109,-6.78453906710659,1.67493508847768,-1.353320375901,2.01069230088112,1.16699148722686,2.85439311453538,2.01064874987709,1.1539475606983,2.86734993905588
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,-5.22414776998844,-6.96894343506697,2.25948100147014,-0.95939482318925,1.98776953773013,1.14401310204087,2.8315259734194,1.98771875902075,1.12889393030877,2.84654358773273
