Location,Site,Section,sample,min_depth,max_depth,midpoint,depth,depth_err,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,SH20_mean_95CI,accrate,accrate_err,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Zn,Rb,Sr,Zr,Mo_inc,Mo_coh,inc_coh,Ln_inc_coh,coh_inc,Ln_coh_inc,Total_scatter,kcps_sd,cps_sd,MSE_sd,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_inc_sd,Mo_coh_sd,inc_coh_sd,Ln_inc_coh_sd,coh_inc_sd,Ln_coh_inc_sd,Total_scatter_sd,Water_Content_pc,Dry_mass,Dry_mass_err,LOI550,LOI550_err,C_org_pc,C_org_pc_err,Ln_C_org,Ln_C_org_err,Volume_cm3,Volume_err_cm3,Wet_density_g_cm3,Dry_density_g_cm3,Dry_density_err_g_cm3,DMAR_g_cm2_yr,DMAR_err_g_cm2_yr,DMAR_err_pc
Isla Hermite,HER42PB,HER42PB1B,44,48.4,49.6,49,49,0.6,304,519,443,421,107,0.0838,0.0224,19537.42857,50779.57143,1.331428571,57,334.4285714,124.7142857,92,5505,0.357142857,116.4285714,680.1428571,741.7142857,33394.14286,5691.428571,5.869813106,1.769680906,0.170411638,-1.769680907,39085.57143,270.8984171,1396.51517,0.0612178,17.77638883,25.92847304,39.67246856,31.02149792,1096.040754,0.944911183,75.16616513,20.84409246,42.51946333,541.1218065,168.4051238,0.106556313,0.018216553,0.003114818,0.018216553,687.8974868,74.24,25.76,1.29,39.42,1.97,22.86,1.97,3.129388658,0.269680475,4.6635,2.2595,1.0375,0.36,0.1924,0.0302,0.0242,80.2
Isla Hermite,HER42PB,HER42PB1B,45,49.8,51,50.4,50.4,0.6,322,536,461,438,107,0.1066,0.02723,18759.71429,47270.71429,1.325714286,49,318.4285714,100,75,3408.142857,10.28571429,111,761.1428571,639.5714286,32409.85714,5532.142857,5.861727027,1.76813936,0.170702972,-1.76813936,37942,276.8764552,574.0536311,0.103900135,21.57931108,39.14867875,32.74141109,16.43167673,439.3648554,18.88309902,69.05553321,141.9476765,61.62482493,310.3108273,144.8452376,0.155292605,0.026765213,0.004616214,0.026765212,355.0765176,76.54,23.46,1.17,38.94,1.95,22.59,1.95,3.11750733,0.269107538,3.9588,1.9437,1.1963,0.3666,0.1984,0.0391,0.0311,79.6
Isla Hermite,HER42PB,HER42PB1B,46,51.2,52.4,51.8,51.8,0.6,334,550,474,451,108,0.1055,0.02649,17368.14286,44925.57143,1.327142857,75.14285714,467.7142857,114.2857143,94.71428571,4487.142857,4.142857143,76.42857143,888.2857143,608.2857143,29298,5145.857143,5.688953875,1.737787152,0.176037883,-1.737787152,34443.85714,993.7609418,3368.394319,0.074322335,23.58974757,89.42727825,55.9425726,48.04412654,1701.279365,10.96096972,61.12243762,144.3464747,72.58033316,2359.460249,261.5017072,0.237518469,0.041420931,0.007228696,0.041420931,2593.233916,74.05,25.95,1.3,36.63,1.83,21.25,1.83,3.056356895,0.263206264,4.5593,2.2979,1.0725,0.3758,0.2082,0.0397,0.0319,80.5
Isla Hermite,HER42PB,HER42PB1B,47,52.6,53.8,53.2,53.2,0.6,340,572,484,464,116,0.1066,0.02778,18223.14286,46719.71429,1.344285714,43.85714286,312.7142857,89.14285714,86.42857143,4331.857143,0.357142857,119.2857143,817.7142857,645,30974.42857,5326.571429,5.818808849,1.760776746,0.17196532,-1.760776747,36301,225.5707048,832.2863518,0.088855152,16.91575766,38.68985347,25.05612747,27.69390512,591.0799237,0.944911183,74.37229387,123.6941312,136.0637106,241.8552302,151.1410568,0.159838626,0.027178664,0.004623442,0.027178665,323.807556,74.64,25.36,1.27,30.82,1.54,17.88,1.54,2.88368277,0.248370887,4.2706,2.1929,1.1154,0.379,0.2135,0.0404,0.0333,82.4
Isla Hermite,HER42PB,HER42PB1B,48,54,55.1,54.6,54.6,0.6,345,599,494,477,127,0.1058,0.02929,18082.33333,48215.16667,1.321666667,73.33333333,413,166.5,108,6598.166667,4.5,122.1666667,818.3333333,649.6666667,30065,5239.166667,5.739122347,1.74718382,0.174285191,-1.747183819,35304.16667,172.0798264,440.7618026,0.088411915,14.78738201,31.00967591,48.62818113,20.07984064,243.1858686,9.203260292,68.11289648,81.40925418,88.98913791,417.2112175,65.27301637,0.098779253,0.017111616,0.002964792,0.017111616,431.8376624,75.7,24.3,1.21,40.85,2.04,23.69,2.04,3.165053018,0.272549943,3.9811,2.0781,1.1561,0.3711,0.2123,0.0393,0.0333,84.9
Isla Hermite,HER42PB,HER42PB1B,49,55.3,56.5,55.9,55.9,0.6,349,628,502,490,139,0.1066,0.03144,17280,46462.57143,1.304285714,62,386.8571429,153.7142857,129.4285714,6935.714286,11.57142857,171.1428571,936.8571429,584.2857143,28124.14286,5281.285714,5.330216006,1.672968928,0.187769504,-1.672968928,33405.42857,241.3241251,1094.796915,0.049952358,15.69500982,32.55983503,31.3885026,27.28770873,795.3158103,28.05861212,86.28137801,115.0629227,70.57552523,401.8832453,198.4369877,0.166251038,0.031521996,0.005981274,0.031521996,537.6646592,73.13,26.87,1.34,46.66,2.33,27.07,2.33,3.298426104,0.283905904,4.0765,2.1707,1.2054,0.4429,0.258,0.0472,0.0414,87.7
Isla Hermite,HER42PB,HER42PB1B,50,56.7,57.8,57.3,57.3,0.6,353,658,511,503,153,0.1062,0.0333,17197.5,45649.16667,1.321666667,59.16666667,334,135.3333333,105.6666667,5611.666667,22.16666667,124.6666667,988,719.1666667,28348.83333,5327,5.329910251,1.672570548,0.187910045,-1.672570547,33675.83333,187.664328,579.38499,0.066458007,18.69135272,67.38842631,39.18503116,9.933109617,817.1789686,27.7950835,74.98711,145.7065544,113.3550469,489.543631,249.8151316,0.226006625,0.043025268,0.008200335,0.043025268,623.2365255,68.99,31.01,1.55,28.45,1.42,16.5,1.43,2.803360381,0.2429579,3.9811,2.1578,1.1804,0.5306,0.3141,0.0564,0.051,90.6
Isla Hermite,HER42PB,HER42PB1B,51,58,59.1,58.6,58.6,0.6,356,690,519,515,167,0.1058,0.03531,18193,47735,1.334285714,76.57142857,372.4285714,133.2857143,97,5639.142857,4.285714286,119.1428571,881.2857143,700.4285714,30552.71429,5385.428571,5.675013112,1.73590944,0.176268695,-1.73590944,35938.14286,213.3994689,881.0122965,0.056526437,23.30133861,47.09160273,44.50361141,23.88165265,712.4865914,7.674943772,82.32137951,61.46466271,96.14200806,406.201803,124.0092162,0.110744489,0.019535281,0.003447216,0.019535281,484.4486311,72.7,27.3,1.36,28.98,1.45,16.81,1.45,2.821973947,0.243418336,3.8992,2.1543,1.2279,0.461,0.2778,0.0488,0.0457,93.6
Isla Hermite,HER42PB,HER42PB1B,52,59.3,60.4,59.9,59.9,0.6,358,724,528,528,183,0.0915,0.0326,18518.14286,48376.42857,1.357142857,67.28571429,377.1428571,132,104.7142857,6232.857143,7.571428571,94.28571429,758.7142857,680.7142857,30780.28571,5423,5.679581312,1.736313545,0.176268293,-1.736313545,36203.28571,218.9226869,1032.918173,0.096387116,11.88436348,50.71958389,27.98809271,18.52668603,554.1607554,14.53567041,45.74098922,141.4599051,48.36567063,626.8098367,136.4196955,0.205750122,0.036302047,0.006411339,0.036302047,602.4809027,74.75,25.25,1.26,36.29,1.81,21.05,1.82,3.04690056,0.263437483,3.8992,2.1933,1.2888,0.4354,0.2667,0.0398,0.0386,96.9
Isla Hermite,HER42PB,HER42PB1B,53,60.6,61.7,61.2,61.2,0.6,374,736,542,542,181,0.0895,0.03071,19059.85714,48922.85714,1.395714286,61.28571429,331,119.4285714,78.71428571,5374.142857,4.714285714,38,731.7142857,702.1428571,32099.57143,5583.285714,5.752137684,1.748822966,0.174111749,-1.748822965,37682.85714,548.1476165,1546.182981,0.131511361,13.69567189,54.42732157,41.02380261,24.8576902,637.3189752,12.47282761,41.21892769,153.705036,67.32614294,1035.130404,123.4149022,0.237834126,0.042022587,0.007437182,0.042022588,1023.166234,74.57,25.43,1.27,35.88,1.79,20.81,1.8,3.03543364,0.262555529,3.7179,2.1248,1.2955,0.4419,0.2746,0.0396,0.0382,96.5
Isla Hermite,HER42PB,HER42PB1B,54,61.9,63.1,62.5,62.5,0.6,385,749,558,557,182,0.0901,0.03037,18702.28571,48460.57143,1.31,45.42857143,308.4285714,113.7142857,82.28571429,5310.428571,6.428571429,110.2857143,672.5714286,695.4285714,31982.85714,5638,5.67596245,1.73598658,0.176271954,-1.73598658,37620.85714,187.018461,1153.002581,0.08850612,8.283661486,56.4383355,35.66844677,22.11872725,833.8810581,17.00840129,86.21816183,64.60871237,120.0636736,302.7498575,163.2564445,0.136525698,0.024460471,0.004384572,0.024460472,417.1719983,72.72,27.28,1.36,32.99,1.65,19.13,1.65,2.951257783,0.254551769,4.4562,2.6002,1.1627,0.4362,0.2763,0.0393,0.0381,97.1
Isla Hermite,HER42PB,HER42PB1B,55,63.3,64.4,63.9,63.9,0.6,393,768,572,572,187,0.0895,0.03008,19326.85714,49985.14286,1.301428571,46.14285714,272.5714286,88.71428571,65.42857143,5945.714286,4.428571429,116,674.8571429,769.2857143,32588.42857,5644.285714,5.777538913,1.753541525,0.173235669,-1.753541526,38232.71429,201.4765731,920.5495512,0.053984125,10.44714589,43.63048301,24.56090583,11.48705275,617.166567,11.71689866,79.79557214,141.938283,150.9146716,282.8720896,139.3983671,0.183701651,0.031960282,0.005563006,0.031960283,191.9329,76.96,23.04,1.15,32.27,1.61,18.72,1.62,2.929592471,0.253522425,3.808,2.2544,1.1709,0.3505,0.225,0.0314,0.0307,97.8
Isla Hermite,HER42PB,HER42PB1B,56,64.7,65.8,65.3,65.3,0.6,401,788,586,587,194,0.0894,0.03031,18076.33333,47793.83333,1.286666667,64.5,374.6666667,171.1666667,90.66666667,6873.333333,11.33333333,81.83333333,738.3333333,609.3333333,29846.33333,5216.5,5.722845216,1.743850738,0.174953758,-1.743850738,35062.83333,495.4988059,1666.313226,0.076332606,14.22322045,29.58828597,54.80662977,21.71328318,807.0387021,27.76088375,81.75675303,108.0752824,65.99595947,991.0020518,68.62871119,0.219631,0.038459293,0.006743825,0.038459293,976.6037921,80.11,19.89,0.99,43,2.15,24.94,2.15,3.21647294,0.27728215,3.808,2.2924,1.2687,0.3151,0.2054,0.0282,0.0279,99.1
Isla Hermite,HER42PB,HER42PB1B,57,66,67.1,66.6,66.6,0.6,406,820,599,601,207,0.0899,0.03167,18021,47626.83333,1.291666667,50,323.5,148.1666667,91.33333333,6081.666667,4.5,135.1666667,817.5,710,30215.33333,5356,5.644841234,1.730544608,0.17722241,-1.730544609,35571.33333,305.1471776,1172.447767,0.039707262,18.74033084,39.28740256,25.89530202,11.46589145,492.5763562,7.1484264,46.35263387,111.6042114,91.20307012,591.9400871,195.7038579,0.123712404,0.02169684,0.003806493,0.021696841,771.4761608,75.01,24.99,1.25,36.75,1.84,21.32,1.84,3.059645599,0.26405947,3.6289,2.2172,1.3219,0.4404,0.2911,0.0396,0.0401,101.3
Isla Hermite,HER42PB,HER42PB1B,58,67.3,68.3,67.8,67.8,0.5,412,852,610,615,220,0.0901,0.03289,18361.33333,47908.16667,1.348333333,43.66666667,241.5,102,75.33333333,5556.166667,0.357142857,96.83333333,681.5,708,31434,5579.833333,5.635011704,1.728836963,0.17751902,-1.728836963,37013.83333,203.9133803,1237.663996,0.081588398,15.48762947,53.50420544,34.68717342,10.55777754,860.8756976,0.944911183,61.89480323,154.2734585,84.19263626,312.5290387,103.8795777,0.112177309,0.01964784,0.003442186,0.01964784,347.232727,74.09,25.91,1.3,36.44,1.82,21.13,1.82,3.050693832,0.262766814,3.8101,2.3737,1.1681,0.4085,0.2749,0.0368,0.0382,103.8
Isla Hermite,HER42PB,HER42PB1B,59,68.5,69.7,69.1,69.1,0.6,418,886,622,630,234,0.092,0.03494,18174.57143,48315.14286,1.314285714,58.42857143,297.8571429,139.7142857,100.7142857,7478.571429,0.357142857,135.5714286,748.5714286,743.8571429,29976.14286,5266.285714,5.696144654,1.739217559,0.17575926,-1.739217559,35242.42857,421.1182958,1099.723212,0.052553827,23.45106354,68.60376222,59.30068658,26.25969209,1246.100565,0.944911183,69.40426774,99.33589003,255.5291429,941.0964224,190.042727,0.207094991,0.036622782,0.006482212,0.03662278,1033.154854,73.34,26.66,1.33,29.75,1.49,17.25,1.49,2.847812143,0.245984933,4.2706,2.7054,1.1864,0.4313,0.2948,0.0397,0.0422,106.3
Isla Hermite,HER42PB,HER42PB1B,60,69.9,70.9,70.4,70.4,0.5,426,913,634,644,243,0.0984,0.03793,17781,46809.5,1.386666667,35.66666667,260,94.33333333,99.83333333,6844.833333,0.357142857,166.3333333,855,671.5,29104.66667,5165,5.639835488,1.729446372,0.177453623,-1.729446372,34269.66667,153.7283318,953.6745252,0.097707045,6.282250128,33.49626845,36.00925807,33.51666252,1084.172203,0.944911183,72.2514129,72.31873893,92.05813381,173.9375367,171.8301487,0.178377733,0.031156035,0.005445701,0.031156035,299.2361386,69.15,30.85,1.54,25.75,1.29,14.94,1.29,2.70404218,0.233481554,3.722,2.3914,1.2274,0.5476,0.3792,0.0539,0.0581,107.8
Isla Hermite,HER42PB,HER42PB1B,61,71.1,72.2,71.7,71.7,0.6,438,921,647,657,241,0.0985,0.0369,17380.85714,47191.14286,1.271428571,62.85714286,365.2857143,152.5714286,123.1428571,7763.571429,0.357142857,152.5714286,949.7142857,641.7142857,28254.42857,5245.285714,5.391121205,1.684345283,0.185639618,-1.684345282,33499.71429,267.9697922,1289.322229,0.075372093,14.02888177,64.83752588,46.01759498,31.23261421,874.8658673,0.944911183,80.52506265,160.2505479,84.09065403,662.5463146,204.6401022,0.168616004,0.030651662,0.005576489,0.030651662,809.3200262,70.63,29.37,1.47,28.73,1.44,16.67,1.44,2.813610697,0.243047355,4.0849,2.6695,1.1538,0.4797,0.3375,0.0472,0.0509,107.8
Isla Hermite,HER42PB,HER42PB1B,62,72.4,73.5,73,73,0.5,452,929,661,670,239,0.0989,0.03593,18181.42857,48093.57143,1.307142857,57.42857143,372.5714286,116,102.7142857,6504.428571,8.142857143,143.7142857,857.8571429,618.4285714,30138.71429,5238.285714,5.759404461,1.750228863,0.173839083,-1.750228862,35377,132.0906976,819.7245182,0.100617143,18.34718092,37.26865145,20.33879708,20.75021515,903.0743523,14.14718548,49.06361274,75.25164134,128.7424524,349.5638779,173.6948611,0.216692633,0.037556846,0.006515082,0.037556848,353.8427146,71.04,28.96,1.45,30.27,1.51,17.56,1.52,2.865623588,0.248049422,3.6349,2.4063,1.2411,0.5059,0.3602,0.05,0.0538,107.5
Isla Hermite,HER42PB,HER42PB1B,63,73.7,74.8,74.3,74.3,0.6,463,939,675,683,238,0.0985,0.03504,17712,46878.57143,1.274285714,46.28571429,338,113,98.14285714,6058.571429,0.357142857,130.8571429,942.1428571,676.4285714,29467,5378.571429,5.479498901,1.700947982,0.182522433,-1.700947983,34845.57143,137.8308142,742.2016476,0.036903994,10.29100393,47.5464685,18.46618531,19.7604704,1019.219286,0.944911183,59.87884593,167.6409144,141.3964369,549.8751373,130.1574139,0.067770183,0.0123844,0.00226333,0.012384399,665.4028497,72.95,27.05,1.35,33.31,1.67,19.32,1.67,2.961140829,0.255957825,4.0765,2.7414,1.0844,0.4022,0.2906,0.0396,0.0427,107.8
Isla Hermite,HER42PB,HER42PB1B,64,75,76,75.5,75.5,0.5,473,953,689,696,240,0.0981,0.03448,17300.5,47285,1.303333333,71,417.3333333,226,119.8333333,8209.833333,0.357142857,138,930.1666667,622.5,27876,5122.833333,5.442172682,1.694107219,0.183776295,-1.694107219,32998.83333,210.7935008,1284.110899,0.08453796,18.19890107,62.98147876,97.86316978,32.17089782,1251.119086,0.944911183,60.32578222,149.5679333,68.83821613,843.0897936,165.3462025,0.071109047,0.013068521,0.002402037,0.013068521,996.3937809,70.19,29.81,1.49,18.03,0.9,10.46,0.91,2.347558459,0.204233097,3.4619,2.361,1.2397,0.5266,0.3855,0.0517,0.056,108.4
Isla Hermite,HER42PB,HER42PB1B,65,76.2,77.3,76.8,76.8,0.6,480,964,703,709,242,0.0985,0.03433,17534.85714,48738.71429,1.287142857,88,453.5714286,201.4285714,143.5714286,9090.142857,0.357142857,139.4285714,883,637.8571429,28192.85714,5220.285714,5.402425941,1.686590541,0.185196917,-1.686590541,33413.14286,115.663922,1200.281733,0.066511725,14.53730832,35.61767886,29.92689505,17.97087591,795.9332946,0.944911183,61.25590351,86.64486905,61.97157567,455.8371159,108.9475627,0.133118024,0.024452583,0.004493749,0.024452584,485.3313056,67.77,32.23,1.61,19.39,0.97,11.25,0.97,2.420368129,0.208689519,3.808,2.6352,1.0644,0.5063,0.3757,0.0499,0.0544,109.1
Isla Hermite,HER42PB,HER42PB1B,66,77.6,78.6,78.1,78.1,0.5,489,977,716,722,244,0.0985,0.03398,17149.16667,49052.5,1.246666667,80.33333333,516.1666667,218.6666667,175,10782.33333,13,143.5,1008.666667,629,26761.16667,5115.5,5.232534883,1.654487696,0.191266941,-1.654487696,31876.66667,248.4048443,1124.652969,0.045460606,7.916228058,77.92410838,47.59691867,19.30802942,1035.369821,14.62873884,74.30410487,185.2141103,86.13245614,682.1798639,71.80738124,0.164915672,0.031189305,0.005902849,0.031189307,672.809235,65.25,34.75,1.74,26.48,1.32,15.36,1.33,2.731766728,0.236539697,3.4639,2.4282,1.196,0.6369,0.4783,0.0627,0.0688,109.6
Isla Hermite,HER42PB,HER42PB1B,67,78.8,79.9,79.4,79.4,0.6,496,996,730,735,250,0.0997,0.0346,16437.42857,46911.57143,1.327142857,113.7142857,578.1428571,265.4285714,134.2857143,10450.71429,0.357142857,151.5714286,1123.714286,610.1428571,25178.57143,5017.714286,5.018378315,1.612873747,0.199360096,-1.612873747,30196.28571,364.2983471,1461.395322,0.058513328,37.46426869,84.13962319,107.8561652,17.70794818,743.6075834,0.944911183,38.09574404,142.7873877,65.66183207,627.8006205,84.45455244,0.117508385,0.02327398,0.004611029,0.023273979,668.93291,66.66,33.34,1.67,27.32,1.37,15.84,1.37,2.762538386,0.238931666,3.454,2.4523,1.087,0.5436,0.4131,0.0542,0.06,110.7
Isla Hermite,HER42PB,HER42PB1B,68,80.1,81.3,80.7,80.7,0.6,506,1011,743,748,252,0.1004,0.03459,15732.14286,46460.57143,1.322857143,119.7142857,555.8571429,266.7142857,186.2857143,11651.42857,1.142857143,177.7142857,1130.714286,550,23797.85714,4757.285714,5.001560844,1.609596574,0.199998537,-1.609596573,28555.14286,615.9378834,1870.365014,0.078467464,26.33574431,97.1432423,52.93302147,28.7211553,1240.810334,3.023715784,84.03315672,81.93638647,75.31268154,1068.436463,168.674948,0.095300874,0.018857495,0.003732425,0.018857494,1224.421691,60.22,39.78,1.99,19.16,0.96,11.11,0.96,2.407845604,0.208058666,3.8869,2.8044,1.0603,0.7005,0.5404,0.0703,0.0785,111.6
Isla Hermite,HER42PB,HER42PB1B,69,81.5,82.5,82,82,0.5,522,1022,756,761,250,0.1008,0.03369,15978.16667,51812.5,1.315,151,770,429,257.3333333,18107.33333,12.16666667,199.3333333,1280.333333,555,22157.66667,4734.833333,4.682743315,1.542967996,0.21394283,-1.542967996,26892.5,415.2249591,1076.365133,0.082643814,22.48555092,87.180273,68.16744091,26.2729265,1246.085016,22.87720845,46.43992535,97.53290043,104.747315,718.8092005,96.60935082,0.218932102,0.046962891,0.010091415,0.046962891,671.461019,56.09,43.91,2.2,18.54,0.93,10.75,0.93,2.374905755,0.205456963,3.6349,2.6608,1.0156,0.7951,0.6217,0.0801,0.0895,111.6
Isla Hermite,HER42PB,HER42PB1B,70,82.7,83.8,83.3,83.3,0.6,537,1035,771,774,249,0.1012,0.03322,16008.85714,52863.71429,1.318571429,198,863.7142857,426.4285714,256,19413.57143,33.28571429,207.1428571,1353.142857,549.7142857,21604.57143,4768.857143,4.531373377,1.510835425,0.220767321,-1.510835425,26373.42857,520.4688363,1786.755972,0.106525204,31.17156824,99.86610083,85.88336498,33.40658618,1564.800931,43.05699434,52.26671526,156.4687707,160.8909717,686.8114387,158.2291888,0.09536358,0.021030741,0.004638878,0.02103074,818.2810962,52.31,47.69,2.38,17.75,0.89,10.3,0.89,2.332143895,0.201515346,3.808,2.8256,0.9484,0.8646,0.6847,0.0875,0.098,112
Isla Hermite,HER42PB,HER42PB1B,71,84,85.1,84.6,84.6,0.6,551,1045,784,787,247,0.1004,0.03221,16954.85714,58790.14286,1.378571429,221.8571429,956.8571429,394.5714286,330.5714286,25049.14286,7.857142857,182.4285714,1320.571429,489.5714286,21879.85714,4665.428571,4.690533727,1.544334764,0.213712641,-1.544334763,26545.28571,647.3652829,3216.45568,0.087450666,52.44816035,198.1206943,45.87249409,78.27059291,3563.732099,10.74598485,95.42860707,188.1336911,64.68347842,1519.607781,226.2777476,0.249338826,0.05317929,0.011363049,0.05317929,1673.347614,56.41,43.59,2.18,14.94,0.75,8.66,0.75,2.158714723,0.186955663,4.0849,3.078,0.9182,0.7095,0.5701,0.0712,0.0801,112.4
Isla Hermite,HER42PB,HER42PB1B,72,85.3,86.4,85.9,85.9,0.6,560,1057,797,800,248,0.1005,0.03185,18655.57143,57828.42857,1.347142857,155.7142857,693.1428571,287.7142857,177,18864.28571,17.57142857,175.2857143,963.4285714,573.1428571,27017.28571,5118.571429,5.280532377,1.663784031,0.18946701,-1.663784031,32135.85714,646.8804261,3170.232108,0.053452248,43.5190161,122.0046838,50.88128106,30.05550421,1995.792216,26.2796318,62.52923126,145.399286,158.2186552,1231.641413,252.0329721,0.125507093,0.023826044,0.004524913,0.023826043,1458.043144,57.17,42.83,2.14,19.96,1,11.58,1,2.449279472,0.211509454,3.8992,2.9732,1.0112,0.7574,0.6154,0.0761,0.086,112.9
Isla Hermite,HER42PB,HER42PB1C,80,86.5,87.8,87.2,87.2,0.6,570,1069,810,813,250,0.101,0.03175,18055.71429,56346.42857,1.375714286,128.8571429,690.5714286,292.4285714,193.5714286,17745,3,187.1428571,1144.714286,604.2857143,26318.71429,5187.142857,5.072843207,1.623755607,0.197185605,-1.623755607,31505.85714,889.5466475,3496.907007,0.084628038,26.25153057,88.24937609,52.42727389,27.02379904,1966.141229,7.937253933,48.89931346,191.7035161,117.1618742,1460.096083,246.8261389,0.093602001,0.018445293,0.003635702,0.018445293,1695.165816,48.46,51.54,2.58,9.36,0.47,5.43,0.48,1.691939134,0.14956368,4.9676,4.1976,0.6572,0.699,0.6256,0.0706,0.0854,120.9
Isla Hermite,HER42PB,HER42PB1C,81,88,89.3,88.7,88.7,0.7,581,1093,824,827,256,0.1007,0.03187,18581,53526.85714,1.34,90.85714286,497.8571429,226.1428571,158,11723,0.357142857,110,886.4285714,630,29980.85714,5360.142857,5.592538252,1.72112569,0.178919273,-1.72112569,35341,309.3611697,1073.490169,0.09797959,12.62838828,65.72525788,31.36042395,33.90673483,1695.408505,0.944911183,121.6168848,109.3173624,96.76431849,1189.51803,124.506263,0.150417562,0.026736338,0.004755128,0.026736337,1286.296493,66.93,33.07,1.65,23.69,1.18,13.74,1.19,2.620311287,0.226941079,6.0012,5.152,0.7651,0.3781,0.3435,0.0381,0.0466,122.5
Isla Hermite,HER42PB,HER42PB1C,82,89.4,90.6,90,90,0.6,588,1117,838,841,264,0.1008,0.03237,19116,49846.28571,1.332857143,55.71428571,311,160.8571429,116.7142857,6487.142857,0.357142857,98.85714286,702.2857143,587.8571429,31540.85714,5509.571429,5.727500987,1.744889713,0.174732577,-1.744889714,37050.42857,280.7905506,544.8298555,0.129062554,15.90297965,40.61608877,67.62255189,31.74226565,890.2221499,0.944911183,95.23729762,98.87317514,100.3318304,506.2329597,119.8872486,0.172347067,0.030180895,0.005288562,0.030180894,489.7277669,72.86,27.14,1.36,29.99,1.5,17.4,1.5,2.856470206,0.246247432,5.0921,4.4123,0.8919,0.3322,0.3045,0.0335,0.0414,123.8
Isla Hermite,HER42PB,HER42PB1C,83,90.8,92,91.4,91.4,0.6,605,1129,852,854,262,0.1009,0.03158,19927.57143,54479.85714,1.33,104.7142857,507.8571429,210.5714286,139,9908.285714,3,115.4285714,872.5714286,737.4285714,32021.85714,5719.142857,5.60145342,1.722734247,0.178629411,-1.722734247,37741,389.0993263,768.874595,0.071414284,40.21904311,91.89020363,46.59348003,15.14375559,949.268089,7.937253933,74.67899558,112.0801159,80.08715491,595.2286475,146.5997142,0.146064703,0.026106486,0.004668584,0.026106486,658.2150105,75.07,24.93,1.25,31.31,1.57,18.16,1.57,2.899221373,0.250648544,4.9832,4.3653,0.9378,0.3114,0.2884,0.0314,0.0389,123.9
Isla Hermite,HER42PB,HER42PB1C,84,92.1,93.3,92.7,92.7,0.6,617,1138,867,868,260,0.1012,0.03101,19308.85714,52712,1.27,77.28571429,439,221.8571429,120.5714286,9050.714286,1.714285714,84.28571429,896.2857143,703.1428571,31382.85714,5616.428571,5.588295373,1.720494756,0.179009532,-1.720494756,36999.28571,303.3317373,1336.423336,0.088694231,15.09651489,87.92041856,63.68262079,27.51882473,1233.135937,4.535573676,67.48509536,103.8311358,125.6866853,825.0350353,130.3953695,0.114697242,0.020439472,0.003643186,0.020439471,916.8372655,74.06,25.94,1.3,31.41,1.57,18.22,1.57,2.902519892,0.250107367,5.0921,4.5141,0.9135,0.32,0.2997,0.0324,0.0402,124.3
