"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zn","Zn_sd","Zn_ICP","Zn_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-6.37989969173159,0.000169529,4.4815733053646,2.113767288,4.28273970512132,2.91883641578388,5.64664299445877
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-6.53381936639933,0.000145344,4.40300563215271,0.669962803,4.24303321798083,2.87950479006623,5.60656164589544
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-8.09984562681303,3.04e-05,3.40737815659226,0.312888828,3.83904716678229,2.47817846607298,5.1999158674916
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-6.8903339160193,0.000101757,4.16212237649259,0.983473977,4.15106355646459,2.78832555235454,5.51380156057464
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-8.32148250375327,2.43e-05,2.35256268902999,0.113252779,3.78187174835003,2.42120927858671,5.14253421811335
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-12.3984445381776,4.125e-07,2.43387989882196,0.023987942,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-12.3984445381776,4.125e-07,2.19584658801155,0.174366221,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-10.4210021644529,2.98e-06,2.25238570438913,0.055405562,3.24026099853049,1.87945386892258,4.60106812813841
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-8.08031985961507,3.1e-05,1.78573095721017,0.025577129,3.84408420721152,2.48319531220354,5.20497310221949
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-12.3984445381776,4.125e-07,2.34684344686262,0.130952766,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-12.3984445381776,4.125e-07,2.21033795635962,0.147479116,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-12.3984445381776,4.125e-07,2.46465755534019,0.04012809,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-11.5963070739093,9.2e-07,1.75765135553025,0.133579217,2.93706889931237,1.57452477493387,4.29961302369087
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-8.93372430250834,1.32e-05,1.53502494257331,0.066323119,3.62393241303364,2.26361988523757,4.98424494082971
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-9.86812040869884,5.18e-06,1.83485448791046,0.084999184,3.38288728962973,2.02248647437721,4.74328810488224
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-9.00854303868157,1.22e-05,3.35768430310172,0.157111928,3.60463150694647,2.24433960915822,4.96492340473472
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-9.46652377736859,7.74e-06,3.087801112247,0.771044273,3.48648672558228,2.12621601179967,4.84675743936488
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-8.78613856394775,1.53e-05,2.2730384892691,0.229171541,3.6620049417271,2.30163758386895,5.02237229958525
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-12.3984445381776,4.125e-07,2.32412822923518,0.164653492,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-12.3984445381776,4.125e-07,3.98341503261145,0.379025561,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-12.3984445381776,4.125e-07,2.30586436928536,0.050604346,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-12.3984445381776,4.125e-07,2.90644121369718,0.257119006,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-8.15463210485428,2.87e-05,3.41714170664606,0.197518023,3.8249139600268,2.46410017033003,5.18572774972357
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-6.31124620953715,0.000181577,4.47272384071529,0.753510405,4.30045016750235,2.9363731471302,5.66452718787451
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-7.08203247855307,8.4e-05,3.55477342870533,0.152811284,4.10161129167435,2.73925329376001,5.46396928958869
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-12.3984445381776,4.125e-07,2.1599023075318,0.080639438,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-10.0995024364621,4.11e-06,2.11204932357954,0.072734146,3.32319792548733,1.96265908594073,4.68373676503393
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-10.0636563046889,4.26e-06,1.91818706345591,0.108154782,3.33244511219922,1.9719306731308,4.69295955126765
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-12.3984445381776,4.125e-07,1.30271596814622,0.060549087,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-12.3984445381776,4.125e-07,1.91576950334282,0.141345191,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-12.3984445381776,4.125e-07,1.90095506122068,0.090105003,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-8.09323022842595,3.06e-05,3.5366775960161,0.423250154,3.84075373374037,2.47987822786801,5.20162923961273
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-6.21732829480398,0.000199457,3.64202815627782,0.643907987,4.32467806742265,2.96035686216688,5.68899927267841
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-8.67204745203175,1.71e-05,3.54162063054335,0.356622142,3.69143689886913,2.33101429858182,5.05185949915645
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-10.1166807729972,4.04e-06,1.34428296448922,0.104351899,3.3187664491332,1.95821552419596,4.67931737407044
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-10.2319916195082,3.6e-06,1.71336936350537,0.047512144,3.28901983841543,1.92838121374654,4.64965846308431
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-10.2544644753602,3.52e-06,3.52597066039369,0.829112693,3.28322254080662,1.92256549177164,4.6438795898416
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-12.3984445381776,4.125e-07,3.12845809210333,0.668420943,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-12.3984445381776,4.125e-07,3.05918526446676,0.696001663,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-10.8247908262338,1.99e-06,2.97068918783008,0.465175211,3.13609608692261,1.774826019027,4.49736615481822
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-12.3984445381776,4.125e-07,2.66535004115518,0.410391691,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-10.8048896719165,2.03e-06,2.57096474484042,0.308143877,3.14122996554915,1.77998599858257,4.50247393251573
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-12.3984445381776,4.125e-07,3.23529568804432,0.462599646,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-8.56593710665517,1.9e-05,3.03144716435273,0.422312402,3.71881006655067,2.35832602773743,5.07929410536392
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-8.18726733566506,2.78e-05,3.67044637319584,0.573854051,3.816495085862,2.45571277825556,5.17727739346844
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-11.1208833771942,1.48e-06,3.31486105350306,0.706941335,3.05971342114267,1.69801482119838,4.42141202108697
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-10.6627745356006,2.34e-06,3.10527493349249,0.498619634,3.17789124907108,1.81682377329426,4.5389587248479
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-10.6332987174677,2.41e-06,3.02970297322223,0.427441505,3.18549509306424,1.82446204860248,4.546528137526
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-7.156820666823,7.8e-05,3.72819240772447,1.403200361,4.08231826599579,2.72009997838393,5.44453655360764
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-12.3984445381776,4.125e-07,3.46051909419806,1.019096502,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-10.3342704686286,3.25e-06,3.79441216399549,1.344994227,3.26263507755811,1.90190908709967,4.62336106801655
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-7.87032557921047,3.82e-05,4.68270148949372,2.93711721,3.89825619797527,2.5371293911625,5.25938300478804
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-9.34730622704934,8.72e-06,4.31542132399747,1.794796406,3.51724114433277,2.15698231114508,4.87749997752046
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-12.3984445381776,4.125e-07,2.91650479220149,0.399430846,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-12.3984445381776,4.125e-07,2.56685395563932,0.345735346,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-12.3984445381776,4.125e-07,2.18689176051128,0.296383707,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-10.5086238557734,2.73e-06,2.22355538848451,0.267960723,3.21765732835543,1.85676165483751,4.57855300187334
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-10.359193877081,3.17e-06,2.7368534137507,0.563376979,3.25620561362278,1.89545696961628,4.61695425762928
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-11.7052973576177,8.25e-07,2.52737348441677,0.49560741,2.90895279714513,1.54618752672471,4.27171806756555
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-9.87005277644989,5.17e-06,5.76713583251514,7.046355457,3.38238879887197,2.02198702181492,4.74279057592903
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-9.25743197951003,9.54e-06,2.35837501209429,0.364906885,3.54042590392822,2.18016793314889,4.90068387470754
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-12.3984445381776,4.125e-07,2.53436717889518,0.145229912,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-12.3984445381776,4.125e-07,2.05509299739742,0.140879521,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-12.3984445381776,4.125e-07,2.02147364675434,0.145282859,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-9.59747452339962,6.79e-06,2.78152758133177,0.414587382,3.45270550739466,2.09240763401815,4.81300338077116
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-12.3984445381776,4.125e-07,2.34341271437847,0.189235987,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-10.6756779404365,2.31e-06,2.21619119917698,0.256158351,3.1745625720888,1.81347978846173,4.53564535571588
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-12.3984445381776,4.125e-07,2.08726275509497,0.225281995,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-12.3984445381776,4.125e-07,2.25712582312177,0.352223234,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-12.3984445381776,4.125e-07,2.49947341328538,0.403980913,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-9.9155601337704,4.94e-06,3.00590054253811,0.600799397,3.37064931655989,2.010223959411,4.73107467370878
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-12.3984445381776,4.125e-07,2.75882902593966,0.446260205,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-12.3984445381776,4.125e-07,2.05433707516741,0.101929306,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-12.3984445381776,4.125e-07,1.99642757194669,0.159387654,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-12.3984445381776,4.125e-07,2.12223985347794,0.207969492,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-12.3984445381776,4.125e-07,2.11848727402006,0.079080752,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-12.3984445381776,4.125e-07,2.69897649257006,0.162882736,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-12.3984445381776,4.125e-07,2.00272195717571,0.122879686,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-9.47691348121773,7.66e-06,2.60529379624712,0.353660616,3.48380650524547,2.12353417609431,4.84407883439663
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-11.1008158141434,1.51e-06,2.22145228881448,0.210469594,3.06489022804496,1.70322305077902,4.42655740531091
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-9.86426683938285,5.2e-06,4.77901132379558,1.993878014,3.38388139061662,2.02348248381491,4.74428029741833
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-12.3984445381776,4.125e-07,3.01578847408992,0.574597453,2.73014239054324,1.36573276233488,4.0945520187516
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-9.04477508733367,1.18e-05,3.33109317858924,0.590361095,3.59528476568689,2.23500112538628,4.9555684059875
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-7.72725737904639,4.41e-05,3.75268553489505,0.971670563,3.93516334231722,2.57385273126457,5.29647395336987
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-6.13596791228387,0.000216363,4.00627408403729,1.66359873,4.34566651473618,2.98112768619523,5.71020534327713
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-6.09040571096362,0.000226449,4.33522205879366,1.645399394,4.35742014509383,2.99275697888999,5.72208331129768
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-6.58591818698037,0.000137966,4.49907552202044,3.241544302,4.22959334322862,2.86618720960927,5.59299947684798
"South Georgia","POB4","POB_1A",15,30,31.3,30.7,-12.3984445381776,4.125e-07,3.30487309676036,0.221834748,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-11.176453228349,1.4e-06,3.22564876106593,0.077839906,3.04537812849708,1.68359071026142,4.40716554673274
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-12.3984445381776,4.125e-07,2.38068053582357,0.033361483,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,-12.3984445381776,4.125e-07,2.69239468249112,0.059434745,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,-12.3984445381776,4.125e-07,2.5637704797813,0.038736948,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,-12.3984445381776,4.125e-07,2.4354264073193,0.030793824,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,-12.3984445381776,4.125e-07,2.57174896686281,0.221798509,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,-12.3984445381776,4.125e-07,3.09995577820973,0.067312524,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,-12.3984445381776,4.125e-07,5.33441155249333,1.608385462,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,-12.3984445381776,4.125e-07,4.05264165950362,0.147104951,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,-12.3984445381776,4.125e-07,3.56917243469348,0.197163042,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,-12.3984445381776,4.125e-07,3.74318343185519,0.200230784,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,-12.3984445381776,4.125e-07,3.83912066298,0.433257479,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,-12.3984445381776,4.125e-07,3.16590733317346,0.207637432,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,-12.3984445381776,4.125e-07,3.23456509605956,0.21174893,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,-12.3984445381776,4.125e-07,3.45290383472124,0.371442859,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,-12.3984445381776,4.125e-07,2.71538500024108,0.140918233,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,-12.3984445381776,4.125e-07,3.6774040288077,0.138155746,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,-8.93508266327466,1.32e-05,4.24690084295609,0.384878863,3.62358199821879,2.26326988794281,4.98389410849478
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,-12.3984445381776,4.125e-07,4.02487561600098,0.182097226,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,-6.7284056339464,0.000119644,4.38466922183774,0.410701529,4.19283601514272,2.829752488407,5.55591954187843
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,-12.3984445381776,4.125e-07,4.46636233329958,0.578511591,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,-7.26513761592145,7e-05,4.36974888993551,0.722568208,4.05437586320836,2.69235141416977,5.41640031224696
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,-12.3984445381776,4.125e-07,4.61790818017005,0.697430954,2.73014239054324,1.36573276233488,4.0945520187516
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,-8.95654347202388,1.29e-05,3.95613016466485,0.632460481,3.61804577727456,2.25774005251329,4.97835150203583
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,-6.46935132689712,0.000155023,4.21240848938773,0.548313061,4.25966396636952,2.89598099577818,5.62334693696085
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,-7.70299720253415,4.51e-05,4.15102711400581,0.268131811,3.9414217130472,2.58007818957085,5.30276523652356
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,-8.00933095414598,3.32e-05,4.41597406595958,0.155141321,3.86239713613506,2.50143205804149,5.22336221422864
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,-9.03469102495029,1.19e-05,4.04280487449975,0.101614097,3.597886140035,2.23760031508322,4.95817196498677
