"depth","surface","kcps","cps","cps_acf_sum","MSE","Si","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Zr","Ba","Mo_inc","Mo_coh","coh_inc","sum","scatter_sum"
91.6,6.68,16684,65844,65046,1.46,0.0368969652246103,0.0169111090612797,0,0.110690895673831,2.55204009470221,6.95046582418596,0.155274728653568,0.0737939304492205,0.256741383021246,47.7323740122375,0.199858561633306,0.206008055837407,0.238292900408941,0.218307044245611,0.993143313962426,0,3.26845616948006,1.48971497094364,0.0199858561633306,28.9994772929927,6.48156689112321,0.223506335,100,35.4810441841159
91.7,6.67,16798,65837,65242,1.54,0,0.0398516293185371,0.0168603047116888,0.0904325434536035,2.19183961251954,6.46209496949818,0.119554887955611,0.131816927745931,0.220716716225744,48.9163422335305,0.292756199993869,0.213052941356795,0.27589589528218,0.104227338217713,0.907390944483615,0.182397841880997,3.28469390883173,1.49290334447135,0.027589589528218,28.8142607522761,6.215321418718,0.215702963,100,35.0295821709941
91.8,6.66,16262,63525,62783,1.25,0.033448544988293,0.0430052721278053,0,0.0398196964146345,1.90815985218929,6.08604240001274,0.0907889078253667,0.129015816383416,0.222990299921953,47.6912540018795,0.369526782727808,0.200691269929758,0.176799452080977,0.242103754200978,0.973193380373668,0,3.39263813452686,1.70746858225953,0.0445980599843907,30.1435101858783,6.5049456062947,0.215799207,100,36.648455792173
91.9,6.66,16085,63540,62922,1.36,0.0365531928419313,0,0,0.0699278471758685,2.0724071072121,5.83261816216903,0.144623502113728,0.112838117033788,0.29242554273545,47.9403070468199,0.413210006039223,0.219319157051588,0.200247926003624,0.26064015765551,0.754902895648581,0.0985346937478148,3.60446266806522,1.59085852325101,0.0905883474778297,29.4364451225327,6.82908998442516,0.231994385,100,36.2655351069578
92,6.66,16277,60825,60092,1.41,0.0382746455435,0.0166411502363043,0.0399387605671304,0.0732210610397391,1.5692604672835,5.51820541835852,0.217999068095587,0.101511016441456,0.299540704253478,43.9126672435599,0.450975171403847,0.272914863875391,0.176396192504826,0.0981827863941956,0.963522598682021,0.133129201890435,3.52958796512015,1.92538108234041,0.101511016441456,33.0326832190641,7.52845636690408,0.22790932,100,40.5611395859682
92.1,6.67,17198,65469,64679,1.36,0.0262836469333168,0,0,0.0448368094744817,1.87541551353608,6.15037338239614,0.112865072125419,0.117503362760711,0.296850600658637,47.1652313733979,0.282935728752764,0.222637950493978,0.213361369223396,0.276751341239042,1.01887784288564,0.15460968784304,3.29627854481362,1.73008240696362,0.148425300329319,30.3854419517927,6.48123811438025,0.213300768,100,36.8666800661729
92.2,6.67,17033,66079,65291,1.33,0.0168476512842505,0.0229740699330689,0.00612641864881837,0.033695302568501,2.1028932012069,6.37300699943331,0.0704538144614112,0.196045396762188,0.352269072307056,47.2775727129313,0.497771515216492,0.228209094668484,0.295599699805486,0.0873014657456617,1.05833882158337,0,3.33736655894381,1.62656415126128,0.102617512367708,29.4634788868297,6.85086765404114,0.232520663,100,36.3143465408709
92.3,6.68,17616,70090,69342,1.38,0.0403795679386231,0.0216319113956909,0,0.0519165873496582,2.07666349398633,6.46505725245883,0.0894119004355225,0.108159556978455,0.315825906377088,48.8174555103689,0.336015690346399,0.266793573880188,0.162960399180872,0.201897839693115,0.862392200974878,0.0836433907300049,3.23469181736898,1.33540999682732,0.0461480776441406,28.7415996077413,6.74194571832367,0.234570998,100,35.483545326065
92.4,6.69,17226,68058,67076,1.41,0.0178901544516668,0,0,0.0402528475162502,2.03500506887709,6.1094877452442,0.14461208181764,0.0998866956884728,0.272824855387918,47.9098336215636,0.377184089689308,0.216172699624307,0.216172699624307,0.202755083785557,0.961595801777089,0,3.5899576599678,1.67272944123084,0.0357803089033335,29.2578567594967,6.84000238535393,0.233783439,100,36.0978591448506
92.5,6.67,17211,66485,65793,1.44,0.0106394297265667,0.0410378003739,0,0.0851154378125333,2.01845181098293,6.10247290745216,0.1595914458985,0.0942349490067332,0.3146231361999,46.2207225692703,0.463575152371833,0.2553463134376,0.139832504977733,0.165671120027966,0.899791771161066,0.0425577189062666,3.53533050628486,1.70230875625066,0.144392260574833,30.5883604638791,7.01594394540453,0.22936646,100,37.6043044092837
92.6,6.66,17805,70481,69604,1.36,0,0.0114935923222803,0.0114935923222803,0.0617780587322568,1.96827768519051,5.87609907476582,0.110625826101948,0.126429515545084,0.241365438767887,48.1006838687432,0.327567381184989,0.271536118613873,0.216941555083041,0.35342796391012,0.987012240675823,0.106315728981093,3.44664099764381,1.58755243951497,0.0718349520142521,29.33452100454,6.78840296534682,0.231413459,100,36.1229239698868
92.7,6.65,17365,68276,67104,1.35,0.0476871721506915,0.0223533619456366,0.0178826895565093,0.0730209823557463,2.25917978063901,6.12780162136385,0.107296137339056,0.0998450166905103,0.305495946590367,47.6081902718169,0.357653791130186,0.247377205531712,0.219062947067239,0.336790653314258,0.898605150214592,0,3.25464949928469,1.4559489747258,0.146041964711493,29.7553051979018,6.65981163567,0.223819302,100,36.4151168335718
92.8,6.65,16824,65227,64272,1.6,0.0124470998257406,0,0,0.0140029873039582,1.93085636046801,5.74744834453572,0.0933532486930545,0.122915110779188,0.239606671645507,47.5028005974608,0.245830221558377,0.241162559123724,0.185150609907891,0.208488922081155,0.791946726412746,0.138473985561364,3.70767986059248,1.53410505352253,0.14780931043067,30.1546552153348,6.98126711476226,0.231515402,100,37.1359223300971
92.9,6.65,18002,71236,70522,1.38,0.0467939082839398,0,0.0212699583108817,0.079407844360625,1.9724341340291,5.74288874393806,0.153143699838348,0.0992598054507813,0.277927455262188,49.9177561611979,0.311959388559598,0.204191599784464,0.184339638694308,0.150307705396897,0.863560307421797,0,3.30109752984884,1.67040072601458,0.170159666487054,28.4634582116219,6.36964351549871,0.223783191,100,34.8331017271206
93,6.64,18030,73330,72311,1.5,0.00829749277426671,0.00829749277426671,0.00691457731188892,0.0885065895921782,2.21543057072921,6.13046424472072,0.163184024560579,0.134142799850645,0.336048457357802,50.6216205003388,0.211586065743801,0.237861459528979,0.136908630775401,0.254456445077512,0.956977499965427,0,3.19176888716793,1.61524526005725,0.0566995339574892,27.4868277302209,6.13876173749499,0.223334675,100,33.6255894677158
93.1,6.64,17956,70378,69743,1.37,0.0358458913439342,0,0,0.0315443843826621,1.90413374818978,6.29023701303357,0.0845963035716846,0.106103838378045,0.250921239407539,46.8591830004445,0.354157406478069,0.229413704601179,0.252355075061297,0.10897150968556,1.0997519464319,0.159155757567068,3.65484708142753,1.77795621065913,0.0989346601092583,29.9399222861076,6.76196894311974,0.225851252,100,36.7018912292273
93.2,6.64,18922,75474,74339,1.53,0.0309393454310658,0.0336297232946367,0,0.0686046355210589,2.50205141312097,5.85291704219858,0.0511171794078478,0.129138137451405,0.251550330243883,48.4429438114583,0.353784689059578,0.236753251994243,0.348403933332437,0.185636072586395,0.893205450705552,0.0524623683396333,3.22038230269441,1.7500908002529,0.117031437065336,28.774936439823,6.70442163601878,0.232995185,100,35.4793580758418
93.3,6.63,18359,73942,73109,1.34,0.0259885923757677,0.0437702608433982,0.0218851304216991,0.0711266738705221,2.51952563979811,5.74074327374195,0.124471679273414,0.112161293411208,0.313230929160568,49.9528101875282,0.190127070538511,0.1655062988141,0.224322586822416,0.1655062988141,0.967049200508829,0.258518103106321,3.14051621551382,1.45125771108892,0.157299374905962,28.2605424776703,6.09364100179184,0.215623639,100,34.3541834794622
93.4,6.63,18506,79581,78799,1.35,0.0203048262033782,0.0317262909427785,0.00634525818855569,0.128174215408825,2.78937549968908,6.36048680820823,0.119290853944847,0.130712318684247,0.327415322529474,51.6059848475234,0.222084036599449,0.214469726773182,0.257617482455361,0.230967398063427,0.879452784933819,0.222084036599449,3.15105521643676,1.47083084810721,0.091371717915202,25.9851013337733,5.75514917702001,0.221478804,100,31.7402505107933
93.5,6.6,17688,72323,71456,1.22,0.0377854903716973,0,0,0.0853672189879086,2.82831392745186,6.80978504254366,0.214117778772951,0.137147335423197,0.271495745633677,49.945420958352,0.111957008508733,0.272895208240036,0.131549484997761,0.228112404836543,0.972626511419615,0.0363860277653381,3.14599193909539,1.33508732646664,0.00839677563815495,27.3035154500672,6.12404836542768,0.224295233,100,33.4275638154948
93.6,6.58,17306,68346,67779,1.35,0.0619660956933564,0.0501630298470028,0,0.1018014429248,2.45503769604155,6.70561678395963,0.106227592617182,0.109178359078771,0.247864382773425,47.508815414804,0.429336520161112,0.216881334926747,0.203602885849599,0.324584310774724,0.811460776936809,0.0678676286165331,3.41551217928857,1.66275690110506,0.112129125540359,29.0311158323375,6.37808170672332,0.219698125,100,35.4091975390608
93.7,6.58,16667,63954,63336,1.32,0.0189465706707086,0.03315649867374,0,0.105785019578123,2.33358595427561,6.58235442718201,0.0821018062397373,0.113679424024252,0.228937728937729,43.5865858279651,0.599974737905772,0.268409751168372,0.314197296955918,0.394720222306429,1.01522041177214,0,3.98035872173803,1.78571428571429,0.0568397120121258,31.547619047619,6.95181255526083,0.220359341,100,38.4994316028799
93.8,6.58,17697,68263,67487,1.47,0.0311171040348512,0.0281535703172463,0.0133359017292219,0.0696430423637145,1.96185932105443,6.50347474328389,0.136322551009824,0.091869545245751,0.309689273489709,46.7127002237468,0.268199801443241,0.240046231125995,0.217819728243958,0.296353371760487,0.937958421621942,0.0533436069168877,3.57994873086669,1.62549824410627,0.0311171040348512,30.2458251218753,6.64572436172893,0.219723692,100,36.8915494836043
93.9,6.59,18131,69731,69032,1.44,0,0,0,0.0956078340479777,2.13669023061768,6.59114613512574,0.0927106269556148,0.110093869509793,0.308552555336655,46.4277436551165,0.270888863135937,0.295515123421022,0.272337466682118,0.337524626260285,0.859021902885618,0,3.7547803917024,1.52248232703674,0.0956078340479777,29.8904855719087,6.93881098620929,0.232141126,100,36.829296558118
94,6.58,17992,68864,67856,1.38,0.0103159632162226,0,0.00884225418533365,0.0383164348031125,1.93055883046451,6.62874322093846,0.150318321150672,0.0869488328224475,0.324215986795567,45.2119193586418,0.241688281065786,0.172423956614006,0.191582174015562,0.19452959207734,1.22759962273049,0.0840014147606696,3.77416882810658,1.89518981372318,0.0427375618957793,30.9257840132044,6.86011553878802,0.221825113,100,37.7858995519925
94.1,6.58,17928,70940,70005,1.46,0.0714234697521606,0,0,0.0914220412827655,2.58267266623813,7.47089493607599,0.0757088779372902,0.145703878294408,0.31569173630455,47.1894864652525,0.319977144489679,0.265695307478037,0.179987143775445,0.3471180629955,0.714234697521606,0.165702449825013,3.7983001214199,1.55560317120206,0.0185701021355617,28.2508392257696,6.44096850224984,0.227992112,100,34.6918077280194
94.2,6.58,17396,69108,68022,1.32,0.0764458557525506,0.0323424774337714,0,0.0529240539825351,2.66090382523301,6.67137102702067,0.0132310134956338,0.170533062832613,0.389579841815883,46.1806474375937,0.288142071682691,0.274911058187057,0.191114639381377,0.236688130310782,0.957043309517509,0.0837964188056805,4.1089647466996,1.75237423186616,0.102907882743818,29.203787010085,6.55229190555997,0.22436446,100,35.7560789156449
94.3,6.58,17349,66417,65560,1.31,0,0.0106772422208664,0.0259304453935326,0.0518608907870653,2.17510677242221,6.50549115314216,0.128126906650397,0.138804148871263,0.280658938377059,44.9145820622331,0.358450274557657,0.298962782184259,0.25320317266626,0.326418547895058,0.996034167175107,0.210494203782794,3.7751677852349,1.88834655277608,0.0518608907870653,30.6833435021354,6.92647956070775,0.225740704,100,37.6098230628432
94.4,6.57,17282,67153,66322,1.45,0.066342993275233,0,0,0.0618196073701034,2.38231657670155,6.55137058592925,0.221645909351346,0.126654805343627,0.292512288531709,45.8098368565484,0.297035674436838,0.226169295256476,0.206567956334248,0.150779530170984,0.94538765417207,0.0407104731461657,3.95494707638491,1.82141672446549,0.0120623624136787,29.7005518530804,7.13187177708754,0.240125901,100,36.832423630168
94.5,6.57,17041,62595,61740,1.47,0.0291545189504373,0,0.0129575639779721,0.0356333009394234,1.9080012957564,5.71104632329122,0.0404923874311629,0.10689990281827,0.278587625526401,44.3440233236152,0.225137674117266,0.328798185941043,0.217039196631033,0.242954324586978,0.988014253320376,0,4.01522513767412,1.73793326854551,0.100421120829284,32.1201814058957,7.55749919015225,0.235288185,100,39.6776805960479
94.6,6.56,17907,68759,68012,1.45,0.0102923013585838,0,0,0.045580191730871,2.20108216197142,6.25624889725343,0.0985120272893019,0.151443862847733,0.36611186261248,47.0858083867553,0.0882197259307181,0.229371287419867,0.217608657295771,0.382285479033112,0.924836793507028,0,3.76698229724166,1.5600188202082,0.101452684820326,29.7124036934659,6.80174086925837,0.22891924,100,36.5141445627242
94.7,6.56,17748,69303,68415,1.39,0.0306950230212673,0.0146166776291749,0.0248483519695973,0.102316743404224,2.35036176277132,6.70613169626544,0.122780092085069,0.131550098662574,0.31425856902726,46.0805378937368,0.264561865088065,0.206095154571366,0.119856756559234,0.353723598626032,0.855075641306731,0.103778411167142,3.74333114083169,1.82123803259519,0.068698384857122,29.6440838997296,6.94146020609515,0.234160051,100,36.5855441058247
94.8,6.55,17006,64512,63393,1.35,0.0220844572744625,0.0110422286372312,0.0205069960405723,0.0457463757828151,1.65633429558469,5.55108608205953,0.157746123389018,0.110422286372312,0.307604940608585,44.6374205353903,0.44484406795703,0.307604940608585,0.26659094852744,0.135661666114555,1.20360292145821,0.0867603678639597,3.86162510056315,1.5900809237613,0.0820279841622892,32.2543498493525,7.24685690849147,0.224678437,100,39.5012067578439
94.9,6.56,17252,66593,65627,1.41,0.0228564462797324,0.0411416033035184,0.00914257851189297,0.0853307327776677,2.24755055084036,6.03714934401999,0.0959970743748762,0.211803068858854,0.281896170783367,46.896856476755,0.326085300257516,0.272753592271474,0.176756517896597,0.210279305773538,0.891401404909565,0.0959970743748762,3.81093147637405,1.622807685861,0.0746643911804593,29.7682356347235,6.82036356987216,0.229115479,100,36.5885992045957
95,6.56,17916,72751,72044,1.59,0.0374770973294098,0.0166564877019599,0,0.0624618288823497,2.37354949752929,6.13375159624674,0.0929987230026095,0.219310421409139,0.351174282382988,50.2901004941425,0.215146299483649,0.217922380767309,0.213758258841819,0.301204819277108,0.799511409694076,0,3.51868302703903,1.62400755094109,0.0471933818222198,27.0931652878796,6.39192715562712,0.235923972,100,33.4850924435067
95.1,6.55,19170,80389,79615,1.49,0.0200967154430698,0.0238648495886454,0.00753626829115116,0.111787979652076,2.78339508886516,7.50235508384099,0.200967154430698,0.0916912642090058,0.329083715380268,50.5520316523268,0.212271556867424,0.163285812974942,0.189662751993971,0.280097971487785,0.777491678703762,0.116812158512843,3.60987251146141,1.60145701186962,0.106763800791308,25.5981912956101,5.72128367769893,0.223503435,100,31.319474973309
95.2,6.55,16874,71895,71298,1.28,0.0112205110942803,0.0210384583017756,0.0252461499621308,0.0953743443013829,2.76725854862689,7.54579371090353,0.140256388678504,0.0701281943392522,0.352043535583046,52.5091867934584,0.367471738337681,0.217397402451682,0.190748688602766,0.225812785772392,0.596089651883643,0.182333305282056,3.49939689752868,1.69850486689669,0,23.7131476338747,5.77155039412045,0.243390312,100,29.4846980279952
95.3,6.54,16429,72473,71767,1.33,0.0348349519974362,0.0404085443170259,0,0.118438836791283,2.63212897292628,6.28979893265707,0.142126604149539,0.0627029135953851,0.288433402538771,54.1836777348921,0.313514567976925,0.142126604149539,0.289826800618669,0.266139033260412,0.530884668440927,0.192288935025848,3.75102763108392,1.21643652375047,0.110078448311898,23.6612927947385,5.73383309877799,0.242329663,100,29.3951258935165
95.6,6.47,17127,70259,69408,1.42,0.0172890733056708,0.0417819271553711,0.00720378054402951,0.0850046104195482,2.53284923928077,6.73985707699401,0.170009220839096,0.116701244813278,0.242047026279391,50.0288151221761,0.301118026740433,0.255013831258645,0.305440295066851,0.308321807284463,0.67859612724758,0.0662747810050715,3.84970032272937,1.45660442600277,0.133990318118949,26.0114107883817,6.65197095435685,0.255732802,100,32.6633817427386
95.7,6.5,15761,63304,62440,1.28,0.0288276745675849,0.0240230621396541,0.0176169122357463,0.0560538116591928,2.01633568225496,6.81454196028187,0.0624599615631006,0.11531069827034,0.254644458680333,47.9628443305573,0.273862908392056,0.269058295964126,0.368353619474696,0.273862908392056,0.800768737988469,0.00960922485586163,4.31614349775785,1.82895579756566,0.132927610506086,27.637732222934,6.736066623959,0.243727183,100,34.373798846893
95.8,6.51,15098,63600,62948,1.35,0.00794306411641355,0.0206519667026752,0.00794306411641355,0.0556014488148948,2.54336913007562,7.51413865412722,0.060367287284743,0.162038507974836,0.366969562178306,51.0659592044227,0.200165215733621,0.236703310669124,0.166804346444685,0.265298341488213,0.729173285886764,0.130266251509182,4.11291859947893,1.51235940776514,0.162038507974836,24.4805236067866,6.19876723644913,0.2532122,100,30.6792908432357
95.9,6.52,14267,60453,59593,1.35,0.0234926920947091,0,0,0.0755122245901364,3.15808903730304,8.59161310892219,0.0822244223314819,0.087258570637491,0.3322537881966,50.1283707818032,0.484956286812209,0.196331783934355,0.229892772641082,0.365814776903328,0.919571090564328,0.0536975819307637,3.47524038058161,1.39949322907053,0.050341483060091,24.4777071132516,5.86813887537127,0.23973401,100,30.3458459886228
96,6.53,14341,59387,58733,1.21,0.0442681286499923,0,0.00851310166346007,0.115778182623057,2.71397681031107,7.8865373810294,0.163451551938433,0.110670321624981,0.309876900549946,48.880527131255,0.333713585207635,0.243474707574958,0.168559412936509,0.187288236596121,0.709992678732569,0.0391602676519163,3.83940885022049,1.90523215228236,0.192396097594197,25.7895901792859,6.35758432227198,0.246517462,100,32.1471745015579
96.1,6.52,16248,68031,67293,1.42,0.0728158946695793,0.0148603866672611,0,0.156034060006241,2.70756245077497,8.01123445232045,0.0178324640007133,0.0713298560028532,0.245196380009808,48.9114766766231,0.346247009347183,0.212503529341833,0.206559374674929,0.378939860015158,0.826237498699716,0.0757879720030315,3.87410280415496,1.83674379207347,0.117397054671363,25.7263013983624,6.19083708558097,0.240642329,100,31.9171384839434
96.2,6.51,16649,68735,68129,1.34,0.0572443452861483,0.0425663080332898,0,0.12035990547344,2.68608081727311,7.37571371956142,0.18053985821016,0.105681868220582,0.228977381144593,48.7208090534134,0.277414904079027,0.173200839583731,0.353740697793891,0.270075885452597,0.71188480676364,0.0821970086160079,3.93811739494195,1.70705573250745,0.10274626077001,26.2854291124191,6.58016410045649,0.250335046,100,32.8655932128756
96.3,6.5,16292,65597,64925,1.42,0.0939545629572584,0.026184058529072,0.0123219098960339,0.110897189064305,2.49364651520986,7.76434347323835,0.144782441278398,0.078552175587216,0.203311513284559,47.8398151713516,0.308047747400847,0.231035810550635,0.207932229495572,0.298806314978822,0.86561417019638,0.0877936080092414,3.95533307662688,1.54639969195225,0.134000770119369,27.0080862533693,6.58914131690412,0.243969204,100,33.5972275702734
96.4,6.5,16590,67615,66707,1.35,0.0374773262176383,0.0359782331689328,0.0104936513409387,0.107934699506798,2.60992099779633,7.95118953033415,0,0.116929257799032,0.229361236451947,48.3922227052633,0.30881316803334,0.191883910234308,0.263840376572174,0.421245146686255,1.01488599397365,0,3.78221176188406,1.72095881991395,0.185887538039486,26.1981501191779,6.4206155276058,0.245078965,100,32.6187656467837
96.5,6.5,15160,61249,60572,1.33,0.0693389685002972,0.0148583503929208,0,0.105659380571881,2.57214554579674,7.36148715578155,0.0825463910717823,0.0709898963217328,0.24268638975104,47.2049791983095,0.173347421250743,0.0660371128574259,0.155187215214951,0.206365977679456,0.567919170573862,0.15188535957208,4.06128244073169,2.01083008650862,0.155187215214951,27.6233243082612,7.10394241563759,0.257171886,100,34.7272667238988
96.6,6.5,15916,63493,62814,1.3,0.0557200624064699,0,0,0.101888114114688,2.86082720412647,7.12420797911294,0.0955201069825198,0.13532015155857,0.292928328079727,46.9974846371828,0.23084025854109,0.163976183653326,0.12736014264336,0.219696246059796,0.738688827331487,0.0541280606234279,4.1169166109466,1.81806603623396,0.0509440570573439,28.0494794154169,6.76600757792849,0.241216868,100,34.8154869933454
96.7,6.51,16997,71098,70258,1.35,0.0469697401007714,0.031313160067181,0.0142332545759913,0.116712687523129,2.74274815679353,7.76566369666088,0.0555096928463663,0.102479432947138,0.318824902502206,50.259045233283,0.368641293518176,0.260468558740642,0.135215918471918,0.274701813316633,0.668962965071593,0.0355831364399784,3.66790970423297,1.69091064362777,0.112442711150332,25.2811067778758,6.05055652025392,0.239331156,100,31.3316632981297
96.8,6.52,15358,61592,60880,1.44,0.0591327201051248,0.0131406044678055,0.00821287779237845,0.10676741130092,2.52463863337714,6.84625492772668,0.152759526938239,0.141261498028909,0.27431011826544,47.8777923784494,0.131406044678055,0.206964520367937,0.218462549277267,0.156044678055191,1.05453350854139,0.0164257555847569,3.46254927726675,1.66721419185283,0.192181340341656,27.0877135348226,7.80223390275953,0.288035898,100,34.8899474375821
96.9,6.53,14731,57077,56319,1.38,0.0230827962144214,0.00887799854400824,0.0195315967968181,0.0461655924288428,1.81998970152169,6.59102611907172,0.175784371171363,0.0372875938848346,0.278769154281859,46.128304834958,0.461655924288428,0.289422752534669,0.278769154281859,0.237930360979421,0.687157087306238,0.106535982528099,3.72698378877466,1.70990251957599,0.0195315967968181,30.3307942257497,7.02249684831052,0.231530266,100,37.3532910740603
97,6.56,15569,62530,61692,1.42,0,0,0,0.0632172729041043,2.0132269986384,7.03656876094145,0.171821305841924,0.0745639629125332,0.267457693055826,47.528042533878,0.33391687739091,0.22531284445309,0.22044997730662,0.280425338779745,0.737534850547883,0.0470077157492057,4.23555728457498,2.00350126434546,0.0194514685858782,28.1867989366531,6.55514491344096,0.232560814,100,34.741943850094
97.1,6.57,17381,69860,68984,1.44,0.0405891221152731,0,0.00869766902470138,0.0463875681317407,2.38751014728053,8.27728168850748,0.150759596428157,0.0869766902470138,0.220340948625768,46.9326220572886,0.346457149483938,0.215992114113418,0.150759596428157,0.408790444160965,0.5233097529862,0,5.38095790328192,1.65400672619738,0.108720862808767,26.9076887394178,6.15215122347211,0.228639155,100,33.0598399628899
97.2,6.58,17170,71642,70817,1.58,0.0734286964994281,0.00847254190378017,0.0127088128556702,0.0946100512588785,2.5629439258935,8.26072835618566,0.155329934902636,0.131324399508593,0.307835689170679,49.6618043690074,0.247115805526922,0.218873999180988,0.224522360450174,0.223110270132878,0.703220978013754,0.0451868901534942,4.26027648728413,1.80182724487058,0.0663682449129446,24.8146631458548,6.12564779643306,0.246855972,100,30.9403109422879
97.3,6.57,16981,73228,72441,1.33,0.0538369155588686,0.0193260722519015,0,0.0980107949917864,2.77605223561243,7.51370080479287,0.0938694937949504,0.0938694937949504,0.289891083778523,50.8413743598239,0.314738890959539,0.223630264629146,0.205684626109524,0.369956240250687,0.42931489073867,0.169793349070278,4.83151806297539,1.75867257492304,0.14632597562154,24.0071230380586,5.7633108322635,0.240066701,100,29.7704338703221
97.7,6.45,13590,56332,55672,1.28,0.0359247018249749,0.0467021123724673,0,0.104181635292427,3.26375916079897,8.69737031182641,0.11495904583992,0.0969966949274321,0.292786319873545,48.0474924558126,0.290990084782296,0.185012214398621,0.170642333668631,0.140106337117402,0.709512861043253,0,3.62659864923121,1.80701250179624,0.0502945825549648,25.9322460123581,6.38741198448053,0.246311561,100,32.3196579968386
97.8,6.46,13124,54607,53855,1.22,0.0315662426887011,0.0594188097669669,0,0.0724166744034909,2.90966484077616,9.90808652864172,0.10583975489741,0.0408504317147897,0.297094048834834,47.863708105097,0.207965834184384,0.217250023210473,0.165258564664377,0.254386779314827,0.753876148918392,0.012997864636524,4.19831027759725,1.78256429300901,0.103982917092192,24.7683594837991,6.24640237675239,0.252192818,100,31.0147618605515
97.9,6.47,14843,63004,62403,1.32,0.0528820729772607,0.0128198964793359,0,0.0705094306363476,3.15209204685672,9.15981603448552,0.131403938913193,0.0416646635578418,0.339727256702402,52.335624889829,0.166658654231367,0.208323317789209,0.221143214268545,0.110571607134272,0.485553579154848,0.113776581254106,3.52867650593721,1.45185327628479,0.0721119176962646,22.9187699309328,5.42602118487893,0.236750105,100,28.3447911158117
98,6.47,16253,69786,68911,1.47,0.0159626184498846,0.0116091770544616,0.0145114713180769,0.127700947599077,2.90809885214262,8.18301867626359,0.182844538607769,0.0957757106993078,0.345373017370231,53.8027310589021,0.269913366516231,0.222025511166577,0.145114713180769,0.3207035161295,0.819898129471347,0.0493390024814616,3.38552625850735,1.22767047350931,0.150919301708,22.0516318149497,5.66963184397266,0.257107133,100,27.7212636589224
98.1,6.47,15913,66765,65972,1.4,0.0591159886012248,0.036379069908446,0,0.0939792639301522,3.50148547868793,7.99126902322197,0.157642636269933,0.145516279633784,0.31073788880131,50.8897714181774,0.201600679075972,0.177347965803674,0.133389922997635,0.307706299642272,0.703328684896623,0,3.29382162129388,1.52943673073425,0.0773055235554478,24.5604195719396,5.82974595282847,0.237363451,100,30.3901655247681
98.2,6.46,17483,70308,69506,1.29,0.040284292003568,0.0446004661468075,0.010071073000892,0.132362673726009,2.35950853163756,7.42957442522948,0.113659252438638,0.0848847581503755,0.284867493453803,48.5066037464392,0.320835611314131,0.159698443299859,0.17840186458723,0.378384599890657,1.01573964837568,0.106465628866573,3.43567461801859,1.62144275314361,0.146749920870141,27.3429631974218,6.28722700198544,0.22993949,100,33.6301901994072
98.3,6.43,18393,73027,71970,1.47,0.0653049881895234,0.0361261636793108,0.00972627483673753,0.0805891343615395,2.33291649298319,7.56982075864944,0.0569681811866055,0.0861470056968181,0.238988467416979,46.6388773099903,0.240377935250799,0.205641239405308,0.129220508545227,0.39182992913714,0.94344865916354,0.127831040711408,3.53480616923718,1.97443379185772,0.141725719049604,28.6605530081979,6.5346672224538,0.228002133,100,35.1952202306517
98.4,6.42,19982,80086,79162,1.45,0.0682145473838458,0.035370506050883,0.0252646471792021,0.0922159622040878,2.3559283494606,8.11500467395973,0.133902630049771,0.0985321239988883,0.324650716252748,48.2441070210455,0.221065662818019,0.224855359894899,0.205906874510497,0.298122836714585,0.976478613476163,0.128849700613931,3.17829261514363,1.59419923700766,0.11874384174225,27.518253707587,6.04204037290619,0.219564818,100,33.5602940804932
98.5,6.4,19685,77938,77110,1.44,0.0700298275191285,0.0414991570483725,0.0181558812086629,0.0855920114122682,2.31357800544676,7.44520814420957,0.0479834003371807,0.07910776812346,0.280119310076514,47.5411749448839,0.07910776812346,0.228245363766049,0.189339904033199,0.264557126183374,0.841654778887304,0,3.44443003501491,1.73388665542731,0.103747892620931,28.8017118402282,6.39087018544936,0.221892026,100,35.1925820256776
98.6,6.4,19468,77210,76286,1.34,0.0419474084366725,0.0222845607319823,0.0275279867865663,0.100935951550743,2.19044123430249,7.0589623259838,0.0760296777914689,0.0537451170594867,0.241197598510867,46.9732323099913,0.28314500694754,0.162546207692106,0.197939333560548,0.414230658312141,0.887449859738353,0,3.46459376556642,1.85224025378182,0.127153081823664,29.1875311328422,6.63686652858978,0.227387048,100,35.824397661432
98.7,6.39,17915,67536,66494,1.49,0.0135350557945078,0.0451168526483593,0.0225584263241796,0.0751947544139321,2.09041417270731,7.02319006226126,0.0706830691490962,0.115799921797455,0.212049207447288,43.6490510421993,0.227088158330075,0.228592053418354,0.233103738683189,0.291755647126057,1.01964086985292,0,3.58077420519145,2.16560892712124,0.127831082503685,31.7006045658255,7.10740818720486,0.224204184,100,38.8080127530303
99.1,6.28,14731,56399,55692,1.25,0.0538677009265245,0.0323206205559147,0.0233426704014939,0.0772103713280184,1.98412698412698,6.2414709473533,0.104144221791281,0.0933706816059757,0.240609064138476,43.0169503698915,0.533290239172592,0.298067945126769,0.229835523953171,0.294476765065,0.87445234504058,0,4.21963657257775,1.86382245205775,0.0897795015442074,32.2631616749264,7.46606334841629,0.231411398,100,39.7292250233427
