"Location","Site","Section","sample","min_depth","max_depth","midpoint","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,122135,314996,6.7,-9.98469760796167,-5.4111293533667,-6.39195883026274,-7.14469734341438,-1.59198769694904,-6.36210570907707,-5.06671941460774,-5.79715645011452,-6.58591818698037,-9.39546585610287,-5.38563082552347,-3.51887659520824,-1.90193035619249,0.149280177,-12.2872827009557,-7.71371511801384,-8.69454511730731,-9.44732933011245,-3.8945727997701,-8.66469022260602,-7.36930514221398,-8.09974022566275,-8.88850327997442,-11.6980509490969,-7.6882157002698,-5.82146155321631,-4.20451542909009,0.014928018,7.65517571216539,9.17294849557703,6.83083954441165,4.00024424432295,9.11068005571345,2.34487497891438,3.31970345116843,1.72690171260693,4.49907552202044,0.82286467287895,4.51543111057294,5.27421262967487,16.55729191,5.79199092403536,5.68773884819555,3.2694004881145,0.687699659221904,5.87844453699589,-1.12395146918848,-0.257029756986952,-1.7610562230832,1.17604985266893,-3.09682771978729,-2.44845062795112,1.16789125393744,1.655729191
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,284521,664269,17.66,-6.43023931312999,-5.84961226926795,-7.17336670979248,-6.59115052890328,-3.65460800685806,-6.43859763247891,-5.28063089830649,-5.95032644255577,-12.3984445381776,-7.05780753549823,-6.46779663889765,-3.81238334771714,-1.9296106151381,0.145204728,-8.73282130451694,-8.15219597386387,-9.47560884959106,-8.89373562189732,-5.95719298389501,-8.74118084888783,-7.58321579480675,-8.25291153554981,-14.7010296311717,-9.36000114653059,-8.77038366408274,-6.1149686670021,-4.23219569435849,0.014520473,7.66590087272559,8.2376791985245,6.1818885760814,4.50634357193947,8.02307154090292,0.525254678068212,1.23761831874688,2.28182223484174,3.47274428288116,-0.140878433869891,4.39525536552304,1.9311491556579,28.41964251,3.5615059745648,1.79992754878809,2.25475193280019,0.500009887189287,3.54892961727522,-3.03611144946621,-2.91012701635427,-2.21898793448747,-0.803122155366024,-3.84588729173196,-0.105554805642014,-2.51701728611037,2.841964251
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,326252,798302,17.7,-7.12140033417839,-5.72890091789958,-6.37276713431907,-7.41046558784069,-2.57396434159786,-6.19602189694651,-5.2052708377787,-5.70950250287014,-9.83396148988752,-7.55634026828611,-5.42612687470629,-3.78416951412067,-1.91161904339897,0.147840832,-9.42353359243722,-8.03148539563187,-8.67535105596133,-9.71286719292748,-4.87654947394508,-8.49860698994056,-7.50785665969389,-8.01208789758515,-12.1365465828816,-9.8585141868934,-7.7287131040375,-6.08675460711471,-4.21420414992108,0.014784083,7.64489191730999,8.78348385900289,7.25017434809142,4.45968373165507,8.96842370782387,1.04777793000608,1.67425856395665,2.59526602704205,3.4601367442266,0.291805085141568,4.65280161432047,2.84412126810523,70.38997719,3.68682497361342,4.96221521683621,2.84385502061569,0.704664475163126,5.52952445915388,-2.41316945141319,-1.62528516445092,-1.4001385877145,-0.220774539639581,-3.38120100843005,0.735766067222107,-0.990940695109281,7.038997719
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,290478,704870,17.19,-7.63883696022138,-5.87202989833795,-6.58668316065146,-7.39795345231341,-2.69098837047776,-6.46648747196891,-5.26746677766302,-6.0124234586432,-10.5497511471972,-8.96840647025108,-5.72857426716474,-3.83929028921981,-1.91308002478637,0.147624997,-9.94222838085256,-8.17461463636326,-8.8892646267974,-9.69973071502211,-4.99357347821805,-8.76907063530355,-7.57005128888498,-8.31500773469351,-12.8523362401913,-11.2739085644997,-8.03115936015878,-6.14187542870632,-4.21566509745866,0.0147625,7.48383063903723,8.50520825128065,7.12404574626645,4.02200863555513,9.02940872796578,0.758422249910522,1.72087597574828,2.48317727945543,3.19033421514289,0.0139484416075373,4.54898224581561,2.75779469515082,24.25268384,2.92745061748624,4.31874840024129,3.00130170941326,-0.434741545753344,5.10733538691775,-3.02696811243571,-1.66346429092734,-3.54910926829449,-1.52019648760057,-4.36011000815535,-0.441850421768477,-3.23366984371107,2.425268384
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,298816,770847,17.53,-7.81850886915933,-5.73679721277074,-5.60823850400127,-7.67480306858164,-1.86628141936653,-6.43791228763798,-5.3033817690128,-5.87911348237343,-8.55817665730563,-7.13678989861483,-5.81948899276821,-3.77921269146837,-1.90428133290318,0.148929635,-10.1216435623393,-8.03938261583457,-7.91082468764999,-9.97821109873206,-4.16886651236058,-8.740499255935,-7.60596726403783,-8.18170000533721,-10.8606002789305,-9.43975353630399,-8.12207475936229,-6.08179765311775,-4.20686639232433,0.014892964,7.28810369187294,8.72114306576237,7.73072654722103,4.14158013180992,9.27724577514973,1.09823082058508,2.11155201476478,2.41948148236242,3.05984493637053,0.368828222954448,4.52529036958872,3.29818735292583,28.08949975,3.25954687001217,4.73115851926125,2.4906780887804,-0.724954818417878,5.31917883160702,-2.80880464103264,-1.63072821607218,-1.67286507802275,-1.97610816488034,-3.02142920980858,-0.152450508937215,-0.855907214415158,2.808949975
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,266494,654602,17.07,-7.90380917427263,-5.92317805838393,-5.62902608419964,-7.48764877704772,-2.99206353162522,-6.362212336369,-5.32123232011089,-6.07338027445489,-8.91005061148532,-7.86169855423078,-5.4928032496754,-3.86662262771757,-1.91320481496269,0.147606576,-10.2072990069178,-8.22576315137798,-7.93161173397556,-9.79015886722913,-5.29464870432631,-8.664794531732,-7.62381700383321,-8.37596710403339,-11.2128208725199,-10.1648523166705,-7.79538809973221,-6.16920795961534,-4.21578988085767,0.014760658,7.21126495864839,8.84556195613134,7.95950048452456,4.26991420942266,8.98552290532208,1.2729690793671,2.04129277805331,2.45137510292796,3.11354439678733,0.548094079234512,4.7125258791549,3.51553616260314,32.86456422,2.73712303479473,3.89790146111736,4.14732281393809,-0.286465812396,5.00629114995073,-2.62416531023076,-1.57806061417373,-1.58848127479348,-0.943504379416869,-3.87475453319616,0.193533389473784,-0.501847357623917,3.286456422
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,280059,695811,17.52,-8.6198241025032,-5.97616656029126,-5.94160257657587,-7.68436015833241,-2.27294095458791,-6.66778607618995,-5.28569871763586,-5.93865276620486,-8.77039654545178,-7.01469370555353,-5.57581124864868,-3.72640497132412,-1.91647516710054,0.147124639,-10.9251388000681,-8.27875125935801,-8.24418957229319,-9.98686916147518,-4.57552604758196,-8.970371169184,-7.58828440310646,-8.24123710035236,-11.0746705340391,-9.3168126164867,-7.87839660560637,-6.02898989820002,-4.21906025329763,0.014712464,7.00512405569383,8.784852211432,7.69742811626405,4.18736970240168,9.05605067538654,1.23386110072492,2.0850155027556,2.43636451048286,3.07192980060222,0.340867202451812,4.61869660609429,3.30242452410289,31.47956371,3.23286299236473,4.66826204027009,2.35828875519576,-0.945433226708654,3.40105836499979,-2.90130544742803,-2.00136089050397,-1.79036923804741,-1.38482037996404,-4.18734195059158,0.23666997142041,-2.24435420446073,3.147956371
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,297399,710965,16.26,-8.32123174891825,-5.62860914162953,-5.75230246032713,-7.14657353918292,-3.41612221496187,-6.72521707899035,-5.20393816542446,-5.83941699158277,-12.3984445381776,-6.8985705876908,-5.3280959809465,-3.80501483290271,-1.90285535405033,0.149142157,-10.6250342076178,-7.93119423462357,-8.05488786823613,-9.44859756110044,-5.71870739930923,-9.02780217198439,-7.50652362239363,-8.1420017409979,-14.7010296311717,-9.20115270811719,-7.63068148603121,-6.10759979111901,-4.20544042692934,0.014914216,7.04296756561246,9.02943561328963,7.97666597516466,4.42172654933793,9.03260017283864,1.40317470923407,2.18908716264591,2.60662722242018,2.89533336043066,0.665487099286343,4.86736520536521,3.53994622929096,40.47366511,2.37592197572043,5.2307412932498,3.42028595310073,0.463659605287614,2.76669877990945,-1.92106163252103,-2.30275433731506,-1.32559849101815,-1.11650998008729,-2.84107080420192,0.477306398994063,-0.332856063463769,4.047366511
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,304492,792571,17.99,-7.63793995764465,-4.62997858528148,-3.91384842048492,-6.15137652471847,-1.66163909250938,-5.97822537300786,-5.2024100923128,-5.75775999994928,-8.52915950299368,-7.92562203009643,-4.02196773477795,-3.73092995293668,-1.84367712480428,0.158234507,-9.94015153690772,-6.93256347325181,-6.21643376393576,-8.45396020962441,-3.96422418550342,-8.28080967652375,-7.504994276759,-8.060344459667,-10.8298286202638,-10.2292176926254,-6.32455299520446,-6.03351521280229,-4.14626219883913,0.015823451,8.07954685213561,10.0619727146222,9.2231588520907,5.78047361548363,10.1700309813492,2.56269272086368,3.136989323351,3.5021321338611,3.96278939880774,1.82226441435012,5.60179135287676,4.7596497594382,36.81900645,4.44136051242672,5.49602324218129,4.71329884599669,0.647670687313746,6.62611729749077,-0.920799902922591,-0.661704997653914,-1.63067079305511,-0.387738568214368,-2.80310848413519,0.810291588781676,-0.0198738134498538,3.681900645
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,196282,590413,14.97,-7.2836013924856,-3.77243507819274,-2.87428576993179,-5.28886676449891,-0.511730024279539,-4.87423569371503,-4.93150147626106,-5.24826571267714,-6.56045191140727,-5.96421754122322,-2.88321661509233,-3.40965480505643,-1.66803105441619,0.188618079,-9.58576135873597,-6.07502008421514,-5.1768708275003,-7.59145126313678,-2.81431510893271,-7.17682104845728,-7.23408670784255,-7.55085023496317,-8.86303417804155,-8.26680419121183,-5.18580169021471,-5.71223983754088,-3.97061614210852,0.018861808,8.42798335194157,10.5403489125535,9.67966512208561,6.26100767235882,10.6428691679794,2.94328172401546,3.44174543466386,3.82356930952376,4.47030444832105,2.15095249553462,5.95510692244247,5.28623664965314,41.3738341,3.89977420704911,6.31361516232186,5.20552319867949,0.982492933327845,3.04196670843731,-3.7821519913227,-1.89739392907183,-1.12409118654976,0.328868278958797,-1.95952144893526,1.06225466400259,0.219031003972097,4.13738341
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,236906,714103,17.35,-7.23816115324377,-3.97339848093968,-3.26088404350751,-5.39943312616551,-0.480214133076958,-5.04049803002096,-4.9812688404496,-5.42039302735078,-6.48369284482499,-6.57104235704224,-3.11588420031866,-3.50077448685869,-1.69666570193014,0.183293662,-9.54023429323727,-6.27598362709863,-5.56346903221125,-7.70201866172154,-2.78279923253669,-7.34308389575013,-7.28385335080749,-7.7229774424413,-8.78627597467189,-8.87362530769713,-5.4184691805459,-5.80335941414721,-3.99925080583563,0.018329366,8.39815291098375,10.4851515775509,9.55775190641424,6.24877572409038,10.6402370553207,3.10154911502935,3.72191457684844,3.7896791211205,4.35372866940324,2.15341196699943,5.83307161865493,5.17332271886457,27.67460241,3.31494692419074,5.8495221840925,5.25268631243165,2.1383017800044,4.26311002733032,-1.09815596180105,-0.451473192802065,-0.675729121539181,-1.39087579990181,-2.60258111183871,1.33226144819163,-0.540510091919832,2.767460241
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,176791,734658,14.92,-5.4624981467433,-2.48355072147443,-1.98087496786817,-4.1446818716037,0.843320294205762,-4.22920824766898,-4.5559532557534,-5.05223884395133,-5.60298121663605,-5.42267270253263,-2.24121363483519,-3.11406041775505,-1.40359284081247,0.24571257,-7.76508394679399,-4.78613586240343,-4.28346008985855,-6.44726677530513,-1.459264798358,-6.53179313467451,-6.85853853914238,-7.35482393694538,-7.90556522469544,-7.72525779552668,-4.54379873723398,-5.41664560079817,-3.70617793380652,0.024571257,9.05711158713979,11.0087071590579,9.8719759120566,6.96157671647111,11.2162973099178,3.55934229448104,3.85742482412354,3.91831531287422,4.64309303709036,2.80032941641335,6.23777053425487,5.49567518462314,26.73751232,4.69095830176537,6.39348663715943,4.39930515851122,1.98534284907845,7.0232367747931,-0.783463627827619,-0.548894503600702,-2.03392852053011,-0.655224328494891,-1.75605060772112,1.60214114082841,1.10561637800043,2.673751232
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,202848,855078,17.61,-5.3046453460448,-2.35099058216039,-1.86957929533446,-4.14035983097742,0.825583107005435,-4.4210041645986,-4.55076098109562,-4.86657547042395,-5.32103118324701,-5.56901935342091,-2.30977381001536,-3.13860076726692,-1.42764532468627,0.239873081,-7.60723043903884,-4.65357565416252,-4.17216436238623,-6.44294511244776,-1.47700198774053,-6.72358959031178,-6.85334569527194,-7.16916030366725,-7.62361648083582,-7.87160418423812,-4.61235886272082,-5.44118592947566,-3.73023042184919,0.023987308,8.7183574896365,10.8556711053061,9.81103318860502,6.78054530448359,11.0947834963773,3.47654411711266,4.28375784388068,3.94592928987263,4.55775329987556,2.46419217293335,6.08765766201037,5.43357148698701,24.29736534,4.40585691763808,5.63431477974416,4.45084041817554,2.21459583163131,6.9470381575108,-0.070835775019545,0.838608574508205,-0.79850296289564,-0.845924581433205,-3.00847858371693,1.18138238317699,0.923711480684135,2.429736534
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,220291,988565,17.9,-4.9203180126355,-2.00270559254168,-1.69098312705609,-3.87287349673292,1.0322440149093,-4.31910351759916,-4.2833729596752,-4.75021572701988,-4.86587425933582,-5.59094900123208,-2.2329531031201,-3.18395805804741,-1.39688960096216,0.247365173,-7.22290310562955,-4.30529065589942,-3.9935682037757,-6.17545854164662,-1.27034107665992,-6.62168876083573,-6.58595805266925,-7.05280070440471,-7.16845922254552,-7.89353543417613,-4.53553815880467,-5.4865431993257,-3.69947470608403,0.024736517,8.71373827768049,10.8330522105511,9.7544940024924,6.69352457014482,11.0272800753757,3.79118370397078,4.45047348388446,4.01444364931466,4.57485720348209,2.51635387737839,6.08217819699059,5.38714511298114,31.01118031,4.05727479722702,5.99215969118934,4.37279502708101,1.99404370477942,6.6044314460732,-0.254370694049647,0.882040182616246,-1.10155216086066,-2.07053381355399,-1.6377406889563,1.78449271084447,0.821195640216716,3.101118031
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,200088,934370,16.54,-4.83168177778835,-1.90306779811026,-1.49097537435845,-3.79613603283045,1.1756678713227,-4.04694982835568,-4.42199432754706,-4.93955288720973,-4.96985829258817,-5.47395896403195,-1.96594097828757,-3.04688115731663,-1.31373626168435,0.268813819,-7.13426699620411,-4.20565286427856,-3.7935604673525,-6.09872108129571,-1.12691722136273,-6.34953474968178,-6.72457908749247,-7.24213770078828,-7.27244367359522,-7.77654477223271,-4.26852603557347,-5.34946625031067,-3.61632135095835,0.026881382,8.69479891445826,10.8616353190277,9.77219284580659,6.67844134822108,11.036343804156,3.83661019135374,4.70418563461593,3.99465763848216,4.59929088501925,2.47776539662912,6.13193072319149,5.39392029031685,19.89352741,4.42610096509138,6.95956264491227,5.56579877951183,1.18167304299216,5.83333661745625,-0.249766201260261,0.562749464837191,-0.821233579533125,-0.133712671911763,-1.95345147954129,1.23907846475162,0.134823636817228,1.989352741
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,282658,1402704,25.27,-4.29990648023411,-1.47278377253907,-1.35958464668699,-3.37347382556186,1.37520100575303,-4.14511083761383,-4.44623838254099,-4.57476785612088,-4.79473172834162,-5.00342991529806,-1.85481429159121,-2.96473567049216,-1.23469330367635,0.290923974,-6.60249142584236,-3.77536888733991,-3.66216975525933,-5.67605894773562,-0.927384086229864,-6.44769593060787,-6.74882347553503,-6.87735314312598,-7.0973165795918,-7.30601441259997,-4.15739938458526,-5.2673207634862,-3.53727841041969,0.029092397,8.89228667157219,10.9968900931697,9.81836540963758,6.87327686902467,11.1421895027721,3.59951342337447,4.13415303129892,4.13498325130294,4.59140964856833,2.70197126575753,6.21120384371684,5.46143069627999,27.0545809,3.63319001820915,5.9296844476249,4.47922604875076,1.27385440973188,5.9021410444875,-0.0235782900284335,-1.0508356493701,-0.841250615551829,-0.384824219016302,-3.28949329208216,0.584382410330555,0.64553947918075,2.70545809
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,189738,862911,17.17,-5.07727987141407,-1.81123909721413,-1.39232517799347,-3.9306823635057,1.05927599064849,-4.22512224122715,-4.70396993727099,-4.70778425436513,-4.75472899129322,-5.49853718589233,-1.77179522558074,-2.94128816121082,-1.31798921512858,0.267672994,-7.37986512474545,-4.11382418409015,-3.6949102830601,-6.23326760932494,-1.24330910095873,-6.52770712907263,-7.00655514064957,-7.01036956897194,-7.05731385202294,-7.80112325622387,-4.07438030093058,-5.24387331102555,-3.62057432306623,0.026767299,8.62732289812151,10.8874988091006,9.8913909760747,6.51552973048622,10.9177233320813,3.16261181375439,3.62293964549817,3.87167176112928,4.58127406241861,2.3222372148472,6.31255314609321,5.44933826958669,43.90873382,4.07094287627726,6.23103532880362,5.86843640967351,2.34861447542451,6.19601932984134,-0.960132223198373,-1.07654121858781,-0.629138409089955,-0.352400190871534,-2.57061504620744,1.57954958856227,1.24294420351846,4.390873382
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,227336,883368,17.99,-5.8361774846367,-2.62869696798472,-1.89177266730599,-4.4638136026854,0.513686880065308,-4.43874633064694,-4.84112178629511,-4.9815658834319,-5.81402656223009,-5.93003949278196,-2.28618906549725,-3.1335878591824,-1.49561114583304,0.224111598,-8.13876360503452,-4.93128211640158,-4.19435773377559,-6.76639895613338,-1.78889821053559,-6.74133108496613,-7.14370675267786,-7.28415053931897,-8.1166133300514,-8.23262345726853,-4.58877413881654,-5.43617283739548,-3.79819622990296,0.02241116,8.54466121240976,10.7834144728247,9.90524969904361,6.43412030437549,10.8139320987198,3.06685397247901,3.78436683980728,3.80570428639562,4.45186436166989,2.3086168403761,6.20814580772795,5.56324278116103,51.53906898,3.55382854560968,6.44060855130406,4.91441703224354,1.65459673124262,6.42387329234867,-1.38989620798936,-0.520698753099273,-1.49261307792807,-0.389028157470385,-2.82418607969193,1.49761510619386,0.244722707099748,5.153906898
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,206612,886327,18.34,-5.21196739156984,-2.15930632451627,-1.61169331394101,-3.92253425556713,0.881801136162051,-4.11695545260049,-4.75030937487442,-4.90493199219635,-5.26075745483923,-5.26075745483923,-1.93385682806652,-3.00659004640814,-1.33589281402079,0.262923329,-7.51455230110927,-4.46189139151494,-3.91427839691248,-6.22511914644786,-1.42078395600392,-6.41954036147823,-7.05289435224842,-7.20751668032928,-7.56334274046063,-7.56334274046063,-4.2364418864799,-5.30917509896551,-3.63847790321145,0.026292333,8.69325673630331,10.7754098815195,9.97969218590876,6.56010994555828,10.9603070996198,3.13283884093071,3.45529927359455,3.79485510278865,4.62811690954711,2.37190797922014,6.26255612466443,5.59138785089785,22.75250175,4.27870690990723,6.01941680566553,3.94740564431913,2.26242445930983,6.96490248559262,-1.6954748970255,-0.295455584056064,-2.1196484004349,0.428411831992956,-1.78218658781779,1.30071099476484,1.45622129396901,2.275250175
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,237235,868949,18.43,-6.20091132889611,-3.0317956292105,-2.135774503358,-4.72471425886068,0.318920684624229,-4.33933073620884,-4.9148118823816,-5.11024007250202,-5.75992625047427,-6.07077532270916,-2.53895898050247,-3.27411140618311,-1.56222441912862,0.20966916,-8.50349740828725,-5.33438070147011,-4.43835963867005,-7.02729923915644,-1.98366440909675,-6.64191552257806,-7.21739670278834,-7.41282582833682,-8.06251261276882,-8.37336128173614,-4.84154412416243,-5.57669644633768,-3.86480951212267,0.020966916,8.56871367287485,10.5705629452994,9.90810515547908,6.35528128531401,10.8745090414078,3.18519562441667,3.62146068504176,3.67661140109412,4.54810953707488,2.24507631497197,6.14401544324915,5.534801944497,29.03795177,3.83571011542868,5.75467172784677,6.00106969141093,1.75011109932592,7.32712914957284,-0.895246033130925,-0.507475322298792,-0.979852079934221,0.279411587329886,-1.78911432271473,1.80887239444463,1.06066002080452,2.903795177
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,233407,768305,16.29,-6.94026504102581,-3.55470999010027,-2.41677931116657,-5.21082420563492,-0.17524747005114,-5.07570035383095,-5.03489765925633,-5.43202934690611,-6.42819000827456,-6.69977247318651,-2.9496039346144,-3.30961051570517,-1.68446358939625,0.185543933,-9.24286356368174,-5.85729490820595,-4.71936438174122,-7.51341003160935,-2.47783255827902,-7.37828544682499,-7.33748336698602,-7.73461443990016,-8.73077633937427,-9.00235919062388,-5.25218902760845,-5.61219558132475,-3.98704869855897,0.018554393,8.17955299319334,10.3741253781368,9.79565702724786,6.12387085168324,10.6724026323974,2.88619671786638,3.44180644279371,3.78388546675503,4.4285901279602,1.8927742820828,5.95718209056967,5.47731676190292,23.17770367,4.27251752939478,6.14739162784332,5.28579702111473,2.32070225068401,7.10041692977065,-2.41212064533438,-0.445523950153361,-0.442848283089277,0.516567122770679,-2.55539215040606,1.93979856933996,1.72656190430216,2.317770367
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,220113,811616,16.94,-6.26642521419074,-3.05450990585617,-2.15491975187337,-4.77809946860364,0.312454018968304,-4.48434626739517,-5.10556506626474,-5.44845490979084,-5.89161124836907,-6.56249179883159,-2.48614048665174,-3.19100594805862,-1.56215097277881,0.20968456,-8.56900767423046,-5.357095020061,-4.45750486212181,-7.0806846804759,-1.99013107695234,-6.78693153762723,-7.40815048913333,-7.75103953798737,-8.19419706533951,-8.86507830789419,-4.78872554360134,-5.49359091948831,-3.86473606577286,0.020968456,8.3763140571045,10.4934373542256,9.81426262089562,6.24413065923032,10.680959731813,2.93705142987621,3.41674513385425,3.69576573491292,4.48173969494546,2.04716641953822,6.06127550293933,5.46214656164781,36.17742954,3.32485676830091,5.85780796093279,5.84036421191222,1.35127840079045,6.29893309727701,-1.65816842513272,-0.134113022309708,-1.18384129647637,-0.371891850315023,-1.48300134239735,2.21691114604601,0.961336390888361,3.617742954
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,226852,757374,15.83,-6.42481321346282,-3.33762402927513,-2.54209989999943,-5.19202840203227,-0.134102410481335,-5.16930640067464,-5.03324400576721,-5.34889197188602,-6.09247011488755,-6.62890837191174,-2.84166798602987,-3.34705763775855,-1.66761518395684,0.188696536,-8.72739583859765,-5.64020926302998,-4.84468501840613,-7.49461277569475,-2.4366875057624,-7.47189202104742,-7.33582955905116,-7.65147811675596,-8.3950552078816,-8.93148968163428,-5.14425314760127,-5.64964264549563,-3.97020025575283,0.018869654,8.29634682979023,10.4229678739275,9.72297246808804,6.17191818563667,10.687554611205,2.89384931750372,3.38302669139208,3.71873029890108,4.37156907424904,2.05508521683528,5.99171549086896,5.42789176339337,23.1665181,4.20400027022034,6.28780131707362,5.3001238388939,2.22943597279483,5.6360973223745,-1.36773116434558,-1.57881843989252,-0.68758902774915,0.508336233002358,-2.73641455278393,1.64118752339201,1.81967021222395,2.31665181
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,193997,711462,14.73,-6.1320801737679,-2.99037113019902,-2.17694073643012,-4.75937880082688,0.243547087440274,-4.94842416673966,-4.91976258166695,-5.27604191684596,-6.06023601453519,-5.87272872105612,-2.5227238258005,-3.17381981445709,-1.57097681944995,0.207842059,-8.43466434597665,-5.29295616351388,-4.4795258647013,-7.06196412716781,-2.05903800476993,-7.2510092597337,-7.2223482225415,-7.57862642305768,-8.36282110752924,-8.17531416926717,-4.82530888140706,-5.47640485965394,-3.87356190763265,0.020784206,8.49006129692028,11.0224283333139,9.83338638640321,6.64334968985845,10.9479147376343,3.29010107554152,4.11730560463985,3.60007962160891,4.41138216407244,2.25372487595597,6.02722584805245,5.44719597037316,23.1665181,4.42721540182923,6.8555130782095,5.26743691313522,2.70086747698991,6.08137978740665,-0.689130679510359,0.81504817068034,-0.626654128887235,-0.193788022158424,-1.84462771056213,1.1209505690653,-0.467307535774223,2.31665181
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,109150,389598,8.29,-6.45324987925886,-2.97244097405166,-1.92170586250597,-4.80981674138371,0.187548146845042,-4.52620800032981,-4.85131640677627,-5.05534075702812,-5.21799549784357,-6.21342379998052,-2.44863891932262,-3.18070015277247,-1.57133311495241,0.207768019,-8.7558375113035,-5.27502612566438,-4.22429098283043,-7.11240220250521,-2.11503694366204,-6.82879346295387,-7.15390137186166,-7.35792647745425,-7.52058040627378,-8.51600889297456,-4.75122400074408,-5.48328522170292,-3.87391820313339,0.020776802,8.15553634868769,10.4479137992733,9.83970105682321,6.11827971794745,10.5982659901226,2.72432574561382,3.38301659521082,3.66548259019106,4.31660522724021,1.83609418881919,5.99026694802239,5.54100978747447,24.02293655,3.33964513139812,5.82254090616305,4.84886838999178,1.81321412431182,6.21623935539877,-2.05519782592614,-0.236336796948605,-1.175409928275,-1.80269269168095,-2.5379642702101,1.07038601725288,1.22101854372004,2.402293655
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,209213,775169,16.4,-6.10753779528439,-2.7999006402174,-1.72066285695633,-4.85252549052407,0.254726258252984,-4.63850982659985,-4.85702884805163,-5.03374922471102,-4.99386136633068,-5.85505639632295,-2.27771668122311,-3.00368156562135,-1.52330310243375,0.217990651,-8.4101206421247,-5.10248565099638,-4.02324796112684,-7.15511083964496,-2.04785883164055,-6.9410949195939,-7.15961342648012,-7.33633447121254,-7.29644586930531,-8.1576428852963,-4.58030178397154,-5.30626667877502,-3.82588820001515,0.021799065,8.01687249419174,10.404229074727,10.0053134384939,5.92413877639672,10.5418966651779,2.52969817687871,3.35720708064701,3.8372116603349,4.62640083631112,1.65224981013513,6.10987406559412,5.74825497173671,15.44962422,0.1928264830056,4.69039626444692,5.79218534015982,1.44118622296486,5.92667614328567,-1.58077576935281,-0.288612884189313,-0.778008862527772,-0.712738523778178,-3.53273888115218,1.58166492064346,0.0642751242641602,1.544962422
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,204904,799291,16.63,-6.28356597052163,-2.71007170296099,-1.60210822037789,-4.64810576672554,0.465478779410767,-4.39511973646216,-4.83504383368058,-5.01087287231573,-4.92726221519359,-6.17389618996118,-2.16301463851674,-2.9111888661642,-1.48062583201606,0.22749527,-8.58615213490732,-5.01265673583362,-3.90469333322588,-6.95069096410666,-1.83710631672245,-6.69770507261924,-7.13762892667463,-7.3134584154168,-7.22984661818198,-8.47648320316845,-4.4655997402081,-5.21377403267279,-3.78321092501011,0.022749527,7.97572928090156,10.4002582713391,10.1069021651031,5.86843963758598,10.534792993439,2.51477169154121,3.22093424047643,3.85793669187561,4.78129459087474,1.55154497094181,6.15938131716646,5.86163225949353,19.87159939,3.28717748600431,5.17890194571314,5.55052214351756,1.89984628081156,6.12024316692989,-1.6266644763326,-0.163406024026275,-1.52376228257426,0.453756141383288,-3.48440812476482,1.27977428565459,1.18389138067366,1.987159939
