Location,Site,Section,sample,min_depth,max_depth,midpoint,depth,depth_err,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,SH20_mean_95CI,accrate,accrate_err,kcps,cps,MSE,K,K_sd,Ca,Ca_sd,Ti,Ti_sd,Mn,Mn_sd,Fe,Fe_sd,Co,Co_sd,Ni,Ni_sd,Cu,Cu_sd,Zn,Zn_sd,Rb,Rb_sd,Sr,Sr_sd,Zr,Zr_sd,Mo_inc,Mo_coh,inc_coh,Ln_inc_coh,coh_inc,Ln_coh_inc,Total_scatter,kcps_sd,cps_sd,MSE_sd,Mo_inc_sd,Mo_coh_sd,inc_coh_sd,Ln_inc_coh_sd,coh_inc_sd,Ln_coh_inc_sd,Total_scatter_sd,Water_Content,Dry_mass,Dry_mass_err,LOI550,LOI550_err,C_org_pc,C_org_pc_err,Volume,Volume_err,Wet_density,Dry_density,Dry_density_err,DMAR,DMAR_err,DMAR_err_pc,K_ICP,K_ICP_sd,Ca_ICP,Ca_ICP_sd,Ti_ICP,Ti_ICP_sd,Mn_ICP,Mn_ICP_sd,Fe_ICP,Fe_ICP_sd,Co_ICP,Co_ICP_sd,Ni_ICP,Ni_ICP_sd,Cu_ICP,Cu_ICP_sd,Zn_ICP,Zn_ICP_sd,Rb_ICP,Rb_ICP_sd,Sr_ICP,Sr_ICP_sd,Zr_ICP,Zr_ICP_sd,K_sd_fr,Ca_sd_fr,Ti_sd_fr,Mn_sd_fr,Fe_sd_fr,Co_sd_fr,Ni_sd_fr,Cu_sd_fr,Zn_sd_fr,Rb_sd_fr,Sr_sd_fr,Zr_sd_fr
Isla Hermite,HER42PB,HER42PB1A,28,37.1,38.2,37.7,37.7,0.6,89,447,280,279,179,0.0859,0.05639,16567.14286,50035.57143,1.298571429,-5.072649722,1.092962104,-3.551982083,0.836400288,-4.333193768,1.57145172,-4.885846278,0.866142637,-0.562260116,0.082449017,-5.466105448,4.465276479,-5.117312726,1.43897516,-5.130026834,1.362708446,-7.834147757,10.84690621,-4.795947785,1.335873898,-3.143879789,0.741748065,-3.599402071,0.607071183,0,-1.623724875,5.074891288,1.623528391,0.197354674,-1.62352839,29369.14286,390.439252,2153.883923,0.064142698,804.0710405,120.1227547,0.216178229,0.042559645,0.008388681,0.042559645,801.3882597,63.18,36.82,1.84,20.1,1.01,11.66,1.01,3.8992,1.2575,1.0087,0.5878,0.219,0.0505,0.052,102.9,8.954971619,1.611894891,9.893769729,1.286190065,7.930539669,1.110275554,6.234175897,0.748101108,10.13940316,1.825092569,2.084668936,0.145926825,2.171246473,1.172473095,3.778294898,0.528961286,3.751626651,0.337646399,3.401424222,0.544227875,5.308088747,0.106161775,2.895382255,0.144769113,0.215461773,0.235474242,0.362654385,0.177275867,0.146638567,0.816902733,0.281197425,0.265633785,1.384567479,0.278542211,0.235933978,0.168658897
Isla Hermite,HER42PB,HER42PB1A,31,41.2,42.3,41.7,41.7,0.6,154,482,329,328,164,0.0777,0.0399,18103,57895.33333,1.36,-5.703192219,1.324296646,-4.096772038,0.413645384,-4.507160466,2.027928487,-5.24336258,1.009440074,-0.279786488,0.027384345,-5.24693614,2.962903534,-5.101689628,1.443293811,-5.428303498,1.89263561,-9.269904039,22.70653486,-5.033867032,2.978473273,-3.46236233,0.383670714,-3.727595289,0.578539254,0,-1.668235207,5.306826813,1.668267325,0.188708828,-1.668267325,31538.16667,370.9123886,1942.741637,0.037947332,629.6537673,124.8894178,0.22307512,0.041629611,0.007778059,0.041629611,586.3935254,58.63,41.37,2.07,18.16,0.91,10.53,0.91,3.6289,1.2737,1.0532,0.7433,0.2981,0.0578,0.0528,91.5,9.071785757,1.632921436,10.08420686,1.310946892,7.817060079,1.094388411,6.235923405,0.748310809,10.32049446,1.857689002,2.16589615,0.151612731,2.194981317,1.185289911,3.547831849,0.496696459,3.790441487,0.341139734,3.421628124,0.5474605,5.54563685,0.110912737,2.540764328,0.127038216,0.232202703,0.100968611,0.449934832,0.192517694,0.097875868,0.564692128,0.28290506,0.34866061,2.449489743,0.591686919,0.110811832,0.155204417
Isla Hermite,HER42PB,HER42PB1B,48,54,55.1,54.5,54.5,0.6,345,599,494,477,127,0.1058,0.02929,18082.33333,48215.16667,1.321666667,-6.016101726,1.21312356,-4.287669391,0.321935201,-5.196121674,1.517585261,-5.628985756,1.046566083,-1.516569872,0.055895581,-6.14445176,2.602436522,-5.133085783,1.017592632,-5.820609706,2.613860301,-8.807039587,18.01188394,-5.505730751,3.069669321,-3.603847232,0.358517127,-3.834657573,0.525258396,0,-1.747199252,5.739122347,1.74718382,0.174285191,-1.747183819,35304.16667,172.0798264,440.7618026,0.088411915,417.2112175,65.27301637,0.098779253,0.017111616,0.002964792,0.017111616,431.8376624,75.7,24.3,1.21,40.85,2.04,23.69,2.04,3.9811,2.0781,1.1561,0.3711,0.2123,0.0393,0.0333,84.9,8.437932435,1.518827838,9.709882015,1.262284662,7.362477515,1.030746852,5.654086123,0.678490335,9.537698126,1.716785663,1.770143213,0.123910025,2.406559113,1.299541921,3.326925124,0.465769517,3.421800237,0.307962021,2.845797652,0.455327624,5.296209978,0.1059242,2.295121505,0.114756075,0.201646118,0.075083961,0.292061148,0.18592445,0.036856582,0.42354251,0.198241891,0.449069845,2.045168954,0.557540762,0.099481777,0.13697661
Isla Hermite,HER42PB,HER42PB1B,50,56.7,57.8,57.2,57.2,0.6,353,658,511,503,153,0.1062,0.0333,17197.5,45649.16667,1.321666667,-6.171982836,1.949792251,-4.441200163,0.896064341,-5.344600285,1.547499966,-5.592051671,0.525676299,-1.619738113,0.235868593,-5.21214706,1.680526313,-5.028388205,1.306694037,-5.377143833,0.740211156,-7.153751497,8.970185873,-5.426697647,3.264163423,-3.356658458,0.495027468,-3.674248022,0.579134958,0,-1.671797649,5.329910251,1.672570548,0.187910045,-1.672570547,33675.83333,187.664328,579.38499,0.066458007,489.543631,249.8151316,0.226006625,0.043025268,0.008200335,0.043025268,623.2365255,68.99,31.01,1.55,28.45,1.42,16.5,1.43,3.9811,2.1578,1.1804,0.5306,0.3141,0.0564,0.051,90.6,8.136102364,1.464498425,9.28021534,1.206427994,7.057292703,0.988020978,5.36158074,0.643389689,9.212045853,1.658168254,1.420675873,0.099447311,1.672148342,0.902960104,2.7727866,0.388190124,3.065744519,0.275917007,2.539471903,0.406315504,4.781229054,0.095624581,1.84026551,0.092013275,0.315910187,0.201761755,0.289544565,0.094004192,0.145621438,0.322424961,0.259863396,0.137658798,1.253913541,0.601500882,0.14747627,0.157619996
Isla Hermite,HER42PB,HER42PB1B,56,64.7,65.8,65.2,65.2,0.6,401,788,586,587,194,0.0894,0.03031,18076.33333,47793.83333,1.286666667,-6.137152051,1.353334365,-4.377780533,0.345723369,-5.161179534,1.652581437,-5.796627497,1.388203835,-1.468412806,0.172415029,-5.302110612,1.416675328,-5.088881517,0.651906986,-5.476837761,2.260286047,-7.876069039,19.29235032,-5.899132616,5.89361216,-3.699421881,0.5415116,-3.891451812,0.421477182,0,-1.744235317,5.722845216,1.743850738,0.174953758,-1.743850738,35062.83333,495.4988059,1666.313226,0.076332606,991.0020518,68.62871119,0.219631,0.038459293,0.006743825,0.038459293,976.6037921,80.11,19.89,0.99,43,2.15,24.94,2.15,3.808,2.2924,1.2687,0.3151,0.2054,0.0282,0.0279,99.1,8.501374549,1.530247419,9.724260316,1.264153841,7.555680378,1.057795253,5.764641422,0.691756971,9.805126815,1.764922827,1.624492726,0.113714491,2.110585019,1.13971591,3.588540476,0.502395667,3.535361411,0.318182527,2.786047529,0.445767605,5.285015152,0.105700303,2.344950841,0.117247542,0.220515046,0.078972294,0.320194526,0.239484741,0.117415912,0.267190829,0.128104178,0.412699106,2.449489743,0.999064192,0.146377358,0.108308467
Isla Hermite,HER42PB,HER42PB1B,60,69.9,70.9,70.4,70.4,0.5,426,913,634,644,243,0.0984,0.03793,17781,46809.5,1.386666667,-6.704437261,1.180905192,-4.717972176,0.607824856,-5.731819198,2.187970566,-5.675151678,1.90529693,-1.447404418,0.229258414,-5.762314835,2.051804076,-5.062812662,0.915131219,-5.624693457,1.956534338,-11.25948306,31.8466273,-5.16466,2.243410714,-3.527552338,0.29837209,-3.769139791,0.516723716,0,-1.728993425,5.639835488,1.729446372,0.177453623,-1.729446372,34269.66667,153.7283318,953.6745252,0.097707045,173.9375367,171.8301487,0.178377733,0.031156035,0.005445701,0.031156035,299.2361386,69.15,30.85,1.54,25.75,1.29,14.94,1.29,3.722,2.3914,1.2274,0.5476,0.3792,0.0539,0.0581,107.8,8.892032277,1.60056581,9.914590272,1.288896735,7.775867839,1.088621497,6.094906848,0.731388822,9.838205154,1.770876928,1.886447702,0.132051339,2.361469979,1.275193789,3.568596977,0.499603577,3.629221599,0.326629944,3.25539831,0.52086373,5.396165899,0.107923318,2.379054438,0.118952722,0.176137854,0.128831802,0.381723584,0.335726169,0.158392783,0.356072887,0.180755497,0.347847283,2.828427125,0.434377232,0.08458332,0.137093274
Isla Hermite,HER42PB,HER42PB1B,63,73.7,74.8,74.3,74.3,0.6,463,939,675,683,238,0.0985,0.03504,17712,46878.57143,1.274285714,-6.456192905,1.435447364,-4.467980377,0.628510912,-5.563638453,0.909196272,-5.704602129,1.148587119,-1.581796959,0.266101999,-5.729658709,2.368834194,-5.098069421,1.059356406,-5.358609953,1.943045823,-11.27185553,31.88162191,-5.416920056,2.478725383,-3.442869356,0.612609609,-3.774199416,0.788935258,0,-1.700848188,5.479498901,1.700947982,0.182522433,-1.700947983,34845.57143,137.8308142,742.2016476,0.036903994,549.8751373,130.1574139,0.067770183,0.0123844,0.00226333,0.012384399,665.4028497,72.95,27.05,1.35,33.31,1.67,19.32,1.67,4.0765,2.7414,1.0844,0.4022,0.2906,0.0396,0.0427,107.8,8.597051967,1.547469354,9.784165178,1.271941473,7.546639959,1.056529594,5.800863946,0.696103673,9.544833366,1.718070006,1.831881403,0.128231698,2.14834006,1.160103632,3.566877169,0.499362804,3.625131185,0.326261807,2.997964152,0.479674264,5.355210624,0.107104212,2.434227239,0.121711362,0.222336505,0.140670025,0.163417569,0.201343949,0.168227659,0.413433734,0.207795602,0.362602585,2.828427125,0.457589434,0.17793577,0.209033803
Isla Hermite,HER42PB,HER42PB1B,69,81.5,82.5,82,82,0.5,522,1022,756,761,250,0.1008,0.03369,15978.16667,51812.5,1.315,-4.988659004,0.742865868,-3.359548326,0.38037187,-3.944481922,0.626772117,-4.455566579,0.454899378,-0.201866549,0.013891768,-5.067874239,1.41033621,-5.053639123,1.242288671,-5.126931989,1.801358813,-7.507238869,14.11600015,-4.710960375,1.097541713,-2.851063101,0.217187545,-3.686970727,0.695856368,0,-1.543237034,4.682743315,1.542967996,0.21394283,-1.542967996,26892.5,415.2249591,1076.365133,0.082643814,718.8092005,96.60935082,0.218932102,0.046962891,0.010091415,0.046962891,671.461019,56.09,43.91,2.2,18.54,0.93,10.75,0.93,3.6349,2.6608,1.0156,0.7951,0.6217,0.0801,0.0895,111.6,9.098897174,1.637801491,10.17998656,1.323398252,8.106568458,1.134919584,6.483244544,0.777989345,10.27957975,1.850324354,2.400470137,0.16803291,2.496801246,1.348272673,3.894930065,0.545290209,3.98443932,0.358599539,3.584993381,0.573598941,5.542757243,0.110855145,2.926745618,0.146337281,0.148910933,0.113221134,0.158898464,0.102096865,0.068816595,0.278289504,0.245820614,0.351352196,1.880318503,0.232976214,0.076177741,0.188733901
Isla Hermite,HER42PB,HER42PB1C,80,86.5,87.8,87.2,87.2,0.6,570,1069,810,813,250,0.101,0.03175,18055.71429,56346.42857,1.375714286,-5.319331164,1.083685247,-3.640516123,0.465228162,-4.499815098,0.806737308,-4.912388951,0.685800651,-0.39417647,0.043674647,-5.600383378,3.803841334,-5.02474394,1.289469708,-5.2022875,2.370221179,-9.079423246,24.02189596,-4.946163268,1.29240299,-3.135125182,0.525034525,-3.773988412,0.731719359,0,-1.62409722,5.072843207,1.623755607,0.197185605,-1.623755607,31505.85714,889.5466475,3496.907007,0.084628038,1460.096083,246.8261389,0.093602001,0.018445293,0.003635702,0.018445293,1695.165816,48.46,51.54,2.58,9.36,0.47,5.43,0.48,4.9676,4.1976,0.6572,0.699,0.6256,0.0706,0.0854,120.9,9.102394195,1.638430955,10.19120248,1.324856323,7.961230776,1.114572309,6.341766178,0.761011941,10.02251498,1.804052697,2.21204748,0.154843324,2.056777605,1.110659907,3.682873316,0.515602264,3.788013543,0.340921219,3.494365261,0.559098442,5.535861871,0.110717237,2.70507422,0.135253711,0.203725847,0.127791815,0.179282324,0.139606342,0.110799731,0.679210882,0.256623964,0.45561134,2.645751311,0.261294041,0.16746844,0.193884898
Isla Hermite,HER42PB,HER42PB1C,86,94.8,96,95.4,95.4,0.6,642,1168,894,895,263,0.1013,0.03045,19653,52322,1.355714286,-6.106157377,0.990174731,-4.336893401,0.661071167,-5.283345833,1.528845257,-5.523474462,1.308479251,-1.40024089,0.177807812,-5.841650145,2.554334729,-5.150033187,1.000332781,-5.478877621,1.473466366,-11.3596766,32.13001743,-5.413010196,2.324094042,-3.621748859,0.351072391,-3.854865578,0.303189781,0,-1.731327895,5.651177114,1.73144172,0.177103844,-1.731441719,37867.85714,334.4851766,1274.601899,0.1011364,540.9982836,133.9166407,0.177240786,0.031396084,0.00556536,0.031396083,533.3555501,77.25,22.75,1.14,41.25,2.06,23.93,2.06,4.9676,4.4957,0.9147,0.2694,0.2573,0.0273,0.0343,125.6,8.651950573,1.557351103,9.861264392,1.281964371,7.569377858,1.0597129,5.888587954,0.706630555,9.712604654,1.748268838,1.734883277,0.121441829,2.04555782,1.104601223,3.541773709,0.495848319,3.375533751,0.303798038,3.009967289,0.481594766,5.388049373,0.107760987,2.301896642,0.115094832,0.162160041,0.152429655,0.289370657,0.236894234,0.126983731,0.437262531,0.194238123,0.268935806,2.828427125,0.429353346,0.096934493,0.078651194
Isla Hermite,HER42PB,HER42PB1C,90,100.2,101.4,100.8,100.8,0.6,679,1214,948,948,267,0.098,0.02824,19321,48265.28571,1.335714286,-6.60831432,2.536611719,-4.835848053,0.829971528,-5.152814795,6.653365923,-6.094309043,3.637575941,-2.201944675,0.624894218,-6.567747135,4.197237862,-5.135141287,0.682979097,-5.638694151,1.27012448,-11.39262641,32.22321356,-6.2156699,5.240672157,-3.998806693,0.819222986,-3.859493081,0.662524878,0,-1.79752911,6.031666201,1.79687984,0.165839163,-1.796879841,38759.28571,642.551684,1304.885782,0.052235729,1958.015139,247.2540625,0.110531506,0.018280623,0.003024216,0.018280624,2199.881945,70.96,29.04,1.45,32.26,1.61,18.71,1.62,4.6419,4.3797,0.9539,0.3903,0.3878,0.0383,0.049,128.2,8.794021161,1.582923809,9.917117916,1.289225329,7.792748685,1.090984816,6.067102476,0.728052297,9.776575865,1.759783656,1.966277332,0.137639413,1.998026031,1.078934057,3.705017904,0.518702507,3.491224048,0.314210164,3.191992543,0.510718807,5.392417358,0.107848347,3.040718878,0.152035944,0.383851554,0.171628951,1.291209987,0.596880781,0.28379197,0.639068127,0.133001033,0.225251529,2.828427125,0.843138751,0.204866864,0.171661113
Isla Hermite,HER42PB,HER42PB1C,91,101.6,103.1,102.3,102.3,0.8,703,1223,965,964,260,0.0977,0.0271,19412.5,50895.25,1.35,-6.352802826,1.346588077,-4.461785496,0.851635279,-5.544826822,1.421726431,-5.715383537,1.179079884,-1.605660752,0.263078357,-5.645377534,2.679785939,-5.205259914,1.475707718,-5.367283263,1.253007401,-10.67472554,30.19268326,-5.649749126,3.005265894,-3.748475675,0.57754357,-3.861280938,0.522756635,0,-1.783191042,5.950982134,1.78323525,0.168147988,-1.783235249,37889.25,349.110707,1324.276919,0.119283576,688.1098205,127.7932901,0.160358648,0.027160292,0.004603621,0.027160291,732.4830081,76.82,23.18,1.16,36.47,1.82,21.15,1.83,5.6991,5.4369,0.7432,0.2242,0.2251,0.0219,0.0281,128.1,8.51900631,1.533421136,9.660086416,1.255811234,7.542337176,1.055927205,5.703729763,0.684447572,9.642720318,1.735689657,1.68615758,0.118031031,2.035019059,1.098910292,3.806609778,0.532925369,4.193222571,0.377390031,2.837744139,0.454039062,5.23813068,0.104762614,1.992184503,0.099609225,0.211967554,0.190873201,0.256405921,0.206299346,0.163844297,0.474686754,0.283503176,0.233452818,2.828427125,0.531929087,0.154074248,0.135384253
Isla Hermite,HER42PB,HER42PB1C,97,109.8,111,110.4,110.4,0.6,789,1301,1046,1047,256,0.0862,0.02155,15614.42857,46797.71429,1.338571429,-4.990565099,2.778384636,-3.380570755,0.949746259,-4.228858041,1.218047859,-4.654225391,1.102710581,-0.58005198,0.115383042,-5.79756058,5.009478146,-5.097163238,0.916075829,-5.365427225,1.897930358,-7.378308,10.69345677,-4.820376215,2.497804728,-2.904996724,0.752848389,-3.64280523,0.787825631,0,-1.573112183,4.824056798,1.56978657,0.208906456,-1.569786571,27336.71429,844.5537001,1625.387719,0.088586788,2113.112396,147.1798382,0.450093841,0.095115603,0.020176243,0.095115603,2139.494934,63.82,36.18,1.81,24.06,1.2,13.96,1.21,3.611,3.6471,1.0578,0.5996,0.6356,0.0517,0.0677,131,8.878405733,1.598113032,10.07621569,1.30990804,7.757642062,1.086069889,6.079441495,0.729532979,9.751243689,1.755223864,1.981504832,0.138705338,1.895111199,1.023360047,3.365497466,0.471169645,3.601680569,0.324151251,3.21191437,0.513906299,5.541127744,0.110822555,2.767195838,0.138359792,0.556727461,0.280942577,0.288032336,0.236926768,0.198918452,0.864066546,0.179722678,0.353733315,1.449310163,0.518176303,0.259156364,0.216268942
Isla Hermite,HER42PB,HER42PB1C,104,119.2,120.3,119.8,119.8,0.6,902,1374,1164,1156,236,0.1045,0.02184,19923.14286,53143.85714,1.332857143,-6.528057397,1.636778698,-4.673702862,0.678739128,-5.616511633,0.826815654,-5.998473896,1.420985044,-1.413257569,0.274289353,-5.522391221,2.701385396,-5.122714841,1.050444262,-5.769078154,2.530291829,-11.3860224,32.20453459,-6.493170138,8.707306454,-4.02749485,0.533329175,-3.874315516,0.510764817,0,-1.792092548,6.007350031,1.79248797,0.166627611,-1.79248797,38534,266.5854638,1971.996317,0.097590007,175.157752,169.7711345,0.204639124,0.033985188,0.005648475,0.033985188,165.9116231,76.83,23.17,1.16,39.8,1.99,23.09,1.99,4.1793,4.5304,0.9886,0.2981,0.338,0.0311,0.0418,134.3,8.742071054,1.57357279,9.90005448,1.287007082,7.486494889,1.048109284,5.779756905,0.693570829,10.27868977,1.850164158,1.979167087,0.138541696,2.081543932,1.124033723,3.436021104,0.481042955,3.686015534,0.331741398,2.990874903,0.478539984,5.444755978,0.10889512,2.29573029,0.114786514,0.250729826,0.145225135,0.147211598,0.236891094,0.19408306,0.489169508,0.205056166,0.438595519,2.828427125,1.340994656,0.132422062,0.131833563
Isla Hermite,HER42PB,HER42PB1D,118,127.3,128.4,127.8,127.8,0.6,995,1422,1241,1230,213,0.1098,0.01951,21380.66667,54446,1.331666667,-6.826374193,2.392431989,-4.868092753,0.779526828,-6.190873708,1.807439151,-6.658681947,5.030003421,-1.875262813,0.452115928,-5.84192081,2.389320239,-5.163611856,1.053917307,-5.679169349,2.566896729,-11.50024091,32.52759333,-6.727674818,8.289978791,-4.552410583,1.395490038,-3.773195396,0.385777761,0,-1.81449486,6.138307073,1.814292024,0.162994885,-1.814292024,43059.83333,425.0480757,483.2278965,0.12937027,1350.880996,173.5531619,0.152856875,0.024800093,0.004025975,0.024800094,1482.445603,75.98,24.02,1.2,31.86,1.59,18.48,1.6,3.9915,4.8816,1.2745,0.403,0.513,0.0442,0.0642,145.1,8.640642038,1.555315567,9.95690713,1.294397927,7.869810763,1.101773507,6.044195656,0.725303479,9.468314727,1.704296651,1.68880827,0.118216579,2.079137954,1.122734495,3.328263232,0.465956853,3.251460446,0.29263144,2.905203595,0.464832575,5.471948778,0.109438976,2.979470511,0.148973526,0.35046892,0.160129822,0.291952192,0.755405268,0.241094701,0.408995657,0.204104673,0.451984537,2.828427125,1.232220494,0.306538704,0.10224166
Isla Hermite,HER42PB,HER42PB1D,121,130.9,132.2,131.6,131.6,0.7,1038,1449,1273,1266,206,0.1008,0.0169,20689.75,51304.5,1.2575,-7.033567532,2.942458991,-4.792448762,0.888027767,-6.480566984,2.413772766,-6.977478066,3.809713193,-2.696829986,0.867127708,-6.393739989,4.172245303,-5.308057449,0.806783301,-5.913394485,1.571047056,-9.375373339,26.51756026,-6.156497514,4.36556902,-4.080261103,0.821768647,-3.802307175,0.467886223,0,-1.811508377,6.122857,1.811566618,0.16347409,-1.811566617,42880,579.7407672,1766.652525,0.066062741,992.9735646,177.2453908,0.198226321,0.032568467,0.005355176,0.032568468,1066.200732,84.55,15.45,0.77,54.74,2.74,31.75,2.74,4.9392,6.1938,1.0271,0.1877,0.2447,0.0189,0.0278,147.2,8.201973796,1.476355283,9.622984594,1.250987997,7.156680341,1.001935248,5.27599219,0.633119063,8.985783706,1.617441067,1.157337038,0.081013593,1.869007664,1.009264138,3.256830269,0.455956238,2.834424638,0.255098217,2.385838748,0.3817342,5.300639155,0.106012783,2.054461565,0.102723078,0.418345168,0.18529729,0.372463208,0.546001457,0.321535919,0.652551607,0.151992195,0.265676011,2.828427125,0.709099453,0.201400995,0.123053242
Isla Hermite,HER42PB,HER42PB1D,131,143.2,144.4,143.8,143.8,0.6,1244,1514,1395,1392,135,0.0907,0.00917,21521.14286,52980.28571,1.387142857,-7.557362573,3.911522245,-5.101633343,0.920617158,-7.255694259,4.248597173,-7.898069114,8.763140915,-2.869185496,0.465902268,-5.843691541,2.477782605,-5.402493508,0.931954764,-5.638991135,1.670867871,-11.54810873,32.66298398,-6.948669223,8.916061029,-5.000026085,1.669638626,-3.711870683,0.391688667,0,-1.874933223,6.522793948,1.875052635,0.153384976,-1.875052634,44800,562.8440958,1568.404467,0.112947523,947.583493,175.3448303,0.158190211,0.024115505,0.003678249,0.024115506,1062.857783,80.13,19.87,0.99,47.58,2.38,27.6,2.38,4.173,5.646,1.2803,0.3175,0.4455,0.0288,0.0433,150.4,8.527118762,1.534881377,9.694174917,1.260242739,7.434976023,1.040896643,5.558136355,0.666976363,9.457666935,1.702380048,1.390603961,0.097342277,1.91163009,1.032280249,3.100262851,0.434036799,3.040095342,0.273608581,2.753892013,0.440622722,5.305942763,0.106118855,1.910342813,0.095517141,0.517577688,0.180455375,0.585553501,1.10952953,0.162381369,0.424009821,0.17250456,0.296306171,2.828427125,1.283132171,0.333925983,0.105523252
Isla Hermite,HER42PB,HER42PB1D,137,150.7,151.9,151.3,151.3,0.6,1378,1586,1481,1480,104,0.0631,0.0047,20867.71429,51355.57143,1.295714286,-7.409038014,2.36299243,-5.102709935,0.547485509,-6.912057797,1.738363686,-7.180906921,3.326220545,-3.139078361,0.567911317,-5.984424788,3.261318482,-5.156431291,0.668095681,-5.869486229,2.886938683,-10.28698725,27.21681001,-6.878409763,9.921127348,-4.354742064,0.588437636,-3.802691344,0.652036278,0,-1.833112585,6.257159985,1.833412205,0.159917826,-1.833412205,43767.57143,265.469844,805.9443441,0.082433234,309.7977067,167.8018957,0.1686635,0.027137737,0.004368759,0.027137737,381.8864828,84.05,15.95,0.8,67.1,3.36,38.92,3.36,4.5358,6.4091,1.1773,0.2233,0.3268,0.0141,0.0217,153.7,8.1046425,1.45883565,9.596643038,1.247563595,7.047757586,0.986686062,5.150720496,0.61808646,8.853266089,1.593587896,1.049755927,0.073482915,1.70286099,0.919544934,2.995823411,0.419415278,2.749969691,0.247497272,2.219506021,0.355120963,5.264516815,0.105290336,1.644935951,0.082246798,0.318933771,0.107293089,0.251497273,0.463203406,0.180916579,0.544967745,0.129565516,0.491855432,2.645751311,1.442357709,0.135125715,0.171467053
Isla Hermite,HER42PB,HER42PB1D,144,159.2,160.3,159.8,159.8,0.6,1424,1936,1589,1615,256,0.0689,0.01115,19183.42857,49310.71429,1.33,-6.317256243,1.751251491,-4.435102772,0.65508447,-5.331006923,1.712352648,-5.784924414,1.582341618,-1.838657599,0.341186558,-5.881654041,2.966158184,-5.113283439,0.86613198,-6.075921669,2.506494684,-11.37804132,32.1819607,-6.02595753,4.414696919,-3.695427218,0.630333239,-3.884830134,0.412600351,0,-1.741773612,5.708824831,1.741875274,0.175215551,-1.741875274,38509.42857,280.5369002,1133.014668,0.072341781,394.7971752,111.9162102,0.102783856,0.017906976,0.003120845,0.017906976,456.0810809,69.44,30.56,1.53,24.03,1.2,13.94,1.21,3.808,5.6435,1.1573,0.5094,0.7804,0.0351,0.0594,169.4,8.699160337,1.565848861,9.869488439,1.283033497,7.665606811,1.073184953,5.812899312,0.697547917,9.582848199,1.724912676,1.667964065,0.116757485,1.957379884,1.056985138,3.385831651,0.474016431,3.369687802,0.303271902,3.053266363,0.488522618,5.406648349,0.108132967,2.462173992,0.1231087,0.277217106,0.147704462,0.321206232,0.273528486,0.185562857,0.504306809,0.169388611,0.412529131,2.828427125,0.732613348,0.170571142,0.10620808
