Location,Site,Section,sample,min_depth,max_depth,midpoint,depth,depth_err,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,SH20_mean_95CI,accrate,accrate_err,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Zr,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Co_sd,Ni_sd,Cu_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_inc,Mo_coh,inc_coh,Ln_inc_coh,coh_inc,Ln_coh_inc,Total_scatter,Mo_inc_sd,Mo_coh_sd,inc_coh_sd,Ln_inc_coh_sd,coh_inc_sd,Ln_coh_inc_sd,Total_scatter_sd,K_sd_fr,Ca_sd_fr,Ti_sd_fr,Mn_sd_fr,Fe_sd_fr,Co_sd_fr,Ni_sd_fr,Cu_sd_fr,Zn_sd_fr,Rb_sd_fr,Sr_sd_fr,Zr_sd_fr,K_ICP,Ca_ICP,Ti_ICP,Mn_ICP,Fe_ICP,Co_ICP,Ni_ICP,Cu_ICP,Zn_ICP,Rb_ICP,Sr_ICP,Zr_ICP,K_ICP_sd,Ca_ICP_sd,Ti_ICP_sd,Mn_ICP_sd,Fe_ICP_sd,Co_ICP_sd,Ni_ICP_sd,Cu_ICP_sd,Zn_ICP_sd,Rb_ICP_sd,Sr_ICP_sd,Zr_ICP_sd,Water_Content,Dry_mass,Dry_mass_err,LOI550,LOI550_err,C_org_pc,C_org_pc_err,Wet_density,Dry_density,Dry_density_err,DMAR,DMAR_err,DMAR_err_pc
Kerguelen,KER3,CAT2.3D,117,131.4,132.4,131.9,131.9,0.5,5973,6309,6130,6135,168,0.01395,0.00043,22854.45455,54721.81818,1.395454545,-1.411006452,0.990584165,0.207440531,-0.815207726,2.777207516,-0.201168528,1.006037909,0.106554295,-6.116021973,-0.189095947,1.233851732,2.410824476,0.868968657,0.214158759,0.137125396,0.418045203,1.223696954,0.137540598,0.170980184,0.057160028,20.28455009,0.162090494,0.281115914,0.260415468,42687.36364,6205.090909,6.883001658,1.928782712,0.145364724,-1.928782711,48892.45455,296.112233,152.1482531,0.16803793,0.024496185,0.00357283,0.024496184,350.6552049,0.615850236,0.21619441,0.661034735,0.512808195,0.44062136,0.683708328,0.169954018,0.536440388,3.31662479,0.857186509,0.227836057,0.108019257,3.120262018,5.386944383,2.399138305,-0.279260866,2.743705977,-4.167127145,-2.005138374,-2.131541842,-1.758804646,-3.691403873,1.214694516,-0.831468454,0.561647163,0.70030277,0.335879363,-0.033511304,0.493867076,-0.2916989,-1.082774722,-0.298415858,-0.158292418,-0.59062462,0.02429389,-0.041573423,87.14,12.86,0.64,96.52,4.83,55.79,4.83,1.1308,0.1454,0.1836,0.002,0.0026,129.4
Kerguelen,KER3,CAT2.3D,121,136.5,137.6,137.1,137.1,0.55,6053,7165,6395,6492,556,0.01479,0.00133,23250.58333,55415.25,1.308333333,-1.635608005,1.225895769,0.145526109,-0.762173856,2.91105422,-0.570056579,0.865027947,0.034397139,-4.473711334,-0.685740978,0.589937995,2.355451574,0.617061954,0.133987998,0.040319772,0.360015439,0.564782938,0.25328675,0.176631805,0.016953226,15.49739066,0.617290778,0.195865307,0.256426113,43329.5,6352.583333,6.825848313,1.920371848,0.146602392,-1.920371849,49682.08333,253.7097483,190.4222382,0.188348847,0.027345604,0.003973301,0.027345604,393.7344417,0.377267629,0.109298034,0.27706212,0.472353435,0.194013198,0.444318615,0.204192021,0.492867345,3.464101615,0.900180678,0.332009989,0.108864948,3.400916639,5.152801656,3.001436837,-0.260440522,3.101864425,-4.449624829,-2.449634567,-2.901122052,-1.935149934,-2.778103131,0.811821931,-0.694766454,0.612164995,0.669864215,0.420201157,-0.031252863,0.558335597,-0.311473738,-1.322802666,-0.406157087,-0.174163494,-0.444496501,0.016236439,-0.034738323,86.65,13.35,0.67,87.27,4.36,50.45,4.36,1.1324,0.1512,0.1977,0.0022,0.0031,139.8
Kerguelen,KER3,CAT2.3D,124,140.5,141.6,141,141,0.55,6202,7698,6646,6775,748,0.01199,0.00137,22309.83333,53542.5,1.288333333,-1.91362789,1.327190305,-0.056804827,-0.724043823,3.181358851,0.125079188,1.170899882,0.392312911,-5.912592826,-1.551087827,1.310945956,2.6503701,2.365488894,0.229400048,0.015053733,0.330880733,0.727235134,0.0758764,0.153229394,0.22878686,19.60985194,3.078737683,0.424953721,0.263528306,41712.33333,6153.25,6.781540005,1.914011332,0.147516231,-1.914011332,47865.58333,505.3222794,148.1007796,0.138622137,0.020551231,0.00304777,0.020551232,594.7935407,1.236127936,0.172846386,0.265007984,0.456989926,0.228592613,0.606626896,0.130864642,0.583174435,3.31662479,1.984889334,0.324158077,0.099430757,3.223512586,5.413132327,2.469482897,-0.304370761,3.465378969,-4.377563015,-2.143319881,-2.785242108,-1.756308721,-3.42070545,0.968864806,-0.752861649,0.580232266,0.703707203,0.345727606,-0.036524491,0.623768214,-0.306429411,-1.157392736,-0.389933895,-0.158067785,-0.547312872,0.019377296,-0.037643082,87.12,12.88,0.64,94.44,4.72,54.59,4.72,1.1127,0.1433,0.1916,0.0017,0.0025,145.2
Kerguelen,KER3,CAT2.3D,130,148.3,149.4,148.9,148.9,0.55,6577,7997,7507,7444,710,0.0129,0.00128,22427.91667,53799.08333,1.340833333,-1.133728759,1.206170587,0.548995246,-0.314666979,2.595768196,-0.740047397,0.998223387,-0.018220609,-6.099773392,-0.856484356,1.322002402,2.491761673,0.502282802,0.156967469,0.135634735,0.093661481,0.601377086,0.476165027,0.144039863,0.009545502,20.23065965,1.134590383,0.406960366,0.264178288,41857.08333,6174.25,6.782001741,1.91406435,0.14751002,-1.914064349,48031.33333,642.1406612,156.3051357,0.145431429,0.021229386,0.00310004,0.021229388,741.92334,0.44303613,0.130137039,0.247059945,0.297652717,0.231675959,0.643425042,0.144296221,0.523884906,3.31662479,1.324706488,0.307836328,0.106020688,3.215741643,5.023630215,2.927083624,-0.142744177,2.902064673,-4.563560419,-2.409196119,-2.761867974,-1.947012817,-2.793728621,0.618541006,-0.068951033,0.578833496,0.653071928,0.409791707,-0.017129301,0.522371641,-0.319449229,-1.300965904,-0.386661516,-0.175231154,-0.446996579,0.01237082,-0.003447552,83.47,16.53,0.83,91.09,4.55,52.65,4.56,1.2352,0.2042,0.2849,0.0026,0.0039,149.4
Kerguelen,KER3,CAT2.3D,133,152.3,153.4,152.8,152.8,0.55,7007,8108,7744,7693,551,0.01762,0.00132,23022.91667,55877.75,1.296666667,-0.984070269,1.107005459,0.562133236,-0.53285914,2.786879296,-0.707083486,0.757887886,-0.142869989,-6.356644407,-0.346705729,1.499416934,2.356910209,0.285434424,0.079855273,0.094256527,0.153910507,0.273740929,0.501729547,0.102433583,0.048852998,21.08260442,0.306276839,0.17765514,0.16840498,42330.41667,6283,6.74075134,1.907952372,0.14841622,-1.907952372,48613.41667,346.1178092,166.2643022,0.147804633,0.021827685,0.003225335,0.021827685,476.3027033,0.290054921,0.072136295,0.167676489,0.28883901,0.098224896,0.709576106,0.135156644,0.341940235,3.31662479,0.883391341,0.118482816,0.071451589,3.236706517,4.851046173,2.932371525,-0.186072105,3.056129778,-4.727856426,-2.432683947,-2.630805258,-1.914596752,-2.701409641,0.475907645,0.041262493,0.582607173,0.630636002,0.410532013,-0.022328653,0.55010336,-0.33094995,-1.313649332,-0.368312736,-0.172313708,-0.432225543,0.009518153,0.002063125,79.14,20.86,1.04,89.21,4.46,51.57,4.46,1.2418,0.259,0.3695,0.0046,0.0069,150.2
Kerguelen,KER3,CAT2.3D,134,153.6,154.8,154.2,154.2,0.6,7213,8118,7809,7771,453,0.01827,0.00114,23100,55776.53846,1.303076923,-1.071105756,0.891527191,0.39458251,-0.650577602,2.718778197,-0.955010485,0.526116192,-0.192270012,-4.160463289,-0.824298378,1.229284688,2.093436745,0.399818057,0.115509098,0.049520309,0.198595361,0.52823601,0.790268258,0.064848185,0.083925466,15.00076372,0.703198738,0.225777294,0.17976047,42036.69231,6231.615385,6.752189632,1.909383891,0.148242751,-1.909383891,48268.30769,230.4355964,202.8347186,0.219178382,0.032294825,0.004764269,0.032294824,329.4165005,0.373275986,0.129563181,0.125500518,0.305260065,0.19429169,0.827496944,0.123258295,0.43649795,3.605551275,0.853087616,0.183665587,0.085868594,3.196928834,4.680983652,2.937917852,-0.277042445,3.049804246,-4.733621504,-2.334291424,-2.532325742,-1.873195239,-2.652164351,0.453351711,0.08365441,0.57544719,0.608527875,0.411308499,-0.033245093,0.548964764,-0.331353505,-1.260517369,-0.354525604,-0.168587572,-0.424346296,0.009067034,0.004182721,78.73,21.27,1.06,89.27,4.46,51.6,4.46,1.0024,0.2133,0.3066,0.0039,0.0058,150
Kerguelen,KER3,CAT2.3D,136,156.4,157.6,157,157,0.575,7616,8141,7944,7926,262,0.01794,0.00066,23238.07692,56094.07692,1.312307692,-1.00555841,1.122918725,0.688069033,-0.553760745,2.894851027,-0.852881569,0.726005899,0.100585582,-6.329506035,-0.606298078,1.453766057,2.361808516,0.242923315,0.115716942,0.08568547,0.225932838,0.339745899,0.416485735,0.106921385,0.037793818,20.99259663,0.878258121,0.190353808,0.185556605,42602.23077,6322.384615,6.7401748,1.907892736,0.1484212,-1.907892735,48924.61538,559.8700971,118.3170447,0.138405825,0.020416528,0.003012581,0.020416528,596.5861964,0.241580512,0.103050149,0.124530339,0.407997208,0.117362136,0.488327747,0.147273439,0.375737923,3.31662479,1.448558312,0.130938405,0.078565474,3.110045717,4.751231219,2.952530419,-0.31861857,2.955141781,-4.663294073,-2.199103547,-2.348898347,-1.918408292,-2.800773188,0.469116913,0.011029968,0.559808229,0.617660058,0.413354259,-0.038234228,0.531925521,-0.326430585,-1.187515915,-0.328845769,-0.172656746,-0.44812371,0.009382338,0.000551498,79.12,20.88,1.04,90.48,4.52,52.3,4.52,1.302,0.2719,0.3944,0.0049,0.0073,148.7
Kerguelen,KER3,CAT2.3D,139,160.4,161.5,160.9,160.9,0.55,8097,8386,8257,8255,145,0.00563,0.00012,23838.66667,57027.33333,1.344166667,-1.463724768,1.415785751,0.484167542,-0.566126169,2.683809438,-0.952899144,1.15933222,0.350918995,-6.058844618,-0.975372,1.341597772,2.581354981,0.674142134,0.132623205,0.120954285,0.248779546,0.278922566,1.228620814,0.111838734,0.161577217,20.09491426,1.705853805,0.420900015,0.208468526,44809.91667,6644.416667,6.746478836,1.90882208,0.148284218,-1.908822079,51454.33333,330.0714684,136.8392942,0.140798187,0.020791902,0.003071103,0.020791901,376.5651781,0.460566186,0.093674629,0.24981907,0.439441876,0.103927858,1.289350318,0.096468236,0.460440213,3.31662479,1.748926364,0.313730407,0.080759341,2.928244693,5.219687764,2.6501439,-0.362795279,2.763246813,-4.334068134,-1.659538623,-2.025624045,-2.009132453,-3.883776388,0.833389822,-0.119778068,0.527084045,0.678559409,0.371020146,-0.043535434,0.497384426,-0.303384769,-0.896150856,-0.283587366,-0.180821921,-0.621404222,0.016667796,-0.005988903,82.81,17.19,0.86,92.67,4.63,53.57,4.63,1.1208,0.1927,0.2871,0.0011,0.0016,151.1
Kerguelen,KER3,CAT2.3D,141,163,164.1,163.5,163.5,0.55,8269,9006,8765,8724,369,0.00533,0.00024,23441.16667,55894.16667,1.304166667,-1.536753683,1.290559939,0.270754144,-0.532975497,2.479886705,-0.352983586,1.112456019,0.507554021,-6.103702656,-1.124959439,1.484367825,2.505796206,0.501668804,0.132384919,0.049579516,0.215445163,0.190657135,0.259105345,0.107456585,0.099976668,20.24369154,2.661766942,0.481817346,0.193439332,43939.58333,6614.833333,6.64456843,1.893666888,0.150538667,-1.893666888,50554.41667,323.452247,134.0853414,0.113672514,0.016984713,0.002538499,0.016984714,419.2574515,0.326447114,0.102579443,0.18311637,0.404230897,0.076881389,0.734043608,0.096594007,0.196977394,3.31662479,2.366100367,0.324594308,0.077196754,2.968634611,5.360668674,2.240517442,-0.331789054,2.892495182,-4.208640929,-1.507469205,-1.915854596,-1.90475612,-4.167486814,0.987912496,-0.414231688,0.53435423,0.696886928,0.313672442,-0.039814686,0.520649133,-0.294604865,-0.814033371,-0.268219643,-0.171428051,-0.66679789,0.01975825,-0.020711584,85.08,14.92,0.75,93.91,4.7,54.28,4.7,1.0741,0.1603,0.2417,0.0009,0.0013,155.4
Kerguelen,KER3,CAT2.3D,142,164.3,165.5,164.9,164.9,0.575,8355,9352,9035,8976,499,0.00561,0.00033,23958.38462,56345.53846,1.32,-1.930854865,1.424012012,0.108619416,-0.529745418,2.585239399,-0.312501589,1.199760499,0.568253938,-5.9684934,-1.063503562,1.297527864,2.621685706,1.499324225,0.198201011,0.027436503,0.238567942,0.245965988,0.218106823,0.12507474,0.265197427,19.79525317,1.563418327,0.492824561,0.307501604,44709.30769,6701.153846,6.673420584,1.897996077,0.14988908,-1.897996077,51410.46154,480.7505217,119.2852646,0.114815759,0.017192361,0.002575174,0.017192361,535.6313433,0.776507987,0.139184929,0.252592988,0.450344512,0.095142441,0.697938285,0.104249757,0.466688234,3.31662479,1.470064025,0.379818095,0.117291559,2.997054274,5.322881461,2.10898516,-0.350607223,2.950287929,-4.194854864,-1.51816905,-1.957386907,-1.911324876,-4.029472288,1.034087213,-0.451480829,0.539469769,0.69197459,0.295257922,-0.042072867,0.531051827,-0.29363984,-0.819811287,-0.274034167,-0.172019239,-0.644715566,0.020681744,-0.022574041,85.4,14.6,0.73,93.45,4.67,54.02,4.67,0.9777,0.1427,0.2169,0.0008,0.0013,157.9
Kerguelen,KER3,CAT2.3E,150,166.5,167.5,167,167,0.5,8486,9878,9440,9355,696,0.00551,0.00043,22916.63636,53492.81818,1.284545455,-1.945496825,1.234724793,-0.028267887,-0.601762079,2.303593478,-0.233201527,1.291546304,0.474871303,-5.816697836,-0.871490347,1.404407262,2.787773363,2.133746457,0.173986629,0.011462584,0.270812881,0.207289776,0.19464066,0.174445057,0.170656639,19.29180424,0.851019145,0.302796166,0.385591211,42635.63636,6326,6.745320396,1.908462874,0.148365123,-1.908462874,48961.63636,580.8738715,215.6218913,0.197175932,0.02910381,0.004299314,0.029103809,720.4644714,1.096761727,0.140911262,0.405498443,0.450033146,0.089985398,0.834645734,0.135066824,0.359374504,3.31662479,0.976510121,0.215604244,0.138315121,3.022998429,5.247559919,2.552644443,-0.267579348,2.707014869,-4.41138183,-1.559087833,-1.912414654,-2.044210632,-4.064145352,0.9261701,-0.197568111,0.544139717,0.68218279,0.357370222,-0.032109522,0.487262676,-0.308796728,-0.84190743,-0.267738052,-0.183978957,-0.650263256,0.018523402,-0.009878406,83.09,16.91,0.85,96.03,4.8,55.51,4.8,1.322,0.2235,0.3552,0.0012,0.0021,166.6
Kerguelen,KER3,CAT2.3E,152,169.1,170.2,169.6,169.6,0.55,8640,10529,9944,9823,945,0.00867,0.00086,23838.75,55856.58333,1.305,-1.678802629,1.299761841,0.029164005,-0.616295345,2.604049988,-0.072205628,1.382465009,0.651066423,-5.847403962,-1.936214637,1.390404184,2.794010753,1.223207951,0.181438943,0.006146352,0.301137272,0.494815097,0.041353484,0.204869561,0.304116624,19.39364494,4.090614553,0.71142976,0.346132858,44265.16667,6654.75,6.65389323,1.895026346,0.150340893,-1.895026346,50919.91667,431.5213749,139.8129432,0.130085326,0.019601262,0.002954636,0.019601261,500.8435536,0.728619273,0.139593991,0.21075131,0.488624933,0.190017511,0.572718291,0.148191498,0.467105373,3.31662479,2.112686514,0.511671188,0.123883868,2.960738737,5.099704576,2.391627495,-0.305705916,3.122459282,-4.330198392,-1.621188474,-2.018091638,-1.940292962,-3.914065028,0.891471758,-0.336459438,0.532932973,0.662961595,0.334827849,-0.03668471,0.562042671,-0.303113887,-0.875441776,-0.282532829,-0.174626367,-0.626250404,0.017829435,-0.016822972,83.72,16.28,0.81,91.84,4.59,53.08,4.59,1.0131,0.1649,0.2667,0.0014,0.0025,171.6
Kerguelen,KER3,CAT2.3E,156,174.6,175.7,175.1,175.1,0.55,9715,10684,10370,10317,485,0.01159,0.00058,24150.41667,56959.25,1.314166667,-2.215954798,1.034807215,-0.291706146,-0.540729145,2.899340766,0.253838214,1.134650797,0.498077475,-6.040966427,-0.632860861,1.275083287,2.626419623,2.365765857,0.145850746,0.113044318,0.174979055,1.170845075,0.1072972,0.18648932,0.197473894,20.03561901,0.871380944,0.502290334,0.377638008,44410.25,6639.166667,6.69103439,1.900633797,0.149494094,-1.900633798,51049.41667,528.8282287,144.25472,0.114393604,0.017165179,0.00257635,0.017165179,627.0949556,1.067605647,0.140944849,0.387528065,0.323598343,0.403831481,0.422699161,0.164358339,0.396472244,3.31662479,1.376891822,0.39392747,0.143784339,3.113413947,5.321561336,2.158203539,-0.306099015,3.367706766,-4.362577551,-1.683358477,-2.268904455,-2.041277345,-3.829046641,0.94181978,-0.411441882,0.56041451,0.691802974,0.302148495,-0.036731882,0.606187218,-0.305380429,-0.909013578,-0.317646624,-0.183714961,-0.612647463,0.018836396,-0.020572094,84.94,15.06,0.75,98.59,4.93,56.99,4.93,1.1037,0.1663,0.2753,0.0019,0.0033,170.6
Kerguelen,KER3,CAT2.3E,158,177.2,178.3,177.8,177.8,0.55,10207,10729,10559,10540,261,0.01202,0.00033,24389.75,65545.75,1.443333333,-2.845585859,0.685347844,-0.953021691,-1.058164791,4.707625832,0.631850803,0.773024399,0.092682377,-3.525829635,-1.583589214,0.827256596,2.248403338,3.590115372,0.079923361,0.411283538,0.492442762,3.226983612,0.387892845,0.091989028,0.039125558,12.21383213,2.590606439,0.353401067,0.196028844,42433,6370.916667,6.660568914,1.895867883,0.150237827,-1.895867882,48803.91667,1437.304421,133.0478098,0.181956312,0.027018352,0.004015724,0.027018352,1518.574299,1.261643665,0.116617221,0.431557374,0.465374359,0.685480055,0.613899427,0.118998868,0.422146679,3.464101615,1.63590811,0.427196432,0.0871858,2.814885796,5.004455024,2.030245235,-0.456120528,4.078412581,-4.118106862,-1.839066043,-2.094474504,-1.658209707,-3.957673693,0.566024738,-0.370372037,0.506679443,0.650579153,0.284234333,-0.054734463,0.734114265,-0.28826748,-0.993095663,-0.293226431,-0.149238874,-0.633227791,0.011320495,-0.018518602,81.2,18.8,0.94,93.28,4.66,53.92,4.66,1.0886,0.2047,0.3428,0.0025,0.0042,170.3
Kerguelen,KER3,CAT2.3E,159,178.6,179.6,179.1,179.1,0.5,10375,10784,10665,10648,205,0.01627,0.00036,22739.45455,53365.90909,1.293636364,-2.269114557,1.077274588,-0.479579783,-0.641182062,2.710557393,-0.321301458,1.279352743,0.479010693,-4.640692522,-1.360855997,1.387585998,2.778944965,2.17633205,0.334380307,0.19418633,0.389755397,1.168314983,0.331712611,0.202900119,0.140363325,15.39143586,2.29149843,0.512096787,0.250414011,42068.45455,6251.181818,6.733920399,1.906968711,0.148558148,-1.906968711,48319.63636,1814.467049,334.6352696,0.136834701,0.020409659,0.003044998,0.02040966,2129.047499,0.959110699,0.310394686,0.404909333,0.607870088,0.431023887,1.032403066,0.158595915,0.293027541,3.31662479,1.683865475,0.369055891,0.09011118,2.972426885,5.279414242,2.003570385,-0.399606349,3.757608604,-4.048871624,-1.881585115,-2.407613692,-1.669398321,-4.222367603,0.80443348,-0.188010891,0.535036839,0.686323851,0.280499854,-0.047952762,0.676369549,-0.283421014,-1.016055962,-0.337065917,-0.150245849,-0.675578816,0.01608867,-0.009400545,82.89,17.11,0.86,92.98,4.65,53.75,4.65,0.7281,0.1246,0.2112,0.002,0.0035,171.7
Kerguelen,KER3,CAT2.3E,163,183.8,184.9,184.3,184.3,0.55,10536,10945,10786,10776,205,0.08283,0.00182,23110.5,55527.41667,1.431666667,-0.772430532,0.46697271,0.142766707,-0.553668148,2.992258218,-0.793135205,0.408323983,-0.42702099,-4.110114507,-0.308593417,0.518246225,2.436394957,0.442259477,0.069045568,0.025964232,0.26574531,1.552778791,0.702796629,0.054578438,0.252348681,14.2378543,0.485739025,0.170147778,0.466861929,41686.16667,6203.5,6.717491094,1.903098677,0.149359515,-1.903098677,47889.66667,2881.56204,176.1025011,0.389079746,0.060134893,0.00933067,0.060134894,2988.885817,0.572555665,0.147857823,0.181864751,0.479972183,0.518932083,0.8860994,0.133664543,0.590951466,3.464101615,1.574042083,0.328314554,0.19161997,5.009825996,3.928962655,2.634111005,0.722094667,4.109309176,-6.060423341,-4.393773151,-3.777463293,-0.465454671,-0.924095354,-1.466273777,0.683180086,0.901768679,0.510765145,0.368775541,0.08665136,0.739675652,-0.424229634,-2.372637501,-0.528844861,-0.04189092,-0.147855257,-0.029325476,0.034159004,70.8,29.2,1.46,27.51,1.38,15.9,1.38,1.2521,0.3657,0.6308,0.0303,0.0529,174.7
Kerguelen,KER3,CAT2.3E,165,186.4,187.5,187,187,0.55,10579,10988,10817,10810,204,0.08283,0.00181,23307.41667,55448.83333,1.350833333,-2.534994867,0.862863614,0.363675694,-0.459728696,2.253884801,-0.108718301,1.290380332,0.298218477,-5.849180871,-0.513447303,1.447175899,2.949871221,3.57196388,0.117371482,0.071076337,0.147294736,0.288330207,0.060789633,0.203401207,0.156510025,19.39953828,0.967909028,0.621521654,0.212794535,43623.83333,6510.5,6.701847394,1.902213031,0.149262991,-1.902213031,50134.33333,640.2962146,107.623502,0.13017218,0.019194165,0.00283193,0.019194166,676.046977,1.409061583,0.136025532,0.195438789,0.320394914,0.127925884,0.559148118,0.15762888,0.524816659,3.31662479,1.885118534,0.429472088,0.07213689,2.7300978,4.94252317,2.590304435,-0.986131101,3.759788694,-3.845110506,-2.101263935,-2.400528289,-1.159479776,-4.702635524,0.343540609,0.828894422,0.491417604,0.642528012,0.362642621,-0.118335732,0.676761965,-0.269157735,-1.134682525,-0.33607396,-0.10435318,-0.752421684,0.006870812,0.041444721,87,13,0.65,97.18,4.86,56.18,4.86,1.2913,0.1679,0.2928,0.0139,0.0246,176.6
Kerguelen,KER3,CAT2.3E,168,190.4,191.5,190.9,190.9,0.55,10624,11061,10865,10859,218,0.07455,0.00171,22089.83333,54170.16667,1.274166667,-0.624322454,0.33043118,0.484975599,-0.633315321,2.860423637,-1.006777698,0.185313779,-0.857136608,-3.617372563,-0.248845963,1.020472232,2.106154181,0.410571663,0.065156417,0.109181929,0.22919595,1.292208694,0.544943731,0.021124491,0.462135745,8.759448325,0.13223391,0.146235262,0.182705923,39546.08333,6306.75,6.270384991,1.834425985,0.159933655,-1.834425985,45852.83333,2425.446068,161.5302533,0.345721485,0.055684608,0.008987334,0.055684609,2498.388202,0.657627578,0.197186044,0.225128705,0.361898635,0.451754306,0.541275131,0.113993095,0.5391623,2.421494655,0.531388609,0.143301559,0.086748598,4.864745586,4.35961236,2.931568722,0.098667899,3.498780128,-5.214026631,-3.530912021,-3.829279156,-1.622304199,-1.396218257,-0.406787243,0.246152813,0.875654205,0.566749607,0.410419621,0.011840148,0.629780423,-0.364981864,-1.906692492,-0.536099082,-0.146007378,-0.223394921,-0.008135745,0.012307641,72.78,27.22,1.36,40.5,2.03,23.41,2.03,1.3206,0.3594,0.6372,0.0268,0.0481,179.6
Kerguelen,KER3,CAT2.3E,171,194,195,194.5,194.5,0.5,10687,11080,10914,10907,197,0.07606,0.00157,19908.45455,50475.81818,1.320909091,-0.67339631,0.24190055,0.053528242,-0.686729841,3.25758492,-0.82218062,-0.008372704,-0.575680838,-2.670251261,-0.383027453,0.40035089,1.866274425,0.572846177,0.035858577,0.012325266,0.359723486,1.784507167,0.618351686,0.002063504,0.230272806,4.22047418,0.296361458,0.130559834,0.241813738,33834.27273,5793.181818,5.822924115,1.756562002,0.173548204,-1.756562002,39627.45455,4772.846972,246.9865657,0.623111892,0.107555384,0.0186866,0.107555385,4985.631502,0.850682085,0.148236854,0.230257261,0.523820962,0.547800659,0.752087401,0.246456102,0.400000817,1.580553202,0.773734247,0.32611351,0.129570301,2.883048749,4.668682574,2.828278496,-0.585416748,3.039202218,-4.059122022,-2.280178906,-3.0794185,-1.220909756,-3.319684653,0.367690937,0.757827612,0.518948775,0.606928735,0.395958989,-0.07025001,0.547056399,-0.284138542,-1.23129661,-0.43111859,-0.109881878,-0.531149544,0.007353819,0.037891381,80.32,19.68,0.98,97.14,4.86,56.15,4.86,0.9988,0.1966,0.3548,0.015,0.0273,182.6
Kerguelen,KER3,CAT2.3E,174,197.7,198.6,198.1,198.1,0.45,10734,11115,10966,10955,190,0.0717,0.00141,13682.1,38366.3,1.392,0.611009721,0.221023669,0.192390856,-0.451351605,3.244814563,-0.87952052,-0.786123964,-1.193903505,-2.070763478,0.296061762,-0.315872677,1.132235179,0.10371758,0.06130221,0.09303436,0.107201464,0.499325632,0.415427183,0.155620857,0.570461998,2.531560289,0.032713172,0.06533276,0.150982549,19365.6,4995,3.877883712,1.354855771,0.258095926,-1.354855772,24360.6,588.0996136,109.3953076,0.120664148,0.031014434,0.007975903,0.031014434,633.5585915,0.169747839,0.27735586,0.483569551,0.237512093,0.153884181,0.472333702,0.197959691,0.477812483,1.222525081,0.110494418,0.206832576,0.133349106,5.184061508,4.007451915,2.530025508,0.319093624,3.929660437,-4.431687977,-3.909194027,-3.568643165,-1.365131455,-1.337478897,-1.453364136,0.095206665,0.933131071,0.520968749,0.354203571,0.038291235,0.707338879,-0.310218158,-2.110964775,-0.499610043,-0.122861831,-0.213996624,-0.029067283,0.004760333,38.99,61.01,3.05,9.11,0.46,5.26,0.46,1.7763,1.0836,1.9874,0.0777,0.144,185.4
Kerguelen,KER3,CAT2.3E,177,201.6,202.7,202.1,202.1,0.55,10796,11153,11023,11010,179,0.07106,0.00135,23686,56209.83333,1.290833333,-1.816942842,0.276346597,-0.058260975,-1.15824689,2.380887971,-0.563610883,0.642407609,-0.008719385,-0.27422378,-2.546605235,0.566726402,2.56024141,2.783517543,0.056849212,0.015001195,0.597947353,0.496947729,0.349673593,0.08451396,0.00405479,0.244791798,3.899899425,0.195010681,0.232937537,43203.25,6446.083333,6.706580459,1.90274099,0.149211874,-1.90274099,49649.33333,545.7532118,185.0432177,0.18362009,0.027657397,0.004169422,0.027657396,621.5697625,1.531978596,0.205717071,0.257482727,0.516252068,0.208723693,0.62041668,0.131558155,0.465031667,0.892671661,1.531411061,0.344100223,0.090982646,3.381623309,3.923147331,2.435467457,-0.333637566,3.392219076,-4.631692422,-2.781701705,-2.598546758,-0.836850417,-2.413090071,-0.771512673,1.234574438,0.608692196,0.510009153,0.340965444,-0.040036508,0.610599434,-0.32421847,-1.50211892,-0.363796546,-0.075316538,-0.386094411,-0.015430253,0.061728722,74.72,25.28,1.26,64.59,3.23,37.34,3.23,1.3787,0.3485,0.6486,0.0248,0.0466,188
Kerguelen,KER3,CAT2.3E,181,207,208.1,207.5,207.5,0.55,10875,11185,11106,11085,155,0.06905,0.00115,24427,62999.2,1.34,-3.930780823,0.641866172,-0.338963081,-1.091702359,4.461007863,-0.309110118,0.986276124,0.255839016,-0.532922342,-3.342994158,0.667364748,2.534118959,5.55896355,0.05053168,0.028323028,0.544252783,1.765658901,0.25643746,0.110104734,0.132628871,0.814740159,4.762236848,0.487213113,0.296848062,43344,6470.4,6.702129632,1.901818141,0.149386262,-1.90181814,49814.4,1511.531508,200.3204932,0.263067955,0.038817935,0.005733552,0.038817934,1586.495604,1.414213562,0.078726193,0.083557856,0.498535868,0.395798204,0.829599047,0.111636824,0.518407525,1.528815916,1.424542378,0.730055212,0.11714054,2.715763035,4.233535818,1.891426867,-0.939168433,4.171267378,-2.594537699,-1.619709226,-3.212510965,-0.440337155,-4.116548005,-0.423981567,0.334799952,0.488837346,0.550359656,0.264799761,-0.112700212,0.750828128,-0.181617639,-0.874642982,-0.449751535,-0.039630344,-0.658647681,-0.008479631,0.016739998,83.44,16.56,0.83,87.79,4.39,50.75,4.39,1.2409,0.2055,0.3918,0.0142,0.0273,192.4
