"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","K","K_sd","K_ICP","K_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.00028949250476341,0.0001748270685633,2367.746797,501.3815099,3404.87520086183,-8072.3438552762,14882.0942569999
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.00046179802474125,0.0002168309342401,21467.56946,3376.49462,3582.58695519363,-7893.55361843989,15058.7275288272
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.00031733322050662,0.00025594739299673,3810.216932,970.2818044,3433.58944308236,-8043.44541217836,14910.6242983431
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.00023487140472387,0.0002839481841374,2179.747422,564.4911449,3348.54031668163,-8129.05125847293,14826.1318918362
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.0001367957431886,0.00017668879217363,2601.638721,565.6764383,3247.38744664632,-8230.91002103266,14725.6849143253
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.00018056699343748,0.00017241488665416,2160.208858,504.1027803,3292.53205763745,-8185.4444956171,14770.508610892
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.00029339795098682,0.0002808937687192,2135.960113,544.2065152,3408.9031838301,-8068.28980188351,14886.0961695437
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.0003231823950926,0.00017863041606281,1942.49545,493.2577849,3439.62214056763,-8037.37450222846,14916.6187833637
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.00016454798541777,0.00021165394569504,643.1526044,288.8626367,3276.01043941997,-8202.08246064506,14754.103339485
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.00036822075947514,0.00080466276406978,661.9708417,325.0800747,3486.07362249163,-7990.63445144058,14962.7816964238
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.00103902961383652,0.00040043012878697,1745.183529,636.3270443,4177.92968343038,-7295.6678044844,15651.5271713452
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.00030452987113792,0.00023430523976916,543.4726901,321.6442737,3420.38437758053,-8056.73471183997,14897.503467001
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.00029607066666798,0.00024678648100741,2704.115972,923.7798793,3411.65975827177,-8065.51542944595,14888.8349459895
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.00045225770362782,0.00041295973757659,473.7956247,223.0052862,3572.74729827391,-7903.44915063726,15048.9437471851
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.00032878766087176,0.00049000380087992,519.5682507,257.8592821,3445.40327639681,-8031.55690608692,14922.3634588805
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.00094278118107186,0.00052906054430443,2355.45594,816.8976853,4078.66137304488,-7395.24564540338,15552.5683914932
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.00121358744451538,0.00060723138443718,1070.885179,427.93975,4357.96441665474,-7115.18865389729,15831.1174872068
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.00041518723618952,0.00030834921678359,1739.758107,627.1074323,3534.51371293545,-7941.90412030643,15010.9315461773
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.00064925705328726,0.00038601340722755,1447.271106,470.971649,3775.92767249934,-7699.20631165729,15251.061656656
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.00063131710742029,0.00020379666110956,1334.018291,545.4493081,3757.42484535227,-7717.79794984512,15232.6476405497
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.00048005197453462,0.00046398651955103,3262.422113,1005.382976,3601.41363841122,-7874.62128077878,15077.4485576012
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.00084739823926741,0.00026854775056789,2439.861236,757.6437819,3980.28570914522,-7493.97327389256,15454.544692183
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.000172348131751,0.00016859596898757,4192.532888,1214.507924,3284.05532207435,-8193.98076673842,14762.0914108871
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.0006076211164119,0.00036168097855275,2645.007056,831.194612,3732.98537218116,-7742.35716898783,15208.3279133502
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.00043757936196949,0.00024682862559979,1279.071246,462.2106416,3557.60841098162,-7918.674884201,15033.8917061642
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.00111592805699044,0.0003161640096692,2999.419337,967.0211811,4257.24088158599,-7216.14224524027,15730.6240084123
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.00117057241952479,0.00036715381114519,1873.201141,661.8703278,4313.59975814185,-7159.64882714727,15786.848343431
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.00060910337870572,0.00037879089395801,2896.949952,901.8791875,3734.51414173334,-7740.82082750577,15209.8491109724
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.00090728805691167,0.00050204960372601,3339.764406,1047.00677,4042.05462149081,-7431.97810881998,15516.0873518016
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00112802125538654,0.00031423178649304,1374.155784,526.8474966,4269.71351451575,-7203.63856410814,15743.0655931396
