"Site","depth","SH20_age","Ti","Ca","Sr","Ti_convert_PLS","Ti_ppm_PLS","Ti_lower_RMSE_PLS","Ti_upper_RMSE_PLS"
"HER42PB",134,1296.25,-5.804863576,-4.656460623,-3.999681087,4.66737844084826,106.418394313103,57.2430444567594,197.838440559073
"HER42PB",134.1,1297.28,-6.159198513,-4.941900254,-4.287396336,4.98263859592145,145.858736619443,78.4582233044041,271.160499845601
"HER42PB",134.2,1298.31,-5.986883362,-4.682105859,-4.598066932,4.60249164031077,99.7325038425372,53.6466668952492,185.408952659136
"HER42PB",134.3,1299.35,-5.830044758,-4.754893956,-4.283407746,4.64644276845659,104.213613487317,56.0570806236976,193.739615321543
"HER42PB",134.4,1300.38,-7.310755814,-4.803661249,-4.386767445,5.7892556443873,326.769700966659,175.771234289835,607.485279950694
"HER42PB",134.5,1301.41,-6.600794216,-4.894332327,-4.947068623,5.05926302428237,157.474418725318,84.7063631252877,292.754778247275
"HER42PB",134.6,1302.44,-7.023020863,-5.089431198,-4.700633143,5.60167330497249,270.879292079793,145.707473402744,503.58151963033
"HER42PB",134.7,1303.48,-7.201864926,-4.927253685,-4.858733739,5.60601505383515,272.057938780548,146.341473999404,505.772697450224
"HER42PB",134.8,1304.51,NA,-5.096365051,-4.659325597,NA,NA,NA,NA
"HER42PB",134.9,1305.54,-6.870780043,-5.161496795,-4.109189075,5.71793463574559,304.275833101518,163.671658022782,565.667774910277
"HER42PB",135,1306.58,-7.797881691,-5.128052703,-4.753359253,6.31796251614078,554.442173850191,298.237520038405,1030.74262455019
"HER42PB",135.1,1307.61,-7.74838389,-5.126276119,-4.385153107,6.39284337563812,597.553234741245,321.42719876917,1110.88877891181
"HER42PB",135.2,1308.64,-6.623187848,-5.028959354,-4.614593997,5.26944650550034,194.308384054303,104.519557342842,361.231419971948
"HER42PB",135.3,1309.68,-6.63698598,-4.961830996,-4.85153568,5.16002512521387,174.168831579279,93.6863803802665,323.790734262168
"HER42PB",135.4,1310.71,-6.832053909,-4.906278669,-4.712721039,5.32994774465582,206.427186950763,111.038328627097,383.761031341806
"HER42PB",135.5,1311.74,-6.395646781,-4.755903519,-4.637788864,4.92550974185484,137.759545554675,74.1016235156473,256.103597884373
"HER42PB",135.6,1312.78,-6.23255007,-4.875911919,-4.652099695,4.87233962192682,130.626175526801,70.2645442187103,242.842217543554
"HER42PB",135.7,1313.81,-6.268968307,-4.709402224,-4.579071973,4.82446943626286,124.520384853246,66.9802055550233,231.491171391867
"HER42PB",135.8,1314.84,-6.89060912,-4.787070027,-4.272679337,5.45623006328459,234.212790507988,125.984358868866,435.416203487898
"HER42PB",135.9,1315.88,-6.278396338,-4.862543175,-4.61447024,4.91038432422555,135.691553939963,72.9892393578026,252.259072332332
"HER42PB",136,1316.91,-6.404376605,-5.092773137,-4.469347956,5.18940523251641,179.361842609283,96.47972981176,333.444866055957
"HER42PB",136.1,1317.94,-6.522371664,-4.762731744,-4.440777269,5.09210365362169,162.731833643698,87.5343557654983,302.528640891398
"HER42PB",136.2,1318.98,-6.801929539,-4.728318917,-4.453882072,5.28738507097239,197.825448959823,106.41140605982,367.769863262175
"HER42PB",136.3,1320.01,-7.741431371,-4.766502225,-4.527272536,6.12394579033407,456.663040829933,245.641582141108,848.965110232214
"HER42PB",136.4,1321.04,-6.299434219,-4.923611158,-4.500754307,5.00059085411509,148.500875539623,79.8794444818617,276.0724010924
"HER42PB",136.5,1322.08,-6.649974611,-5.002070418,-5.148078241,5.09363442273519,162.981129266763,87.6684532636431,302.99209702249
"HER42PB",136.6,1323.11,-6.676164693,-5.050197479,-4.545950826,5.34695279640204,209.967508307615,112.942687118217,390.342709827358
"HER42PB",136.7,1324.14,-5.840208067,-5.345297898,-5.02733043,4.75210480044441,115.827822590229,62.3044281081188,215.331155318724
"HER42PB",136.8,1325.18,-7.784499245,-4.801345753,-4.218493889,6.29173691412186,540.09060586478,290.517732030742,1004.06216345004
"HER42PB",136.9,1326.21,-6.474739102,-5.016124079,-4.819690678,5.07805341109778,160.46139934122,86.3130765632344,298.30776174082
"HER42PB",137,1327.24,-6.243476831,-5.081148728,-4.038968901,5.21006363161689,183.105709135364,98.4935763781916,340.404947721931
"HER42PB",137.1,1328.28,-6.757035743,-5.174626503,-4.636772207,5.4545477342695,233.819098787167,125.772589908973,434.684305993945
"HER42PB",137.2,1329.31,-6.401372894,-5.054924442,-4.235897015,5.24378001129009,189.384627127831,101.871041186819,352.077848370792
"HER42PB",137.3,1330.34,-6.638358343,-5.013047082,-4.414816457,5.33956598088752,208.422231423835,112.111474112917,387.469943602194
"HER42PB",137.4,1331.38,-7.644360975,-5.459558918,-4.367216242,6.4959916178682,662.480827532611,356.35211099526,1231.59322845749
"HER42PB",137.5,1332.41,-7.049728214,-5.08240397,-4.428138577,5.71254472564201,302.640225562892,162.791855657301,562.627078356856
"HER42PB",137.6,1333.44,-7.198397252,-5.159963734,-4.43252748,5.88577988262859,359.883325335237,193.583236473198,669.045575505086
"HER42PB",137.7,1334.48,-6.556081287,-5.066787686,-4.358856709,5.32653912444858,205.724752915536,110.660485464118,382.455162605279
"HER42PB",137.8,1335.51,-7.327561504,-4.860168437,-4.355012566,5.84874062536782,346.797357554092,186.544221833944,644.717944217858
"HER42PB",137.9,1336.54,-8.550904249,-5.203509573,-4.510362393,7.25240460086408,1411.49485250959,759.250908775886,2624.05707472016
"HER42PB",138,1337.58,-7.332914076,-4.912545947,-4.492374692,5.83815520279049,343.145722125177,184.579986886157,637.929325921088
"HER42PB",138.1,1338.61,-7.085847475,-5.2066287,-4.273727914,5.86962618450596,354.116581258135,190.481272853966,658.324838148718
"HER42PB",138.2,1339.64,-6.961404368,-5.123124883,-4.616855076,5.5982094078251,269.942617281814,145.20363083447,501.840182688166
"HER42PB",138.3,1340.67,-7.192450753,-5.337269457,-4.156468077,6.07954255906518,436.829325392705,234.972916617218,812.092994674364
"HER42PB",138.4,1341.71,-6.744433889,-4.897411741,-4.74479834,5.24301023764199,189.238899928188,101.792653717984,351.8069324064
"HER42PB",138.5,1342.74,-6.756984067,-4.932434775,-4.4173173,5.38488746839209,218.085561207705,117.309432792794,405.434677118319
"HER42PB",138.6,1343.77,-6.708655453,-5.090742914,-4.781150732,5.31708924267965,203.789835094896,109.619682438081,378.858029546503
"HER42PB",138.7,1344.81,NA,-5.062782743,-4.474525379,NA,NA,NA,NA
"HER42PB",138.8,1345.84,-6.697892709,-5.088454796,-4.397483895,5.43721571743692,229.801459699353,123.611479563347,427.215264039377
"HER42PB",138.9,1346.87,-6.233305448,-4.854078254,-4.146846334,5.03114572240131,153.108331888546,82.357820803139,284.637950167806
"HER42PB",139,1347.91,-6.827547974,-4.994966511,-4.153399325,5.56857380412689,262.060083584167,140.963572244987,487.186060302064
"HER42PB",139.1,1348.94,-7.378097393,-4.917796554,-4.374066316,5.92234262034456,373.285155805632,200.792155404653,693.960415256371
"HER42PB",139.2,1349.97,-6.484919837,-4.848724476,-4.524586361,5.08626803082455,161.784957538475,87.0250258574855,300.768339082023
"HER42PB",139.3,1351.01,-7.512929581,-4.981502916,-4.770554638,5.95035494321504,383.889573881441,206.496330695681,713.674690675544
"HER42PB",139.4,1352.04,-7.20778324,-5.065690734,-4.608932331,5.77819194221943,323.174343971387,173.837271823603,600.801286776498
"HER42PB",139.5,1353.07,-7.113549192,-5.364349337,-4.418077773,5.9383213998381,379.297705675573,204.026339322998,705.13812093151
"HER42PB",139.6,1354.11,-6.732625193,-4.97777028,-4.647763584,5.31423055523094,203.208095553068,109.306761512426,377.776539410238
"HER42PB",139.7,1355.14,-7.722859777,-5.162445575,-4.637179267,6.30392856838417,546.715505989467,294.081302546975,1016.37826648831
"HER42PB",139.8,1356.17,-6.599228527,-5.208228275,-4.40200395,5.4294104753707,228.014785462295,122.650417583021,423.893725059879
"HER42PB",139.9,1357.21,-6.588381313,-4.902681416,-4.777929711,5.11191032278704,165.987141213526,89.2854037600001,308.580460948558
"HER42PB",140,1358.24,-6.542576749,-4.947791114,-4.6555071,5.14485301452971,171.546268008986,92.2756888920708,318.915224813236
"HER42PB",140.1,1359.26,-8.601639376,-5.122599508,-4.411984634,7.29660042182107,1475.27607657803,793.559182908589,2742.6303532224
"HER42PB",140.2,1360.27,-6.933607404,-5.063886393,-4.277324768,5.65486582551224,285.678149435531,153.667860843202,531.093519601889
"HER42PB",140.3,1361.29,-6.753515706,-5.07124047,-4.609535643,5.3994847352825,221.292362676091,119.034389086335,411.396321303829
"HER42PB",140.4,1362.3,-6.456556771,-4.954364389,-4.451875304,5.15223695544788,172.817643621349,92.9595688845242,321.278791470469
"HER42PB",140.5,1363.32,-6.677948956,-4.969420141,-4.9433479,5.16564800820007,175.150921038606,94.2146517467312,325.616499895796
"HER42PB",140.6,1364.34,NA,-5.171844611,-4.502008509,NA,NA,NA,NA
"HER42PB",140.7,1365.35,-7.215366746,-5.346220613,-4.247608324,6.0741224899772,434.468085092741,233.702792365331,807.70330150388
"HER42PB",140.8,1366.37,-6.720194489,-4.903915403,-4.419739323,5.33768432586123,208.030421425717,111.900717342101,386.741544348252
"HER42PB",140.9,1367.39,-6.853067269,-5.497735133,-4.328314711,5.82905419504202,340.03691833103,182.907744085047,632.149865531668
"HER42PB",141,1368.4,-7.86904487,-5.465107283,-4.121896508,6.80348745981972,900.983964335156,484.644270928589,1674.98545362709
"HER42PB",141.1,1369.42,-6.974706428,-5.312624782,-4.220873584,5.85623333160598,349.40556735112,187.947192347901,649.566769105939
"HER42PB",141.2,1370.43,-7.011739848,-5.430472813,-4.515325592,5.85769862699652,349.917925004368,188.222792370922,650.519273978628
"HER42PB",141.3,1371.45,-7.19468707,-5.364775835,-4.815140936,5.87461889783402,355.88900475248,191.434669280758,661.619884107595
"HER42PB",141.4,1372.47,-7.392006921,-5.185932729,-4.705520898,5.98211538460624,396.27776201558,213.16000579319,736.705106024599
"HER42PB",141.5,1373.48,-7.56894483,-5.285591099,-4.752681044,6.18995171203562,487.822549687796,262.402454754479,906.892583023139
"HER42PB",141.6,1374.5,-6.713879225,-5.246004877,-4.44175334,5.52858648092634,251.787752573656,135.438028428012,468.08915547519
"HER42PB",141.7,1375.51,-6.462677123,-4.902836151,-4.407726601,5.14118883678183,170.918842192867,91.9381930661166,317.748801040083
"HER42PB",141.8,1376.53,-6.930230537,-4.950161469,-4.50327753,5.50785970183705,246.622715645104,132.659726420823,458.487029282904
"HER42PB",141.9,1377.55,-6.635678696,-4.944002685,-4.978422909,5.10539594884523,164.909353274471,88.7056556505826,306.576785865014
"HER42PB",142,1378.56,-7.066673795,-5.310907929,-4.758046388,5.75105379333846,314.52192682309,169.183088656535,584.715902978567
"HER42PB",142.1,1379.58,-8.044502879,-5.120514511,-4.726129848,6.5735991064386,715.941963018499,385.109152248143,1330.98081782411
"HER42PB",142.2,1380.59,-7.086270582,-5.187681089,-4.902204089,5.64571842888872,283.0768537761,152.268609482203,526.25754852737
"HER42PB",142.3,1381.61,NA,-5.317731644,-4.65218973,NA,NA,NA,NA
"HER42PB",142.4,1382.63,-6.731348113,-5.248776921,-4.918535234,5.38256894754606,217.580510998788,117.037763484602,404.495757240969
"HER42PB",142.5,1383.64,-7.633649837,-5.466101027,-4.897916207,6.30972650528292,549.894534994013,295.7913198782,1022.28827992923
"HER42PB",142.6,1384.66,-7.806212943,-5.568166371,-5.688452537,6.2709825176362,528.99687138576,284.550350732866,983.438218280859
"HER42PB",142.7,1385.67,-8.383636402,-5.570225685,-4.734422204,7.20436991736517,1345.29677380452,723.642595131182,2500.9907125226
"HER42PB",142.8,1386.69,NA,-5.67516612,-4.569227792,NA,NA,NA,NA
"HER42PB",142.9,1387.71,-6.367329185,-5.234978757,-4.896477436,5.10160885790217,164.286007634578,88.3703545740476,305.417947394262
"HER42PB",143,1388.72,-7.534024697,-5.478680706,-4.905223867,6.22010528200674,502.756160411458,270.435326778834,934.655097920639
"HER42PB",143.1,1389.74,-8.168872861,-5.699233683,-6.290102014,6.5189888316105,677.892575119635,364.642175489981,1260.24462964229
"HER42PB",143.2,1390.76,-7.811467229,-5.218079936,-5.011901919,6.29735853669852,543.13534156716,292.155512249993,1009.72251725599
"HER42PB",143.3,1391.77,-6.940247291,-5.450517342,-5.669335004,5.41848477901456,225.537124881864,121.317670216648,419.287599317885
"HER42PB",143.4,1392.79,-7.156176637,-5.093542214,-4.731373912,5.70808251970358,301.292791052078,162.067063161577,560.122113457737
"HER42PB",143.5,1393.8,-7.44446128,-5.002114244,-4.970983326,5.83102419928731,340.70745276468,183.268428275435,633.396430916823
"HER42PB",143.6,1394.82,NA,-5.213668598,-5.223424773,NA,NA,NA,NA
"HER42PB",143.7,1395.84,-6.730408561,-4.956538657,-4.581619601,5.32225446619705,204.84517833927,110.18735742176,380.819978541028
"HER42PB",143.8,1396.85,-6.928743993,-4.875970699,-5.159158381,5.2402193113532,188.711484438742,101.508954001366,350.826434075897
"HER42PB",143.9,1397.87,-6.689842588,-4.756432602,-4.378599432,5.23982882615504,188.637809782713,101.469323995317,350.689468289563
"HER42PB",144,1398.88,-6.951134002,-5.131975559,-4.643008729,5.58602125939383,266.672485501886,143.444608815147,495.7608034987
"HER42PB",144.1,1399.9,-6.707015137,-5.231108617,-4.400272034,5.52832992574985,251.723163408053,135.403285557647,467.96908018292
"HER42PB",144.2,1400.92,NA,-5.316459872,-4.610765476,NA,NA,NA,NA
"HER42PB",144.3,1401.93,-7.906227967,-5.057450107,-4.319012167,6.53186977301221,686.680949410932,369.369490758235,1276.5827662592
"HER42PB",144.4,1402.95,-6.847560797,-5.43261118,-4.434974809,5.7496790692838,314.089843030607,168.950668388387,583.912632225917
"HER42PB",144.5,1403.96,-7.470496612,-5.129527276,-4.731060097,6.01219527663368,408.378841484264,219.669243547357,759.201768435442
"HER42PB",144.6,1404.98,-7.137601318,-5.214265491,-4.539552012,5.82872956404626,339.926549723141,182.848376198802,631.944683397393
"HER42PB",144.7,1406,-7.561394086,-5.297648826,-5.076487436,6.08023067739895,437.130019104801,235.134661432486,812.65200306263
"HER42PB",144.8,1407.01,NA,-5.178812069,-4.900918003,NA,NA,NA,NA
"HER42PB",144.9,1408.03,-6.975807357,-4.919661378,-4.495296319,5.53050903940803,252.272294884169,135.698666423923,468.989949888744
"HER42PB",145,1409.05,-7.716782451,-5.109985984,-4.880306461,6.18440276023,485.123142237228,260.950428516937,901.87421600209
"HER42PB",145.1,1410.06,NA,-4.709074586,-4.775862827,NA,NA,NA,NA
"HER42PB",145.2,1411.08,-7.807789588,-4.890018856,-4.840585398,6.15671311198438,471.874524341316,253.823923478955,877.244207994466
"HER42PB",145.3,1412.09,-7.222918335,-4.927253685,-4.393770037,5.78214418005171,324.454133189858,174.52567754144,603.180494852892
"HER42PB",145.4,1413.11,-7.654767444,-5.12693575,-4.380606304,6.30370617375597,546.593932916885,294.015907717035,1016.15225455448
"HER42PB",145.5,1414.13,-7.680661726,-5.001083199,-4.563643786,6.1918605843373,488.754629969118,262.903825906764,908.625378471924
"HER42PB",145.6,1415.14,NA,-5.272315564,-5.130485369,NA,NA,NA,NA
"HER42PB",145.7,1416.16,-7.194712088,-5.070456531,-5.046833385,5.62112462856028,276.199830851054,148.56942071348,513.472733458868
"HER42PB",145.8,1417.17,NA,-5.112629494,-4.946837239,NA,NA,NA,NA
"HER42PB",145.9,1418.19,NA,-5.190810299,-4.765084006,NA,NA,NA,NA
"HER42PB",146,1419.21,-8.435356283,-5.261942832,-5.034158901,6.97758970154121,1072.33061279527,576.812583358306,1993.52957323329
"HER42PB",146.1,1420.22,-7.261806093,-5.441716117,-5.366411734,5.79282919741179,327.93951877794,176.400485777886,609.660044313715
"HER42PB",146.2,1421.24,-7.917196284,-5.282912233,-5.0761704,6.42043693110301,614.271449801291,330.4200193628,1141.96898471419
"HER42PB",146.3,1422.25,-7.538132071,-5.277316391,-4.600896004,6.20738968380171,496.403787780384,267.018350312749,922.845640511573
"HER42PB",146.4,1423.27,-7.620116678,-5.374101937,-5.317531585,6.09984350018433,445.787998883418,239.791836769251,828.747728137696
"HER42PB",146.5,1424.29,-6.741159423,-5.209683052,-4.720716222,5.43421463807388,229.112841097426,123.241067798555,425.93507905609
"HER42PB",146.6,1425.3,-7.740036185,-5.283300412,-4.85896682,6.31742562979883,554.144581313482,298.077443362575,1030.18938144063
"HER42PB",146.7,1426.32,-7.967478228,-5.069201291,-5.18158554,6.30901292983417,549.502283721524,295.580325743452,1021.55906031868
"HER42PB",146.8,1427.34,-8.311643949,-5.150397236,-4.940905774,6.80491186832026,902.26824800795,485.335094238331,1677.37301717474
"HER42PB",146.9,1428.35,-7.027865934,-5.296449595,-4.709194703,5.72596419071124,306.728867837064,164.991159010625,570.228119668813
"HER42PB",147,1429.37,-7.409063758,-5.280832052,-4.548006388,6.10753177523576,449.228548632423,241.642527559215,835.143924973804
"HER42PB",147.1,1430.38,-7.377638709,-5.215200247,-4.609869273,6.01882963603622,411.097180740293,221.131453308046,764.255330865082
"HER42PB",147.2,1431.4,-7.101893992,-5.004237011,-4.79052407,5.58793381205147,267.182998708834,143.719216700275,496.709879430538
"HER42PB",147.3,1432.42,-7.640772001,-5.673659644,-4.939410788,6.42590713291199,617.640845833438,332.232436173874,1148.23290234731
"HER42PB",147.4,1433.43,-8.65347081,-5.187734907,-4.80636735,7.26252590282202,1425.85355995462,766.974537138472,2650.75080852159
"HER42PB",147.5,1434.45,-7.030149887,-5.31249839,-4.943590878,5.65800161541012,286.575382121952,154.150487280937,532.761531195617
"HER42PB",147.6,1435.46,-8.274892305,-5.47761097,-5.406993403,6.80117039328823,898.898741279191,483.522617882935,1671.10889374971
"HER42PB",147.7,1436.48,-6.644840863,-5.103023138,-5.012588273,5.19554675775378,180.466787442524,97.074085765162,335.499027501665
"HER42PB",147.8,1437.5,-8.196411753,-5.336811654,-4.786164536,6.84276937288917,937.080670412182,504.060889305957,1742.0914843626
"HER42PB",147.9,1438.51,-8.652273384,-5.155765823,-4.65801228,7.2923860939889,1469.07186202793,790.221901495887,2731.09633093792
"HER42PB",148,1439.53,NA,-5.055417939,-4.743427426,NA,NA,NA,NA
"HER42PB",148.1,1440.54,NA,-5.395007809,-4.752863183,NA,NA,NA,NA
"HER42PB",148.2,1441.56,-7.133570259,-5.378950337,-4.738519938,5.85571427455355,349.224252987549,187.849662346235,649.229694381484
"HER42PB",148.3,1442.58,-6.564894256,-5.520349189,-4.558212069,5.53544021555601,253.519366244738,136.369473024554,471.30833342416
"HER42PB",148.4,1443.59,-7.812327618,-5.375430187,-4.482357746,6.57124355843425,714.257512037718,384.20307672426,1327.84931826158
"HER42PB",148.5,1444.61,-8.007213364,-5.704628271,-4.359556625,7.00638275221212,1103.65508190597,593.662189006487,2051.76371743555
"HER42PB",148.6,1445.63,-6.849841917,-5.673064856,-5.295555825,5.60283746960252,271.194823800437,145.877199665097,504.168112803081
