"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","Ca","Ca_sd","Ti","Ti_sd","Mn","Mn_sd","Fe","Fe_sd","Co","Co_sd","Ni","Ni_sd","Cu","Cu_sd","Zn","Zn_sd","Rb","Rb_sd","Sr","Sr_sd","Zr","Zr_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","K_ICP_sd_FDV2023","Ca_ICP_sd_FDV2023","Ti_ICP_sd_FDV2023","Mn_ICP_sd_FDV2023","Fe_ICP_sd_FDV2023","Co_ICP_sd_FDV2023","Ni_ICP_sd_FDV2023","Cu_ICP_sd_FDV2023","Zn_ICP_sd_FDV2023","Rb_ICP_sd_FDV2023","Sr_ICP_sd_FDV2023","Zr_ICP_sd_FDV2023","Mo_inc","Mo_coh","Mo_inc_sd","Mo_coh_sd","coh_inc","coh_inc_sd","dry_mass_pc","dry_mass_err"
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,1324,21329.4545454545,51592.6363636364,1.24090909090909,-3.24094639008958,-0.324094639008958,0.877684198012673,0.0877684198012673,-1.3768662592819,-0.13768662592819,-1.46599403917791,-0.146599403917791,2.47278641541978,0.247278641541978,-0.536235090252889,-0.0536235090252889,0.84292687226522,0.084292687226522,0.327176862888552,0.0327176862888552,-0.935864416896951,-0.0935864416896951,-0.651304420037676,-0.0651304420037676,1.40752272029366,0.140752272029366,2.27911354685703,0.227911354685703,3.36097883746032,0.604976190742858,4.20240885755624,0.546313151482312,1.67726057865771,0.234816481012079,-0.629762595837151,-0.0755715115004581,3.55376607479954,0.639677893463917,-3.72074650778727,-0.260452255545109,-2.89972105920762,-1.56584937197212,-1.06551795879486,-0.149172514231281,-0.501829499903645,-0.045164654991328,-2.08879233356822,-0.334206773370915,0.19815730361261,0.0039631460722522,-2.08620169698765,-0.104310084849382,0.168048941873016,0.210120442877812,0.0838630289328854,-0.0314881297918575,0.177688303739977,-0.186037325389363,-0.144986052960381,-0.0532758979397432,-0.0250914749951822,-0.104439616678411,0.00990786518063049,-0.104310084849382,40259.8181818182,6034.90909090909,896.363522035766,199.496593728041,0.149911105272727,0.00417489477233992,16.6231038,1.66231038
"Bird Island","BI10","BI10.3",95,93,94,93.5,1444.54545454545,21085,51886,1.31909090909091,-1.62698889047716,-0.162698889047716,0.579671499460837,0.0579671499460837,-0.295947512143852,-0.0295947512143852,-0.951053838798329,-0.0951053838798329,3.14917614806313,0.314917614806313,-0.813407659642534,-0.0813407659642534,0.391321288386723,0.0391321288386723,-0.313228524271032,-0.0313228524271032,-3.28180980875907,-0.328180980875907,-0.234739598956851,-0.0234739598956852,1.57938591301782,0.157938591301782,1.81762098412032,0.181762098412032,3.24345655081456,0.58382217914662,4.0081103095961,0.521054340247494,1.60030995577748,0.224043393808848,-0.707282012930892,-0.084873841551707,4.53394780132259,0.816110604238066,-3.05827639376034,-0.214079347563224,-2.84369058443919,-1.53559291559716,-1.57964606443596,-0.221150449021034,-0.530321057526554,-0.0477288951773899,-2.47601023557822,-0.396161637692515,-0.0202243680759349,-0.000404487361518697,-2.17037390076363,-0.108518695038182,0.162172827540728,0.200405515479805,0.0800154977888742,-0.0353641006465446,0.226697390066129,-0.152913819688017,-0.14218452922196,-0.078982303221798,-0.0265160528763277,-0.123800511778911,-0.00101121840379674,-0.108518695038182,38250.6363636364,5976.09090909091,2260.37529064212,279.36587284257,0.156443694363636,0.00636353661000703,15.49312409,1.549312409
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1492.28181818182,20358.0909090909,49648.1818181818,1.28818181818182,-1.37516982400393,-0.137516982400393,0.289344173373246,0.0289344173373246,-0.678603836695197,-0.0678603836695197,-1.05879379984517,-0.105879379984517,2.94923495343736,0.294923495343736,-0.558674200050386,-0.0558674200050386,0.281099388114273,0.0281099388114273,-0.515232028680905,-0.0515232028680905,-2.62907499707807,-0.262907499707807,0.127892344258751,0.0127892344258751,1.47297314952906,0.147297314952906,1.69500467764096,0.169500467764096,3.41336143836337,0.614405058905406,4.18786821284583,0.544422867669957,1.72501753913816,0.241502455479343,-0.618439670611773,-0.0742127604734127,4.25632323302847,0.766138181945125,-3.31764992801864,-0.232235494961305,-2.83997552874376,-1.53358678552163,-1.67315492911032,-0.234241690075445,-0.874900624940047,-0.0787410562446042,-2.33622473123766,-0.373795956998026,0.114352066092137,0.00228704132184275,-2.03657707680575,-0.101828853840287,0.170668071918168,0.209393410642291,0.0862508769569081,-0.0309219835305886,0.212816161651424,-0.165882496400932,-0.141998776437188,-0.0836577464555159,-0.0437450312470023,-0.116811236561883,0.00571760330460687,-0.101828853840287,36182.8181818182,5897.90909090909,2511.39048410166,285.095582058177,0.163261797363636,0.00479762607996572,27.34117399,2.734117399
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,23485.9090909091,56468.3636363636,1.45545454545455,-1.90267718039763,-0.190267718039763,0.658347105120168,0.0658347105120168,-0.738369632464122,-0.0738369632464122,-0.957187293831209,-0.0957187293831209,2.50398560637484,0.250398560637484,-0.71551149438807,-0.071551149438807,0.495638879278403,0.0495638879278403,-0.241807094331258,-0.0241807094331258,-1.67215352178579,-0.167215352178579,-0.79332035244654,-0.079332035244654,1.42488695022108,0.142488695022108,1.93816802865012,0.193816802865012,2.97663487229103,0.535794277012385,4.58138536304094,0.595580097195322,1.80425442055466,0.252595618877652,-0.426211194364729,-0.0511453433237675,3.30950909748898,0.595711637548016,-3.95620802271713,-0.276934561590199,-2.76581280485718,-1.49353891462288,-1.32002689646471,-0.184803765505059,-0.462279231238963,-0.0416051308115066,-2.44978119481115,-0.391964991169784,0.560287783237819,0.0112057556647564,-1.85175219215958,-0.0925876096079788,0.148831743614552,0.229069268152047,0.0902127210277329,-0.0213105597182365,0.165475454874449,-0.197810401135856,-0.138290640242859,-0.0660013448232353,-0.0231139615619481,-0.122489059740557,0.028014389161891,-0.0925876096079788,43429,6444.27272727273,552.691776671229,162.074730238301,0.148378059454545,0.00275218434102406,16.82974775,1.682974775
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,23787.4545454545,60059.3636363636,1.37818181818182,-2.3979257145073,-0.23979257145073,0.772564119821457,0.0772564119821457,-1.12113756642494,-0.112113756642494,-1.04406662914056,-0.104406662914056,4.31464262367509,0.431464262367509,0.362622728500403,0.0362622728500403,0.87277517822549,0.087277517822549,0.355870508383116,0.0355870508383116,-4.10800715272108,-0.410800715272108,-1.0775893211792,-0.10775893211792,0.849061883926184,0.0849061883926184,2.22118934144133,0.222118934144133,3.01234257472727,0.542221663450909,4.19226936872369,0.54499501793408,1.43545442424602,0.200963619394443,-0.777042561775839,-0.0932451074131007,5.23781256754477,0.942806262158059,-4.00154653642691,-0.280108257549884,-2.68068793572493,-1.44757148529146,-0.695703770737642,-0.0973985279032699,-0.857796409816268,-0.0772016768834642,-2.63776827740641,-0.422042924385026,0.111828561776536,0.00223657123553071,-2.33916200513029,-0.116958100256514,0.150617128736364,0.209613468436184,0.0717727212123009,-0.038852128088792,0.261890628377239,-0.200077326821345,-0.134034396786246,-0.0347851885368821,-0.0428898204908134,-0.131888413870321,0.00559142808882678,-0.116958100256514,42366.3636363636,6354.72727272727,428.910310607538,141.990908799888,0.149992786727273,0.00288275232976997,13.84436494,1.384436494
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,23463.2,55879.5,1.243,-2.50322687353934,-0.250322687353934,0.691462704020445,0.0691462704020445,-1.73504450703648,-0.173504450703648,-1.28251188807033,-0.128251188807033,2.74993009688985,0.274993009688985,-0.634426199641502,-0.0634426199641502,0.892326907296078,0.0892326907296078,0.585451512524099,0.0585451512524099,-0.823584702431988,-0.0823584702431988,-0.667015641740448,-0.0667015641740448,0.41979505212757,0.041979505212757,2.30684353960204,0.230684353960204,2.39380124185013,0.430884223533023,4.45185001569152,0.578740502039898,1.12947680997815,0.158126753396941,-0.663538721305175,-0.079624646556621,4.21882452377154,0.759388414278876,-4.43167198158556,-0.310217038710989,-2.25589124231759,-1.2181812708515,0.00793031335121253,0.00111024386916975,0.333205891113354,0.0299885302002019,-3.18034618618153,-0.508855389789045,0.386017631949144,0.00772035263898289,-2.38965829631518,-0.119482914815759,0.119690062092506,0.222592500784576,0.0564738404989074,-0.0331769360652587,0.210941226188577,-0.221583599079278,-0.112794562115879,0.000396515667560626,0.0166602945556677,-0.159017309309077,0.0193008815974572,-0.119482914815759,44116.7,6464.9,1115.39530112771,212.489712169267,0.1465574293,0.00383288756320129,12.21081609,1.221081609
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,23972.8181818182,57889.2727272727,1.31545454545455,-2.72347131627304,-0.272347131627304,0.485578614443872,0.0485578614443872,-1.63229400609245,-0.163229400609245,-1.42418833214278,-0.142418833214278,3.06676064914923,0.306676064914923,-0.669347582577494,-0.0669347582577494,0.627601678206545,0.0627601678206545,0.28879025923216,0.028879025923216,0.463340348341315,0.0463340348341315,-1.68201744144488,-0.168201744144488,1.15373017421307,0.115373017421307,2.04551695494445,0.204551695494445,3.79643507242246,0.683358313036042,3.81028239510249,0.495336711363324,1.45955250562134,0.204337350786987,-0.852461113208772,-0.102295333585053,5.71210394124587,1.02817870942426,-3.47326040246439,-0.243128228172507,-2.83220701451176,-1.52939178783635,-1.09512188719655,-0.153317064207517,-1.18926388153614,-0.107033749338253,-2.51902115262141,-0.403043384419426,-0.286457725040992,-0.00572915450081984,-2.53058073781212,-0.126529036890606,0.189821753621123,0.190514119755125,0.0729776252810669,-0.0426230556604386,0.285605197062293,-0.17366302012322,-0.141610350725588,-0.0547560943598275,-0.0594631940768072,-0.125951057631071,-0.0143228862520496,-0.126529036890606,43889.0909090909,6543,498.626003041449,178.546352525052,0.149073162363636,0.00338222226804198,14.8081316,1.48081316
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,22003.3636363636,55622.6363636364,1.34090909090909,-1.95704532844322,-0.195704532844322,0.635049434221631,0.0635049434221631,-0.720676169723529,-0.0720676169723529,-1.24178669427584,-0.124178669427584,3.57331892625717,0.357331892625717,-0.485095522744835,-0.0485095522744835,0.327491694679124,0.0327491694679124,-0.0281194822424471,-0.00281194822424471,-0.388260048178225,-0.0388260048178225,-2.15410916697438,-0.215410916697438,0.767933934759437,0.0767933934759437,1.67129842266511,0.167129842266511,3.03431219864733,0.546176195756519,3.73351632996399,0.485357122895319,0.63171883227082,0.0884406365179149,-1.14726572678359,-0.137671887214031,5.89594477258963,1.06127005906613,-2.08533721897109,-0.145973605327976,-2.11919505981825,-1.14436533230186,-0.840453530858275,-0.117663494320158,0.0932352475575566,0.0083911722801801,-3.45533706865026,-0.552853930984042,-0.457328249386818,-0.00914656498773637,-3.28381052656104,-0.164190526328052,0.151715609932366,0.186675816498199,0.031585941613541,-0.0573632863391796,0.294797238629481,-0.104266860948554,-0.105959752990913,-0.0420226765429137,0.00466176237787783,-0.172766853432513,-0.0228664124693409,-0.164190526328052,39460.9090909091,6059.45454545455,1155.9633605392,195.297395597772,0.153574041181818,0.00323746214087364,15.40632226,1.540632226
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,23517.9411764706,58045.3529411765,1.34882352941176,-2.30898011137147,-0.230898011137147,0.403327679983376,0.0403327679983376,-1.02471847581674,-0.102471847581674,-1.03473525406021,-0.103473525406021,3.61772188950719,0.361772188950719,-0.454558881018709,-0.0454558881018709,0.412578439755529,0.0412578439755529,-0.144278725740812,-0.0144278725740812,-0.764827665636004,-0.0764827665636004,-1.12725291599286,-0.112725291599286,0.729045074372769,0.0729045074372769,1.69667894601794,0.169667894601794,4.33522772336146,0.780340990205063,3.16139240010382,0.410981012013496,1.74356202892484,0.244098684049477,-0.227138915986407,-0.0272566699183688,5.2390017419426,0.943020313549668,-2.9674845870308,-0.207723921092156,-3.10927192863729,-1.67900684146413,-2.09151305849895,-0.292811828189853,-0.619586956009443,-0.0557628260408499,-1.8531102017329,-0.296497632277264,-0.820632363424328,-0.0164126472684866,-2.79044588301262,-0.139522294150631,0.216761386168073,0.158069620005191,0.0871781014462419,-0.0113569457993203,0.26195008709713,-0.14837422935154,-0.155463596431864,-0.104575652924947,-0.0309793478004722,-0.0926555100866449,-0.0410316181712164,-0.139522294150631,41957.5294117647,6396.05882352941,646.132060577311,215.929522815963,0.152447821823529,0.00479382750227348,18.59519446,1.859519446
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,23704.5454545455,59517.8181818182,1.35909090909091,-1.86598638251314,-0.186598638251314,0.347263552430093,0.0347263552430093,-1.0278488915246,-0.10278488915246,-1.57830431006135,-0.157830431006136,3.72123571299282,0.372123571299282,-0.17487043906477,-0.017487043906477,0.368745007524215,0.0368745007524215,-0.0428107170517009,-0.00428107170517009,-0.432930255485211,-0.0432930255485211,-1.68781052309889,-0.168781052309889,0.693218190991508,0.0693218190991508,1.68009905486103,0.168009905486103,2.59592211413293,0.467265980543927,4.19869760811513,0.545830689054967,0.897476815061509,0.125646754108611,-0.812097283193198,-0.0974516739831838,5.90798074120389,1.0634365334167,-2.61716360339691,-0.183201452237784,-2.3857427452032,-1.28830108240973,-1.08319265479248,-0.151646971670947,-0.251623598370357,-0.0226461238533321,-3.58810117966018,-0.574096188745629,0.027370245240224,0.00054740490480448,-2.88952645913735,-0.144476322956867,0.129796105706646,0.209934880405757,0.0448738407530755,-0.0406048641596599,0.295399037060194,-0.130858180169846,-0.11928713726016,-0.0541596327396239,-0.0125811799185179,-0.179405058983009,0.0013685122620112,-0.144476322956867,41661.8181818182,6516.90909090909,698.481040284104,165.778439216597,0.156416456,0.0024892101922773,14.38022471,1.438022471
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,21368,63253.6363636364,1.32909090909091,-3.06446291203374,-0.306446291203374,0.473935591141906,0.0473935591141906,-1.27025546116704,-0.127025546116704,-1.61064735003835,-0.161064735003835,4.9602211734318,0.49602211734318,0.401272990765992,0.0401272990765992,0.391575385328006,0.0391575385328006,0.0774048117675052,0.00774048117675052,-1.31526305722448,-0.131526305722448,-1.26537740271361,-0.126537740271361,0.644074983664934,0.0644074983664934,1.57752124707707,0.157752124707707,3.40491487755924,0.612884677960663,3.85603381345551,0.501284395749217,1.45569178587078,0.20379685002191,-0.821628241735102,-0.0985953890082122,5.16760548217929,0.930168986792272,-3.28841956814064,-0.230189369769845,-3.12681185855307,-1.68847840361866,-1.19367513015904,-0.167114518222266,-0.16457866059037,-0.0148120794531333,-2.49852551485568,-0.399764082376909,-0.259786017007985,-0.00519572034015971,-2.53082096802294,-0.126541048401147,0.170245743877962,0.192801690672776,0.0727845892935392,-0.0410814120867551,0.258380274108964,-0.164420978407032,-0.156340592927653,-0.059683756507952,-0.00822893302951848,-0.124926275742784,-0.0129893008503993,-0.126541048401147,34873.3636363636,5607.63636363636,692.400645974175,152.316954228525,0.160814896090909,0.00373356482300537,15.3832195,1.53832195
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,20677.7777777778,62829.7777777778,1.47,-2.82260527478848,-0.282260527478848,0.551055949065074,0.0551055949065074,-1.10116230397788,-0.110116230397788,-1.1911884556356,-0.11911884556356,4.96117928400276,0.496117928400276,0.27737578557065,0.027737578557065,0.221329100583392,0.0221329100583392,-0.0917713379502061,-0.00917713379502061,-1.92374960473642,-0.192374960473642,-0.980684839257211,-0.0980684839257212,0.695002458718088,0.0695002458718088,1.40521923840583,0.140521923840583,3.0286140115163,0.545150522072934,3.93595044716984,0.511673558132079,0.718005351324121,0.100520749185377,-0.997711150593603,-0.119725338071232,6.41992726597141,1.15558690787485,-2.82173047710344,-0.197521133397241,-2.35393223017144,-1.27112340429258,-0.52020035502762,-0.0728280497038668,-0.238185594128208,-0.0214367034715387,-3.80357548260856,-0.60857207721737,-0.289101891506206,-0.00578203783012413,-3.0780598948426,-0.15390299474213,0.151430700575815,0.196797522358492,0.035900267566206,-0.0498855575296802,0.320996363298571,-0.141086523855172,-0.117696611508572,-0.026010017751381,-0.0119092797064104,-0.190178774130428,-0.0144550945753103,-0.15390299474213,31754.1111111111,5380.77777777778,1836.13830119387,193.73356561124,0.169655697777778,0.00483066058991285,16.86311015,1.686311015
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,22777.2727272727,67689.9090909091,1.40636363636364,-2.53487530975607,-0.253487530975607,0.285325488945713,0.0285325488945713,-1.48121440895023,-0.148121440895023,-1.60983178677232,-0.160983178677232,4.62722825225052,0.462722825225052,-0.185071144824637,-0.0185071144824637,-0.0600929986337109,-0.00600929986337109,-0.460253054512182,-0.0460253054512182,1.0091054048281,0.10091054048281,-1.31239353937518,-0.131239353937518,0.509385450614032,0.0509385450614032,1.21268764618596,0.121268764618596,4.3728658015614,0.787115844281051,3.21801194638864,0.418341553030523,1.56346497910596,0.218885097074834,-0.522962128445842,-0.062755455413501,5.98153519672194,1.07667633540995,-3.12915450725898,-0.219040815508129,-3.32904223209048,-1.79768280532886,-2.06152070582245,-0.288612898815143,-0.0578833912614956,-0.0052095052135346,-2.3546936862884,-0.376750989806145,-0.88984450555227,-0.0177968901110454,-2.790776767058,-0.1395388383529,0.21864329007807,0.160900597319432,0.0781732489552978,-0.0261481064222921,0.299076759836097,-0.156457725362949,-0.166452111604524,-0.103076035291123,-0.00289416956307478,-0.11773468431442,-0.0444922252776135,-0.1395388383529,35983.6363636364,5795.54545454545,1415.96294250431,168.654299462755,0.161179197636364,0.00494045158364572,20.94043551,2.094043551
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,22133.6363636364,59188.2727272727,1.38545454545455,-2.72879431950132,-0.272879431950132,0.291063190741295,0.0291063190741295,-1.55073580394085,-0.155073580394085,-1.56274075003768,-0.156274075003768,4.10886282625428,0.410886282625428,-0.344379208259645,-0.0344379208259645,0.0846163972587135,0.00846163972587135,-0.19780820212732,-0.019780820212732,1.27373523965335,0.127373523965335,-1.51556218976259,-0.151556218976259,0.696149869327441,0.0696149869327441,1.44559295039432,0.144559295039432,3.09477620885457,0.557059717593822,3.89209021495364,0.505971727943974,0.914088218833466,0.127972350636685,-0.851523241030481,-0.102182788923658,5.58924464255764,1.00606403566038,-2.77999991173043,-0.19459999382113,-3.02706936783235,-1.63461745862947,-1.05295225548103,-0.147413315767344,0.838469398445123,0.0754622458600611,-3.33432295630277,-0.533491673008442,-0.236840025374017,-0.00473680050748033,-3.04596092589338,-0.152298046294669,0.154738810442728,0.194604510747682,0.0457044109416733,-0.0425761620515241,0.279462232127882,-0.138999995586522,-0.151353468391617,-0.0526476127740516,0.0419234699222562,-0.166716147815138,-0.0118420012687008,-0.152298046294669,37510.0909090909,5808.45454545455,931.769655499196,111.893130831489,0.154880260363636,0.00210805187647702,15.01857475,1.501857475
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,21143.3636363636,63280.3636363636,1.39818181818182,-3.03246747862904,-0.303246747862904,0.613109773645355,0.0613109773645356,-1.40131580597115,-0.140131580597115,-1.45777251463881,-0.145777251463881,4.88245316891744,0.488245316891744,0.297120370654993,0.0297120370654993,0.22375112456824,0.022375112456824,-0.0733738886838182,-0.00733738886838182,-1.14576744704681,-0.114576744704681,-1.2245786274711,-0.12245786274711,0.86431807297949,0.086431807297949,1.45452325167522,0.145452325167522,2.91411220469547,0.524540196845185,4.1087372729963,0.534135845489519,1.19243228396747,0.166940519755446,-0.834872189495012,-0.100184662739401,5.47908978535339,0.986236161363609,-2.9436879629927,-0.206058157409489,-2.73249094070519,-1.4755451079808,-0.47969291655899,-0.0671570083182585,-0.892467951631096,-0.0803221156467986,-3.26107321584368,-0.521771714534989,-0.0124610716162339,-0.000249221432324678,-2.53762529816972,-0.126881264908486,0.145705610234774,0.205436863649815,0.0596216141983737,-0.0417436094747506,0.273954489267669,-0.147184398149635,-0.136624547035259,-0.0239846458279495,-0.0446233975815548,-0.163053660792184,-0.000623053580811694,-0.126881264908486,33387.0909090909,5434.81818181818,438.740345659128,126.343039524794,0.162813335272727,0.004598312536024,18.8198384,1.88198384
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,21494.8333333333,55564,1.42,-3.13150900392588,-0.313150900392588,0.251956332577319,0.0251956332577319,-1.74977045934185,-0.174977045934185,-1.46896126617783,-0.146896126617783,4.34750313295653,0.434750313295653,-0.00634463749831404,-0.000634463749831404,0.59001363469419,0.059001363469419,0.205230661414714,0.0205230661414714,-0.694710932457913,-0.0694710932457913,-0.89661892370319,-0.089661892370319,0.610911217116084,0.0610911217116084,1.94230024434615,0.194230024434615,2.82415406801757,0.508347732243162,3.74362365928622,0.486671075707208,0.668375118548131,0.0935725165967383,-0.868254933647314,-0.104190592037678,6.09135681902216,1.09644422742399,-2.26542988031409,-0.158580091621987,-2.47544087226108,-1.33673807102098,-0.278331566861718,-0.0389664193606405,0.407013315612796,0.0366311984051516,-3.92871160445238,-0.628593856712381,-0.485059694603967,-0.00970119389207934,-3.4332944283463,-0.171664721417315,0.141207703400878,0.187181182964311,0.0334187559274065,-0.0434127466823657,0.304567840951108,-0.113271494015705,-0.123772043613054,-0.0139165783430859,0.0203506657806398,-0.196435580222619,-0.0242529847301983,-0.171664721417315,38027.25,5765.58333333333,694.664225625328,120.851116768702,0.151656429,0.00391005054569837,16.82536639,1.682536639
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,22053.5,55644.7,1.456,-2.29493172351507,-0.229493172351507,1.15113741232426,0.115113741232426,-1.11293782590791,-0.111293782590791,-0.808726451504922,-0.0808726451504922,4.47574135271366,0.447574135271366,-0.159137245284106,-0.0159137245284106,1.04037356433838,0.104037356433838,0.324260865073745,0.0324260865073745,-5.93120122735671,-0.593120122735671,-0.623676380057763,-0.0623676380057763,1.50818180302068,0.150818180302068,2.43091585615577,0.243091585615577,3.28755704162973,0.591760267493352,4.34848993101665,0.565303691032164,1.45192151278485,0.203269011789878,-0.675089100293887,-0.0810106920352664,5.68619387011856,1.02351489662134,-4.4039339405859,-0.308275375841013,-2.88504226380521,-1.55792282245481,-0.894622417170145,-0.12524713840382,-0.995585725289889,-0.08960271527609,-2.77561219298976,-0.444097950878361,0.227613833508727,0.00455227667017454,-2.37189054892373,-0.118594527446187,0.164377852081487,0.217424496550832,0.0725960756392423,-0.0337544550146943,0.284309693505928,-0.220196697029295,-0.144252113190261,-0.0447311208585073,-0.0497792862644945,-0.138780609649488,0.0113806916754363,-0.118594527446187,39978.3,5991.2,409.031389721838,142.437354651089,0.149871289,0.00371803632177862,15.55226095,1.555226095
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,21318.4545454545,65289.2727272727,1.38454545454545,-2.74763886608506,-0.274763886608506,0.440381161961485,0.0440381161961485,-1.51429398344679,-0.151429398344679,-1.34939693154405,-0.134939693154405,5.02975488596036,0.502975488596036,0.596852488082793,0.0596852488082793,0.294132538266472,0.0294132538266472,0.016500801668192,0.0016500801668192,-0.0895333414991075,-0.00895333414991075,-2.38808345928098,-0.238808345928098,0.198317180376132,0.0198317180376132,1.51300752554057,0.151300752554057,2.56345768651981,0.461422383573566,3.85498614068469,0.50114819828901,0.34487675818716,0.0482827461462025,-1.0624297162087,-0.127491565945044,5.87778971973103,1.05800214955159,-1.93166205859796,-0.135216344101857,-2.41740959246356,-1.30540117993032,-0.122807639357243,-0.0171930695100141,0.653124182436912,0.0587811764193221,-4.11019770852193,-0.657631633363509,-0.318243762810069,-0.00636487525620138,-3.33148400960014,-0.166574200480007,0.12817288432599,0.192749307034235,0.017243837909358,-0.053121485810435,0.293889485986552,-0.096583102929898,-0.120870479623178,-0.00614038196786217,0.0326562091218456,-0.205509885426096,-0.0159121881405035,-0.166574200480007,33321.4545454545,5441.54545454545,783.507672411236,100.112300579263,0.163339329727273,0.00256756843248978,14.32041997,1.432041997
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,22988.5454545455,61328.0909090909,1.34272727272727,-2.54813814525275,-0.254813814525275,0.262823531890946,0.0262823531890946,-1.68351942392291,-0.168351942392291,-1.90666297523712,-0.190666297523712,4.25691495207229,0.425691495207229,0.219492261667614,0.0219492261667614,0.345824280774148,0.0345824280774148,-0.104853170155566,-0.0104853170155566,0.617852812645928,0.0617852812645928,-1.66252914803107,-0.166252914803107,0.61237668092034,0.061237668092034,1.59041834262814,0.159041834262814,2.65830437436488,0.478494787385678,3.81833268144385,0.496383248587701,0.513342578312296,0.0718679609637214,-1.24282001602113,-0.149138401922536,5.90380523454005,1.06268494221721,-1.32042033424197,-0.0924294233969377,-2.1985513038357,-1.18721770407128,-1.00729598009005,-0.141021437212607,0.410896480386628,0.0369806832347965,-3.99246467502808,-0.638794348004494,-0.30989325950168,-0.00619786519003361,-3.23323578032908,-0.161661789016454,0.132915218718244,0.190916634072193,0.0256671289156148,-0.0621410008010566,0.295190261727002,-0.0660210167120984,-0.109927565191785,-0.0503647990045025,0.0205448240193314,-0.199623233751404,-0.015494662975084,-0.161661789016454,39378.7272727273,6128.09090909091,414.549657075987,177.278004583453,0.155620113454545,0.00423640430757824,15.13754881,1.513754881
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,21941.25,90008.25,1.515,-3.75786971558121,-0.375786971558121,0.25178186327084,0.025178186327084,-1.74438614169318,-0.174438614169318,-1.37556930074075,-0.137556930074075,5.79074521921788,0.579074521921788,0.910774595488662,0.0910774595488662,-0.0386055248405599,-0.00386055248405599,0.00481371311608658,0.000481371311608658,0.435003568007009,0.043500356800701,-1.82419213496153,-0.182419213496154,0.318946227571709,0.0318946227571709,1.02855763114505,0.102855763114505,1.48305452117345,0.266949813811221,3.83035248133368,0.497945822573378,0.59222552588809,0.0829115736243327,-0.96502424745017,-0.11580290969402,6.21543738621703,1.11877872951907,-1.42424437849527,-0.0996971064946686,-2.31389819524843,-1.24950502543415,-0.596804139959854,-0.0835525795943796,0.344877945161355,0.0310390150645219,-3.77460014570102,-0.603936023312163,-0.278613213999489,-0.00557226427998979,-3.11276353891936,-0.155638176945968,0.0741527260586726,0.191517624066684,0.0296112762944045,-0.0482512123725085,0.310771869310852,-0.0712122189247633,-0.115694909762422,-0.0298402069979927,0.0172438972580677,-0.188730007285051,-0.0139306606999745,-0.155638176945968,26231.1666666667,4973.25,1786.44781280585,264.18971317115,0.18981486525,0.00545146347910097,18.81474965,1.881474965
