"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,16945.46154,76043.46154,1.376923077,118.2307692,2186.923077,2986.846154,337,45487.84615,215.6923077,223.5384615,140.1538462,124.8461538,60.46153846,1737.153846,671.1538462,16203.07692,4008.076923,0.250592846,41.51135155,612.4742799,328.991349,76.82339054,4387.676128,72.66404959,21.36436045,34.15368734,37.59176806,69.31764492,155.5810861,41.25701184,2363.368869,231.3141664,0.025376638,6085.950991,50668.12079,17231.49344,807.1621441,61529.99604,44.30881777,85.66749658,55.39246919,97.01418486,12.38336299,437.9821679,218.5784771,31.01118031,57.81653441,400.2781543,79.26486983,7.345175512,738.3599524,0.775404311,2.415823403,0.332354815,0.12611844,0.194418799,5.956557484,2.273216162,3.101118031
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,16674,77864.16667,1.378333333,118.1666667,2209.916667,3336.916667,332.8333333,48023.5,259,178,106.0833333,102.9166667,62.16666667,2075.25,704.0833333,14820.66667,3984,0.26950347,41.92164408,364.0642946,329.4660855,66.5484558,4493.824803,106.5926827,32.32224115,34.56340243,24.87955836,61.18650079,146.8234097,84.09243651,1368.919237,282.4474207,0.011653478,5971.77161,52137.26958,17539.18581,795.0788946,62090.22227,46.36802899,110.4083356,54.30724473,99.41379483,11.91461022,460.3240616,220.0644131,19.89352741,83.60480254,1053.172846,261.3338685,3.259823468,341.4962225,0.778982887,1.755492536,0.439888682,0.874841395,0.141783862,3.452430462,1.144334948,1.989352741
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,15703.22222,77928,1.403888889,172.2222222,2910,3258.777778,434.9444444,50206.16667,201.0555556,148.7777778,130.8333333,105,85.22222222,1986,654.5555556,12691.55556,3692.277778,0.294419522,51.27269145,607.7093926,337.8483049,70.05499707,4694.764684,79.7396294,34.53311379,41.5893793,50.57783751,41.65482185,198.8582114,104.908488,1860.554099,300.1573716,0.030618416,7275.637169,59688.22795,18368.00203,966.1091978,69022.61633,36.58043093,62.43668675,62.48854446,98.6333706,14.90909256,498.3007666,235.4340181,27.0545809,37.83331328,376.0358361,88.16640976,3.574604032,365.8198666,0.976697506,0.349645446,0.431170957,0.680570257,0.037272731,1.79388276,1.907015547,2.70545809
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,15811.5,71909.25,1.430833333,90.41666667,2369.583333,3602.5,284.5833333,41813.91667,212,131.3333333,130.8333333,124.8333333,59.33333333,2464.916667,765.4166667,14497.16667,3880.5,0.26823745,16.64308938,212.3986211,320.4328039,35.09327398,3166.445741,83.19309412,23.95956189,32.94301784,32.22035871,31.67256723,159.3706134,102.6728771,970.043751,156.075448,0.011196424,5582.114343,53503.31048,19759.52586,675.5517271,55145.10882,23.6322384,37.44748852,48.02260133,97.63871281,10.19846496,551.4510882,232.6041937,43.90873382,58.6122006,508.2814496,353.6955128,10.47105177,490.7914685,0.382842262,0.340772146,0.533050875,0.702998732,0.076488487,4.852769576,3.465802486,4.390873382
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,17487.38462,67951.38462,1.383846154,58.38461538,1443.076923,3015.307692,230.3076923,33420.23077,236.1538462,157.9230769,137.2307692,59.69230769,53.15384615,2032.538462,871,19994.84615,4481.076923,0.22515501,20.58129596,253.8557535,318.7256879,41.43344988,3140.159262,85.70088113,32.77565544,51.08677886,38.8252165,46.70268756,264.454979,109.3945459,2173.722723,330.9102249,0.013989081,5139.243725,48214.4705,20035.274,622.734525,49708.5435,21.47423775,44.00779775,44.9569015,85.7867325,10.06049975,496.7792725,260.6667525,51.53906898,34.94685733,626.7881165,136.2398632,5.23097001,616.3859394,0.249101158,0.59410527,0.224784508,0.677715187,0.059356949,4.471013453,1.277267087,5.153906898
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,15893.23077,68179,1.410769231,85.61538462,1812.615385,3134.230769,310.8461538,37935.15385,255.9230769,135.8461538,116.3846154,81.53846154,81.53846154,2271,776.8461538,15706.53846,4129.615385,0.264085902,39.24185364,452.9627539,244.9405213,42.53007985,2049.014676,67.16331034,24.88924183,33.29799409,47.28744616,51.22274134,192.9913642,94.42796739,1398.191905,177.78336,0.01558686,5962.569172,47830.07389,21583.66777,706.3493503,57544.1121,22.93900739,31.66776459,44.4717921,102.3212025,10.71782217,524.5580637,268.1074548,22.75250175,72.14708698,411.3386354,51.80080265,9.606351164,1058.811663,0.183512059,0.744192468,0.120073839,1.534818038,0.168269808,3.671906446,4.289719276,2.275250175
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,18248.84615,66842.23077,1.417692308,45.38461538,1079.538462,2644.692308,198.6153846,30791.84615,292,164.2307692,135.0769231,70.53846154,51.69230769,1767.153846,847.2307692,22383.61538,4693.153846,0.210580766,29.13628454,370.5342124,614.6374791,44.95653171,4733.446187,71.85053932,34.85243618,50.70250082,35.42272196,49.22462902,213.7353684,84.58639946,2194.764321,278.1629757,0.011434997,5264.353752,38970.60587,20092.56561,575.5242044,52812.80934,24.17201658,37.3921461,39.51227571,94.45367825,9.441136029,465.9206978,253.3576038,29.03795177,46.32631302,315.6619075,403.8605687,5.755242044,1521.008909,0.40850708,0.602013552,0.375366619,1.322351495,0.167108108,6.103561141,2.888276683,2.903795177
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,19450.58333,64025.41667,1.3575,26.66666667,787.5833333,2457.5,150.3333333,23119.5,172.0833333,179.25,120.5,44.5,33.91666667,1442.416667,1006.333333,27547.83333,5111.333333,0.185739516,18.18257574,160.1428103,325.0441928,30.23042818,2584.998242,63.18725178,25.00590839,43.18985571,38.05856731,44.34668858,184.5532485,82.25164639,1356.004212,183.2992255,0.006266448,3567.259715,32020.30072,17955.59469,456.6288204,43148.48701,17.92500594,31.24334654,43.98661868,83.81316773,6.637758174,386.5194115,239.2040042,23.17770367,71.70192028,467.4963905,197.5115416,10.18282269,1212.472485,0.08962503,0.640488604,0.642204633,1.676263355,0.077661771,6.957349406,5.6212941,2.317770367
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,18342.75,67634.66667,1.411666667,43.25,1073.75,2639.916667,191.5833333,31128.41667,257,138.0833333,98,62.91666667,32.16666667,1895.583333,936.75,22775.08333,4775.583333,0.21004471,22.70412458,204.5985537,377.7012909,33.2468955,5141.199426,75.81676476,32.24750401,47.44374659,51.26128848,41.34518403,157.4475141,76.73582191,1555.31613,260.3457346,0.009535857,4342.971443,36077.95721,18292.79638,514.981336,43519.29717,18.86015376,30.47007742,40.27640183,88.38830769,7.745921289,428.9221796,235.6026175,36.17742954,27.79501723,349.956185,343.904572,3.86236002,543.9912147,0.190487553,0.874491222,0.306100654,0.6894288,0.226955494,9.178934644,2.615189054,3.617742954
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,18904.33333,63114.5,1.319166667,43.33333333,949.6666667,2104.083333,148.6666667,23379.91667,152.0833333,174.25,127.0833333,60.41666667,35.33333333,1559.416667,940.75,26735.16667,5044.833333,0.18922426,20.67204231,274.2511567,454.0877885,33.54598833,3720.978524,47.81680635,39.52473334,42.52370106,30.38079038,45.14085699,140.7024315,74.02226324,2161.448245,251.8664268,0.008258043,4009.199321,33623.07526,16696.80175,479.1042361,43807.25015,18.06270504,29.45980204,41.21203391,79.16775438,7.807503175,400.1003901,227.6687595,23.1665181,66.95362866,537.9692041,200.361621,9.294622181,280.3664009,0.254684141,0.206218614,0.502786814,1.662522842,0.064802276,5.161295033,6.169823382,2.31665181
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,17636.09091,64678.36364,1.339090909,48.81818182,1129.818182,2548.454545,192.6363636,28673.54545,159.4545455,164.0909091,114.9090909,52.45454545,63.27272727,1803.454545,940.4545455,22475.54545,4671.363636,0.208509625,23.4726146,278.5450837,465.7961708,34.96647745,4299.083004,66.69387324,43.55560709,48.67330797,53.01766429,40.5119511,312.5589108,105.353086,2729.874772,478.104439,0.00925991,4866.164345,61232.19139,18645.98996,767.6621211,56835.40498,26.84557695,61.39360058,36.60114857,82.38325202,9.523142377,414.5633709,232.1064193,23.1665181,83.69802674,949.0989665,193.9182955,14.89264515,437.6326183,0.502012289,2.259284501,0.534376769,0.82383252,0.158084163,3.067768944,0.626687332,2.31665181
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,18191.66667,64933,1.381666667,35.66666667,1158.666667,3313.5,184.5,27310.16667,245,177,144.3333333,122.6666667,45.33333333,1956.333333,940.8333333,22639.83333,4703.833333,0.207835867,10.8012345,154.824632,413.8099805,20.16680441,1898.983667,55.38230764,28.50964749,55.57937267,63.56938466,65.14496655,280.6290553,103.6598604,620.4422348,108.3335897,0.004995657,3482.606716,34472.38333,18764.10578,454.0828716,40065.30353,15.24613069,29.45950461,39.07498882,74.93381275,6.271993137,399.5212471,254.9353,24.02293655,28.2091144,337.8293567,127.5959193,6.130118766,500.8162941,0.128067498,0.789514723,0.308692412,0.164854388,0.079027114,2.916505104,3.39063949,2.402293655
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,17434.41667,64597.41667,1.366666667,47.58333333,1300,3825.166667,166.9166667,27577.25,206.75,166.1666667,139.25,144.9166667,61.25,2191.416667,1060.333333,21375.91667,4659.75,0.218045056,12.82368784,186.756526,429.7307473,23.94105767,1342.733042,82.07438422,22.10649157,43.26897902,25.14488321,43.2920841,158.7625204,62.47375206,553.1809598,129.9336369,0.005548709,3031.680891,32998.88575,22143.81355,373.9562367,37869.32381,12.54971777,28.70889717,46.39592631,102.1457624,5.218707731,450.2820056,313.6428668,15.44962422,1.212672356,108.896323,327.7284405,4.225705474,374.9063057,0.205815371,0.749302216,0.45931967,0.49029966,0.029224763,4.86304566,1.066385747,1.544962422
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,17075.33333,66607.58333,1.385833333,36.66666667,1306.833333,3957.333333,188.1666667,31285.58333,242.3333333,156.0833333,130.9166667,142.3333333,40.91666667,2258.416667,1068.75,19642.16667,4468.5,0.227481383,14.51227276,147.1343439,297.4520078,25.97142952,2277.739608,46.2647192,18.87980322,26.60300165,57.54576571,40.11224781,108.9615932,79.38069951,543.9003641,191.2093094,0.006979592,2909.478926,32868.11347,24511.61008,353.6966545,37601.26579,12.3637857,25.05151339,47.36751669,119.2586413,4.718754893,473.1352636,351.2970843,19.87159939,26.76720612,177.4878127,257.3719059,6.684866771,454.975316,0.196584193,0.849246304,0.217890577,1.574214065,0.030671907,3.595828004,3.267062884,1.987159939
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,17447,69952.9,1.418,55.4,1635.4,4481.4,215.7,33752.8,189.6,159.5,151,188.2,59.6,2581.9,1099.3,19214.4,4511.8,0.235304158,23.34856646,354.8897168,763.570589,35.78034842,4427.143318,64.16679654,30.54413928,39.17482185,53.67349853,50.79632533,129.6186286,124.9649284,1383.951846,220.5149529,0.009803607,3170.339497,35958.92568,25718.47587,369.9655871,37546.25716,13.46452387,30.9684049,46.29202129,129.1482542,4.905904271,531.0457626,370.5832258,15.94569099,4.438475295,320.0344385,216.0351973,0.776927733,446.8004602,0.14676331,0.88259954,0.476807819,1.291482542,0.082419192,4.035947796,4.632290323,1.594569099
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,17307.42857,67550.85714,1.354285714,58.57142857,1523,4601.285714,167.8571429,30468.28571,182,149.5714286,131.7142857,223.8571429,8.142857143,2504.285714,1271.285714,19992.28571,4599.285714,0.230503511,11.07334853,256.3734256,875.4324102,33.08286853,4709.474377,75.94076639,17.83121928,34.96528891,49.16105698,14.14718548,135.0749351,150.0019047,1824.135842,336.0375546,0.009527891,3088.798418,32164.29416,22742.68935,351.2738566,36608.93142,12.41035079,27.5785573,44.25396404,134.7501137,4.98017436,493.0148139,379.5579119,30.56266025,20.6949494,340.9415181,179.6672459,4.074776737,168.4010845,0.172503876,0.328184832,0.420412658,1.293601092,0.036355273,1.626948886,6.186793964,3.056266025
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,15458.1,64199,1.393,74.3,1652.6,4473.4,176.6,31669,218.9,133.1,88.2,247.2,51.8,2617.5,1149.1,16313,4017.4,0.246268089,19.13141686,333.3987269,816.4957916,54.78483164,5584.673531,58.924528,22.25333932,27.78808698,34.32135713,48.60681251,290.4908681,109.4120144,1335.465878,340.3730633,0.005831168,4067.195364,40201.01523,24341.33179,491.8690066,45780.92185,18.13350728,30.79651788,45.27192781,148.6548013,6.283935762,580.8240397,387.168457,20.28888154,30.50396523,112.5628426,150.9162571,2.656092636,471.5434951,0.417070668,0.29256692,0.090543856,1.902781457,0.038960402,0.87123606,3.794250878,2.028888154
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,16703.16667,70746.25,1.3775,88.41666667,2065.416667,5080.333333,217.5,35895.33333,206.3333333,141.5833333,99.16666667,267,34.33333333,2623.25,1192.083333,17079.08333,4210,0.247231843,27.44402016,489.1360581,749.225944,42.35241755,3578.211141,71.82976508,28.04690336,29.10742902,35.54254813,29.68725877,204.7291448,76.71014907,1309.762883,229.2136756,0.014684839,3202.886124,33421.16392,24341.69856,357.7509938,38376.81753,13.00859072,28.65429711,39.09656722,145.9557979,5.159189381,528.0720887,405.9506247,14.63439001,60.21425913,608.2651833,219.075287,3.649060137,145.8319066,0.018212027,0.383967581,0.367507732,1.649300517,0.080483354,7.92108133,9.012103869,1.463439001
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,17387.11111,70293.22222,1.427777778,72.11111111,1686.444444,4717.666667,171,33334.77778,247.3333333,142.4444444,110.5555556,312.6666667,29.11111111,2773.888889,1369.222222,19304.22222,4456.666667,0.230948309,18.10693544,385.0785995,1151.224457,38.51947559,7099.290964,95.9674424,32.32302241,59.41403687,89.61724164,32.67049297,174.6442416,96.42066399,1161.620396,260.324317,0.005492986,2975.878148,32805.93815,24549.50975,333.761663,37284.60506,12.74697506,29.91321827,41.1989837,150.0412815,4.813081963,528.8866074,415.553763,16.88910103,38.0912403,482.2472908,282.3193622,3.33761663,514.5275499,0.214149181,0.771761031,0.477908211,0.735202279,0.090485941,1.322216519,5.402198919,1.688910103
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,44267,285528.333333333,2.10666666666667,116.666666666667,501,488.333333333333,61,12417.3333333333,76.6666666666667,62.3333333333333,425.333333333333,3,61,202.333333333333,2935,214438.333333333,35928.3333333333,0.167566239438512,67.8994354419338,122.97560733739,257.684561689934,18.3303027798234,3911.07278548141,92.9157324317757,26.5769323537035,53.0031445608026,5.19615242270663,105.655099261702,186.719932876309,217.069113417824,9710.00006865774,1484.61858176884,0.00066678320476299,3544.338812,8147.851933,1433.304327,55.99665262,5244.470443,1.547300194,5.377096226,19.13155615,25.16989811,10.62932459,68.40901103,25.7005601,13.42933016,606.1221898,90.75336626,16.28919251,0.420128014,27.24487432,0.007500271,0.048082894,0.101062596,0.077839906,0.007552022,1.525239966,1.033289863,1.342933016
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,47201.5,290670,2.37,104,418.5,551,106.5,13767.5,137,9.5,363.5,0.181818181818182,213.5,330.5,2930.5,214707,36644,0.170669535606389,12.7279220613579,96.873629022557,43.8406204335659,65.7609306503489,2831.96265865212,140.007142674936,13.4350288425444,137.885822331377,0.603022689155525,92.6309883354377,113.844191771034,4.94974746830583,127.279220613579,210.717820793591,0.00088024673307834,3651.465906,8012.02176,1715.231415,81.9905042,4933.407235,1.231904717,3.206884305,12.90608826,10.81225849,10.48840983,59.5129419,31.58940291,17.11706554,731.6866913,78.9580102,16.92975969,0.838900435,21.71424332,0.010262711,0.012684849,0.04407562,0.033361483,0.055718217,1.773754751,1.14949967,1.711706554
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,52613.3333333333,309983.333333333,2.21333333333333,261,737.333333333333,1247.66666666667,148.666666666667,17317,40.6666666666667,22.3333333333333,361.666666666667,0.181818181818182,174.333333333333,672,3231.33333333333,227365.666666667,37899.6666666667,0.166692421414605,152.502458996568,47.0141822574139,221.885856541902,59.5007002759912,1377.81130783573,70.4367328411343,38.6824680357049,57.7610018380337,0.603022689155525,79.6513234876441,224.686448189471,1.52752523165195,3003.65283169233,680.846776693063,0.00228205828494163,5174.632753,9920.866738,3407.847355,166.6758881,9924.075645,2.172669917,3.283013484,14.36589299,14.76699588,13.77189749,122.9882961,38.30388391,19.43499706,853.1197494,107.0417876,14.69738857,0.286439586,33.09076413,0.017679999,0.0085671,0.063158779,0.059434745,0.129930246,3.003480471,1.17314976,1.943499706
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,57701,317832.666666667,2.31333333333333,321.333333333333,879.333333333333,1254.33333333333,144,17432.3333333333,51.3333333333333,90,485.333333333333,0.181818181818182,118.666666666667,202,3288.33333333333,234041.333333333,39479.6666666667,0.168713306389673,227.073409569094,299.286373450803,786.339197378163,113.026545554573,4716.59721974787,88.9119414552024,42.0356991139674,36.9368831025756,0.603022689155525,102.88990880224,179.677488851553,316.120757517334,13387.2503649306,2148.45207843539,0.00189835849757438,7122.822788,10188.18441,3497.062219,169.9904676,9286.226748,1.822061766,4.003302375,17.60350666,12.98468362,5.751736844,130.7410525,74.87357579,23.41533324,1113.55447,113.1202672,47.57087945,2.008391761,52.89163723,0.018143107,0.01303687,0.055916446,0.038736948,0.031056177,3.61161766,2.455824743,2.341533324
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,53284,310762.666666667,2.22333333333333,102.333333333333,513.333333333333,455.666666666667,59.3333333333333,10197.6666666667,83.3333333333333,33.6666666666667,443.333333333333,0.181818181818182,25,95,3364.33333333333,239099.333333333,39678,0.165954337762433,103.664523021781,30.2379452564709,156.40439039021,23.0289672658878,438.283393859878,72.2795498971413,39.3996615890712,49.5412286215565,0.603022689155525,43.3012701892219,57.6107628833363,139.543302717591,3127.06161329343,414.293374313421,0.00124628996708601,3469.760214,8486.165584,895.9237859,20.82763897,5236.857966,1.744792146,4.960356243,15.80996096,11.42068754,7.570509804,72.8129235,17.18374497,12.40410571,548.5435634,113.5689994,3.712913435,0.033753854,7.904742031,0.016065056,0.04228838,0.131657593,0.030793824,0.155315079,1.847012294,0.569492015,1.240410571
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,56279.5,308607,2.585,35,494,321,66,11133.5,74.5,66.5,474,0.181818181818182,1.5,70.5,3554.5,234488,38251,0.163121003302599,41.0121933088198,39.5979797464467,31.1126983722081,26.8700576850888,277.892965006313,17.6776695296637,94.0452018978108,93.3380951166243,0.603022689155525,2.56417628099162,99.7020561473032,75.6604255869606,3725.03852329073,743.876333808248,0.00058102893345554,2400.357628,8642.477927,801.6977423,36.65682759,4216.267239,2.271954503,5.449026456,21.7488349,13.08869613,7.201458477,74.88881968,61.85187886,9.569663124,469.7919771,44.44094574,5.447919707,0.143526014,32.77760325,0.026351824,0.081194255,0.236147769,0.221798509,0.064793003,1.125564608,3.055895553,0.956966312
