"Location","Site","label","ID","section_depth","field_depth","depth","SH20_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16919",6.1,86.1,86.1,NA,6.58,1,TRUE,19021,68395,1.47,173.155583437892,6693.70012547052,18013.1279799247,890.514429109161,145925.631116688,687.67503136763,89.0514429109161,8514.30740276036,4462.46675031368,117043.279799247,23658,4.94730238393977,0.202130357595739,28440
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16920",6.2,86.2,86.2,NA,6.58,1,TRUE,18070,63386,1.3,268.860136869119,5323.43071000855,15427.6834901625,855.464071856287,130133.194610778,444.841317365269,0,7782.27887082976,3778.70701454234,111738.272882806,22858,4.88836612489307,0.204567328725173,27534
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16921",6.3,86.3,86.3,NA,6.59,1,TRUE,17189,60098,1.35,127.020833333333,4699.77083333334,13781.7604166667,767.010416666667,118627.6875,136.791666666667,512.96875,9091.76041666668,4455.5,107689.239583333,22043,4.88541666666667,0.204690831556503,26555
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16922",6.4,86.4,86.4,NA,6.61,1,TRUE,17783,63077,1.41,116.913330494037,4802.79961669506,13524.5340715502,837.099446337308,124031.014054514,462.976788756388,696.803449744463,10040.5168228279,4667.18015332197,102701.346039182,21961,4.6765332197615,0.213833614134147,26657
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16923",6.5,86.5,86.5,NA,6.62,1,TRUE,18524,67639,1.43,173.052882621319,5967.98589796766,16692.5875155538,954.129406885112,134957.862919951,813.816258813772,0,10930.3942347574,4606.94836167566,105482.747615098,22553,4.67710493571132,0.21380747572385,27375
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16924",6.6,86.6,86.6,NA,6.63,1,TRUE,18563,67003,1.33,173.088912354805,5985.99155227034,18280.1123548047,1019.30137275607,135033.391763464,985.64519535375,0,10000.6927138332,5168.6272439282,109459.504963041,22766,4.80802534318902,0.207985592550294,27501
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16925",6.7,86.7,86.7,NA,6.64,1,TRUE,18995,66571,1.38,284.952677459527,5334.11415525114,18741.8875051889,919.847239518472,132458.00249066,829.862183478622,214.964300539643,11203.1394769614,6178.97384806974,120410.00332088,24086,4.9991697799917,0.20003321431537,28904
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16926",6.8,86.8,86.8,NA,6.64,1,TRUE,18748,65742,1.44,243.680640404465,5472.66104908362,17611.0029492311,776.732041289234,132506.424899936,355.367600589845,492.437960817357,9574.61849589212,5599.57804929428,122342.911523067,24098.9999999999,5.07668000842637,0.196979127764638,28846
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16927",6.9,86.9,86.9,NA,6.65,1,TRUE,17867,61732,1.37,125.736150424585,6664.01597250302,14450.343509907,800.98584714921,108733.828750505,400.492923574605,232.844723008491,9514.03538212695,4610.32551556813,107262.250101092,23033,4.65689446016983,0.214735379672644,27979
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16928",7,87,87,NA,6.64,1,TRUE,18970,65202,1.36,103.089607122121,4840.52564350687,15004.2237275015,585.736404102962,119701.091542481,834.088639442617,0,9371.78246564739,5487.17863363654,113454.798529127,24212,4.68589123282369,0.213406575251941,29379
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16929",7.1,87.1,87.1,NA,6.65,1,TRUE,19732,71102,1.37,413.393642542982,7319.49920031986,20183.3366653338,855.968012794881,145120.622351059,763.562375049979,0,9697.72850859654,5447.06917233106,118313.260495801,24327,4.86345461815274,0.205615160110166,29329
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16930",7.2,87.2,87.2,NA,6.65,1,TRUE,18878,69823,1.4,156.82582837723,7870.69626168224,20745.1166100255,887.046091758708,146637.050339847,1078.17757009346,0,10169.174808836,5680.0354715378,113076.32306712,23073,4.90080713678844,0.204048021496988,27781
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16931",7.3,87.3,87.3,NA,6.66,1,TRUE,18377,67041,1.45,303.393327480245,7714.1483757682,20531.273046532,840.548726953466,138665.671641791,676.41791044776,576.944688323089,9420.1141352063,5237.2651448639,112703.160667252,22660,4.97366110623354,0.201059135039718,27216
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16932",7.4,87.4,87.4,NA,6.65,1,TRUE,17665,62313,1.34,281.404726735598,6605.85672082717,18582.2511078286,701.127031019202,116272.617429837,567.579025110782,0,8399.21565731166,5179.75480059084,107806.627769572,22603,4.76957163958641,0.209662434190152,27342
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16933",7.5,87.5,87.5,NA,6.64,1,TRUE,16879,57484,1.27,165.607761455821,4611.92523569393,13735.4073668055,767.817803113352,104383.073887305,918.370313527735,476.749616312212,9509.90024117518,5384.76145582109,114866.54702916,22889,5.01841701381276,0.199266022980471,27450
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16934",7.6,87.6,87.6,NA,6.64,1,TRUE,18519,66885,1.39,33.5922904344279,5768.27615745461,18907.6606159494,806.214970426269,129426.296145217,806.214970426269,91.1790740363042,11181.433816031,5749.08056292065,112913.285947379,23529,4.7988986334897,0.208381146670067,28432
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16935",7.7,87.7,87.7,NA,6.65,1,TRUE,19503,72471,1.39,288.375744342994,7426.85728463678,21193.2534736007,884.037117903932,149028.802699484,874.582175466457,18.9098848749504,11407.3880508138,4897.66018261216,112594.182016674,23817,4.72747121873759,0.21152957971197,28855
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16936",7.8,87.8,87.8,NA,6.65,1,TRUE,18389,67739,1.36,245.986349534643,6674.74498448811,20431.0585315409,903.526783867632,134365.312926577,700.11499482937,0,9205.56608066185,5624.57249224406,108196.149741469,22872,4.73050672182006,0.211393844001399,27707
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16937",7.9,87.9,87.9,NA,6.66,1,TRUE,17402,61528,1.3,211.437699680511,5830.98189563364,16125.6485623003,460.464323748668,117127.088391906,267.82108626198,46.986155484558,9232.77955271564,4628.13631522896,103651.458998935,22060,4.6986155484558,0.212828649138713,26755
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16938",8,88,88,NA,6.65,1,TRUE,17180,62265,1.19,203.761638733706,5455.71787709497,17880.0837988827,794.670391061452,132052.824022346,616.37895716946,575.626629422718,9317.00093109869,5970.21601489757,111477.99255121,21884,5.09404096834264,0.196307804788887,26180
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16939",8.1,88.1,88.1,NA,6.65,1,TRUE,17288,60998,1.39,168.081395348837,5066.4534883721,14627.8837209302,753.96511627907,111668.476744186,768.372093023256,0,10214.5465116279,5455.44186046512,109084.825581395,22715,4.80232558139535,0.208232445520581,27445
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16940",8.2,88.2,88.2,NA,6.66,1,TRUE,17637,62559,1.28,177.888557425954,5153.9603665033,15673.4242488813,567.320264223311,119526.687193693,543.281269976561,254.813339015555,9894.4500319625,6019.36415938632,108478.365437886,22563,4.8077988493501,0.207995390683863,27256
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16941",8.3,88.3,88.3,NA,6.67,1,TRUE,18295,67941,1.42,121.979838709677,4935.49193548387,17250.7641129032,614.590725806452,135482.068548387,431.620967741935,0,9936.66532258065,4912.03427419355,109171.955645161,23270,4.69153225806452,0.213149978513107,28230
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16942",8.4,88.4,88.4,NA,6.69,1,TRUE,18256,66659,1.42,216.699246589289,6595.19446141315,18565.472408878,866.796986357157,128940.762573814,640.67603339442,0,10137.7560578294,5262.02300957035,108985.588474852,23135,4.71085318672368,0.212275772638859,28046
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16943",8.5,88.5,88.5,NA,6.7,1,TRUE,18598,70301,1.36,360.967012053288,7805.32565024318,21287.6779445972,796.940156481285,146505.728060901,712.558257559737,0,10135.2036371326,4692.57115669274,103925.684288433,22169,4.68788327341933,0.213315891560287,26898
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16944",8.6,88.6,88.6,NA,6.71,1,TRUE,16886,66688,1.34,208.729403573916,7064.33070317941,17324.540496635,649.380366674404,148814.787885821,366.436064051985,0,9323.24669296823,4049.35042933396,92708.3242051522,19987,4.63843119053145,0.215590133586831,24296
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16945",8.7,88.7,88.7,NA,6.7,1,TRUE,15950,61946,1.33,250.266201395812,7296.22233300098,18014.3536889332,707.4833000997,136236.256979063,880.744516450646,168.448404785643,8653.43519441673,4759.87063808573,92930.5785144564,19309,4.81281156530409,0.207778756020509,23321
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16946",8.8,88.8,88.8,NA,6.67,1,TRUE,16198,62923,1.36,257.963898916967,7992.27436823103,19292.0144404332,833.776173285197,131266.772563177,644.909747292418,0,9291.30685920576,4362.35379061371,88168.3754512634,19140,4.60649819494585,0.217084639498433,23295
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16947",8.9,88.9,88.9,NA,6.65,1,TRUE,15797,57656,1.33,176.44174868391,6107.59899290457,15671.6466010529,764.580910963609,105851.476768139,669.573815518427,0,8790.41840238043,4157.69146257726,89424.2975509272,19766,4.52414740215152,0.221036122634827,24135
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16948",9,89,89,NA,6.63,1,TRUE,17470,67687,1.42,293.111821086261,7659.34824281149,20296.7923322683,1037.90415335463,155281.993610223,744.792332268369,369.993610223641,9956.19169329072,4829.13738019168,93949.5463258784,19552,4.80511182108626,0.20811170212766,23621
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16949",9.1,89.1,89.1,NA,6.64,1,TRUE,16555,63325,1.36,229.532100108814,6595.79978237215,16283.7867247008,883.482045701851,119859.064200218,718.911860718173,155.908596300327,9293.88465723614,4633.94994559304,86182.8073993472,19900,4.33079434167573,0.230904522613065,24495
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16950",9.2,89.2,89.2,NA,6.62,1,TRUE,16886,62785,1.4,293.517399868681,5791.14488947254,15644.9433136354,694.191945721165,124945.232217115,633.62486320858,0,10002.8866272707,5194.79207704093,99176.2681111842,21287,4.65900634712191,0.214638041997463,25856
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16951",9.3,89.3,89.3,NA,6.63,1,TRUE,17467,63490,1.44,175.545914069081,6042.47514743048,15826.850042123,692.94439764111,121422.336983993,766.858466722829,341.852569502948,10749.8774220724,4481.04043807918,101326.949452401,21934,4.61962931760741,0.216467584571898,26682
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16952",9.4,89.4,89.4,NA,6.64,1,TRUE,18117,66517,1.35,178.082155833669,5442.92127573677,17465.7498990714,863.013524424706,127146.093056116,662.100322971335,196.34699232943,10602.7375857892,4849.31408962454,103292.216592652,22621,4.56620912394025,0.219000044206711,27575
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16953",9.5,89.5,89.5,NA,6.67,1,TRUE,18179,66981,1.34,229.46392654132,6061.67205946654,19557.0192391779,774.440752076955,139475.823349366,846.148229121117,530.635330126802,10536.2186270223,5454.54875382596,104530.37953651,21866,4.78049846961084,0.209183206805086,26440
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16954",9.6,89.6,89.6,NA,6.68,1,TRUE,18082,67935,1.33,221.15472027972,6634.64160839161,21207.326048951,1030.48688811189,139271.008741259,743.456293706293,155.278846153846,11076.5576923077,4804.23339160839,101317.094405594,21532,4.70541958041958,0.212520899126881,26108
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16955",9.7,89.7,89.7,NA,6.69,1,TRUE,17392,63980,1.32,247.647395031875,7599.10617718179,18867.0626511321,820.905253901956,123860.386018905,527.397230160474,541.155418773356,10213.1620136294,4356.75972741261,95674.443613981,20862,4.58606287096065,0.218051960502349,25411
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16956",9.8,89.8,89.8,NA,6.7,1,TRUE,17031,62255,1.3,223.061329170384,6098.59165923283,18343.2348349688,802.071587867976,121127.047725245,925.467216770741,389.170829616414,9753.0006690455,5410.42372881356,100999.322256914,21281,4.74598572702944,0.210704384192472,25765
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16957",9.9,89.9,89.9,NA,6.68,1,TRUE,17148,63495,1.28,289.095640858815,6035.42745608327,16318.3370201691,702.72478854912,122567.65647365,622.667534157448,0,9678.03253090434,4727.82563435263,91211.8985035782,20508,4.44762524398178,0.224839087185489,25119
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16958",10,90,90,NA,6.67,1,TRUE,16814,62643,1.29,101.305306971904,4461.83808532778,13856.8041623309,581.404370447451,119786.918626431,599.022684703434,453.671592091571,7919.43225806452,4558.73881373569,93218.5007284079,21164,4.40457856399584,0.227036477036477,25969
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16959",10.1,90.1,90.1,NA,6.66,1,TRUE,17145,62725,1.42,221.801023672425,4743.82597568779,15548.7044145874,642.770313499681,119749.920025592,488.867562380039,466.234804862445,9483.12539987205,4639.71529110685,96076.0556621882,21225,4.52655150351887,0.220918727915194,25914
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16960",10.2,90.2,90.2,NA,6.66,1,TRUE,17269,64714,1.59,288.29307774228,5603.69669861556,18270.573801917,752.264749733761,124659.728647498,590.099893503729,67.5686900958468,10072.2394036209,4955.03727369543,95267.3484558043,21149,4.50457933972311,0.221996311882358,25844
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16961",10.3,90.3,90.3,NA,6.67,1,TRUE,17683,67649,1.34,153.718207162771,7120.76989062836,19938.1556937594,845.45013939524,134697.839588248,596.788333690757,239.619558224319,10651.767531632,4982.27836156981,95314.3306883981,21082,4.52112374008149,0.221183948391993,25745
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16962",10.4,90.4,90.4,NA,6.68,1,TRUE,17570,66672,1.35,240.864144453999,6396.28116938952,20187.9836629407,932.233447979365,129535.844797937,892.089423903699,182.878331900258,9665.78890799658,5423.90369733449,92554.2777300087,20750,4.46044711951849,0.224192771084337,25402
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16963",10.5,90.5,90.5,NA,6.69,1,TRUE,18150,70156,1.31,260.98168806567,7033.00652494212,21000.0265207325,679.452325826142,142298.015575668,701.950747211114,0,10565.2586823827,5147.6388128815,96194.2504735845,21378,4.49968427699432,0.222237814575732,26129
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16964",10.6,90.6,90.6,NA,6.7,1,TRUE,18617,72665,1.42,270.642545227698,7564.45913911417,22445.2884175505,726.224163027657,148623.353711791,802.906217508838,410.474526928676,10920.4266999376,5706.04699521731,97846.3015179872,21692,4.5107090871283,0.221694633966439,26501
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16965",10.7,90.7,90.7,NA,6.7,1,TRUE,17710,68904,1.3,257.336490753271,7561.01398285973,21602.2286874155,973.199819576005,148894.893549842,706.505638249889,0,10742.6287776274,5193.51826792964,97067.3243121337,20746,4.67884528642309,0.213727947556155,25180
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16966",10.8,90.8,90.8,NA,6.7,1,TRUE,16499,61508,1.35,174.052337752966,6552.83531053733,17014.7920446615,827.924633635729,124819.046755059,484.524075366364,0,10047.9944173063,5282.72365666434,95131.3628750872,20223,4.70411723656664,0.212579735944222,24522
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16967",10.9,90.9,90.9,NA,6.7,1,TRUE,16661,64261,1.35,108.144645340751,6105.66643486323,17605.0470560964,729.976356050069,134049.79392675,680.410060268891,0,10219.668984701,4632.1956420955,87592.6566991191,19439,4.50602688919796,0.221924996141777,23753
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16968",11,91,91,NA,6.69,1,TRUE,17029,67671,1.37,254.085612366231,6592.36670630203,18492.812841855,1034.82140309156,150487.978596909,984.004280618313,0,10274.298216409,5830.10986920334,89743.0382877528,19426,4.61973840665874,0.216462472974364,23631
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16969",11.1,91.1,91.1,NA,6.69,1,TRUE,17016,67389,1.41,132.721348314607,6264.44764044944,18280.1537078652,783.05595505618,143011.676853933,579.54988764045,0,9356.85505617978,4738.15213483146,87096.1728089888,19687,4.42404494382022,0.226037486666328,24137
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16970",11.2,91.2,91.2,NA,6.69,1,TRUE,17034,68252,1.3,215.889908256881,6787.03899082569,19443.5848623853,800.591743119266,144111.01146789,746.619266055046,404.793577981652,10929.4266055046,4767.56880733945,88200.0229357799,19610,4.49770642201835,0.22233554309026,23970
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16971",11.3,91.3,91.3,NA,6.68,1,TRUE,17145,69052,1.45,223.149606299213,6855.15590551182,18775.8078740158,807.801574803151,149278.160629921,615.892913385828,0,9416.91338582678,5016.40314960631,88536.8377952757,19838,4.46299212598425,0.224064925899788,24283
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16972",11.4,91.4,91.4,NA,6.69,1,TRUE,16634,66540,1.35,284.550745209368,6282.69978708303,17470.5124201561,736.218594748048,145247.347054649,316.167494677076,117.433640880057,10487.7274662881,4724.44570617459,86232.4258339247,19092,4.5166784953868,0.221401634192332,23319
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16973",11.5,91.5,91.5,NA,6.68,1,TRUE,17236,69554,1.3,147.418314019541,7908.55896387184,19173.0524880709,758.770733924108,147387.963190184,528.971597364235,186.440808907066,9465.12292660758,4361.8477618723,82736.3608270847,19082,4.33583276528062,0.230636201656011,23483
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16974",11.6,91.6,91.6,NA,6.68,1,TRUE,16684,65844,1.46,322.138519924099,7427.0825426945,20227.6145635674,747.182400379507,138913.288425047,635.328747628084,0,9512.03462998103,4335.44758064516,84395.8180740038,18863,4.47414611005693,0.223506335153475,23079
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16975",11.7,91.7,91.7,NA,6.67,1,TRUE,16798,65837,1.54,273.524290998767,6629.48705302095,19545.3967940814,667.584710234278,147953.461405672,315.248335388409,551.684586929716,9934.95856966707,4515.46880394574,87152.2567200986,18799,4.63600493218249,0.21570296292356,22854
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16976",11.8,91.8,91.8,NA,6.66,1,TRUE,16262,63525,1.25,115.848432908913,5551.45690499511,17706.2744857983,648.751224289912,138749.351126347,704.35847208619,0,9870.28648383938,4967.58080313419,87697.2637120471,18925,4.63393731635651,0.215799207397622,23009
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16977",11.9,91.9,91.9,NA,6.66,1,TRUE,16085,63540,1.36,189.659762625087,5620.82569234348,15819.3483825925,793.122643704909,130024.698626949,706.913660693506,267.24784733535,9776.09867349312,4314.75959972073,79838.1391668604,18522,4.31044915057017,0.23199438505561,22819
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16978",12,92,92,NA,6.66,1,TRUE,16277,60825,1.41,193.059239610964,4137.61052166225,14549.6463306808,789.787798408489,115782.891246685,258.874889478338,351.016799292662,9306.3328912467,5076.58045977012,87096.0433244917,19850,4.38770999115827,0.227909319899244,24374
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16979",12.1,92.1,92.1,NA,6.67,1,TRUE,17198,65469,1.36,135.958253816794,5686.80558206106,18649.721851145,900.137404580152,143018.706583969,839.190601145037,468.821564885496,9995.27576335877,5246.1133110687,92137.5021469465,19653,4.68821564885496,0.213300768330535,23845
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16980",12.2,92.2,92.2,NA,6.67,1,TRUE,17033,66079,1.33,94.6152470377823,5904.85155376705,17895.1837692824,989.159400849542,132753.792980103,245.1395036888,0,9371.21014978762,4567.33601609658,82732.4321484463,19237,4.30069304717192,0.232520663305089,23710
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16981",12.3,92.3,92.3,NA,6.68,1,TRUE,17616,70090,1.38,153.47165775401,6138.86631016042,19111.4844919786,933.619251336897,144310.252406417,596.834224598929,247.259893048128,9562.1368983957,3947.63208556149,84963.6149732619,19930,4.26310160427807,0.234570998494732,24605
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16982",12.4,92.4,92.4,NA,6.69,1,TRUE,17226,68058,1.41,115.49149956408,5838.73692240627,17529.0431560593,782.775719267654,137460.549258936,581.734960767218,0,10300.1307759372,4799.31342632955,83945.210331299,19625,4.27746294681779,0.233783439490446,24213
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16983",12.5,92.5,92.5,NA,6.67,1,TRUE,17211,66485,1.44,244.150779896014,5789.86135181976,17504.7389514732,902.485918544195,132582.593154246,475.22205372617,122.075389948007,10140.9770363952,4883.01559792028,87741.6865251301,20125,4.35983535528596,0.229366459627329,24741
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16984",12.6,92.6,92.6,NA,6.66,1,TRUE,17805,70481,1.36,185.814603174603,5920.13968253969,17673.9936507937,725.973333333334,144676.114285715,1063.03238095238,319.773968253969,10366.7263492064,4775.00317460318,88231.6876190478,20418,4.32126984126984,0.2314134587129,25143
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16985",12.7,92.7,92.7,NA,6.65,1,TRUE,17365,68276,1.35,218.926605504587,6773.32110091744,18371.9633027523,915.917431192662,142735.678899083,1009.74311926606,0,9757.87155963304,4365.12844036698,89210.3577981652,19967,4.46788990825688,0.223819301848049,24436
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16986",12.8,92.8,92.8,NA,6.65,1,TRUE,16824,65227,1.6,38.8743035435703,5360.3345219523,15955.7419211054,665.182527301091,131874.595720972,578.795186093157,384.423668375306,10293.0517049253,4258.89592155114,83713.6529975484,19381,4.3193670603967,0.23151540168206,23868
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16987",12.9,92.9,92.9,NA,6.65,1,TRUE,18002,71236,1.38,250.242208370436,6215.83771148708,18097.873998219,875.847729296526,157308.508236865,473.672751558325,0,10402.9260908281,5264.02359750667,89698.4258682101,20073,4.46861086375779,0.223783191351567,24565
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16988",13,93,93,NA,6.64,1,TRUE,18030,73330,1.5,286.565442667268,7173.09123676505,19849.13448975,1088.05316512728,163902.000450552,823.875647668395,0,10334.2662761883,5229.81932867764,88996.4802883534,19876,4.47758504167605,0.223334674984906,24315
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16989",13.1,93.1,93.1,NA,6.64,1,TRUE,17956,70378,1.37,97.4092451229857,5879.97625106023,19424.2890161154,774.84626802375,144701.433630195,336.504664970314,491.473918575064,11286.1893553859,5490.33927056829,92454.6567005938,20881,4.42769296013571,0.225851252334658,25597
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16990",13.2,93.2,93.2,NA,6.64,1,TRUE,18922,75474,1.53,218.888643659711,7982.99759229534,18674.2056581059,802.59169341894,154561.134028892,592.286918138042,167.385433386838,10274.8904494382,5583.80638041733,91808.7642455858,21391,4.2919341894061,0.232995184890842,26375
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16991",13.3,93.3,93.3,NA,6.63,1,TRUE,18359,73942,1.34,241.160942760943,8542.66262626264,19464.4707070707,1062.03569023569,169369.185185186,561.162962962964,876.527272727274,10648.1831649832,4920.61077441078,95819.7353535355,20661,4.63771043771044,0.215623638739654,25116
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16992",13.4,93.4,93.4,NA,6.63,1,TRUE,18506,79581,1.35,456.025578831312,9924.20022050716,22629.7049614112,1164.89702315325,183606.734288864,821.749062844542,790.143329658214,11211.0050716648,5233.00639470783,92451.2846747519,20476,4.51510474090408,0.221478804453995,25011
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16993",13.5,93.5,93.5,NA,6.6,1,TRUE,17688,72323,1.22,271.96297989031,9010.44561243143,21694.6206581352,864.931444241314,159116.176873857,726.72074954296,115.918647166362,10022.5045703839,4253.3226691042,86983.5694698353,19510,4.45840950639854,0.224295233213737,23886
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16994",13.6,93.6,93.6,NA,6.58,1,TRUE,17306,68346,1.35,314.067314365025,7574.0291464261,20687.4774462179,764.685634975712,146569.298403886,1001.37404580153,209.378209576683,10537.185981957,5129.76613462874,89563.8049965303,19677,4.55170020818876,0.219698124714133,24000
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16995",13.7,93.7,93.7,NA,6.58,1,TRUE,16667,63954,1.32,304.048830342947,6707.22643652054,18919.0981149216,658.016125369065,125277.194185782,1134.51056098115,0,11440.4044969339,5132.52577787871,90674.6220758572,19981,4.5380422439246,0.220359341374306,24384
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16996",13.8,93.8,93.8,NA,6.58,1,TRUE,17697,68263,1.47,213.905016722408,6025.74983277592,19975.0876254181,951.194648829432,143475.652173913,910.234113712375,163.842140468228,10995.6280936455,4992.63411371238,92898.493645485,20412,4.55117056856187,0.219723691945914,24897
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16997",13.9,93.9,93.9,NA,6.59,1,TRUE,18131,69731,1.44,284.30981210856,6353.89352818372,19600.1461377871,917.545302713987,138062.567849687,1003.69979123173,0,11165.6217118998,4527.41837160752,88885.5858037578,20634,4.30772442588727,0.232141126296404,25424
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16998",14,94,94,NA,6.58,1,TRUE,17992,68864,1.38,117.209452201933,5905.55316863588,20277.2352309345,991.772287862514,138302.645542428,595.063372717508,256.95918367347,11545.1310418904,5797.35982814179,94601.5520945221,20985,4.50805585392052,0.221825113176078,25640
"Marion Island","PB1","PB1_1C","ACE_ITRAX_16999",14.1,94.1,94.1,NA,6.58,1,TRUE,17928,70940,1.46,280.711465956975,7930.09891328455,22939.3901086716,969.33178088268,144895.363717011,1065.82634730539,508.789532047018,11662.6841871812,4776.48103792416,86744.2290973609,19777,4.38611665557773,0.22799211204935,24286
"Marion Island","PB1","PB1_1C","ACE_ITRAX_17000",14.2,94.2,94.2,NA,6.58,1,TRUE,17396,69108,1.32,160.453219654476,8067.2313215167,20226.0197442225,1181.11397801211,140008.805250168,717.58245456585,254.050931119587,12457.4096926183,5312.78438411487,88538.9780121156,19865,4.457033879291,0.224364460105714,24322
"Marion Island","PB1","PB1_1C","ACE_ITRAX_17001",14.3,94.3,94.3,NA,6.58,1,TRUE,17349,66417,1.31,150.615282977318,6316.98216251926,18893.3582911253,815.094472583131,130441.694780885,947.990310504293,611.320854437348,10963.9066284959,5484.16824487998,89111.0891874036,20116,4.42986126403876,0.22574070391728,24657
"Marion Island","PB1","PB1_1C","ACE_ITRAX_17002",14.4,94.4,94.4,NA,6.57,1,TRUE,17282,67153,1.45,170.743763213531,6579.88160676534,18094.6744186047,807.909513742073,126525.293023256,416.448202959831,112.441014799154,10923.4363636364,5030.69429175476,82031.9670190276,19698,4.16448202959831,0.240125901106711,24428
"Marion Island","PB1","PB1_1C","ACE_ITRAX_17003",14.5,94.5,94.5,NA,6.57,1,TRUE,17041,62595,1.47,93.50235747964,5006.62623231891,14985.8778396914,731.018431204458,116359.433776254,637.516073724818,0,10536.0156450922,4560.36498071153,84283.8750535792,19831,4.25010715816545,0.235288185164641,24497
"Marion Island","PB1","PB1_1C","ACE_ITRAX_17004",14.6,94.6,94.6,NA,6.56,1,TRUE,17907,68759,1.45,135.418936446174,6539.42412451362,18587.3411154345,1087.71984435798,139892.129701686,1135.77172503243,0,11191.719844358,4634.82230869002,88275.673151751,20208,4.36835278858625,0.228919239904988,24834
