Location,Site,Section,sample,min_depth,max_depth,midpoint,depth,depth_err,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,SH20_mean_95CI,accrate,accrate_err,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Zr,Mo_inc,Mo_coh,inc_coh,Ln_inc_coh,coh_inc,Ln_coh_inc,Total_scatter,kcps_sd,cps_sd,MSE_sd,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Co_sd,Ni_sd,Cu_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_inc_sd,Mo_coh_sd,inc_coh_sd,Ln_inc_coh_sd,coh_inc_sd,Ln_coh_inc_sd,Total_scatter_sd,Water_Content,Dry_mass,Dry_mass_err,LOI550,LOI550_err,C_org_pc,C_org_pc_err,Volume,Volume_err,Wet_density,Dry_density,Dry_density_err,DMAR,DMAR_err,DMAR_err_pc,K_ICP,Ca_ICP,Ti_ICP,Mn_ICP,Fe_ICP,Co_ICP,Ni_ICP,Cu_ICP,Zn_ICP,Rb_ICP,Sr_ICP,Zr_ICP,K_ICP_sd,Ca_ICP_sd,Ti_ICP_sd,Mn_ICP_sd,Fe_ICP_sd,Co_ICP_sd,Ni_ICP_sd,Cu_ICP_sd,Zn_ICP_sd,Rb_ICP_sd,Sr_ICP_sd,Zr_ICP_sd
Bird Island,BI10,BI10.2,71,68.7,69.8,69.2,69.2,0.55,826,1194,1027,1024,184,0.0397,0.00745,24090.25,59035.08333,1.284166667,18.16666667,302.75,41,41.41666667,2420,86.33333333,231.9166667,149.25,143.4166667,62.58333333,498,953.8333333,44307.25,6735.5,6.580597868,1.88383042,0.152050972,-1.883830419,51042.75,282.6350442,1145.288567,0.106724653,13.14833784,36.45202326,19.59127821,17.0371697,331.6956436,49.09977473,38.15151214,48.58380763,53.64946553,92.78465619,133.9966078,94.65807686,855.8962474,156.2407815,0.168230835,0.02528636,0.003803778,0.025286361,914.2364052,76.84,23.16,1.16,65.27,3.26,32.63,3.26,5.7255,4.36,1.0071,0.3035,0.2463,0.012,0.012,99.9,1973.319538,6626.492173,461.9149499,46.49996193,3694.801697,2.041238975,6.674238754,34.06414422,140.4650062,7.795499709,114.9998151,21.97235957,355.1975168,861.4439825,64.66809299,5.579995432,665.0643055,0.142886728,3.604088927,4.768980191,12.64185056,1.247279953,2.299996302,1.098617979
Bird Island,BI10,BI10.3,84,80.0,81.0,80.5,80.5,0.5,1078,1383,1228,1228,153,0.11538,0.01505,23305.5,56089.8,1.359,24.8,264.6,59,39.6,2747.5,76.6,237.5,152.8,74,129.2,467,855.6,41785.9,6389,6.542561287,1.878115961,0.152911138,-1.878115961,48174.9,718.4277973,1748.951864,0.072793467,37.58191054,29.21643373,33.54930037,24.60442598,738.4785034,49.27970058,43.07680479,49.28330797,46.20485785,102.3162852,89.06551895,131.669789,1122.610296,206.5257584,0.140667747,0.021867458,0.003401228,0.021867458,1280.986898,83.75,16.25,0.81,72.37,3.62,36.18,3.62,3.6287,3.2041,0.8837,0.1715,0.16,0.0198,0.021,106.3,14359.67839,9905.624178,2197.326275,125.5077224,6284.597012,2.439569014,6.367819135,39.61078518,67.51751759,50.21714125,209.897137,39.24997232,2584.74211,1287.731143,307.6256785,15.06092669,1131.227462,0.170769831,3.438622333,5.545509925,6.076576583,8.0347426,4.19794274,1.962498616
Bird Island,BI10,BI10.3,88,84.8,85.8,85.3,85.3,0.525,1140,1414,1267,1270,137,0.11538,0.01316,21329.45455,51592.63636,1.240909091,3.636363636,223.5454545,23.45454545,21.45454545,1101.818182,54.36363636,215.9090909,128.9090909,36.45454545,48.45454545,379.7272727,907.8181818,40259.81818,6034.909091,6.675364633,1.898067299,0.149911105,-1.898067298,46294.72727,650.8833019,1359.070438,0.090161471,5.005451573,26.12417898,17.85140687,15.15495718,119.6334553,34.65623386,16.93785432,34.92121002,39.97340025,67.97111686,88.63531002,62.34551817,896.363522,199.4965937,0.18749813,0.02796726,0.004174895,0.02796726,1018.184864,83.38,16.62,0.83,73.08,3.65,36.54,3.66,4.9476,4.5963,0.9241,0.1842,0.1804,0.0213,0.0232,109.3,3095.570446,7180.738417,574.7925663,57.22472424,3753.765384,2.601276107,5.912256586,37.01157435,65.03458094,13.30255749,130.9618352,13.33706426,557.2026803,933.4959942,80.47095928,6.866966909,675.6777691,0.182089327,3.192618556,5.181620409,5.853112285,2.128409198,2.619236704,0.666853213
Bird Island,BI10,BI10.3,95,93.0,94.0,93.5,93.5,0.5,1233,1487,1332,1342,127,0.11287,0.01132,21085,51886,1.319090909,26.63636364,242,100.8181818,52.36363636,3160.363636,60.09090909,200.4545455,99.09090909,5.090909091,107.1818182,657.6363636,834.5454545,38250.63636,5976.090909,6.401633636,1.855807878,0.156443694,-1.855807879,44226.72727,872.1308388,2411.738543,0.085376173,16.8598501,36.4280112,72.27975952,22.839758,725.0415537,38.72326057,23.19208329,68.64612814,10.01453489,83.24279931,307.6992924,85.4977937,2260.375291,279.3658728,0.258608262,0.040543299,0.006363537,0.040543299,2471.743477,84.51,15.49,0.77,71.74,3.59,35.87,3.59,5.4091,5.4227,0.926,0.1698,0.1787,0.0192,0.0221,115.3,3134.001598,6732.62029,606.0238476,60.2997145,11390.75321,5.745017677,7.120078834,25.20300712,71.97280393,10.28410137,119.867266,13.96054981,564.1202876,875.2406377,84.84333866,7.23596574,2050.335578,0.402151237,3.84484257,3.528420997,6.477552354,1.645456219,2.39734532,0.698027491
Bird Island,BI10,BI10.3,98,96.3,97.3,96.8,96.8,0.5,1278,1505,1359,1371,114,0.11294,0.00996,20358.09091,49648.18182,1.288181818,39.81818182,210.3636364,79.90909091,54.63636364,3007.090909,90.09090909,208.6363636,94.09090909,11.36363636,179,687.0909091,857.9090909,36182.81818,5897.909091,6.129922695,1.812791718,0.163261797,-1.812791717,42080.72727,1009.266115,3019.534958,0.058278329,24.97926413,43.64693054,24.39038559,16.42116151,344.6869462,38.94985121,20.99177328,41.05960191,33.31147768,105.1655837,135.9481184,86.34865899,2511.390484,285.0955821,0.179411937,0.029328053,0.004797626,0.029328053,2782.5318,72.66,27.34,1.37,78.62,3.93,39.31,3.93,5.6172,5.8053,0.9172,0.3451,0.374,0.039,0.0457,117.2,3044.618396,6605.365982,562.7226914,54.01867077,7073.372392,3.633220643,5.857915852,18.81424853,41.79884834,9.694363956,112.4064678,13.08141258,548.0313113,858.6975777,78.7811768,6.482240492,1273.207031,0.254325445,3.16327456,2.633994794,3.761896351,1.551098233,2.248129356,0.654070629
Bird Island,BI10,BI10.3,104,103.2,104.2,103.7,103.7,0.475,1358,1649,1477,1487,145,0.04191,0.00429,23485.90909,56468.36364,1.455454545,19.63636364,254.2727273,62.90909091,50.54545455,1610.090909,64.36363636,216.0909091,103.3636364,24.72727273,59.54545455,547.2727273,914.3636364,43429,6444.272727,6.741645206,1.908147997,0.148378059,-1.908147997,49873.27273,239.911423,960.8919058,0.080667668,18.67764828,55.96086295,77.92747211,9.595453469,562.2788373,29.1454035,19.98726868,42.24753893,30.60748572,72.52911641,137.9138071,104.60332,552.6917767,162.0747302,0.124811307,0.018531417,0.002752184,0.018531417,676.2464182,83.17,16.83,0.84,84.12,4.21,42.06,4.21,5.3363,5.8353,0.944,0.191,0.2184,0.008,0.01,124.6,1424.582603,7089.603048,441.0920959,47.40786167,1987.252608,1.389287804,4.568507031,19.39416739,45.72842227,6.266500548,127.1397723,11.39582517,256.4248685,921.6483962,61.75289343,5.6889434,357.7054694,0.097250146,2.466993797,2.715183435,4.115558004,1.002640088,2.542795446,0.569791259
Bird Island,BI10,BI10.3,114,114.9,115.9,115.4,115.4,0.5,1478,2098,1763,1768,310,0.04149,0.00745,23787.45455,60059.36364,1.378181818,8.545454545,203.5454545,30.63636364,33.09090909,7030.181818,135.0909091,225,134.1818182,1.545454545,32,219.7272727,866.5454545,42366.36364,6354.727273,6.669203905,1.897334846,0.149992787,-1.897334845,48721.09091,242.6974922,721.0602295,0.096209998,9.201778484,31.02374457,21.72681628,13.0648731,810.6680971,51.37208297,29.92657682,45.84935808,5.125692858,44.28769581,87.07593342,82.28774348,428.9103106,141.9909088,0.126889764,0.019122522,0.002882752,0.019122522,516.1853261,86.16,13.84,0.69,85,4.25,42.5,4.25,3.9741,4.7093,1.714,0.2754,0.3402,0.0114,0.0162,141.5,1716.680373,5586.311354,354.6954517,38.81328375,15892.74003,1.543818014,5.784125479,42.10225675,35.80217711,6.037782671,94.40874214,8.138802933,309.0024671,726.220476,49.65736324,4.65759405,2860.693205,0.108067261,3.123427759,5.894315945,3.22219594,0.966045227,1.888174843,0.406940147
Bird Island,BI10,BI10.3,119,120.7,121.7,121.2,121.2,0.475,1584,2220,1920,1912,318,0.03575,0.00609,23932.54545,57683.36364,1.340909091,9.181818182,230.5454545,29.27272727,30.63636364,2490.727273,80.63636364,228.0909091,169.8181818,37.27272727,49.90909091,208,922.5454545,44357.36364,6559.545455,6.764788875,1.911498898,0.147893012,-1.911498898,50916.90909,448.2038294,1332.006477,0.095964008,8.121800069,31.91351951,17.64137698,15.08159625,443.6699428,60.05875911,41.41124134,34.19595936,48.88985766,80.95610483,80.18353946,102.4893786,889.9935138,175.4744219,0.152697931,0.022614031,0.003351004,0.022614031,997.5895403,87.29,12.71,0.64,88.51,4.43,44.26,4.43,5.0413,6.2613,1.2611,0.1836,0.2372,0.0066,0.0096,146.2,1641.390095,5647.265231,401.5251511,37.52718028,3019.385269,1.001920559,9.469595678,77.32937965,126.1466188,6.954876946,100.7977844,10.71344504,295.4502171,734.14448,56.21352115,4.503261634,543.4893484,0.070134439,5.113581666,10.82611315,11.35319569,1.112780311,2.015955688,0.535672252
Bird Island,BI10,BI10.3,120,121.8,122.7,122.3,122.3,0.45,1650,2226,1946,1943,288,0.03576,0.00543,23463.2,55879.5,1.243,7.7,187.9,16.6,26.1,1472,49.9,229.7,169,41.3,48.3,143.2,945.1,44116.7,6464.9,6.827526876,1.92064871,0.146557429,-1.92064871,50581.6,898.7162202,1797.275793,0.088700495,9.393259995,22.80570104,12.68595023,19.3186726,564.7396647,38.44028558,31.25184439,40.04441978,30.39389559,63.36499209,55.86849639,54.88260198,1115.395301,212.4897122,0.181159174,0.02634437,0.003832888,0.026344371,1258.977822,87.79,12.21,0.61,89.09,4.45,44.55,4.46,4.7759,5.9795,1.0924,0.1519,0.1978,0.0054,0.0079,145.4,683.2265993,5350.125775,192.9637106,32.12024806,4238.013215,0.741821487,6.534750001,62.86286744,87.02811474,2.592646444,91.74775016,5.71655892,122.9807879,695.5163508,27.01491948,3.854429767,762.8423787,0.051927504,3.528765001,8.800801442,7.832530327,0.414823431,1.834955003,0.285827946
Bird Island,BI10,BI10.4,145,132.0,133.0,132.5,132.5,0.5,2052,2331,2181,2196,139,0.06663,0.00448,22939.72727,63471.54545,1.467272727,10,207.2727273,37,33.54545455,15022,159.1818182,209.9090909,115.6363636,5.090909091,44.81818182,168.9090909,760.6363636,38468.09091,6064.363636,6.346286057,1.847473558,0.157698025,-1.847473559,44532.45455,600.4045454,2827.214897,0.116197324,9.602083107,31.9909078,17.81572339,27.41300289,2013.60145,52.44962952,30.63806308,41.92439082,16.8846353,88.06454245,107.7250709,84.31876746,785.8845277,146.593501,0.186417226,0.029599917,0.004703277,0.029599916,818.3431265,85.19,14.81,0.74,83.92,4.2,41.96,4.2,4.1527,6.2124,1.5704,0.273,0.422,0.0182,0.0293,161.3,5412.77206,5488.24581,523.0275133,51.81193098,36760.73258,3.769043144,7.155451754,40.6484082,36.99629166,9.787053209,91.25190224,9.674570314,974.2989708,713.4719553,73.22385186,6.217431718,6616.931864,0.26383302,3.863943947,5.690777148,3.329666249,1.565928513,1.825038045,0.483728516
Bird Island,BI10,BI10.4,155,143.7,144.8,144.2,144.2,0.55,2200,2522,2364,2368,161,0.07115,0.0051,23702.18182,57136.36364,1.3,15,295.1818182,43.36363636,36.72727273,2365.545455,64.18181818,215.9090909,232.7272727,174,35.27272727,334.3636364,924.0909091,43491.36364,6470.090909,6.724115531,1.905509236,0.14877554,-1.905509236,49961.45455,908.5621408,2238.277654,0.080124902,8.567379996,39.34671062,14.61692668,14.7179544,243.0569331,58.09615853,37.8561872,64.23875919,47.97082447,43.24601926,127.3022174,129.7262152,1582.596049,258.1609787,0.137343132,0.020548593,0.003075184,0.020548594,1809.322158,83.67,16.33,0.82,86.15,4.31,43.07,4.31,6.412,10.2881,0.9519,0.1858,0.3074,0.0132,0.0228,172.6,5594.694254,6436.237221,1149.476822,82.80022216,6074.810846,1.250579343,6.317256008,67.58862806,145.146567,20.81297886,121.0153008,58.14267286,1007.044966,836.7108387,160.9267551,9.936026659,1093.465952,0.087540554,3.411318244,9.462407928,13.06319103,3.330076618,2.420306016,2.907133643
Bird Island,BI10,BI10.5,172,156.1,157.2,156.6,156.6,0.525,2362,2681,2501,2501,159,0.12621,0.00845,22998.41667,56715.83333,1.343333333,10.16666667,260.25,53.58333333,38.58333333,4047.083333,89.66666667,217.5,101.5,186.3333333,49.91666667,303.6666667,872.4166667,42205,6261.416667,6.74203834,1.908241128,0.148359081,-1.908241129,48466.41667,500.6427611,1205.74065,0.091684571,8.440522747,66.1171481,13.05553406,18.43148656,466.4413552,63.17268301,27.81922161,37.33996153,78.16571363,56.298649,72.72655303,93.24694324,782.1758696,151.5912317,0.109521474,0.016267761,0.002416937,0.016267761,899.775877,84.35,15.65,0.78,87.61,4.38,43.8,4.38,5.7883,10.2626,0.8689,0.1612,0.2939,0.0203,0.0385,189,2804.420041,5642.915643,253.7523195,42.83579617,49049.46764,16.76515491,16.20702482,58.21751812,148.0981288,4.260143181,85.39705279,5.057282645,504.7956074,733.5790336,35.52532473,5.14029554,8828.904175,1.173560844,8.751793403,8.150452537,13.32883159,0.681622909,1.707941056,0.252864132
Bird Island,BI10,BI10.5,175,159.9,161.0,160.5,160.5,0.55,2377,2740,2532,2532,181,0.15064,0.01131,23440.33333,57598.5,1.340833333,15.83333333,234.0833333,46.75,31.25,4480.25,88.83333333,217.0833333,133.9166667,118.3333333,49.75,238.6666667,841.9166667,42478.16667,6370.916667,6.671444659,1.897428131,0.150016337,-1.897428131,48849.08333,434.8927419,1053.131823,0.083389375,9.427554714,37.55833846,23.15216463,13.28105281,597.6972668,76.74613799,27.39760551,46.97283225,64.03455507,67.63824228,118.9807726,101.1160075,683.7220107,164.7744786,0.197060651,0.030005258,0.004574536,0.030005258,702.2156439,85.73,14.27,0.71,84.28,4.21,42.14,4.22,5.9501,10.725,0.8793,0.1463,0.271,0.022,0.0425,192.8,21023.43508,6500.001765,1574.554031,219.4284939,51904.82693,14.16367715,12.29132094,34.00992075,148.2023206,43.16608535,121.2110164,16.90685979,3784.218314,845.0002295,220.4375643,26.33141927,9342.868847,0.991457401,6.637313308,4.761388905,13.33820885,6.906573656,2.424220328,0.84534299
Bird Island,BI10,BI10.5,181,167.1,168.1,167.6,167.6,0.5,2411,2817,2574,2579,203,0.15064,0.01229,22774.81818,56605,1.321818182,8.818181818,213.1818182,44.72727273,42,5498.181818,105.2727273,212.2727273,129.4545455,60.36363636,47.90909091,268.1818182,872.3636364,40605.81818,6218.545455,6.531406881,1.876296201,0.153206189,-1.8762962,46824.36364,876.0623058,2030.65226,0.087842835,8.170901808,33.27406853,21.13334289,19.28730152,384.610405,55.7782949,35.06020795,40.09828833,42.2143879,55.37409962,111.0313633,126.0478264,1578.421985,227.4209153,0.175114066,0.026776157,0.00409643,0.026776157,1755.79596,85.62,14.38,0.72,87.27,4.36,43.63,4.36,5.6172,10.4676,0.9271,0.1557,0.298,0.0235,0.0468,199.5,1243.638909,6176.904031,227.5458294,41.17278862,34127.39087,6.771422937,8.534630865,31.39605337,72.11422012,2.564526013,95.32051892,5.156965844,223.8550036,802.997524,31.85641612,4.940734634,6142.930357,0.473999606,4.608700667,4.395447472,6.490279811,0.410324162,1.906410378,0.257848292
Bird Island,BI10,BI10.5,191,179.1,180.1,179.6,179.6,0.5,2468,2973,2645,2658,253,0.11483,0.01123,22504.90909,58725.63636,1.375454545,18.81818182,221.0909091,44.27272727,44.27272727,10223.72727,182.1818182,200.9090909,139.0909091,130.0909091,84,456.2727273,814,37830.09091,6131.181818,6.169881969,1.81892949,0.162323613,-1.818929489,43961.27273,906.1215652,4185.815291,0.089706592,17.06937715,40.7736546,23.82054117,17.81623366,3086.625442,65.63812639,26.19333711,40.14088824,60.73294748,77.20233157,187.2789849,82.49848483,1941.035675,192.936683,0.248063111,0.040841765,0.006735486,0.040841765,2067.413606,79.81,20.19,1.01,71.14,3.56,35.57,3.56,4.1527,8.1226,1.1133,0.2816,0.565,0.0323,0.068,210.4,11337.75217,6093.055388,915.5577505,122.3868181,29114.97389,5.562421054,5.623618255,28.97367916,93.7163573,24.03856275,119.1548845,15.8979202,2040.795391,792.0972004,128.1780851,14.68641817,5240.6953,0.389369474,3.036753858,4.056315082,8.434472157,3.84617004,2.38309769,0.79489601
Bird Island,BI10,BI10.5,194,182.8,183.8,183.3,183.3,0.5,2514,3004,2673,2693,245,0.10213,0.00957,22651.54545,56036,1.316363636,3.636363636,177.4545455,35.72727273,26.54545455,5216.727273,138.5454545,223.8181818,168,138.0909091,81,339.1818182,846.5454545,40127.27273,6327.818182,6.343787676,1.84723704,0.157710389,-1.84723704,46455.09091,381.5485195,983.9852641,0.087666724,5.220588612,20.9062844,18.20489445,12.05291364,598.5987121,66.56780549,37.41074226,34.47607866,75.54793782,84.39075779,62.18652295,58.07643866,524.6486617,137.0341696,0.144521593,0.023004395,0.003664243,0.023004396,568.2598797,64.5,35.5,1.78,77.78,3.89,38.89,3.89,4.3352,8.614,0.7714,0.4246,0.865,0.0434,0.0924,213.1,21256.47654,9697.311696,2196.956371,243.6402038,24845.10488,3.933228837,4.972003175,26.9304948,75.23867924,58.90663431,121.5336821,34.80855314,3826.165777,1260.65052,307.5738919,29.23682446,4472.118878,0.275326019,2.684881715,3.770269272,6.771481132,9.42506149,2.430673642,1.740427657
Bird Island,BI10,BI10.5,197,186.5,187.5,187.0,187.0,0.5,2550,3047,2708,2729,248,0.10214,0.00957,21576.81818,58939.54545,1.309090909,10.54545455,219.5454545,41.81818182,31.81818182,11936.72727,226.5454545,184.0909091,157.6363636,22.18181818,19.90909091,382.9090909,737.1818182,37035.45455,5849.727273,6.337129586,1.845923487,0.157959377,-1.845923487,42885.18182,604.7662058,2859.090917,0.071337864,10.30886644,53.16834328,18.89877341,20.37556469,2019.269774,67.13473562,42.86829725,60.19181461,28.8472466,48.75336818,105.5257831,90.43319986,636.9057016,208.731929,0.20995974,0.033307738,0.005290845,0.033307739,741.6705223,84.62,15.38,0.77,80.22,4.01,40.11,4.01,4.712,9.5135,0.983,0.1787,0.3698,0.0183,0.0395,216.3,4642.258304,7288.66125,660.9863166,67.78989286,27055.53366,5.752426608,6.761396788,46.72905914,130.7729603,12.67353344,118.8967341,12.27077458,835.6064947,947.5259625,92.53808432,8.134787143,4869.996059,0.402669863,3.651154266,6.54206828,11.76956643,2.02776535,2.377934682,0.613538729
Bird Island,BI10,BI10.5,202,192.4,193.3,192.8,192.8,0.475,2624,3136,2799,2816,256,0.04843,0.00452,20937.6,62954,1.343,41.1,216.7,50.4,27.1,19501.7,174.6,210.1,139.2,48,63.8,307.2,658.5,33850.5,5552.6,6.099346671,1.807875395,0.164053074,-1.807875396,39403.1,558.4176454,2331.113659,0.077610137,56.09802928,52.43631057,41.92108989,14.28635713,1767.568452,41.10744728,15.44488409,58.06471485,48.68264578,56.15019541,144.665745,105.4895993,956.475155,193.5270294,0.158134854,0.026170247,0.004333749,0.026170248,1095.642627,83.14,16.86,0.84,77.46,3.87,38.73,3.87,4.6609,9.6481,0.9287,0.1884,0.3993,0.0091,0.0202,221.3,2367.746797,5866.599826,234.8825033,42.2400533,70333.76898,6.816523388,10.88241106,68.09335946,90.27805952,2.553601126,85.79649547,5.275218799,426.1944235,762.6579774,32.88355046,5.068806396,12660.07842,0.477156637,5.876501972,9.533070324,8.125025357,0.40857618,1.715929909,0.26376094
Bird Island,BI10,BI10.6,221,205.5,206.6,206.0,206.0,0.525,2807,3404,3080,3085,299,0.05,0.00497,22371.83333,81956.66667,1.5275,24.66666667,355.5,65,44.41666667,41775.58333,321,177.1666667,127.5,243.6666667,64.83333333,323.6666667,582,30418.16667,5392.916667,5.640560097,1.729631456,0.177411935,-1.729631456,35811.08333,867.578745,6018.163346,0.075453176,16.58221026,54.8526953,19.14537685,16.05365058,6373.701785,97.45675031,26.17018892,29.1188786,112.8742932,43.89001405,63.71717812,66.52135679,1321.100356,181.7072863,0.156607521,0.027682748,0.004896626,0.027682748,1464.012448,85.64,14.36,0.72,79.39,3.97,39.7,3.97,5.049,11.4083,1.0727,0.198,0.4574,0.0099,0.0239,240.9,21467.56946,6764.508083,1293.229498,160.5283798,107255.388,11.84941346,9.702568502,34.46389212,255.5835815,25.70637949,111.2286921,16.62081972,3864.162503,879.3860508,181.0521297,19.26340558,19305.96984,0.829458942,5.239386991,4.824944897,23.00252234,4.113020718,2.224573842,0.831040986
Bird Island,BI10,BI10.6,231,217.0,218.0,217.5,217.5,0.5,2987,3570,3316,3305,291,0.05329,0.00482,22900.27273,68445.90909,1.427272727,15.09090909,217.7272727,47,59.18181818,21076.36364,243.0909091,212.2727273,160,436.1818182,42.54545455,400.5454545,725.9090909,36831.72727,5925,6.218436489,1.827190379,0.160917066,-1.82719038,42756.72727,492.9381484,3397.006284,0.066796843,10.35813251,42.57955122,24.75883681,17.76411091,3403.510607,34.13928689,31.13226914,28.48508382,77.70562165,37.44159088,78.15416001,65.18351716,900.6346752,148.6384876,0.168082524,0.026787967,0.004271956,0.026787968,972.820959,83.6,16.4,0.82,83.74,4.19,41.87,4.19,5.0049,11.814,0.946,0.1855,0.4472,0.0099,0.0247,250.1,3810.216932,8457.047616,430.4165299,73.63658302,46161.88967,10.70451145,8.361148745,60.20244341,399.0691035,6.149324503,136.1592518,8.204676276,685.8390478,1099.41619,60.25831419,8.836389962,8309.140141,0.749315802,4.515020322,8.428342077,35.91621932,0.98389192,2.723185036,0.410233814
Bird Island,BI10,BI10.6,242,230.4,231.5,230.9,230.9,0.525,3307,3734,3577,3561,213,0.07807,0.00486,23546.91667,68270.5,1.4125,17.83333333,336.8333333,41.91666667,41.41666667,18747,187.3333333,212.6666667,191.4166667,29.58333333,30.16666667,395.6666667,803.9166667,38686.16667,6079.083333,6.364727444,1.85043836,0.157220291,-1.85043836,44765.25,313.9546749,2268.15133,0.077003542,10.45191008,60.39691945,9.238834375,16.09888948,3407.078327,65.77970581,28.14034093,36.93842132,25.40028036,29.88411963,60.15787311,53.81020237,1358.90416,173.4775114,0.172101765,0.026916105,0.00421265,0.026916105,1477.855641,81.24,18.76,0.94,81.1,4.06,40.55,4.06,4.4556,10.9897,0.9729,0.2246,0.5652,0.0175,0.0452,257.9,2179.747422,7198.222186,389.6638198,51.31483509,28337.51625,6.228678054,7.693387104,73.19734621,48.4428199,4.534790413,116.7915838,9.348601732,392.354536,935.7688842,54.55293477,6.157780211,5100.752925,0.436007464,4.154429036,10.24762847,4.359853791,0.725566466,2.335831676,0.467430087
Bird Island,BI10,BI10.6,250,240.2,242.0,241.1,241.1,0.925,3501,3826,3691,3684,163,0.16685,0.008,22340.94737,66589.26316,1.409473684,4.578947368,205.1578947,31.05263158,35.42105263,21261.36842,217.1578947,189.8947368,154.5263158,87.21052632,20.73684211,228.5263158,694.2631579,35777.05263,5731.210526,6.244756707,1.831550443,0.160195735,-1.831550443,41508.26316,608.9180271,3476.368169,0.054718845,5.37810158,39.51829837,13.86231376,12.44684605,3202.692343,54.66083623,14.4063826,33.60947026,54.03556334,15.37979232,64.07926378,59.51829047,516.8003562,137.0865821,0.125694614,0.020115297,0.003220188,0.020115297,601.9093548,84.58,15.42,0.77,79.86,3.99,39.93,3.99,9.4433,24.0897,0.8893,0.1621,0.4217,0.0271,0.0717,264.9,2601.638721,6524.805309,301.303437,64.81180749,68261.38783,16.02760991,12.99158529,116.9107903,232.0043335,3.037488827,95.07661499,4.985074292,468.2949698,848.2246902,42.18248118,7.777416899,12287.04981,1.121932694,7.015456057,16.36751064,20.88039002,0.485998212,1.9015323,0.249253715
Bird Island,BI10,BI10.7,259,252.7,253.7,253.2,253.2,0.5,3586,3905,3760,3756,160,0.17647,0.00785,23187,58870.45455,1.395454545,10,196.1818182,36,29.09090909,6707.545455,81.72727273,228.9090909,158.6363636,1.090909091,85.09090909,261.4545455,859.4545455,41279,6347.636364,6.506311309,1.872504155,0.153779594,-1.872504156,47626.63636,519.0215795,1658.285643,0.086065514,8.087026648,41.09943596,18.52025918,15.15555704,898.5656752,58.79811376,35.71961519,45.53300501,3.618136135,77.56346375,92.75814103,114.8802539,582.3172675,167.9203816,0.157917728,0.024322396,0.003747602,0.024322396,669.9080941,84.45,15.55,0.78,86.09,4.3,43.05,4.31,4.9063,12.9525,0.9652,0.1777,0.4781,0.0314,0.0858,273.4,2160.208858,6240.983611,344.5794406,41.07148346,23779.92504,0.986560337,4.505779401,32.9760233,29.80921049,5.026836978,101.292967,7.527120756,388.8375944,811.3278694,48.24112168,4.928578015,4280.386507,0.069059224,2.433120877,4.616643262,2.682828944,0.804293916,2.02585934,0.376356038
Bird Island,BI10,BI10.7,271,267.0,268.0,267.5,267.5,0.5,3684,3998,3837,3839,157,0.16949,0.00726,20938.72727,61362,1.385454545,6.181818182,217.1818182,24,30,17880.72727,188.8181818,180.5454545,200.3636364,138.5454545,19.81818182,228.3636364,634.4545455,34199.36364,5456.727273,6.268735081,1.835433343,0.15956697,-1.835433343,39656.09091,444.4882655,1668.092563,0.121273545,9.978157964,28.23408643,16.22960258,18.62256696,1593.275814,52.81631979,30.60184189,53.05331795,42.06034626,43.7762908,49.79612982,97.47857573,540.8430961,111.332916,0.110301974,0.017644522,0.002823209,0.017644523,608.8217234,85.68,14.32,0.72,83.02,4.15,41.51,4.15,4.3352,11.952,0.89,0.1488,0.4176,0.0252,0.0719,285,2135.960113,7771.356271,232.314161,56.87091915,58747.48129,23.84445704,14.66999494,145.5334854,316.1883316,2.699363842,119.6977813,5.881017729,384.4728203,1010.276315,32.52398254,6.824510298,10574.54663,1.669111993,7.921797268,20.37468796,28.45694984,0.431898215,2.393955626,0.294050886
Bird Island,BI10,BI10.7,280,277.9,278.9,278.4,278.4,0.5,3766,4076,3903,3910,155,0.14981,0.00622,22731,61159.09091,1.427272727,11.18181818,211.3636364,34.63636364,38.18181818,12464.54545,147.7272727,216.4545455,135.5454545,328.5454545,31.72727273,287.0909091,804.2727273,38471.54545,5968.272727,6.450708215,1.863677779,0.155181694,-1.863677778,44439.81818,786.8652998,2228.895262,0.117566229,10.1470999,25.562757,14.20755241,19.64086649,1350.368865,61.48510537,37.61479399,41.75012248,52.04491068,39.11033344,81.97860031,106.5524199,830.8222871,182.9257177,0.215096437,0.033681321,0.005280962,0.033681321,888.3386537,84.86,15.14,0.76,84.07,4.2,42.03,4.2,4.2434,12.0789,1.1606,0.207,0.5996,0.031,0.0911,293.8,1942.49545,6196.60628,227.4128172,39.2756349,49872.72804,36.34308788,15.10269284,49.70613596,205.2689039,2.511699688,99.83622626,5.366567931,349.649181,805.5588164,31.83779441,4.713076188,8977.091047,2.544016152,8.155454134,6.958859034,18.47420135,0.40187195,1.996724525,0.268328397
