"Site","depth","SH20_age","Ti","Ca","Sr","Zr","Ti_ICP_pred","Ti_ICP_pred_ppm","Ti_low_RMSE","Ti_up_RMSE","Ca_ICP_pred","Ca_ICP_pred_ppm","Ca_low_RMSE","Ca_up_RMSE","Sr_ICP_pred","Sr_ICP_pred_ppm","Sr_low_RMSE","Sr_up_RMSE","Zr_ICP_pred","Zr_ICP_pred_ppm","Zr_low_RMSE","Zr_up_RMSE","Ti_convert_WLS","Ti_ppm_WLS","Ti_lower_RMSE_WLS","Ti_upper_RMSE_WLS"
"BI10",48.5,490.52,-6.197182145,-5.181046078,-4.701472997,-3.988907731,6.81094734298495,907.730331712887,492.476795115291,1673.12320759944,9.00749897334383,8164.07714538117,5319.31052484537,12530.2246079482,4.75879303445931,116.605102590949,80.4304659760397,169.049747322069,2.52272576637731,12.4625203274677,6.29670050209744,24.665999734434,6.7859161414,885.290767062333,570.958279550057,1372.67427466581
"BI10",48.6,491.81,-6.600973728,-4.961793847,-4.754154482,-4.102015325,6.28379370812848,535.817548282788,290.700552494377,987.615752994935,9.00197249369213,8119.08298334032,5289.9945451653,12461.1675735304,4.86268592425724,129.371217161045,89.2361230250135,187.557586125057,1.66241163921908,5.27200971113244,2.66368802801347,10.4344375549877,6.51133786496,672.725832127834,433.866925998952,1043.08491404385
"BI10",48.7,493.09,-6.455748726,-5.147415907,-4.234735287,-3.890799369,6.89334186706002,985.689964036759,534.772737570777,1816.81794329353,9.18371286088625,9737.23875326632,6344.30513833214,14944.7128520425,4.9411197533465,139.926845422698,96.5170574000115,202.860743969855,2.59136362179096,13.3479607689753,6.7440701453252,26.4184762095933,6.61009086632,742.550488481514,478.899549341633,1151.35048404649
"BI10",48.8,494.38,-6.232448017,-5.108193297,-4.166078556,-3.633131016,7.25025673437168,1408.46640352801,764.144367775112,2596.07698953945,9.29896490652543,10926.703193435,7119.30157734766,16770.3027298785,4.97311824031373,144.476698762913,99.6554005440496,209.456952372622,3.3910197848875,29.6962205911323,15.0040443018939,58.7751875196659,6.76193534844,864.313325604765,557.429115653183,1340.14801853794
"BI10",48.9,495.67,-6.618095944,-5.195433939,-4.633270379,-3.760136851,6.74572136552094,850.412363624489,461.379707973311,1567.47506599754,9.10629205249296,9011.81751732626,5871.65639352387,13831.3364275134,4.85321227735774,128.151387173291,88.3947233594192,185.789121910167,2.81369742925041,16.6714458932721,8.42326423295689,32.9963658369925,6.49969475808,664.938634918564,428.844661126727,1031.01059261341
"BI10",49,496.96,-6.125985618,-5.281903195,-4.623157441,-3.771938706,7.1291146559881,1247.77177048071,676.961671427366,2299.88558720878,9.08341489565247,8807.99310554027,5738.85444671142,13518.50674514,4.75920310996856,116.652929293385,80.4634553039295,169.119084699099,3.26224147260927,26.1079919544634,13.1910882974527,51.6733137193808,6.83432977976,929.205369735708,599.280506463951,1440.76540089764
"BI10",49.1,498.25,-5.68058112,-4.966527255,-4.373009915,-3.6675578,7.41324106481527,1657.79065609831,899.411863594754,3055.62998520236,9.25328875865159,10438.8401513566,6801.4340501062,16021.5305923421,4.89121212539265,133.114828164793,91.8183460218984,192.984934330185,3.54058590060111,34.4871192965789,17.4246505269121,68.2574032425794,7.1372048384,1257.90741604071,811.273178053255,1950.42941161596
"BI10",49.2,499.53,-6.219439781,-5.153483455,-4.409769385,-3.869787177,6.99749840695697,1093.89325703656,593.476968437349,2016.25761643415,9.13794720504253,9301.6511374365,6060.4977038707,14276.1730323427,4.86324229442268,129.44321547354,89.2857851555276,187.661966604681,2.81451620586463,16.6851016730485,8.43016382895473,33.0233935530152,6.77078094892,871.992609840925,562.381783272437,1352.05501713209
"BI10",49.3,500.82,-6.547279209,-5.522354636,-4.783222342,-3.79539516,6.91472920670527,1006.99830218604,546.333287785277,1856.09334682187,8.98268630845589,7963.99715901717,5188.94826119637,12223.1418692562,4.68387074749816,108.188031695454,74.6246399938533,156.846990526194,3.13552373095241,23.0006788555531,11.6211153356467,45.5232748782327,6.54785013788,697.742510017405,450.001149803504,1081.87414742823
"BI10",49.4,502.11,-6.973706864,-5.334710149,-5.220168607,-3.81140139,6.30322150733839,546.329081381053,296.403442384829,1006.99054896652,8.89457276476155,7292.2889801241,4751.29629858207,11192.2042381379,4.68732597536867,108.562492549067,74.8829311001317,157.389869965247,2.50116759145584,12.1967264438087,6.16240788417479,24.1399366515681,6.25787933248,522.110542382785,336.72929630004,809.550643387882
"BI10",49.5,503.4,-7.497322765,-5.114694964,-5.037021926,-3.84450236,5.8595075062217,350.551457088195,190.1869443803,646.134383551229,8.98515310096941,7983.66693824442,5201.76412045415,12253.3310440175,4.87960378454728,131.578520113513,90.7586499219722,190.757651971979,1.78105636263305,5.93612380706578,2.99923232013364,11.748861739141,5.9018205198,365.702631091018,235.855780770789,567.034710575376
"BI10",49.6,504.69,NA,-5.213342712,-6.757980631,-3.76913476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",49.7,505.97,-7.917468046,-5.201119042,-4.760467624,-3.957846061,5.66323661600899,288.079538112595,156.293651001251,530.986509992664,9.0101029219241,8185.36368497254,5333.17978551863,12562.8951863193,4.9657641037929,143.418094726499,98.9252093771025,207.922227554467,1.29584916267753,3.65409758035606,1.84623635222718,7.2322425623656,5.61612172872,274.821481508148,177.243009984134,426.120311910155
"BI10",49.8,507.26,-7.867803927,-5.35390974,-5.121287445,-3.798274534,5.76604288686272,319.271834876717,173.216609071511,588.479967896514,8.9300644708758,7555.75248652829,4922.95614176733,11596.5679956644,4.82623365361806,124.740259773825,86.0418369063702,180.84379608694,1.8804792749405,6.55664654564897,3.31275203660608,12.9770092809643,5.64989332964,284.261141968273,183.331012362984,440.756835363563
"BI10",49.9,508.55,-6.711028578,-5.230282038,-5.69771387,-3.709651887,6.28562326729157,536.798755502625,291.232893179807,989.42430837049,8.81312081016846,6721.86422963146,4379.63562893192,10316.7164005874,4.57299330382708,96.8335285692088,66.7926673178894,140.385653570873,2.79184744782417,16.3111259375911,8.2412122253183,32.2832153908866,6.43650056696,624.218562188368,402.582710212753,967.872696705222
"BI10",50,509.84,-7.104942642,-5.395156756,-5.484454893,-3.711180239,6.21879437266024,502.097524462093,272.406210350834,925.463203450016,8.84215118245854,6919.86252758557,4508.64156695208,10620.6041641615,4.62353428255573,101.853375353004,70.2551968897329,147.663241013792,2.69834805144306,14.8551714652503,7.5055898137894,29.4015693285764,6.16863900344,477.535739117829,307.981280472547,740.435853065228
"BI10",50.1,512.62,-7.981323227,-5.251294119,-6.223465309,-3.828709756,5.12233998570474,167.727390476637,90.9982236234362,309.154139453518,8.62688012030497,5579.64325371165,3635.4207041199,8563.63578592391,4.57814941592625,97.3341024961105,67.1379471838777,141.111367060064,1.47180194282771,4.35707927935307,2.20141853855299,8.62359406632704,5.57270020564,263.143682854877,169.71154566069,408.013476966801
"BI10",50.2,515.41,-6.917682584,-5.370615002,-4.978439126,-3.976922334,6.33891115267012,566.179492603041,307.17301409439,1043.57871015888,8.89846856360862,7320.75368149951,4769.84249589458,11235.8918583405,4.71347111034942,111.438303993936,76.8665737489563,161.55911459776,2.18563868402333,8.89632868227013,4.49487870900481,17.6077418650759,6.29597584288,542.384870643077,349.804995283032,840.986697930031
"BI10",50.3,518.19,-7.319385253,-5.466325258,-5.630435278,-3.687258616,6.07647435241651,435.491096782988,236.269795281849,802.694627770811,8.7955199349622,6604.58864023841,4303.22463160091,10136.7218402768,4.59005577603,98.4999239434471,67.9420934876898,142.801531698795,2.6602890503283,14.3004220430208,7.22530212929979,28.3036012818378,6.02281802796,412.740071484107,266.192046594947,639.967905832763
"BI10",50.4,520.98,-8.598681008,-5.479625519,-5.501972817,-3.936421855,5.08254847803448,161.184307615321,87.4483626513632,297.093967613876,8.75282817528649,6328.56110230415,4123.37868434507,9713.07480868896,4.76010923458587,116.7586792884,80.5363982642897,169.272397114589,1.06279685890648,2.89445506141152,1.46242623158005,5.72874714745718,5.15289691456,172.931733843292,111.530368222876,268.13669717548
"BI10",50.5,523.77,-7.638794452,-5.340982637,-5.059299383,-3.706968819,6.01046621584606,407.67333974642,221.177648028365,751.421101641724,8.98033757739281,7945.31382116039,5176.77511854582,12194.4666845902,4.82761302691451,124.91244188155,86.160602610866,181.093419312318,2.28452981071608,9.82106737759883,4.96210383315177,19.4379980102254,5.80561977264,332.160993858264,214.223480739857,515.027229787616
"BI10",50.6,526.55,-8.389109789,-5.383427184,-5.178266135,-3.866234845,5.35591133499739,211.856961065735,114.940124355698,390.493504366766,8.88803647630853,7244.77991149986,4720.3417296506,11119.2873254024,4.86142764618219,129.208534566383,89.1239097804466,187.321734940932,1.33144349921244,3.78650526187818,1.91313546194292,7.4943057527512,5.29540534348,199.418442551706,128.612671797872,309.205264721094
"BI10",50.7,529.34,-7.727581481,-5.435578497,-5.716193402,-3.666231441,5.76064711606783,317.553756581193,172.284488965818,585.31321608897,8.78775343401561,6553.49277120519,4269.93308020024,10058.2999067106,4.63401571754494,102.926559314134,70.9954448218879,149.219103265339,2.35551583067428,10.5435661540524,5.32714704182224,20.8679779950005,5.74524459292,312.700102708272,201.67239883218,484.852437914084
"BI10",50.8,532.12,-7.281981953,-5.420489146,-5.535684858,-3.811051233,6.01543884911989,409.705598411374,222.280222437522,755.166948858005,8.78901677256929,6561.77728325423,4275.33086017597,10071.014974794,4.6128438227369,100.770315455395,69.50813685283,146.093060996303,2.32763165227871,10.2536285957434,5.18065580882845,20.2941294035171,6.04825227196,423.372443170762,273.049274605913,656.453769727387
"BI10",50.9,534.91,-6.629270547,-5.399322256,-5.468315128,-3.721507046,6.54105775371432,693.019234152339,375.988197667221,1277.36897563517,8.83875843566254,6896.42496750171,4493.37080728008,10584.6321998007,4.56262185834674,95.8344149889422,66.1035107626593,138.937175806717,3.04423822623067,20.9940324067216,10.6072552680293,41.5516913242312,6.49209602804,659.905094217109,425.598335912601,1023.20591183683
"BI10",51,537.7,-7.466479241,-5.278183294,-5.120834658,-3.765671216,6.01288851993743,408.662045534827,221.714056960595,753.243478334757,8.95422769938205,7740.54749122123,5043.35946426143,11880.1913463501,4.80403122291867,122.00124174494,84.1525499756532,176.872869468764,2.18648164744994,8.90383112367797,4.49866932481432,17.6225908051707,5.92279411612,373.453730529038,240.854764793223,579.053061149902
"BI10",51.1,540.48,-7.307738724,-5.257897652,-5.338298077,-3.962523977,5.85809332825436,350.05606530979,189.918176281634,645.221280339463,8.82702966745908,6816.01089845146,4440.97696089333,10461.2126964207,4.70973046895389,111.022231934306,76.5795805651934,160.955908777558,1.75251599059643,5.7690994314276,2.91484309208758,11.4182846891637,6.03073766768,416.021802057484,268.308561656253,645.05634378113
"BI10",51.2,543.27,-7.710250016,-5.402677382,-5.73616899,-3.950213368,5.51916826341895,249.427492920396,135.323507473067,459.743287668896,8.69051199413253,5946.22589624684,3874.26789700395,9126.26678101927,4.60599245657035,100.08226087394,69.0335388346149,145.09554501669,1.59576345169612,4.93209304993308,2.49194480473239,9.76166960319595,5.75702998912,316.407199202767,204.063248839174,490.600420589407
"BI10",51.3,546.05,-6.77715516,-5.385970814,-4.859656013,-3.796237972,6.63690523381472,762.730863008808,413.809297571108,1405.86103985784,8.99066639648198,8027.8048141227,5230.52218624932,12321.0738505373,4.74181013464735,114.641530583466,79.0760568804671,166.203033547646,2.79124677511358,16.3013312313625,8.23626344048125,32.263829567242,6.3915344912,596.771618245766,384.881113770743,925.315250869404
"BI10",51.4,548.84,-7.23332003,-5.557392377,-4.73547659,-3.812524291,6.48231430232304,653.481551471014,354.537563516392,1204.4933515013,8.98824707087682,8008.40641536584,5217.88314513848,12291.3011904889,4.7726432408235,118.231343212569,81.5521946832722,171.40741058089,2.60918016543427,13.5879064487892,6.86530293314504,26.8933801551078,6.0813423796,437.616247729824,282.23565545147,678.539286507904
"BI10",51.5,551.63,-7.764899244,-5.732604481,-5.018978769,-3.891507652,6.05398883406924,425.808125026999,231.016430123738,784.847031191214,8.84744858414998,6956.6170849189,4532.58902606812,10677.0150542782,4.69552541955361,109.45630401829,75.4994536310237,158.685684639462,2.16538661895635,8.71797179853746,4.40476372023509,17.2547353518517,5.71986851408,304.864834888167,196.619131362526,472.703581321505
"BI10",51.6,554.41,NA,-5.484819004,-4.98468867,-3.882855766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",51.7,557.2,-7.552106045,-5.421892178,-5.07067766,-3.79966511,6.04409254110098,421.614985563527,228.741499109209,777.118261198701,8.92752738990472,7536.6072274782,4910.48203402036,11567.1838544071,4.77403811924312,118.39637663576,81.6660294540833,171.646669908914,2.20354951944805,9.05710488116757,4.57611103968286,17.925952433653,5.8645678894,352.329877734663,227.231174558608,546.299789127327
"BI10",51.8,559.98,-7.512202385,-5.221689873,-5.250439286,-3.760348132,5.89331508155487,362.605360440314,196.726626358624,668.352067301571,8.93114504777077,7563.92147090231,4928.27864960063,11609.1057518863,4.79585835625994,121.008205368449,83.4675852809906,175.43320220895,2.08548878014516,8.0485244793972,4.06652481190869,15.9297555755109,5.8917023782,362.021056839865,233.481391046326,561.32630103034
"BI10",51.9,562.77,-7.538561522,-5.31393797,-4.771194744,-3.868610078,6.05788560294119,427.470637984653,231.918404008072,787.911365294864,9.01159374230515,8197.57569267352,5341.13652820204,12581.6381742507,4.88312308620095,132.042400405494,91.0786196935524,191.430168391969,1.94600638574723,7.00067368925969,3.53709718226304,13.8558341990865,5.87377816504,355.589922936714,229.333703884646,551.354603149565
"BI10",52,565.56,NA,-5.448433271,-4.939682336,-3.964711331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",52.1,568.34,-6.97714807,-5.358231414,-4.476493064,-4.022733946,6.47160718992235,646.521976014296,350.761740128603,1191.66550295987,9.029033306687,8341.79171896117,5435.10058719152,12802.9809138244,4.85528870450636,128.417760649602,88.5784592538816,186.175300283697,2.06432985453074,7.88001537122331,3.98138542130662,15.5962399215139,6.2555393124,520.89022157407,335.942264179785,807.658493324551
"BI10",52.2,571.13,-8.91896259,-5.4326074,-5.592728247,-3.873389244,4.84618066401529,127.25343688881,69.0396283752576,234.552786292484,8.76089499551584,6379.81893291874,4156.77576193433,9791.74532087053,4.80165699277928,121.711926306368,83.9529894502443,176.453430690355,0.914836341964515,2.49636666800704,1.26129168409174,4.94084486541602,4.9351054388,139.087807010428,89.7031099291618,215.660505797927
"BI10",52.3,573.92,-7.889921873,-5.569843622,-4.911994224,-4.060002521,5.77718673146502,322.849648866125,175.157703585448,595.074573594944,8.85452566838344,7006.02427321187,4564.78031627886,10752.8452008501,4.77934404371297,119.026248416017,82.1004948390931,172.55983462411,1.4595222786079,4.30390297063492,2.17455115691532,8.51834675019395,5.63485312636,280.017787058349,180.594308548789,434.177365273236
"BI10",52.4,576.7,-9.331229689,-5.37041652,-5.180189783,-3.80577675,4.75891846979146,116.619729908096,63.270454699883,214.952800139468,8.91817025627731,7466.41509726851,4864.74829947365,11459.4529815141,4.99633596596191,147.870363254415,101.996241642362,214.37696112041,0.747575643137903,2.11187386941116,1.06702632408783,4.17985118044243,4.65476381148,105.084397339319,67.7729949805153,162.937030705853
"BI10",52.5,579.49,NA,-5.500618182,-4.754827268,-3.686586077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",52.6,582.27,-7.433075349,-5.367620049,-5.239974489,-3.895880482,5.9401505522121,379.992133888251,206.159584766963,700.399265841389,8.85627873988655,7018.31710667509,4572.78972104765,10771.7122401515,4.72128426951728,112.312399477382,77.4694968241819,162.826345767997,1.96524989634413,7.13669580153013,3.60582248662558,14.1250511228692,5.94550876268,382.03367634038,246.388303921087,592.356566993904
"BI10",52.7,585.06,-8.64938306,-5.372238327,-5.358186573,-3.871310539,5.09141300220385,162.619481474623,88.2269967874822,299.739271628789,8.8391606931307,6899.19966398225,4495.17866283183,10588.8908036209,4.85076522450139,127.838177332075,88.178681240185,185.335041914182,1.08486756782714,2.95904791964445,1.49506183595061,5.85659026282672,5.1184195192,167.071108167343,107.750623897596,259.049592239871
"BI10",52.8,587.85,-7.500617928,-5.353517738,-5.36763562,-3.87042747,5.85023120481533,347.314672021087,188.430870488488,640.168360356243,8.83205682149714,6850.36230773114,4463.35864711099,10513.9352351975,4.70376230706622,110.361606601357,76.1239023642908,159.998158703777,1.94832548789249,7.0169278068253,3.54530959095303,13.8880045826865,5.89957980896,364.884114613155,235.327887814743,565.765572169831
