Site,depth,SH20_age,Ti,Ti_ppm,Ti_lower_RMSE,Ti_upper_RMSE
KER1,61.8,1890.7,-3.872873718,4470.13822,2866.836995,6970.098312
KER1,61.9,1897.2,-4.380806378,3180.710017,2039.887068,4959.547207
KER1,62,1903.7,-4.467481029,3001.260693,1924.800703,4679.739432
KER1,62.1,1910,-4.619616236,2710.415226,1738.272568,4226.236341
KER1,62.2,1916.5,-4.470193479,2995.81133,1921.305859,4671.24247
KER1,62.3,1923.4,-4.458052158,3020.280704,1936.99882,4709.396534
KER1,62.4,1929.6,-4.418142837,3102.130148,1989.491384,4837.020925
KER1,62.5,1936.5,-4.02605113,4034.129189,2587.211007,6290.247789
KER1,62.6,1942.8,-4.048097536,3974.97863,2549.275935,6198.016813
KER1,62.7,1949.1,-4.317696425,3318.086018,2127.990519,5173.751822
KER1,62.8,1955.5,-4.520882369,2895.777187,1857.150889,4515.263443
KER1,62.9,1962.6,-4.643210401,2667.90562,1711.009851,4159.952902
KER1,63,1969,-4.712599506,2546.711838,1633.284555,3970.980541
KER1,63.1,1975.8,-4.646761116,2661.566272,1706.944233,4150.068224
KER1,63.2,1982.3,-4.28933546,3381.738624,2168.812891,5273.00265
KER1,63.3,1989,-4.392635583,3155.60072,2023.783704,4920.395337
KER1,63.4,1995.1,-4.75786126,2470.641113,1584.498062,3852.366663
KER1,63.5,2001.6,-4.914650346,2224.270483,1426.493007,3468.211313
KER1,63.6,2008,-4.676404058,2609.226983,1673.377439,4068.457775
KER1,63.7,2015.2,-4.204500547,3579.522297,2295.657638,5581.398403
KER1,63.8,2021.6,-5.035392945,2051.418382,1315.637643,3198.690309
KER1,63.9,2028.6,-5.114591463,1945.401614,1247.645832,3033.382826
KER1,64,2034.4,-5.148546449,1901.643667,1219.582516,2965.152902
KER1,64.1,2041,-4.730835968,2515.784347,1613.449805,3922.756606
KER1,64.2,2047.9,-5.235024176,1794.593481,1150.927942,2798.234054
KER1,64.3,2054.3,-5.123654717,1933.62419,1240.092608,3015.018785
KER1,64.4,2060.9,-4.881156009,2274.750088,1458.867128,3546.922034
KER1,64.5,2067.8,-4.737852161,2503.985776,1605.883019,3904.359592
KER1,64.6,2074,-4.881418529,2274.350022,1458.610553,3546.298228
KER1,64.7,2080.6,-4.946510039,2177.294378,1396.365787,3394.963449
KER1,64.8,2087.3,-5.041433385,2043.132875,1310.323893,3185.771067
KER1,64.9,2093.9,-4.7989714,2403.518927,1541.450541,3747.705863
KER1,65,2100.5,-4.632316109,2687.450374,1723.544503,4190.428214
KER1,65.1,2108.7,-4.243128066,3488.071192,2237.007234,5438.802546
KER1,65.2,2116.8,-4.491280834,2953.782529,1894.351497,4605.70873
KER1,65.3,2124.6,-4.519902292,2897.679328,1858.370791,4518.229371
KER1,65.4,2132.7,-5.102701481,1960.961136,1257.624631,3057.644134
KER1,65.5,2140.7,-4.907986032,2234.224258,1432.876668,3483.731815
KER1,65.6,2148.7,-4.860884642,2305.856085,1478.81636,3595.424306
KER1,65.7,2157.2,-4.795114134,2409.738539,1545.43937,3757.403843
KER1,65.8,2165,-4.627371698,2696.368004,1729.263653,4204.333099
KER1,65.9,2173.3,-4.358392156,3228.83689,2070.752311,5034.589414
KER1,66,2181.6,-4.587565142,2769.248755,1776.004318,4317.972985
KER1,66.1,2190,-4.317527914,3318.46066,2128.230788,5174.335985
KER1,66.2,2197.8,-4.440206539,3056.609636,1960.297681,4766.042709
KER1,66.3,2205.9,-4.396385856,3147.68165,2018.704962,4908.047465
KER1,66.4,2214.3,-4.621387183,2707.201131,1736.21127,4221.224738
KER1,66.5,2222.4,-4.78968081,2418.526761,1551.075527,3771.106948
KER1,66.6,2230.3,-4.780296002,2433.781936,1560.859139,3794.893699
KER1,66.7,2238.2,-5.124720794,1932.24355,1239.207161,3012.866011
KER1,66.8,2246.5,-5.095519818,1970.419458,1263.690544,3072.392098
KER1,66.9,2254.9,-5.051880914,2028.881201,1301.183856,3163.549031
KER1,67,2262.6,-4.952008377,2169.288229,1391.231197,3382.479798
KER1,67.1,2270.7,-5.04262148,2041.50714,1309.281259,3183.236126
KER1,67.2,2278.9,-5.334108929,1679.324684,1077.002521,2618.500273
KER1,67.3,2287.2,-5.132589288,1922.083777,1232.691386,2997.024304
KER1,67.4,2295.3,-5.17437956,1869.012873,1198.655385,2914.273079
KER1,67.5,2303,-5.214488963,1819.4552,1166.872527,2836.999886
KER1,67.6,2311.3,-5.41835774,1587.158064,1017.893235,2474.788742
KER1,67.7,2319.3,-5.194979495,1843.39404,1182.22524,2874.32671
KER1,67.8,2327.3,-5.269764549,1753.304816,1124.448253,2733.854378
KER1,67.9,2335.7,-5.5580078,1445.390454,926.9733107,2253.736477
KER1,68,2344,-5.549580353,1453.574775,932.2221675,2266.497944
KER1,68.1,2352.5,-5.187337644,1852.856494,1188.293803,2889.081118
KER1,68.2,2360.7,-5.31540669,1700.499853,1090.582807,2651.517822
KER1,68.3,2368.5,-5.315469425,1700.428377,1090.536968,2651.406373
KER1,68.4,2376.6,-5.338050444,1674.895749,1074.162109,2611.59442
KER1,68.5,2384.7,-5.31075205,1705.811325,1093.989217,2659.799776
KER1,68.6,2393,-5.399524106,1607.312565,1030.818936,2506.214807
KER1,68.7,2400.7,-5.550885376,1452.304375,931.4074208,2264.517063
KER1,68.8,2408.9,-5.107176546,1955.090404,1253.859551,3048.490149
KER1,68.9,2417.3,-5.135626136,1918.176912,1230.185794,2990.932495
KER1,69,2425,-4.95491331,2165.070237,1388.52607,3375.902861
KER1,69.1,2433.5,-4.934572818,2194.778067,1407.578614,3422.225029
KER1,69.2,2441.9,-5.055879679,2023.452753,1297.702426,3155.084681
KER1,69.3,2450.2,-5.101614001,1962.390436,1258.541285,3059.872781
KER1,69.4,2458.1,-5.381758041,1626.559151,1043.162363,2536.225199
KER1,69.5,2466.5,-5.29223092,1727.110886,1107.64928,2693.011285
KER1,69.6,2474.7,-4.946917659,2176.699829,1395.984484,3394.036394
KER1,69.7,2483,-5.050476963,2030.79056,1302.408387,3166.526214
KER1,69.8,2491.2,-4.982624159,2125.24382,1362.984165,3313.803206
KER1,69.9,2499.4,-5.113728779,1946.526377,1248.367177,3035.136622
KER1,70,2507.6,-5.18437504,1856.537965,1190.654843,2894.82148
KER1,70.1,2515.3,-5.186737152,1853.602104,1188.771985,2890.243716
KER1,70.2,2522.8,-5.631162343,1376.254875,882.6345398,2145.93628
KER1,70.3,2530.7,-5.356157366,1654.699275,1061.20949,2580.10291
KER1,70.4,2538.8,-5.188574836,1851.321264,1187.309213,2886.687298
KER1,70.5,2546.6,-4.936005108,2192.672892,1406.228501,3418.942519
KER1,70.6,2554.2,-4.941642423,2184.406786,1400.927193,3406.053528
KER1,70.7,2562.1,-5.09845226,1966.551905,1261.210163,3066.361584
KER1,70.8,2569.8,-4.856103488,2313.254447,1483.561157,3606.96026
KER1,70.9,2577.8,-4.921938544,2213.43564,1419.544289,3451.316997
KER1,71,2585.6,-5.068168201,2006.861434,1287.061903,3129.214537
KER1,71.1,2593.4,-4.997212274,2104.572792,1349.7272,3281.571743
KER1,71.2,2601.2,-5.284284175,1736.3311,1113.562487,2707.387976
KER1,71.3,2608.9,-5.092747096,1974.083355,1266.040314,3078.105058
KER1,71.4,2616.8,-5.374822537,1634.135014,1048.020997,2548.037923
KER1,71.5,2624.6,-5.049045461,2032.739239,1303.658135,3169.564708
KER1,71.6,2632.3,-5.093365187,1973.266015,1265.516128,3076.830613
KER1,71.7,2640.1,-5.593559499,1411.368578,905.1540367,2200.687599
KER1,71.8,2648,-5.682879952,1329.383304,852.5743609,2072.851412
KER1,71.9,2656.1,-5.256889568,1768.49466,1134.189966,2757.539262
KER1,72,2664.1,-5.593431171,1411.489933,905.2318653,2200.876822
KER1,72.1,2672.1,-5.096254609,1969.449639,1263.06857,3070.8799
KER1,72.2,2679.6,-5.456744603,1546.858093,992.0476257,2411.950695
KER1,72.3,2687.6,-5.365806517,1644.036263,1054.370972,2563.476524
KER1,72.4,2695.6,-5.741255584,1278.392564,819.8724329,1993.343699
KER1,72.5,2703.8,-5.519629974,1483.037928,951.117793,2312.438599
KER1,72.6,2711.7,-5.411233506,1594.752054,1022.763495,2486.629732
KER1,72.7,2719.2,-5.725996591,1291.529281,828.297413,2013.827228
KER1,72.8,2727.2,-5.876429322,1167.701253,748.882694,1820.747399
KER1,72.9,2735.1,-6.789417402,633.3925301,406.214092,987.6223035
KER1,73,2742.7,-6.169773434,959.3459969,615.2580658,1495.86782
KER1,73.1,2750.7,-5.776958954,1248.174672,800.4927702,1946.226212
KER1,73.2,2758.6,-5.663673067,1346.601171,863.6167081,2099.698507
KER1,73.3,2766.3,-5.706296794,1308.688995,839.3024652,2040.583649
KER1,73.4,2774.5,-5.689130198,1323.827932,849.0115304,2064.189155
KER1,73.5,2782.2,-6.00418984,1071.905095,687.4456744,1671.376483
KER1,73.6,2790.2,-6.089894854,1012.087641,649.0829027,1578.105645
KER1,73.7,2798.1,-5.951557112,1110.379064,712.1202126,1731.367322
KER1,73.8,2806.1,-5.317074005,1698.601283,1089.365196,2648.557461
KER1,73.9,2814,-5.915709735,1137.370704,729.4307809,1773.454251
KER1,74,2822.1,-5.27712668,1744.677711,1118.915425,2720.402496
KER1,74.1,2829.8,-6.08075854,1018.301964,653.0683392,1587.795377
KER1,74.2,2837.8,-6.36498332,841.7315804,539.8283266,1312.476613
KER1,74.3,2845.8,-5.669571719,1341.289774,860.2103462,2091.41667
KER1,74.4,2853.7,-6.218837238,928.3223667,595.3616585,1447.49398
KER1,74.5,2861.6,-6.158719466,966.4774411,619.8316802,1506.987581
KER1,74.6,2869.5,-6.033415316,1051.120207,674.1156867,1638.967482
KER1,74.7,2877.4,-5.973365972,1094.272239,701.7904105,1706.252628
KER1,74.8,2885.2,-5.916438475,1136.815512,729.0747189,1772.588562
KER1,74.9,2893,-5.99986665,1075.014409,689.4397727,1676.224705
KER1,75,2900.8,-6.032757019,1051.583915,674.4130771,1639.690522
KER1,75.1,2908,-6.106835319,1000.665279,641.7573908,1560.295236
KER1,75.2,2915,-5.982734966,1087.424758,697.398911,1695.57564
KER1,75.3,2922.1,-6.391474991,826.9231432,530.3312208,1289.38644
KER1,75.4,2929.2,-6.185538479,949.2661564,608.7935544,1480.150749
KER1,75.5,2936.3,-6.152569015,970.4683207,622.3911539,1513.210391
KER1,75.6,2943.5,-6.032421186,1051.820557,674.5648426,1640.059508
KER1,75.7,2950.7,-5.993296202,1079.75727,692.4815151,1683.620048
KER1,75.8,2957.7,-6.495595939,771.2022961,494.5957294,1202.503269
KER1,75.9,2964.9,-5.94111725,1118.173067,717.1187463,1743.520183
KER1,76,2971.8,-5.613337299,1392.789723,893.2388457,2171.718372
KER1,76.1,2979,-5.752960301,1268.406412,813.4680068,1977.772713
KER1,76.2,2986.1,-6.069847224,1025.773622,657.8601429,1599.445619
KER1,76.3,2993,-6.464659103,787.35435,504.9545379,1227.688487
KER1,76.4,3000.1,-6.254801462,906.2208324,581.1872655,1413.031988
KER1,76.5,3007.4,-6.291006393,884.5028329,567.2588451,1379.168026
KER1,76.6,3014.4,-6.657894339,691.7404359,443.6343968,1078.601736
KER1,76.7,3021.5,-7.493340448,395.2276388,253.471629,616.2618163
KER1,76.8,3028.5,-5.977723785,1091.081914,699.7443571,1701.278088
KER1,76.9,3035.5,-5.676568669,1335.016582,856.1871557,2081.635147
KER1,77,3042.6,-5.954506138,1108.18729,710.7145608,1727.949782
KER1,77.1,3049.6,-5.953500701,1108.934064,711.1934896,1729.114194
KER1,77.2,3056.8,-6.099138175,1005.839125,645.0755378,1568.362598
KER1,77.3,3063.8,-6.337203241,857.5451481,549.9700535,1337.134043
KER1,77.4,3070.8,-6.003911039,1072.105342,687.5740988,1671.68872
KER1,77.5,3077.9,-6.314634412,870.6107211,558.3494069,1357.506641
KER1,77.6,3085,-6.24526584,912.0290904,584.9122798,1422.08856
KER1,77.7,3092.2,-6.610487177,714.064712,457.9516411,1113.41104
KER1,77.8,3099.2,-6.301807221,878.1251836,563.1686626,1369.223626
KER1,77.9,3106.2,-6.034063602,1050.66375,673.8229469,1638.255748
KER1,78,3113.4,-5.714586373,1301.440661,834.6538853,2029.281625
KER1,78.1,3120.7,-5.674587264,1336.790049,857.3245342,2084.400438
KER1,78.2,3127.7,-6.210481951,933.5337281,598.7038648,1455.619836
KER1,78.3,3134.8,-6.463820817,787.7966928,505.2382259,1228.378213
KER1,78.4,3142,-6.228205707,922.5136537,591.6363524,1438.436698
KER1,78.5,3149.2,-6.040838108,1045.905679,670.7714499,1630.836688
KER1,78.6,3156.3,-5.801663964,1227.684488,787.3517854,1914.276731
KER1,78.7,3163.5,-5.828398272,1205.889994,773.3743069,1880.293494
KER1,78.8,3170.6,-6.294550801,882.4048491,565.9133436,1375.896728
KER1,78.9,3177.7,-6.354652022,847.5782328,543.5779645,1321.593052
KER1,79,3185,-6.792882068,631.9239245,405.2722301,985.3323686
KER1,79.1,3192.3,-5.980186232,1089.283287,698.5908429,1698.473566
KER1,79.2,3199.6,-5.708461985,1306.791885,838.0857902,2037.625565
KER1,79.3,3206.8,-6.15371421,969.7239851,621.9137886,1512.04978
KER1,79.4,3214,-6.170221707,959.0579078,615.0733055,1495.418615
KER1,79.5,3221.3,-6.106581996,1000.835132,641.8663231,1560.560082
KER1,79.6,3228.4,-6.220566781,927.2472558,594.6721569,1445.817605
KER1,79.7,3235.6,-6.309516781,873.6010062,560.2671686,1362.169266
KER1,79.8,3242.6,-6.282530311,889.5401923,570.4894584,1387.022568
KER1,79.9,3249.7,-6.314429618,870.7301878,558.4260246,1357.69292
KER1,80,3256.7,-5.67520447,1336.237363,856.9700798,2083.538658
KER1,80.1,3259.7,-6.233453218,919.2759451,589.5599104,1433.388275
KER1,80.2,3262.5,-5.615464884,1390.805741,891.9664573,2168.624833
KER1,80.3,3265.5,-6.108920044,999.2685593,640.8616319,1558.117391
KER1,80.4,3268.4,-5.962854613,1102.005973,706.7502918,1718.311514
KER1,80.5,3271.4,-5.932245187,1124.839597,721.394197,1753.915023
KER1,80.6,3274.4,-5.849812715,1188.711802,762.3574048,1853.508263
KER1,80.7,3277.3,-5.67774528,1333.964564,855.5124637,2079.994778
KER1,80.8,3280.2,-5.700817711,1313.502002,842.3891944,2048.088368
KER1,80.9,3283.1,-5.611171874,1394.811898,894.5357287,2174.871464
KER1,81,3286,-6.280182475,890.9405848,571.3875732,1389.206141
KER1,81.1,3289,-6.176707861,954.8991501,612.4061663,1488.934039
KER1,81.2,3292,-6.512255972,762.6418308,489.10564,1189.155296
KER1,81.3,3294.9,-6.576562415,730.4809712,468.4798925,1139.008222
KER1,81.4,3297.8,-6.476044331,781.3711793,501.1173466,1218.359181
KER1,81.5,3300.8,-6.043739156,1043.874724,669.4689362,1627.669906
KER1,81.6,3303.7,-6.446708518,796.8809482,511.064238,1242.54291
KER1,81.7,3306.8,-5.664659716,1345.711287,863.0459985,2098.31095
KER1,81.8,3309.6,-5.600641716,1404.687378,900.8691779,2190.269885
KER1,81.9,3312.5,-6.211261328,933.0463802,598.3913135,1454.859935
KER1,82,3315.4,-6.593880034,722.0543243,463.0756249,1125.868906
KER1,82.1,3318.3,-6.104581744,1002.17732,642.7271092,1562.652898
KER1,82.2,3321.2,-5.757063841,1264.923881,811.2345526,1972.342549
KER1,82.3,3324.2,-6.179451841,953.1452126,611.2813124,1486.199198
KER1,82.4,3327.2,-6.213319913,931.7603612,597.5665501,1452.8547
KER1,82.5,3330.1,-5.920283322,1133.890789,727.1990046,1768.028166
KER1,82.6,3332.9,-6.130448155,984.9587247,631.6842952,1535.804668
KER1,82.7,3335.8,-5.746293183,1274.085018,817.1098713,1986.627124
KER1,82.8,3338.7,-7.047585869,532.7847348,341.6912214,830.7488042
KER1,82.9,3341.5,-6.378609712,834.0818116,534.9222948,1300.54865
KER1,83,3344.3,-6.20899236,934.465884,599.301685,1457.073308
KER1,83.1,3347.3,-8.283930431,232.703849,149.2401287,362.8453139
KER1,83.2,3350.2,-6.672846358,684.8452774,439.2123198,1067.850406
KER1,83.3,3353,-6.729272498,659.4376498,422.9176275,1028.233362
KER1,83.4,3355.9,-5.724172694,1293.108508,829.3102198,2016.289651
KER1,83.5,3358.8,-6.011590836,1066.603031,684.0452973,1663.109197
KER1,83.6,3361.6,-7.464601521,402.9115186,258.3995372,628.2429665
KER1,83.7,3364.4,-6.698384372,673.226934,431.7611192,1049.734412
KER1,83.8,3367.3,-6.395023077,824.9597015,529.0720053,1286.324928
KER1,83.9,3370.2,-7.20644908,478.9897108,307.1908195,746.8684883
KER1,84,3373,-5.802350744,1227.119708,786.9895746,1913.396093
KER1,84.1,3375.8,-5.956776907,1106.502559,709.634091,1725.322852
KER1,84.2,3378.6,-6.706590634,669.535558,429.3937263,1043.978605
KER1,84.3,3381.6,-6.346153546,852.4180915,546.6819145,1329.139639
KER1,84.4,3384.4,-6.132279274,983.7510688,630.9097883,1533.921621
KER1,84.5,3387.2,-6.214832792,930.8163801,596.961146,1451.38279
KER1,84.6,3390,-5.890953366,1156.393333,741.6305774,1803.115435
KER1,84.7,3392.8,-6.001914563,1073.540392,688.4944403,1673.926332
KER1,84.8,3395.9,-5.912586017,1139.75359,730.9589987,1777.169784
KER1,84.9,3398.7,-6.27761948,892.4718284,572.3696068,1391.593745
KER1,85,3401.5,-6.326590477,863.6644978,553.8945804,1346.675687
KER1,85.1,3404.2,-6.042181425,1044.964764,670.1680119,1629.369558
KER1,85.2,3407.1,-6.382708644,831.7943282,533.4552614,1296.981874
KER1,85.3,3410,-6.48629936,776.0208812,497.6860361,1210.016686
KER1,85.4,3412.7,-6.392696966,826.246399,529.897204,1288.331221
KER1,85.5,3415.7,-6.981708187,556.8275098,357.1105918,868.2376911
KER1,85.6,3418.6,-6.319756091,867.6283187,556.4367006,1352.856306
KER1,85.7,3421.5,-6.111878712,997.2896638,639.5925054,1555.031782
KER1,85.8,3424.3,-7.093471967,516.654195,331.3462106,805.5971328
KER1,85.9,3427.1,-6.416597973,813.1205349,521.479184,1267.864614
KER1,86,3429.9,-6.294770874,882.2747491,565.8299065,1375.693869
KER1,86.1,3432.8,-6.614479815,712.1570935,456.7282267,1110.436571
KER1,86.2,3435.7,-6.883066644,594.8714601,381.5093461,927.5580209
KER1,86.3,3438.5,-6.171911689,957.9725923,614.3772593,1493.726328
KER1,86.4,3441.4,-6.646158577,697.2010038,447.1364268,1087.11617
KER1,86.5,3444.3,-6.985294856,555.4910216,356.2534608,866.1537612
KER1,86.6,3447,-6.70550052,670.0247496,429.7074599,1044.741381
KER1,86.7,3449.8,-6.693530173,675.4200435,433.1676277,1053.154036
KER1,86.8,3452.7,-6.239277482,915.6956843,587.2637791,1427.805726
KER1,86.9,3455.6,-6.735267564,656.7942031,421.2223039,1024.111547
KER1,87,3458.5,-5.887573539,1159.014934,743.3118906,1807.203187
KER1,87.1,3461.2,-5.90708374,1143.963075,733.6586708,1783.733457
KER1,87.2,3464.2,-6.302155197,877.9204783,563.0373788,1368.904437
KER1,87.3,3467,-6.620303065,709.3839706,454.9497377,1106.112557
KER1,87.4,3469.9,-6.867558089,601.0848345,385.4941741,937.2462741
KER1,87.5,3472.6,-5.438056182,1566.348445,1004.547387,2442.34118
KER1,87.6,3475.4,-5.951456024,1110.454271,712.1684454,1731.48459
KER1,87.7,3478.2,-6.300088769,879.1368071,563.8174478,1370.801008
KER1,87.8,3481.2,-7.296950822,450.8086408,289.1174334,702.9269324
KER1,87.9,3484,-7.629465621,360.7762767,231.3769119,562.543258
KER1,88,3486.9,-8.040570783,273.9149277,175.6700598,427.1040136
KER1,88.2,3492.6,-7.264155185,460.8239238,295.5405422,718.5433416
KER1,88.3,3495.5,-7.076039376,522.7240094,335.2389691,815.0615387
KER1,88.4,3498.3,-7.421052845,414.8407011,266.0500885,646.8436386
KER1,88.5,3501.2,-5.86835485,1174.035514,752.9450501,1830.624145
KER1,88.6,3504,-7.146461943,498.6330718,319.7887106,777.4975542
KER1,88.7,3506.7,-8.327871189,225.9528397,144.910499,352.3187493
KER1,88.8,3509.6,-6.680534801,681.3265342,436.9556417,1062.363778
KER1,88.9,3512.6,NA,NA,NA,NA
KER1,89,3515.4,-8.571989095,191.8602623,123.0458816,299.1596289
KER1,89.1,3518.1,-7.202568117,480.2368221,307.9906304,748.8130565
KER1,89.2,3520.8,-5.989486401,1082.516943,694.251378,1687.92309
KER1,89.3,3523.7,-6.318237387,868.5116078,557.003181,1354.233582
KER1,89.4,3526.6,-5.913427928,1139.110859,730.5467953,1776.1676
KER1,89.5,3529.4,-5.886823019,1159.59789,743.685758,1808.112165
KER1,89.6,3532.1,-7.767786847,328.8437825,210.8976222,512.7522642
KER1,89.7,3534.9,-7.069704046,524.9475166,336.6649726,818.5285599
KER1,89.8,3537.7,-6.972053387,560.4411441,359.4281265,873.8722789
KER1,89.9,3540.4,-6.448771307,795.7803651,510.3584003,1240.826817
KER1,90,3543.3,-7.075315646,522.9775394,335.4015656,815.4568574
KER1,90.1,3546.2,-7.167278974,491.7267063,315.3594462,766.7287492
KER1,90.2,3549,-7.167013764,491.8140895,315.4154877,766.8650021
KER1,90.3,3551.9,-6.431619453,804.9780148,516.2571356,1255.168325
KER1,90.4,3554.8,-8.250145248,238.0314204,152.656864,371.1523717
KER1,90.5,3557.8,-7.567792131,375.9962885,241.1379731,586.2751815
KER1,90.6,3560.5,-6.311045376,872.7067582,559.6936599,1360.774903
KER1,90.7,3563.3,-6.887552572,593.0862154,380.3644138,924.774364
KER1,90.8,3566.2,-7.480193272,398.7244225,255.7142238,621.7142039
KER1,90.9,3569.1,-6.742069576,653.8077737,419.307015,1019.454933
KER1,91,3572,-6.37605145,835.5126835,535.839957,1302.779749
KER1,91.1,3574.9,-6.043657437,1043.93188,669.5055919,1627.759026
KER1,91.2,3577.9,-6.713384956,666.494628,427.4434845,1039.237011
KER1,91.3,3580.8,-6.186988793,948.3441923,608.2022705,1478.713169
KER1,91.4,3583.7,-6.745652929,652.2399641,418.3015305,1017.010314
KER1,91.5,3586.6,-6.610272247,714.1675469,458.0175922,1113.571386
KER1,91.6,3589.4,-6.0392441,1047.023288,671.4882067,1632.579328
KER1,91.7,3592.4,-6.69299629,675.6616856,433.3226002,1053.530818
KER1,91.8,3595.3,-6.020445281,1060.294164,679.9992271,1653.272046
KER1,91.9,3598.2,-6.043690575,1043.908703,669.4907274,1627.722887
KER1,92,3601.1,-6.478257415,780.2134467,500.3748572,1216.553977
KER1,92.1,3603.9,-6.968735648,561.6883259,360.2279825,875.8169569
KER1,92.2,3606.8,-6.084173945,1015.974426,651.5756176,1584.166145
KER1,92.3,3609.7,-6.184764888,949.7582942,609.1091775,1480.918119
KER1,92.4,3612.5,-6.558678514,739.2863991,474.127084,1152.738155
KER1,92.5,3615.5,-7.147608444,498.2501911,319.5431574,776.9005443
KER1,92.6,3618.4,-6.409782032,816.8422883,523.8660588,1273.667787
KER1,92.7,3621.2,-6.307515394,874.7732293,561.0189513,1363.997065
KER1,92.8,3624.2,-6.759921485,646.0343043,414.3216502,1007.33409
KER1,92.9,3627,-6.498652415,769.6246143,493.5839136,1200.043256
KER1,93,3629.6,-6.447065715,796.6902603,510.941944,1242.245579
KER1,93.1,3632.5,-6.106780775,1000.701848,641.7808441,1560.352258
KER1,93.2,3635.2,-6.104567485,1002.186894,642.7332496,1562.667827
KER1,93.3,3638,-6.526949141,755.1708956,484.3142997,1177.506181
KER1,93.4,3640.9,-6.137900818,980.052804,628.5379775,1528.155072
KER1,93.5,3644,-6.244894791,912.2558518,585.0577089,1422.44214
KER1,93.6,3647.1,-6.086163592,1014.62097,650.7076047,1582.055759
KER1,93.7,3649.8,-6.291643211,884.1255246,567.0168657,1378.579705
KER1,93.8,3652.5,-6.172355818,957.6875743,614.1944685,1493.281912
KER1,93.9,3655.5,-6.478653641,780.0063499,500.2420396,1216.231059
KER1,94,3658.4,-6.203083117,938.1729483,601.6791392,1462.853577
KER1,94.1,3661.3,-6.802781162,627.7466248,402.5931994,978.8188811
KER1,94.2,3664.2,-6.433913992,803.7414398,515.4640821,1253.240186
KER1,94.3,3666.9,-6.225535827,924.1653408,592.6956301,1441.012104
KER1,94.4,3669.7,-6.504778875,766.4719892,491.5620383,1195.127501
KER1,94.5,3672.4,-6.378183612,834.3199649,535.0750298,1300.919992
KER1,94.6,3675.3,-6.62375689,707.7443097,453.8981728,1103.555903
KER1,94.7,3678.3,-7.540331814,382.9780531,245.6155933,597.1615531
KER1,94.8,3681,-6.83778574,613.195344,393.2610159,956.1296816
KER1,94.9,3683.9,-5.219870918,1812.906224,1162.672467,2826.788343
KER1,95,3686.9,-5.713219289,1302.633256,835.4187335,2031.141189
KER1,95.1,3689.8,-7.071864372,524.1882475,336.17803,817.3446636
KER1,95.2,3692.6,-6.3852419,830.3837362,532.5506054,1294.782397
KER1,95.3,3695.4,-7.081231525,520.9087479,334.0747861,812.2310779
KER1,95.4,3698.3,-7.56010311,377.9382855,242.3834355,589.3032557
KER1,95.5,3701,-6.938946657,573.0114732,367.4898648,893.4726637
KER1,95.6,3703.7,-6.830686406,616.1189885,395.136039,960.6883973
KER1,95.7,3706.9,-7.002412565,549.1565641,352.1909786,856.2767084
KER1,95.8,3709.7,-6.437986916,801.5511326,514.0593708,1249.824932
KER1,95.9,3712.4,-8.873608102,156.7547641,100.5316469,244.4211035
KER1,96,3715.3,-7.117390864,508.4404609,326.0784905,792.789803
KER1,96.1,3718.1,-7.372443883,428.5736486,274.8574497,668.2568454
KER1,96.2,3721.2,-7.442164608,409.0141339,262.3133319,637.7585176
KER1,96.3,3723.8,-6.879882032,596.1420863,382.3242377,929.5392548
KER1,96.4,3726.6,-6.720726661,663.2242292,425.3460772,1034.137616
KER1,96.5,3729.6,-5.959148911,1104.745455,708.5072059,1722.583073
KER1,96.6,3732.4,-7.116585111,508.7150189,326.254573,793.2179097
KER1,96.7,3735.3,-6.676089943,683.3585861,438.258859,1065.532271
KER1,96.8,3738.1,-7.341579861,437.5283454,280.600372,682.2195271
KER1,96.9,3741.2,-7.06669755,526.0060117,337.343818,820.1790268
KER1,97,3744.1,-6.983627765,556.1118247,356.6516009,867.1217533
KER1,97.1,3747,-7.524068367,387.1739961,248.3065805,603.7041102
KER1,97.2,3749.7,-6.341764484,854.9284624,548.2918925,1333.053955
KER1,97.3,3752.6,-6.932935578,575.3238865,368.9728865,897.0783124
KER1,97.4,3755.4,-7.444225257,408.4498243,261.9514228,636.8786134
KER1,97.5,3758.4,-6.44327483,798.7163397,512.241331,1245.404759
KER1,97.6,3761.2,-7.604918195,366.7589459,235.2137815,571.8717822
KER1,97.7,3764.1,-7.648081349,356.3044265,228.508977,555.5704903
KER1,97.8,3766.9,-6.581639069,728.0005645,466.8891315,1135.140628
KER1,97.9,3769.7,-6.645797949,697.3694823,447.2444772,1087.378871
KER1,98,3772.6,-7.271657377,458.5134184,294.0587441,714.9406678
KER1,98.1,3775.5,-7.177134508,488.4904295,313.2839224,761.682559
KER1,98.2,3778.3,-8.732396733,172.3098292,110.5075881,268.6754617
KER1,98.3,3781.3,-7.897668151,301.4373918,193.3210617,470.0186332
KER1,98.4,3784,-6.719756096,663.6556499,425.6227606,1034.810312
KER1,98.5,3786.9,-7.126961678,505.1905454,323.9942199,787.7223465
KER1,98.6,3789.7,-6.534491892,751.3641587,481.8729223,1171.570497
KER1,98.7,3792.7,-7.065921694,526.2795128,337.5192227,820.6054855
KER1,98.8,3795.4,-6.661570529,690.0387434,442.5430491,1075.948359
KER1,98.9,3798.2,-6.332638017,860.172137,551.6548221,1341.230196
KER1,99,3801.1,-6.494185992,771.931168,495.0631773,1203.639768
KER1,99.1,3804.1,-6.401372154,821.4578742,526.8261759,1280.864676
