"Location","Site","Section","sample","min_depth","max_depth","midpoint","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,213619,716952,19.46,-5.41373764571323,-3.46395096874274,-3.19383246891742,-4.74597355546025,0.163873991136919,-4.22655746443724,-4.62698092018199,-4.96802834954755,-6.53381936639933,-4.98282714957569,-2.72144381646128,-3.32762755642637,-1.47081211958027,0.229738834,0.000445496,0.003130583,0.004101438,0.00086866,0.117806586,0.001460257,0.000978425,0.000695685,0.000145344,0.000685466,0.006577971,0.003587812,0.022973883,0.022973883,9.44517553011353,10.2348687464063,9.33061953859286,6.12537266794902,10.4302823514772,2.81492795477211,3.52301324666791,3.49897319535207,4.40300563215271,2.67682883795855,5.14353574555259,5.01130717500039,52.07309242,3438.356828,654.0277488,175.8665955,6.7296966,564.3448783,0.148497839,0.331823463,0.222861529,0.669962803,0.264350315,6.260687092,6.648722512,5.207309242
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,289765,803117,18.58,-7.14485704449485,-5.02375655253067,-4.68827129079384,-6.08177313574872,-1.02091332264331,-5.34224960954708,-5.10786181390774,-5.47547277091716,-8.09984562681303,-6.78765936453762,-4.79423047713661,-3.60579692829578,-1.81382208878399,0.16302983,7.89e-05,0.000657976,0.000920258,0.000228412,0.036026575,0.000478509,0.0006049,0.000418825,3.04e-05,0.000112761,0.000827737,0.002716579,0.016302983,0.016302983,8.21978036732468,8.93428530700569,8.22856183760611,4.96586415431783,9.45786050702207,1.88020469070175,2.62754273466727,2.67595324568004,3.40737815659226,2.02401382153108,4.33270035602076,4.65583352324431,21.37694093,1197.639786,189.2791492,59.23831837,2.745857023,155.8409567,0.087370293,0.185515164,0.072743303,0.312888828,0.254801003,1.933172921,4.11158064,2.137694093
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,282097,782823,19.43,-5.92465074139464,-4.95960820513823,-4.75126149662127,-5.4677853259003,-1.05565935373497,-5.31044258074634,-5.12928066395593,-5.82897569806262,-6.8903339160193,-4.86313036270268,-5.36079848558951,-3.09759870065514,-1.74453399712247,0.174726393,0.000267274,0.000701568,0.000864079,0.000422057,0.034796292,0.000493974,0.000592082,0.000294109,0.000101757,0.000772626,0.000469715,0.004515751,0.017472639,0.017472639,9.64730328215626,8.30274116562577,7.67852400610758,5.8475646081218,9.5736164133521,0.222856427698169,2.20432247500027,1.43396273345894,4.16212237649259,3.59898466490207,3.54530030860516,5.82560248586161,27.74511597,4690.122304,33.47703592,2.306044471,2.28996156,84.43624491,0.005086433,0.0922759,0.039434945,0.983473977,0.912413514,0.973343211,14.72743525,2.774511597
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,326516,865707,18.99,-5.95818684331827,-5.41840062067969,-5.3221581120802,-5.90994465408706,-1.41026417958888,-5.61727519970466,-5.1321008017375,-5.81170627271719,-8.32148250375327,-7.23493106184756,-5.68654312976319,-3.64610054040965,-1.89363153660308,0.150524181,0.000258459,0.000443423,0.000488221,0.000271234,0.024407879,0.000363453,0.000590414,0.000299232,2.43e-05,7.21e-05,0.00033913,0.002609268,0.015052418,0.015052418,7.19481760067809,8.12276516165504,7.18654743597156,4.08868638069481,8.49365385311934,0.286994400809827,2.46884550909332,1.07782393404234,2.35256268902999,1.03067816757853,3.87074465554362,3.88297522594623,17.98223463,500.4474263,73.61854793,26.45067866,0.738292129,28.13610288,0.015849868,0.078581954,0.035397825,0.113252779,0.034857543,0.295823984,0.143823469,1.798223463
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,346619,865376,19.9,-8.01763075992896,-5.60095579645487,-6.19323464669343,-6.8169808245913,-2.13629071298724,-6.10826401662416,-5.21097282839608,-5.91824754317717,-12.3984445381776,-7.38052753734685,-6.51724679901407,-3.85159044911393,-1.90655246451381,0.14859178,3.3e-05,0.000369433,0.000204321,0.000109502,0.011809207,0.000222441,0.000545636,0.000268991,4.125e-07,6.23e-05,0.000147773,0.002124592,0.014859178,0.014859178,6.09336174908748,8.56595682570995,6.21218839570135,4.33473428437725,9.09615365878051,1.15659104054989,2.22882049860251,1.70550550024164,2.43387989882196,0.199923263022287,4.26103587895191,3.02137115877497,13.12565828,296.6069678,175.8882384,15.46904819,2.226362168,261.941093,0.038353696,0.036993918,0.043984322,0.023987942,0.010561385,0.693696694,0.615202156,1.312565828
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,351257,874935,21.18,-7.94435097389994,-5.58390669697942,-6.34628121870475,-6.87515160251556,-2.12894868481727,-6.97554922660847,-5.20519466844731,-6.05333569551597,-12.3984445381776,-6.8736601793714,-5.84287076398653,-3.85254520566669,-1.92487945163622,0.145893343,3.55e-05,0.000375786,0.000175326,0.000103314,0.011896229,9.34e-05,0.000548798,0.000235001,4.125e-07,0.000103468,0.00029005,0.002122564,0.014589334,0.014589334,5.78067873468173,8.26461729747913,5.67525734066218,4.01570261870077,8.82706836596598,0.757653779625513,1.60137018445956,1.3992966767082,2.19584658801155,-0.0681772945174251,4.04143999956154,2.61896364405144,12.56793451,259.1559924,72.63749019,2.633210049,1.39598335,92.89896956,0.03359726,0.076279173,0.080249406,0.174366221,0.015066063,0.823351056,0.490283027,1.256793451
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,306875,770399,18.14,-7.82943299463377,-5.65348002599419,-6.36581012978932,-6.87595626943319,-2.18530948383449,-6.58108449144039,-5.28053796105606,-6.05769580678606,-10.4210021644529,-7.2554464127466,-6.13070960309193,-3.83394314595828,-1.90233014087368,0.149220509,3.98e-05,0.00035053,0.000171935,0.000103231,0.011244293,0.000138635,0.000508969,0.000233979,2.98e-06,7.06e-05,0.000217504,0.002162418,0.014922051,0.014922051,6.1890535857076,8.13369763876573,6.62672085705877,4.02900985096483,8.65014056028208,0.457321729697149,1.23474039840261,1.49296121522098,2.25238570438913,0.185021609202876,3.95854497480659,2.81839924573327,13.46785804,303.2847,62.86312354,16.03135126,1.1653151,95.31310828,0.025874662,0.007161326,0.056354536,0.055405562,0.007084839,0.990931332,0.321749848,1.346785804
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,342641,851292,20.17,-7.7651028018224,-5.60177955943537,-6.15270617505575,-7.06457518469198,-2.24549512482978,-6.16833729565643,-5.20988698016196,-5.88478973551556,-8.08031985961507,-7.34493089258585,-6.43205291839474,-3.79160118775477,-1.9017659540394,0.149304721,4.24e-05,0.000369129,0.000212772,8.55e-05,0.010587511,0.000209472,0.000546229,0.000278143,3.1e-05,6.46e-05,0.000160914,0.002255945,0.014930472,0.014930472,5.28073893881511,7.69143122339231,5.41155301627736,3.39237247479844,8.07892837496622,-0.0801177162366083,0.756761235447743,0.964106123583434,1.78573095721017,-0.355390808793305,3.59719041508339,2.18931581021068,12.25687847,191.5053837,32.85207386,4.416598968,0.524097846,68.32973981,0.017314455,0.036233417,0.027138847,0.025577129,0.003215039,0.116935077,0.094618257,1.225687847
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,349907,843892,20.07,-8.75717140379901,-5.8004214669409,-7.05957634114371,-7.44460494296168,-2.57164588926495,-6.04325312202142,-5.29081994260287,-5.90907198711663,-12.3984445381776,-7.01224062215959,-6.66918493489601,-3.77289052199027,-1.92134097920563,0.146410497,1.57e-05,0.000302628,8.59e-05,5.85e-05,0.007640968,0.000237382,0.000503763,0.00027147,4.125e-07,9.01e-05,0.000126943,0.002298553,0.01464105,0.01464105,5.70361390211532,8.21909763839401,5.81180116214282,3.84759114100255,8.4212164895154,0.0485498333875412,1.02669592436599,1.68908480824599,2.34684344686262,0.0703856268860569,4.18563224565495,2.65559500459933,13.92959389,205.5788987,106.3870844,6.961726331,0.996486006,37.35777084,0.004983547,0.030081004,0.007968769,0.130952766,0.004038338,0.581975022,0.170296554,1.392959389
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,310771,747038,17.16,-8.76889055014851,-5.57458562510511,-7.17075384457606,-7.34944515257993,-2.55224135821606,-6.1076119211884,-5.26154811731698,-5.90061046278443,-12.3984445381776,-7.72809966980908,-6.9242485482492,-3.81814221034396,-1.93586058451211,0.144300033,1.55e-05,0.000379305,7.69e-05,6.43e-05,0.007790685,0.000222586,0.000518727,0.000273777,4.125e-07,4.4e-05,9.84e-05,0.002196858,0.014430003,0.014430003,5.12277231787089,8.34704543059529,5.46962775777343,3.84548153594143,8.39255577625649,0.0490047097243169,1.04503962515806,1.39588834556843,2.21033795635962,-0.335883429002447,4.35756618917752,2.36013223127086,12.11978687,206.6572639,50.2785658,2.315375042,0.804152565,51.03978495,0.014156455,0.045295099,0.060109751,0.147479116,0.006330412,0.162916633,0.163054645,1.211978687
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,271546,668341,15.68,-8.15699047738216,-5.78402640257317,-6.98476808145786,-7.23792740305487,-2.45671121145627,-6.38039353361606,-5.26932474397343,-5.83310786776786,-12.3984445381776,-8.05789983795869,-5.55481710103699,-3.74528876036975,-1.93382362426226,0.144594266,2.87e-05,0.00030763,9.26e-05,7.19e-05,0.008571639,0.000169446,0.000514709,0.000292896,4.125e-07,3.17e-05,0.000386878,0.00236288,0.014459427,0.014459427,5.81672173384908,8.29732503289176,5.97466619477013,3.82401840146096,8.23773840186629,-0.0719578645234375,1.19874032605684,1.25566512117344,2.46465755534019,0.0590268557147757,4.35835444934548,2.78041436747192,13.01429456,217.6595685,37.50970772,9.38595087,0.73313968,30.53025131,0.010595202,0.04688002,0.029526189,0.04012809,0.017051544,0.573784212,0.219705011,1.301429456
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,290205,714020,18.73,-8.06422763935922,-5.55049922808327,-6.61421589412598,-7.53946311088218,-2.55528790892491,-6.18748819019639,-5.30192426358743,-5.85280791101098,-11.5963070739093,-9.5430198103587,-6.33272575255709,-3.80724586990342,-1.91237740968253,0.147728757,3.15e-05,0.000388552,0.000134117,5.32e-05,0.007766987,0.000205498,0.0004982,0.000287182,9.2e-07,7.17e-06,0.000177718,0.002220926,0.014772876,0.014772876,5.47451440839655,8.156661708295,5.95773369051824,3.65132431032959,8.06073179102156,-0.205215357367176,1.10929643503129,1.11128140245745,1.75765135553025,-0.00547956040748718,4.24929113110277,2.58479207294362,11.60860149,206.9599076,93.38353963,7.70046112,0.466129212,47.14163657,0.00909909,0.012421038,0.01986838,0.133579217,0.022361288,0.531498179,0.190513613,1.160860149
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,298532,721598,16.94,-8.85373643055807,-5.68300326554778,-6.64683898539561,-7.44580479967057,-2.82320362783768,-6.37300729040996,-5.28104185127997,-6.00158801694884,-9.86812040869884,-7.66361225382037,-5.94003026266,-3.80829940879154,-1.91981622705044,0.146633907,1.43e-05,0.000340332,0.000129812,5.84e-05,0.005941529,0.000170702,0.000508713,0.000247482,5.18e-06,4.7e-05,0.000263195,0.002218588,0.014663391,0.014663391,5.05662433497082,8.28138848690783,6.09048469623037,3.71629530556503,8.13519857253177,-0.0938911422145794,1.74145124949511,1.78551157857811,1.83485448791046,-0.267027254125181,4.38111625065007,3.15350354312884,10.34845519,200.016727,42.83076251,3.726801625,0.161053209,30.7799401,0.006646955,0.048933219,0.022947646,0.084999184,0.002890113,1.001958291,0.204597872,1.034845519
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,267215,661050,16.16,-7.50076938316846,-5.32216814857721,-5.2913205017961,-6.47352585891355,-2.36562310845354,-6.76429496662475,-5.18681087614451,-6.1733721096094,-9.00854303868157,-6.22972528953805,-4.77250741073163,-3.75653279460184,-1.87524846001929,0.153316869,5.53e-05,0.000488216,0.000503511,0.000154377,0.009389078,0.000115426,0.00055898,0.00020842,1.22e-05,0.000196999,0.000845914,0.002336461,0.015331687,0.015331687,8.88952654720129,8.64535379865867,7.93298544820683,4.63725856091854,8.51260543654387,0.175141925646559,1.82869852272067,2.00026796436973,3.35768430310172,2.37476343933106,4.69742712211146,4.57549253136188,15.67137024,2014.293918,65.29379887,26.53025849,1.199696853,41.06758826,0.020650204,0.034384999,0.048550012,0.157111928,0.148107154,2.228401166,1.090708744,1.567137024
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,276866,661578,16.47,-8.07995167704403,-5.58365126478676,-6.2100738934835,-7.28300742992271,-2.90027641345247,-6.71099348606216,-5.3250967549413,-6.13761881694408,-9.46652377736859,-7.47837160154171,-6.13851502645494,-3.86053519745959,-1.93355482538845,0.144633138,3.1e-05,0.000375882,0.000200909,6.87e-05,0.005500801,0.000121745,0.000486788,0.000216006,7.74e-06,5.65e-05,0.000215813,0.002105673,0.014463314,0.014463314,5.68299005777989,8.18864130774545,6.07644756601534,3.51175321933271,7.877415006824,-0.264301009648242,1.890854069073,1.77910466860444,3.087801112247,-0.346920192323091,4.30934207756106,3.16200762966369,10.15673365,214.5612668,77.24643191,8.232842168,0.982277396,44.32058868,0.008962163,0.06070631,0.069898106,0.771044273,0.012775555,0.715396099,0.250319871,1.015673365
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,301089,717437,17.52,-9.19743401842667,-5.72786658242319,-6.89836252929103,-7.03390824498272,-3.04417773214122,-7.22189084680211,-5.18882460040942,-6.20785991868992,-8.78613856394775,-8.42020260610261,-5.65013725820691,-3.87905492430056,-1.93230989717628,0.144813308,1.01e-05,0.000325401,0.000100944,8.81e-05,0.004763547,7.3e-05,0.000557856,0.000201354,1.53e-05,2.2e-05,0.000351703,0.002067035,0.014481331,0.014481331,5.29711731277146,8.44258246687294,5.82226860560167,3.72552657404032,8.17775253796191,0.00822699329430433,1.99685049258447,1.82638851206786,2.2730384892691,-0.28836348589453,4.49002991795554,2.77263650484817,11.97580925,247.9286391,108.2639191,5.496537482,0.629608913,36.86802119,0.010698193,0.096946552,0.115546166,0.229171541,0.014813114,2.309353539,0.483891328,1.197580925
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,305653,728279,18.14,-8.90152567471421,-5.81340104296678,-7.08029008265747,-7.1423415492068,-3.16103198348739,-7.18980921912508,-5.25721438750763,-6.32383719852375,-12.3984445381776,-6.90734836178417,-5.96589700031103,-3.84683240006871,-1.9358520814317,0.14430126,1.36e-05,0.000298725,8.42e-05,7.91e-05,0.004238198,7.54e-05,0.00052098,0.000179305,4.125e-07,0.000100041,0.000256474,0.002134725,0.014430126,0.014430126,6.88108524083891,8.23262372364728,6.08509538442391,3.74189785785682,7.91883003626567,-0.152310289551498,1.76628589150545,1.55694352375835,2.32412822923518,0.652047559484171,4.26858756715499,2.99577164927876,13.98620881,485.0193541,131.9789472,15.50786053,1.220525248,47.53207477,0.01258998,0.061291396,0.014952396,0.164653492,0.062970521,0.41484736,0.121375429,1.398620881
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,309548,735405,17.77,-8.14525384353324,-5.76679831565979,-7.15636921402229,-7.47893441548462,-3.37496871038981,-6.95133210623871,-5.28574631437105,-6.24666497325053,-12.3984445381776,-7.05057193223949,-6.09642380994516,-3.85624649319677,-1.92517896868428,0.145849652,2.9e-05,0.000312976,7.8e-05,5.65e-05,0.003421919,9.57e-05,0.000506325,0.00019369,4.125e-07,8.67e-05,0.00022509,0.002114723,0.014584965,0.014584965,8.44977437794971,9.64862594888936,8.48123343598818,5.61975324881221,10.0903947657844,2.26601623998944,3.23204751088785,2.94953258208602,3.98341503261145,1.90796955748809,4.93582334456757,4.41469415663133,19.24399494,1417.904442,273.6253169,68.52333173,3.694081689,256.7032264,0.055564368,0.02901097,0.049455498,0.379025561,0.214985846,0.806932965,2.8164492,1.924399494
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,302161,741321,17.86,-7.09436079885649,-5.59440775669994,-5.96078288036917,-6.61946763992283,-2.24326771583795,-6.82814958986422,-5.31098850745021,-6.1595074113617,-12.3984445381776,-6.90805332339296,-5.79151953307073,-3.7495537921662,-1.92733703612577,0.145535238,8.3e-05,0.00037186,0.000257789,0.000133414,0.01061112,0.000108286,0.000493704,0.000211329,4.125e-07,1e-04,0.000305334,0.002352824,0.014553524,0.014553524,5.36707802767625,8.25981199428062,5.75006785017435,3.69644375476861,7.96779068673917,-0.226773484055711,1.1232528719375,1.46070111668697,2.30586436928536,-0.172321450545939,4.26929091798623,2.74443842963265,11.79816971,203.8744744,43.25747431,7.44344845,0.993577198,40.65829501,0.013543108,0.026459833,0.029165588,0.050604346,0.011120136,0.862385743,0.211942031,1.179816971
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,295305,715272,17.51,-8.01392102330516,-5.47465653357304,-6.16261354997076,-6.68559220818189,-2.79270281307569,-6.65548253225729,-5.25272793832078,-6.07273013552882,-12.3984445381776,-7.12210139149066,-5.64234152730061,-3.76754589261384,-1.91321878462758,0.147604514,3.31e-05,0.000419167,0.000210674,0.000124878,0.006125543,0.000128695,0.000523322,0.000230487,4.125e-07,8.07e-05,0.000354456,0.002310871,0.014760451,0.014760451,8.41878793399692,8.15518753214192,6.80703721976137,4.43864101113566,8.06111445179211,-0.605051504634933,1.19379596319825,1.6222257201761,2.90644121369718,2.05482123166932,3.83358244373305,4.42439590514508,14.89672027,1385.451254,66.26631024,6.44341763,0.742198205,35.87297563,0.003678018,0.042987824,0.031713711,0.257119006,0.168696462,0.727736984,2.659299806,1.489672027
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,241224,579469,18.12,-6.25708823773835,-5.04564639212538,-5.08225224833598,-5.98994570113871,-2.17465235362131,-6.27762777359049,-5.11496367592084,-5.71523682598134,-8.15463210485428,-5.22728721173278,-4.49542550484378,-3.59648205780217,-1.76728168751706,0.170796637,0.000191682,0.00064373,0.000620592,0.00025038,0.011364766,0.000187785,0.00060062,0.000329537,2.87e-05,0.000536807,0.001115993,0.002742001,0.017079664,0.017079664,10.0552660353562,8.26959825640738,7.98043035556715,4.80344728262227,8.40221510393704,-0.156478183363382,0.886109839470644,1.32636202241707,3.41714170664606,2.79883974366055,3.57158720706362,4.50168697642131,41.8734204,6156.752203,120.8006655,57.700133,2.033316472,33.7098105,0.008209565,0.030902266,0.017291261,0.197518023,0.089593448,0.632117041,2.1945355,4.18734204
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,167388,460512,16.94,-3.77740562145575,-4.0195800984633,-3.65695308783324,-4.76628633513656,-0.891231766886823,-5.21792684244657,-4.86993227293555,-5.7179442813373,-6.31124620953715,-3.94766381010715,-3.80951343986926,-3.19984459796599,-1.41562050766787,0.242774923,0.002288198,0.00179605,0.002581104,0.000851193,0.041015023,0.000541855,0.000767388,0.000328646,0.000181577,0.001929974,0.002215896,0.004076854,0.024277492,0.024277492,10.4437341495311,8.36920037765474,8.14120508026191,5.98428028095816,9.49473571930961,-0.278329145091058,0.802218710329213,1.79432325724645,4.47272384071529,3.98290912132967,3.62494923698863,5.81269931349368,35.95890476,9926.584014,55.81052408,24.39482226,5.745249531,193.3357389,0.007136358,0.019087013,0.019215536,0.753510405,0.888153563,0.853159602,10.07399486,3.595890476
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,269125,689994,15.21,-5.66620320408685,-5.35593186084746,-5.11745604204117,-5.8344221665659,-2.02442867588284,-6.23885468549673,-5.21670807122935,-6.1084240719425,-7.08203247855307,-6.19642393699836,-5.79393062071146,-3.56189859949333,-1.85844174576811,0.155915397,0.000346098,0.000472007,0.000599124,0.000292511,0.013206928,0.000195209,0.000542516,0.000222405,8.4e-05,0.00020367,0.000304599,0.002838488,0.01559154,0.01559154,7.05121538687968,8.42097595628158,7.02088504004074,4.35540494071757,8.17833049808866,-0.00305370080190969,2.05044566995567,2.09864882684407,3.55477342870533,1.04154152098712,4.46273625752543,4.81768656359468,11.78728762,441.1367224,88.34590622,20.32893742,1.455982628,48.89958885,0.016241426,0.092422783,0.093802488,0.152811284,0.047351872,0.810766896,2.79967276,1.178728762
