"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","K_2se_pc","Ca","Ca_sd","Ca_2se_pc","Ti","Ti_sd","Ti_2se_pc","Mn","Mn_sd","Mn_2se_pc","Fe","Fe_sd","Fe_2se_pc","Co","Co_sd","Co_2se_pc","Ni","Ni_sd","Ni_2se_pc","Cu","Cu_sd","Cu_2se_pc","Zn","Zn_sd","Zn_2se_pc","Rb","Rb_sd","Rb_2se_pc","Sr","Sr_sd","Sr_2se_pc","Zr","Zr_sd","Zr_2se_pc","Mo_inc","Mo_inc_sd","Mo_inc_2se_pc","Mo_coh","Mo_coh_sd","Mo_coh_2se_pc","coh_inc","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","K_ICP_sd_FDV2023","Ca_ICP","Ca_ICP_sd","Ca_ICP_sd_FDV2023","Ti_ICP","Ti_ICP_sd","Ti_ICP_sd_FDV2023","Mn_ICP","Mn_ICP_sd","Mn_ICP_sd_FDV2023","Fe_ICP","Fe_ICP_sd","Fe_ICP_sd_FDV2023","Co_ICP","Co_ICP_sd","Co_ICP_sd_FDV2023","Ni_ICP","Ni_ICP_sd","Ni_ICP_sd_FDV2023","Cu_ICP","Cu_ICP_sd","Cu_ICP_sd_FDV2023","Zn_ICP","Zn_ICP_sd","Zn_ICP_sd_FDV2023","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Rb_ICP_sd_FDV2023","Sr_ICP","Sr_ICP_sd","Sr_ICP_sd_FDV2023","Zr_ICP","Zr_ICP_sd","Zr_ICP_sd_FDV2023","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd"
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,23022.91667,55877.75,1.296666667,39.16666667,11.36048441,3.50457172209189,317,22.86720558,0.871582593287136,183.8333333,30.82452782,2.02594142620953,61.5,17.76359914,3.48988055204388,1700.666667,167.0478066,1.18679659650678,51.66666667,36.66143213,8.57341204700474,223.5833333,30.21877301,1.63302229546559,90.83333333,31.05957131,4.1314730066254,0,0,NA,74.08333333,65.44457521,10.673524528616,469.3333333,55.6079349,1.43156173465663,1106.333333,79.049275,0.863309674666249,42330.41667,346.1178092,0.0987929871150776,6283,166.2643022,0.319732415378466,0.14841622,0.003225335,79.14295014,3.957147507,20.85704986,2.085704986,0.259005189,0.025900519,1280.920557,17.13674656,2102.277758,378.40999644,340.7213971,10563.03941,1373.1951233,324.5288855,1550.668939,217.09365146,49.66441545,68.57980204,8.2295762448,6.267342014,1754.957543,315.89235774,55.81240066,0.730675186,0.05114726302,0.018324712,7.25278997,3.9165065838,0.195114006,5.949248492,0.83289478888,0.179672146,12.17608051,1.0958472459,0.403980913,2.480050488,0.013278382,5.543690999,0.88699055984,0.120465949,132.9506239,2.659012478,0.795585684,86.08478295,4.3042391475,1.23406057,1.636861203,0.019801071,2.706906863,0.066522486
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.738462,23100,55776.53846,1.303076923,45.61538462,17.02712768,4.51008540348105,324.6923077,42.06816812,1.56543959832284,197.5384615,24.79117916,1.51635270787635,69.46153846,21.20383371,3.68828698341795,2018.538462,392.1852486,2.34751804652457,51.23076923,42.39330499,9.99818372383375,225.3076923,27.77104192,1.48926117944802,109.8461538,47.94762099,5.27396111026706,2.076923077,7.488452649,43.5638636810023,58.38461538,49.80719235,10.3073815283497,455.1538462,83.59609855,2.21912878346064,1080.076923,92.74468676,1.03750229483799,42036.69231,230.4355964,0.0662332011511949,6231.615385,202.8347186,0.393275024949793,0.148242751,0.004764269,78.72523643,3.936261822,21.27476357,2.127476357,0.213264326,0.021326433,2072.082392,16.90890785,3216.421278,578.95583004,502.3374959,14186.97308,1844.3065004,440.558875,2482.480732,347.54730248,90.29891478,99.68880033,11.9626560396,3.736920476,2776.371193,499.74681474,107.8427493,1.156587985,0.08096115895,0.036052658,12.74073522,6.8799970188,0.400837882,10.45175639,1.4632458946,0.305726767,20.20440283,1.8183962547,0.600799397,4.08125205,0.030846893,9.271372537,1.48341960592,0.077027155,206.9438485,4.13887697,1.311951876,142.986496,7.1493248,2.150340962,2.544187882,0.056814887,4.259263486,0.162287113
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,23238.07692,56094.07692,1.312307692,37.30769231,9.012811394,2.91888248723114,313.4615385,32.3022584,1.24509744048872,202.9230769,25.2700796,1.50463058413956,58.61538462,23.91491327,4.92960254723038,1843.846154,216.3977226,1.41802118235722,43.46153846,21.22347515,5.90019161294043,210.7692308,31.04070942,1.77942276318865,112.7692308,42.37167656,4.53983161182232,0,0,NA,55.61538462,80.56212764,17.5021215893947,436.3846154,57.1395054,1.58205566355532,1082,85.00784278,0.949262771344476,42602.23077,559.8700971,0.158785063101061,6322.384615,118.3170447,0.226110700545554,0.1484212,0.003012581,79.1153204,3.95576602,20.8846796,2.08846796,0.271911683,0.027191168,1857.566878,16.7042122,2409.761443,433.75705974,414.9100703,12437.46462,1616.8704006,388.6722303,2058.571835,288.2000569,66.85269078,78.14911625,9.37789395,7.082454535,2063.954537,371.51181666,85.58486362,1.014040906,0.07098286342,0.029886398,11.91900007,6.4362600378,0.31635124,10.26088375,1.436523725,0.315188093,15.78135257,1.4203217313,0.446260205,3.558893908,0.008369033,6.530373442,1.04485975072,0.078511178,171.8039896,3.436079792,1.364271196,108.6647317,5.433236585,2.008624201,2.021403149,0.05342299,3.214978196,0.077694123
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,23838.66667,57027.33333,1.344166667,18,8.290191356,5.56476417343829,320.5,30.02271867,1.13181826211441,126.25,31.53965758,3.01842438972619,44.16666667,19.40868284,5.30953091556107,1139,118.37383,1.25570229982635,30,38.68050954,15.5785002629218,248,23.92412248,1.16557185110525,110.5,50.87864349,5.56324210153458,0,0,NA,29.33333333,51.30184,21.131301120008,297.5833333,93.36094018,3.79062940060259,1028.083333,83.02733212,0.975770038749461,44809.91667,330.0714684,0.0889997041980098,6644.416667,136.8392942,0.24883340405939,0.148284218,0.003071103,82.8074406,4.14037203,17.1925594,1.71925594,0.19269917,0.019269917,899.7562889,15.79376191,1087.584239,195.76516302,113.2958792,10755.33611,1398.1936943,404.7262148,823.5410759,115.295750626,26.87484917,40.47458511,4.8569502132,1.126634107,922.1577841,165.988401138,24.24164481,0.762922668,0.05340458676,0.015474814,11.06659272,5.9759600688,0.2525818,7.674057487,1.07436804818,0.125382993,7.801664241,0.70214978169,0.101929306,3.06917887,0.034508892,1.196850042,0.19149600672,0.006959579,133.8686841,2.677373682,1.069432805,51.6087618,2.58043809,1.314229858,0.811815763,0.015647129,1.482233279,0.036660823
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.308333,23441.16667,55894.16667,1.304166667,17.5,5.712824488,3.94427827259252,295.75,30.33787012,1.23941015074038,106.6666667,19.53241284,2.21249289918798,47.75,19.30202533,4.88409631324469,971.5,74.69026954,0.9289149147895,57.16666667,41.96282626,8.86903922125838,247.5,23.90701685,1.1670914799759,135.1666667,26.62477771,2.37996790737103,0,0,NA,26.41666667,62.50448469,28.5882701289707,359,116.5293564,3.9218918508516,997,76.96516331,0.932725287308649,43939.58333,323.452247,0.0889424221811297,6614.833333,134.0853414,0.244915973097457,0.150538667,0.002538499,85.08016412,4.254008206,14.91983588,1.491983588,0.160255689,0.016025569,759.0109447,12.82440637,962.7736169,173.299251042,124.7737991,10528.61814,1368.7203582,269.3048462,464.8436599,65.078112386,11.36893739,35.49509925,4.25941191,0.97946092,892.1897853,160.594161354,23.0227979,0.735314311,0.05147200177,0.012884222,10.95410735,5.915217969,0.195952656,7.281443283,1.01940205962,0.180898294,7.362706322,0.66264356898,0.159387654,2.801323288,0.009841581,0.766206838,0.12259309408,0.008232845,132.8334633,2.656669266,1.29146913,32.68616841,1.6343084205,0.501237891,0.506222049,0.008301907,0.804243801,0.01318131
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.084615,23958.38462,56345.53846,1.32,10.30769231,8.004005408,9.38211261392807,295.2307692,41.09167362,1.68169381213364,79.23076923,20.01313671,3.0519400886418,41.84615385,18.84518574,5.44126138772718,942.9230769,89.7120036,1.14955301740747,52,36.29279084,8.43279875963657,235.9230769,24.59492339,1.25959162612652,125.4615385,58.55142382,5.6387334554487,0,0,NA,24.53846154,36.07310952,17.7619631129908,260.1538462,98.81113817,4.58913004804907,977.9230769,114.7021226,1.41716844711729,44709.30769,480.7505217,0.129920156023323,6701.153846,119.2852646,0.215075986642543,0.14988908,0.002575174,85.40185947,4.270092973,14.59814053,1.459814053,0.142723604,0.01427236,869.8816217,7.796006076,1130.73032,203.5314576,132.3029265,11573.18648,1504.5142424,421.5003593,465.2383663,65.133371282,12.3061113,39.76382213,4.7716586556,1.304332882,1079.067648,194.23217664,38.38538427,0.851045118,0.05957315826,0.029811211,12.37150296,6.6806115984,0.38059145,7.973932809,1.11635059326,0.197341265,8.349818929,0.75148370361,0.207969492,3.268484233,0.009807805,1.004100827,0.16065613232,0.01245794,158.8010154,3.176020308,0.904816904,35.9483757,1.797418785,0.489550686,0.569226288,0.014235084,0.8157504,0.031803637
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.218182,22916.63636,53492.81818,1.284545455,8.727272727,9.571738704,13.2515598023661,209.9090909,29.57855489,1.70255213065937,59.36363636,24.07186211,4.89941136356916,33.45454545,15.05565433,5.43749932211089,611.2727273,55.00561955,1.08724333814948,48.36363636,40.36650276,10.0845585581148,222.1818182,30.00939247,1.63193704556184,98.18181818,35.28404223,4.34212155534925,0,0,NA,25.54545455,24.94539491,11.7986267674201,248.7272727,53.62665552,2.60502574079314,992,137.2086003,1.67118441201894,42635.63636,580.8738715,0.164612877475712,6326,215.6218913,0.41183037729993,0.148365123,0.004299314,83.09062281,4.154531141,16.90937719,1.690937719,0.223544964,0.022354496,1134.926545,14.93946308,1320.408365,237.6735057,172.8396376,12213.0194,1587.692522,138.0166837,824.966145,115.4952603,11.3869828,49.16188154,5.8994257848,0.80734803,962.6720227,173.280964086,14.46774056,0.779826419,0.05458784933,0.006693095,13.51243096,7.2967127184,0.123934427,9.490423637,1.32865930918,0.114648791,8.318544287,0.74866898583,0.079080752,3.601412105,0.017615573,1.1035724,0.176571584,0.013960696,162.2061418,3.244122836,1.316712073,52.72711269,2.6363556345,1.245601167,0.658373453,0.010693771,1.34661725,0.035306393
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.066667,23838.75,55856.58333,1.305,11.75,8.561276455,8.80350000608163,231,32.2462119,1.68663628008627,64.83333333,13.66370995,2.54639045493309,34,16.61324773,5.90378235038848,851.25,161.7524062,2.29587552974419,58.58333333,33.55174656,6.91983545986825,250.9166667,37.1837167,1.79051515915904,120.75,56.40297381,5.64377351687691,0,0,NA,9.083333333,19.19023584,25.5264119946848,252.9166667,129.4101713,6.1822373830908,1029.333333,127.5177944,1.49681962917206,44265.16667,431.5213749,0.117786338980616,6654.75,139.8129432,0.253846013511062,0.150340893,0.002954636,83.71946693,4.185973346,16.28053307,1.628053307,0.164945758,0.016494576,1627.756741,46.45102256,1998.212264,359.67820752,311.4876706,16966.12573,2205.5963449,164.8168222,1131.044645,158.3462503,10.76172675,76.21539977,9.1458479724,0.919658331,2348.961834,422.81313012,12.51278612,1.362159166,0.09535114162,0.007396239,20.45200621,11.0440833534,0.067089417,13.75191128,1.9252675792,0.078139487,14.86451,1.3378059,0.162882736,4.496497572,0.085680679,2.065153229,0.33042451664,0.037411213,252.3308725,5.04661745,4.505949749,73.90718256,3.695359128,1.744166675,1.016888381,0.017053924,1.798011448,0.025656192
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,24150.41667,56959.25,1.314166667,8.333333333,8.896713728,12.8992831712008,215.0833333,30.31488783,1.70295793857581,57.08333333,22.12139373,4.68228532145835,44.5,14.40012626,3.90985816647643,1387.916667,560.4844428,4.87927039013408,98.5,41.6358674,5.10723804493516,237.6666667,39.06249848,1.98585007145594,125.75,49.85638466,4.79035283764194,0,0,NA,40.58333333,55.87885977,16.6362153954473,273.5,107.7391631,4.75960575836295,1056.416667,151.8961717,1.73726591188369,44410.25,528.8282287,0.143875261469743,6639.166667,144.25472,0.262525307136287,0.149494094,0.00257635,84.93638482,4.246819241,15.06361518,1.506361518,0.16626258,0.016626258,978.4730299,22.82359474,1283.586316,231.04553688,180.1096332,11679.15184,1518.2897392,83.17636523,493.835685,69.1369959,4.310471207,42.00968918,5.0411627016,0.654844747,1655.247904,297.94462272,20.62990387,0.727182174,0.05090275218,0.006023498,10.59774057,5.7227799078,0.080003742,5.900840785,0.8261177099,0.077186785,7.409196191,0.66682765719,0.122879686,2.59338275,0.003616691,1.239803204,0.19836851264,0.012690292,146.3233767,2.926467534,0.198692461,37.80938757,1.8904693785,0.770040583,0.311914245,0.00407492,0.838262554,0.031831583
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.741667,24389.75,65545.75,1.443333333,6.416666667,8.095546849,15.2437362352717,219.1666667,25.55860764,1.4090207952304,42.58333333,18.37715149,5.21426687833438,38.33333333,17.83935044,5.6228586429916,12235.66667,8387.305455,8.282272908427,207.75,127.5376059,7.41740413522283,239.25,28.47047913,1.43779690283208,121.1666667,51.1501059,5.1005627029217,3.25,11.25833025,41.854806387892,22.66666667,37.08058383,19.7657646370504,252.5833333,107.9026989,5.16157606155432,1046.166667,91.21087787,1.0534173609511,42433,1437.304421,0.409260413153554,6370.916667,133.0478098,0.252325138031416,0.150237827,0.004015724,81.19700028,4.059850014,18.80299972,1.880299972,0.204684829,0.020468483,955.2522967,23.90938159,1186.056597,213.49018746,176.0231241,10593.10427,1377.1035551,314.4218665,541.1782668,75.764957352,16.48665431,45.03243353,5.4038920236,1.422926696,4196.122168,755.30199024,151.5420431,1.156498194,0.08095487358,0.031558029,11.29587326,6.0997715604,0.282531611,8.749783869,1.22496974166,0.242923555,13.53520131,1.2181681179,0.353660616,2.32261959,0.033619508,1.357751212,0.21724019392,0.01906806,125.1519053,2.503038106,1.945787526,49.06428939,2.4532144695,1.234270189,0.569903606,0.014541604,1.437430765,0.033877526
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.281818,22739.45455,53365.90909,1.293636364,6.818181818,6.539391131,11.5883992671916,193.6363636,60.10369827,3.75032574881072,40.81818182,16.52766276,4.89229347277498,34.72727273,21.10967034,7.34455500405243,991.5454545,427.3797758,5.20782105614055,47.81818182,49.36763754,12.4739500325193,237,37.58723187,1.91622592403301,106.4545455,31.19411366,3.54048822534472,0.636363636,2.110579412,40.0729262448621,16.90909091,28.47263439,20.3452067078769,264.0909091,97.46430582,4.45909635114744,1061.727273,95.6734978,1.08876309833959,42068.45455,1814.467049,0.521131400545119,6251.181818,334.6352696,0.646791488261461,0.148558148,0.003044998,82.88620776,4.144310388,17.11379224,1.711379224,0.124613079,0.012461308,1353.816198,20.86823734,956.4968488,172.169432784,116.9217153,9607.16883,1248.9319479,284.8134894,363.0065924,50.820922936,8.892316598,32.82676736,3.9392120832,0.786494454,2097.411436,377.53405848,38.67607616,0.853831839,0.05976822873,0.020237256,7.457837511,4.02723225594,0.183166908,4.407188324,0.61700636536,0.103755273,9.220712284,0.82986410556,0.210469594,2.059777014,0.003946069,0.717833958,0.11485343328,0.009858614,109.4298921,2.188597842,0.455927084,40.56232656,2.028116328,0.695126718,0.376849951,0.009565165,1.101122384,0.028016613
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,23110.5,55527.41667,1.431666667,61,34.92589558,6.91787054072812,210.6666667,31.14871465,1.78648354708148,152.3333333,27.70406381,2.19737028791846,75.91666667,36.43788821,5.79923599586994,2632.166667,1365.915732,6.26996672873269,59.75,52.94443914,10.7062444865101,198.6666667,26.55468914,1.61499406593597,86.16666667,50.92031803,7.14013673968246,2.166666667,7.505553499,41.8548063758763,97,152.6820821,19.0182719695385,221.75,72.8037524,3.96684151541645,1509.75,289.2982497,2.31523714794529,41686.16667,2881.56204,0.835200466114518,6203.5,176.1025011,0.34299157445059,0.149359515,0.00933067,70.79523684,3.539761842,29.20476316,2.920476316,0.365683349,0.036568335,1095.369349,5.975903067,28404.1912,5112.754416,4728.7047,9637.612103,1252.88957339,234.7397243,2640.113003,369.61582042,66.117107,390.1614629,46.819375548,9.747107964,11542.31551,2077.6167918,289.6219109,0.442215771,0.03095510397,0.009442753,2.341268423,1.26428494842,0.027805512,4.336218703,0.60707061842,0.086213799,118.9866526,10.708798734,1.993878014,1.708629311,0.018194985,75.21650139,12.0346402224,1.194792062,43.73690339,0.8747380678,0.27225223,375.2701178,18.76350589,6.763465324,10.0745645,0.151729759,8.289948824,0.236261752
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,23307.41667,55448.83333,1.350833333,5,7.045307916,17.0249046654783,149.5,20.33581704,1.64352058324873,90.75,17.73607008,2.3613778036761,39.83333333,12.76239742,3.87115292682539,600.8333333,76.86213553,1.54565706130777,56.58333333,31.63846432,6.75587462593573,229.25,36.13642081,1.90454178278712,85,44.60941605,6.34106677796772,0,0,NA,37.75,71.16322467,22.7768351023926,268.1666667,115.1700982,5.18907153300019,1205.083333,86.93096355,0.871589777020596,43623.83333,640.2962146,0.177342090315354,6510.5,107.623502,0.199731926333659,0.149262991,0.00283193,87.00061516,4.350030758,12.99938484,1.299938484,0.167867016,0.016786702,2211.185287,111.0532291,997.6136229,179.570452122,124.0107903,9116.045845,1185.08595985,183.475466,867.4628485,121.44479879,17.81610152,24.26747918,2.9120975016,0.463228233,2793.517809,502.83320562,67.52937068,1.391187562,0.09738312934,0.026160504,7.95662022,4.2965749188,0.169851539,5.898747032,0.82582458448,0.135103178,20.40517355,1.8364656195,0.574597453,3.461169831,0.125815508,0.590156647,0.09442506352,0.005197337,91.72627388,1.8345254776,3.635535922,149.0322419,7.451612095,2.852891533,2.815757104,0.047755871,4.218168915,0.070219455
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.14167,22089.83333,54170.16667,1.274166667,93.08333333,61.21416701,7.94574697587149,241.8333333,47.68615834,2.38248891549601,282.25,63.54257699,2.72010449082677,92.25,33.38514912,4.37261922439339,3035.833333,1371.45078,5.45829513831815,63.5,34.37097084,6.53992530823662,209.1666667,23.84355576,1.37731494653742,73.75,39.76321964,6.5143971488717,4.666666667,11.30030839,29.2575683972389,135.5,72.0031565,6.42047197507902,482.1666667,69.09523511,1.73143275786692,1427.916667,123.8697691,1.04813489384136,39546.08333,2425.446068,0.74104206155255,6306.75,161.5302533,0.30945889645142,0.159933655,0.008987334,72.78403766,3.639201883,27.21596234,2.721596234,0.359404485,0.035940448,4466.088948,23.11352038,18363.9166,3305.504988,3496.701486,11081.24965,1440.5624545,251.2334361,2657.03495,371.984893,69.17864037,156.345027,18.76140324,4.457606356,4685.263824,843.34748832,128.2093073,0.770566552,0.05393965864,0.019829292,4.147415448,2.23960434192,0.088250552,3.077501979,0.43085027706,0.072627797,27.9689,2.517201,0.590361095,1.136569079,0.009248271,35.06414579,5.6102633264,0.208148053,94.3121603,1.886243206,0.343663385,181.1907224,9.05953612,0.597147186,4.840212489,0.054031257,4.329985578,0.072571371
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.17273,19908.45455,50475.81818,1.320909091,109.8181818,93.42035986,10.2783168384749,274.2727273,40.6573263,1.79106317389684,227.1818182,52.3102632,2.78206996998464,108.3636364,56.76314425,6.32903632021577,5596,3065.492489,6.61876961952328,94.63636364,71.17481679,9.08705230372831,213.5454545,52.62958034,2.97779152644895,121.0909091,48.4364626,4.83298662086282,14.90909091,23.56461137,19.0969421748016,146.8181818,113.5982554,9.34859906443877,321.3636364,104.8010236,3.94024753202458,1392,180.3618585,1.5655256252003,33834.27273,4772.846972,1.70441512183746,5793.181818,246.9865657,0.515122935142497,0.173548204,0.0186866,80.31948753,4.015974377,19.68051247,1.968051247,0.196567954,0.019656795,6639.567284,88.90175615,2582.837915,464.9108247,417.4053604,15402.38837,2002.3104881,256.9448329,2445.179433,342.32512062,44.71304475,80.49366959,9.6592403508,2.03292089,3019.351972,543.48335496,72.8277006,2.495460469,0.17468223283,0.032579844,14.78209106,7.9823291724,0.28356527,6.647074218,0.93059039052,0.128389626,42.63542732,3.8371884588,0.971670563,4.410212004,0.044240702,5.22738231,0.8363811696,0.137212202,208.7810778,4.175621556,1.402063318,308.4077906,15.42038953,2.262832175,2.405893941,0.030753315,8.301760139,0.129229767
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,13682.1,38366.3,1.392,612.2,103.9196271,2.05096839796613,414.5,114.964004,3.35113605568631,402.8,194.7818153,5.84270099313247,211.6,50.25755886,2.86972605521435,8525.9,1312.001139,1.85929667142297,137.9,65.13481745,5.70694449116359,151.4,29.97109719,2.39183645625165,100.7,48.115717,5.77314154441358,41.9,51.22380089,14.7710882205227,446.8,49.36890609,1.33504238551977,242.3,50.11553319,2.49904257689647,1031,137.4829282,1.61118282020071,19365.6,588.0996136,0.366922759588859,4995,109.3953076,0.26461710601726,0.258095926,0.007975903,38.99424429,1.949712215,61.00575571,6.100575571,1.083642836,0.108364284,1521.028847,12.82669364,38386.72772,6909.6109896,6653.241684,11835.48443,1538.6129759,548.8419939,2701.145029,378.16030406,85.11701468,296.0413566,35.524962792,12.18262072,10949.68509,1970.9433162,474.2242148,2.559258484,0.17914809388,0.091147969,4.315492745,2.3303660823,0.173279726,6.066381953,0.84929347342,0.204705716,54.94178027,4.9447602243,1.66359873,1.495458498,0.010342179,56.48226198,9.0371619168,0.752100687,50.30182718,1.0060365436,0.374690808,236.657087,11.83285435,3.592406704,7.667972698,0.205352673,4.509461909,0.164132689
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.89167,23686,56209.83333,1.290833333,20.91666667,32.04388563,18.5100423223682,169.6666667,34.9033297,2.48556454991136,121.4166667,31.26269439,3.11102007514235,40.41666667,20.86518777,6.2375856060866,1391.833333,290.5085927,2.52189188160976,73.25,45.44552183,7.49614847247013,244.6666667,32.18789533,1.58954376327,127.5833333,59.33029018,5.61871808399106,97.83333333,87.33304418,10.785653451867,10.08333333,15.4417282,18.5031851264201,226.8333333,78.05340052,4.15757093789364,1665.25,151.5088506,1.09929252643772,43203.25,545.7532118,0.152628134575192,6446.083333,185.0432177,0.346842230416681,0.149211874,0.004169422,74.72257607,3.736128804,25.27742393,2.527742393,0.348504425,0.034850443,5811.468602,97.38047203,5185.884967,933.45929406,890.4292688,8912.586825,1158.63628725,249.4202862,2013.3191,281.864674,57.08091674,126.2715705,15.15258846,4.249844111,5241.125535,943.4025963,201.5310017,1.716659161,0.12016614127,0.044784633,10.9175411,5.895472194,0.335800782,13.11197215,1.835676101,0.276535738,76.3419094,6.870771846,1.645399394,3.142736893,0.046023733,15.78377328,2.5254037248,0.289826678,81.49647786,1.6299295572,0.116574638,605.8587744,30.29293872,5.748874233,6.508348334,0.187069301,13.5573061,0.425656905
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,24427,62999.2,1.34,2,2.828427125,17.0871531558685,193.6,15.24139101,0.951204653122411,72.6,6.066300355,1.00958293918242,34.2,17.04992669,6.0235306450812,8821.4,3491.494279,4.78220879379649,74.8,62.05400873,10.0235822602932,273.2,30.49918032,1.34884543629377,131.6,68.22243033,6.2636287876948,59.8,91.42319181,18.4718294365162,3.6,5.128352562,17.2119504727256,198.6,144.9889651,8.82084965820624,1284.4,150.455309,1.41534375935407,43344,1511.531508,0.421349934822572,6470.4,200.3204932,0.374066628613123,0.149386262,0.005733552,83.44270809,4.172135405,16.55729191,1.655729191,0.205460125,0.020546013,1863.008259,3.652083975,2111.546111,380.07829998,327.664731,9632.985674,1252.28813762,295.2253161,925.9678774,129.635502836,26.29557011,54.61148695,6.553378434,1.989134579,9051.448288,1629.26069184,357.2531153,10.43196843,0.7302377901,0.324993054,27.65214913,14.9321605302,0.773345201,5.623204587,0.78724864218,0.171863242,89.9339509,8.094055581,3.241544302,3.499726485,0.025692812,2.277013402,0.36432214432,0.045192338,91.41696835,1.828339367,0.086427391,195.2366924,9.76183462,3.215205433,0.907326798,0.020335169,4.462238924,0.078849116
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,21886.23077,51097.61538,1.358461538,64.69230769,29.98717675,5.60063990237663,115.6153846,33.38547204,3.48896495486309,30.76923077,20.57163843,8.07805782631407,55.07692308,18.25496069,4.00466273313207,1038.230769,372.1277007,4.33064733285764,64.15384615,43.8213155,8.25310606957027,204.2307692,41.64963755,2.46402305800542,104.5384615,37.1878461,4.29813087164526,0,0,NA,34.53846154,49.05713571,17.161447381543,62.30769231,51.70651896,10.0267075588413,886.6923077,61.3736977,0.8363037867355,40130.07692,2383.093349,0.717506395748569,5827.076923,421.9489427,0.87491097821699,0.145120525,0.002974175,71.58035749,3.579017875,28.41964251,2.841964251,0.360788755,0.036078875,1771.848926,14.3519763,2134.314662,384.17663916,35.21619192,3780.755735,491.49824555,6.049209176,483.9049853,67.746697942,9.53292821,90.58997647,10.8707971764,1.648737572,3050.532794,549.09590292,34.77607385,1.690889426,0.11836225982,0.04802126,3.447393088,1.86159226752,0.054468811,9.794512059,1.37123168826,0.108719084,32.22505588,2.9002550292,0.447928277,0.439985779,0.031282989,0.868594897,0.13897518352,0.021367434,81.06532941,1.6213065882,0.899825156,6.897431912,0.3448715956,0.080699953,0.673868779,0.02762862,0.096780997,0.006223018
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,23303.71429,57021.57143,1.264285714,34.42857143,10.67501962,3.74631588318279,138.5714286,27.69258242,2.41459600010054,72.78571429,19.52977439,3.2419461158943,25.78571429,15.68035798,7.34736341255268,3249.714286,411.8497539,1.53125791110601,86.85714286,52.7313323,7.33530065673753,233.9285714,24.02070993,1.2406728668791,141.2857143,63.06825188,5.3934574400804,2.285714286,6.603362447,34.9058250100076,22.28571429,48.48382533,26.2860320920091,187.5714286,110.3760804,7.10989186812942,968.8571429,135.6935785,1.69221002901444,42628.85714,847.7820708,0.240289753777569,6302.285714,115.6296665,0.221679686853531,0.147880167,0.003362614,29.61002281,1.480501141,70.38997719,7.038997719,1.012276019,0.101227602,2015.155225,11.48638479,2089.942677,376.18968186,39.91790514,6525.57179,848.3243327,142.9100222,1408.35037,197.1690518,17.18187451,86.46016016,10.3752192192,2.023167748,7851.216036,1413.21888648,252.0240348,2.851308267,0.19959157869,0.08953108,5.334838241,2.88081265014,0.196855531,13.40015169,1.8760212366,0.246562791,31.8213276,2.863919484,0.801897456,0.827647802,0.02805726,1.338842032,0.21421472512,0.034006588,104.8784032,2.097568064,2.087080224,17.18644975,0.8593224875,0.371227315,1.466127343,0.066708794,0.209170238,0.002593711
