"Location","Site","Section","site_depth","uid","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_ICP","Ca","Ca_ICP","Ti","Ti_ICP","Mn","Mn_ICP","Fe","Fe_ICP","Co","Co_ICP","Ni","Ni_ICP","Cu","Cu_ICP","Zn","Zn_ICP","Rb","Rb_ICP","Sr","Sr_ICP","Zr","Zr_ICP","Mo_inc","Mo_coh","coh_inc","dry_mass_pc"
"Kerguelen","KER3","CAT2-S3-1C",4.0897,"KER3_4.0897",78,89.2,90.2,89.7,4699.99090909091,23606.9090909091,56772.2727272727,1.36909090909091,22.1818181818182,1349.077299,210.090909090909,9886.937315,125.545454545455,1037.181165,47.2727272727273,34.06839062,2664.81818181818,2944.227671,60.9090909090909,3.39219619,235.545454545455,6.099251399,100.272727272727,5.365034951,1.18181818181818,9.240124767,43.9090909090909,2.353416213,267.272727272727,111.2389984,955.727272727273,28.03668733,43350.6363636364,6477,0.149408722545455,14.54897049
"Kerguelen","KER3","CAT2-S3-1C",4.0962,"KER3_4.0962",83,95.7,96.8,96.2,5048.06666666667,24161.1666666667,57379.9166666667,1.33166666666667,10.6666666666667,1255.647618,152.25,10946.62033,79.3333333333333,583.3137913,20.0833333333333,32.56708798,1765.66666666667,5323.150885,75.5,4.562528403,231.166666666667,8.079913573,92.4166666666667,5.664348023,1.41666666666667,15.43833055,36.25,1.352744031,201.583333333333,133.8523408,987,21.02405945,44643.4166666667,6662.5,0.14924339475,11.93101203
"Kerguelen","KER3","CAT2-S3-1C",4.0988,"KER3_4.0988",85,98.3,99.3,98.8,5181.87272727273,23974.9090909091,56141,1.31181818181818,5.72727272727273,1448.382036,165.636363636364,11092.71634,79.6363636363636,1077.5868,26.7272727272727,38.34074029,1471.09090909091,8013.424384,54.1818181818182,3.856589078,230.363636363636,7.426131353,99.5454545454545,5.281383866,0.363636363636364,12.52057742,21,2.218682082,169.363636363636,134.8474469,997.636363636364,27.13714506,44076.6363636364,6605,0.149864645090909,12.40622005
"Kerguelen","KER3","CAT2-S3-1C",4.1041,"KER3_4.1041",89,103.5,104.7,104.1,5467.83076923077,23488.7692307692,57193.5384615385,1.29538461538462,12.3076923076923,1497.257302,153.384615384615,10339.94536,74.3076923076923,788.19654,37.1538461538462,34.08187302,3526.23076923077,6526.147644,123.615384615385,3.291192016,220.461538461538,6.698435927,94.6923076923077,6.171535738,2.23076923076923,319.6209724,37.3846153846154,2.192335728,151.769230769231,116.7067894,964.923076923077,25.82706213,43168,6521.30769230769,0.151085723230769,11.60857847
"Kerguelen","KER3","CAT2-S3-1C",4.1067,"KER3_4.1067",91,106.1,107.2,106.7,5603.63333333333,24314.4166666667,59259.9166666667,1.32583333333333,45.6666666666667,1476.40484,240.916666666667,9977.828112,229.583333333333,1181.094722,43.5833333333333,43.07396664,3079,2614.362638,83.1666666666667,1.312310319,228.583333333333,6.116139247,113.333333333333,5.342532785,4.25,10.57375526,21.25,3.100416737,236.75,116.4661719,1065.08333333333,29.63852974,44531,6737.41666666667,0.151307792,14.63049159
"Kerguelen","KER3","CAT2-S3-1C",4.1133,"KER3_4.1133",96,112.8,113.9,113.3,5955.025,23448.0833333333,57685,1.2825,45.6666666666667,1832.481065,262.083333333333,10347.70994,225,1033.481684,60.9166666666667,44.78488634,3184.58333333333,1688.980811,83.3333333333333,0.758966661,221.916666666667,3.994200434,113.833333333333,4.933715765,0,12.60844943,32.25,3.23903741,264.083333333333,111.5989159,1021.16666666667,39.55317102,43069.6666666667,6516.66666666667,0.151296956333333,16.49151474
"Kerguelen","KER3","CAT2-S3-1C",4.1194,"KER3_4.1194",101,118.9,119.9,119.4,6277.73636363636,23797.9090909091,57739.7272727273,1.30818181818182,31.0909090909091,1088.069624,234.090909090909,9801.974577,186.363636363636,594.3690449,45.6363636363636,33.56124216,2381.90909090909,894.52222,46.0909090909091,0.504960312,244.909090909091,5.249820697,121.909090909091,3.65700923,0,7.807563922,50.9090909090909,1.576869911,235.636363636364,113.2452164,970.090909090909,28.80809979,43717.7272727273,6573.09090909091,0.150367749272727,16.76312487
"Kerguelen","KER3","CAT2-S3-1D",4.123,"KER3_4.123",110,122.4,123.5,123,6466.25,21934.1666666667,53001.0833333333,1.31916666666667,10.8333333333333,1139.245415,152.416666666667,8923.834015,55.1666666666667,701.3821602,25.75,32.52542874,925.25,982.6222745,63.6666666666667,0.554631219,195.833333333333,5.484723099,85.8333333333333,3.437053635,0,7.549441951,32.25,1.773412408,220.5,94.94394762,936.833333333333,36.29405638,41313.75,6037.66666666667,0.146149678083333,14.71041861
"Kerguelen","KER3","CAT2-S3-1D",4.1295,"KER3_4.1295",115,128.9,130,129.5,6808.05,22855.5,55153.1666666667,1.27416666666667,18.75,1052.078106,178.583333333333,11078.42102,77.75,551.7054476,40.9166666666667,33.53908928,1364.66666666667,1026.542813,37.5,0.666713024,217.083333333333,5.862772125,85.0833333333333,3.952744681,2.91666666666667,16.14366288,48.5833333333333,1.262753928,287.166666666667,153.9080871,940.916666666667,22.10224896,42960.75,6283.25,0.146265786916667,14.23024007
"Kerguelen","KER3","CAT2-S3-1D",4.1319,"KER3_4.1319",117,131.4,132.4,131.9,6937.85454545455,22854.4545454545,54721.8181818182,1.39545454545455,20.0909090909091,1369.881307,221.818181818182,13215.71252,101.363636363636,666.0439538,36.4545454545455,45.7392364,1324.09090909091,940.0408553,67.3636363636364,0.937152005,225.272727272727,8.142351223,91.6363636363636,7.175522048,0,10.41672528,68.1818181818182,1.508044061,282.909090909091,203.7536927,917.909090909091,26.33105145,42687.3636363636,6205.09090909091,0.145364724454545,12.86272892
"Kerguelen","KER3","CAT2-S3-1D",4.1371,"KER3_4.1371",121,136.5,137.6,137.1,7212.99166666667,23250.5833333333,55415.25,1.30833333333333,17.0833333333333,1905.039024,298.75,10983.42711,101.416666666667,1277.650304,40.9166666666667,48.95495609,1611.25,1412.625853,49.5833333333333,0.742090782,208.25,5.483297024,90.75,3.491107712,1,9.172328677,44.1666666666667,3.948114024,158.166666666667,143.0455433,924.416666666667,31.70817962,43329.5,6352.58333333333,0.146602392416667,13.34984985
"Kerguelen","KER3","CAT2-S3-1D",4.141,"KER3_4.141",124,140.5,141.6,141,7429.425,22309.8333333333,53542.5,1.28833333333333,9.91666666666667,1172.723456,253.416666666667,10474.5502,63.5,551.7275601,32.5833333333333,34.43938134,1618.41666666667,1493.608743,76.1666666666667,0.586260213,216.75,5.475324783,99.5,2.881552952,0,8.062815032,14.25,1.526329795,249.333333333333,123.0309909,951.666666666667,21.99268344,41712.3333333333,6153.25,0.14751623075,12.87690544
"Kerguelen","KER3","CAT2-S3-1D",4.1489,"KER3_4.1489",130,148.3,149.4,148.9,7841.69166666667,22427.9166666667,53799.0833333333,1.34083333333333,26.0833333333333,1668.833707,270.75,10175.81245,140.333333333333,1250.404357,59.1666666666667,58.05521047,1086.58333333333,1219.508653,38.6666666666667,0.698079854,219.916666666667,6.019128737,79.5833333333333,4.230290494,0,9.555585218,34.4166666666667,4.097635166,304,124.2977188,979.25,62.50131563,41857.0833333333,6174.25,0.147510019833333,16.5338397
"Kerguelen","KER3","CAT2-S3-1D",4.1528,"KER3_4.1528",133,152.3,153.4,152.8,8051.725,23022.9166666667,55877.75,1.29666666666667,39.1666666666667,2102.277758,317,10563.03941,183.833333333333,1550.668939,61.5,68.57980204,1700.66666666667,1754.957543,51.6666666666667,0.730675186,223.583333333333,7.25278997,90.8333333333333,5.949248492,0,12.17608051,74.0833333333333,5.543690999,469.333333333333,132.9506239,1106.33333333333,86.08478295,42330.4166666667,6283,0.148416220333333,20.85704986
"Kerguelen","KER3","CAT2-S3-1D",4.1542,"KER3_4.1542",134,153.6,154.8,154.2,8122.73846153846,23100,55776.5384615385,1.30307692307692,45.6153846153846,3216.421278,324.692307692308,14186.97308,197.538461538462,2482.480732,69.4615384615385,99.68880033,2018.53846153846,2776.371193,51.2307692307692,1.156587985,225.307692307692,12.74073522,109.846153846154,10.45175639,2.07692307692308,20.20440283,58.3846153846154,9.271372537,455.153846153846,206.9438485,1080.07692307692,142.986496,42036.6923076923,6231.61538461538,0.148242751153846,21.27476357
"Kerguelen","KER3","CAT2-S3-1D",4.157,"KER3_4.157",136,156.4,157.6,157,8271.9,23238.0769230769,56094.0769230769,1.31230769230769,37.3076923076923,2409.761443,313.461538461538,12437.46462,202.923076923077,2058.571835,58.6153846153846,78.14911625,1843.84615384615,2063.954537,43.4615384615385,1.014040906,210.769230769231,11.91900007,112.769230769231,10.26088375,0,15.78135257,55.6153846153846,6.530373442,436.384615384615,171.8039896,1082,108.6647317,42602.2307692308,6322.38461538462,0.148421200230769,20.8846796
"Kerguelen","KER3","CAT2-S3-1D",4.1609,"KER3_4.1609",139,160.4,161.5,160.9,8483.125,23838.6666666667,57027.3333333333,1.34416666666667,18,1087.584239,320.5,10755.33611,126.25,823.5410759,44.1666666666667,40.47458511,1139,922.1577841,30,0.762922668,248,11.06659272,110.5,7.674057487,0,7.801664241,29.3333333333333,1.196850042,297.583333333333,133.8686841,1028.08333333333,51.6087618,44809.9166666667,6644.41666666667,0.148284218083333,17.1925594
"Kerguelen","KER3","CAT2-S3-1D",4.1635,"KER3_4.1635",141,163,164.1,163.5,8623.30833333333,23441.1666666667,55894.1666666667,1.30416666666667,17.5,962.7736169,295.75,10528.61814,106.666666666667,464.8436599,47.75,35.49509925,971.5,892.1897853,57.1666666666667,0.735314311,247.5,10.95410735,135.166666666667,7.281443283,0,7.362706322,26.4166666666667,0.766206838,359,132.8334633,997,32.68616841,43939.5833333333,6614.83333333333,0.150538667083333,14.91983588
"Kerguelen","KER3","CAT2-S3-1D",4.1649,"KER3_4.1649",142,164.3,165.5,164.9,8696.08461538462,23958.3846153846,56345.5384615385,1.32,10.3076923076923,1130.73032,295.230769230769,11573.18648,79.2307692307692,465.2383663,41.8461538461538,39.76382213,942.923076923077,1079.067648,52,0.851045118,235.923076923077,12.37150296,125.461538461538,7.973932809,0,8.349818929,24.5384615384615,1.004100827,260.153846153846,158.8010154,977.923076923077,35.9483757,44709.3076923077,6701.15384615385,0.149889080230769,14.59814053
"Kerguelen","KER3","CAT2-S3-1E",4.167,"KER3_4.167",150,166.5,167.5,167,8805.21818181818,22916.6363636364,53492.8181818182,1.28454545454545,8.72727272727273,1320.408365,209.909090909091,12213.0194,59.3636363636364,824.966145,33.4545454545455,49.16188154,611.272727272727,962.6720227,48.3636363636364,0.779826419,222.181818181818,13.51243096,98.1818181818182,9.490423637,0,8.318544287,25.5454545454545,1.1035724,248.727272727273,162.2061418,992,52.72711269,42635.6363636364,6326,0.148365123181818,16.90937719
"Kerguelen","KER3","CAT2-S3-1E",4.1696,"KER3_4.1696",152,169.1,170.2,169.6,8943.06666666667,23838.75,55856.5833333333,1.305,11.75,1998.212264,231,16966.12573,64.8333333333333,1131.044645,34,76.21539977,851.25,2348.961834,58.5833333333333,1.362159166,250.916666666667,20.45200621,120.75,13.75191128,0,14.86451,9.08333333333333,2.065153229,252.916666666667,252.3308725,1029.33333333333,73.90718256,44265.1666666667,6654.75,0.150340892583333,16.28053307
"Kerguelen","KER3","CAT2-S3-1E",4.1751,"KER3_4.1751",156,174.6,175.7,175.1,9234.5,24150.4166666667,56959.25,1.31416666666667,8.33333333333333,1283.586316,215.083333333333,11679.15184,57.0833333333333,493.835685,44.5,42.00968918,1387.91666666667,1655.247904,98.5,0.727182174,237.666666666667,10.59774057,125.75,5.900840785,0,7.409196191,40.5833333333333,1.239803204,273.5,146.3233767,1056.41666666667,37.80938757,44410.25,6639.16666666667,0.1494940935,15.06361518
"Kerguelen","KER3","CAT2-S3-1E",4.1778,"KER3_4.1778",158,177.2,178.3,177.8,9367.74166666667,24389.75,65545.75,1.44333333333333,6.41666666666667,1186.056597,219.166666666667,10593.10427,42.5833333333333,541.1782668,38.3333333333333,45.03243353,12235.6666666667,4196.122168,207.75,1.156498194,239.25,11.29587326,121.166666666667,8.749783869,3.25,13.53520131,22.6666666666667,1.357751212,252.583333333333,125.1519053,1046.16666666667,49.06428939,42433,6370.91666666667,0.150237827166667,18.80299972
"Kerguelen","KER3","CAT2-S3-1E",4.1791,"KER3_4.1791",159,178.6,179.6,179.1,9437.28181818182,22739.4545454545,53365.9090909091,1.29363636363636,6.81818181818182,956.4968488,193.636363636364,9607.16883,40.8181818181818,363.0065924,34.7272727272727,32.82676736,991.545454545455,2097.411436,47.8181818181818,0.853831839,237,7.457837511,106.454545454545,4.407188324,0.636363636363636,9.220712284,16.9090909090909,0.717833958,264.090909090909,109.4298921,1061.72727272727,40.56232656,42068.4545454545,6251.18181818182,0.148558147909091,17.11379224
"Kerguelen","KER3","CAT2-S3-1E",4.1843,"KER3_4.1843",163,183.8,184.9,184.3,9717.925,23110.5,55527.4166666667,1.43166666666667,61,28404.1912,210.666666666667,9637.612103,152.333333333333,2640.113003,75.9166666666667,390.1614629,2632.16666666667,11542.31551,59.75,0.442215771,198.666666666667,2.341268423,86.1666666666667,4.336218703,2.16666666666667,118.9866526,97,75.21650139,221.75,43.73690339,1509.75,375.2701178,41686.1666666667,6203.5,0.14935951475,29.20476316
"Kerguelen","KER3","CAT2-S3-1E",4.187,"KER3_4.187",165,186.4,187.5,187,9857.625,23307.4166666667,55448.8333333333,1.35083333333333,5,997.6136229,149.5,9116.045845,90.75,867.4628485,39.8333333333333,24.26747918,600.833333333333,2793.517809,56.5833333333333,1.391187562,229.25,7.95662022,85,5.898747032,0,20.40517355,37.75,0.590156647,268.166666666667,91.72627388,1205.08333333333,149.0322419,43623.8333333333,6510.5,0.149262991333333,12.99938484
"Kerguelen","KER3","CAT2-S3-1E",4.1909,"KER3_4.1909",168,190.4,191.5,190.9,10071.1416666667,22089.8333333333,54170.1666666667,1.27416666666667,93.0833333333333,18363.9166,241.833333333333,11081.24965,282.25,2657.03495,92.25,156.345027,3035.83333333333,4685.263824,63.5,0.770566552,209.166666666667,4.147415448,73.75,3.077501979,4.66666666666667,27.9689,135.5,35.06414579,482.166666666667,94.3121603,1427.91666666667,181.1907224,39546.0833333333,6306.75,0.159933655166667,27.21596234
"Kerguelen","KER3","CAT2-S3-1E",4.1945,"KER3_4.1945",171,194,195,194.5,10256.1727272727,19908.4545454545,50475.8181818182,1.32090909090909,109.818181818182,2582.837915,274.272727272727,15402.38837,227.181818181818,2445.179433,108.363636363636,80.49366959,5596,3019.351972,94.6363636363636,2.495460469,213.545454545455,14.78209106,121.090909090909,6.647074218,14.9090909090909,42.63542732,146.818181818182,5.22738231,321.363636363636,208.7810778,1392,308.4077906,33834.2727272727,5793.18181818182,0.173548203636364,19.68051247
"Kerguelen","KER3","CAT2-S3-1E",4.1981,"KER3_4.1981",174,197.7,198.6,198.1,10446.9,13682.1,38366.3,1.392,612.2,38386.72772,414.5,11835.48443,402.8,2701.145029,211.6,296.0413566,8525.9,10949.68509,137.9,2.559258484,151.4,4.315492745,100.7,6.066381953,41.9,54.94178027,446.8,56.48226198,242.3,50.30182718,1031,236.657087,19365.6,4995,0.2580959261,61.00575571
"Kerguelen","KER3","CAT2-S3-1E",4.2021,"KER3_4.2021",177,201.6,202.7,202.1,10658.8916666667,23686,56209.8333333333,1.29083333333333,20.9166666666667,5185.884967,169.666666666667,8912.586825,121.416666666667,2013.3191,40.4166666666667,126.2715705,1391.83333333333,5241.125535,73.25,1.716659161,244.666666666667,10.9175411,127.583333333333,13.11197215,97.8333333333333,76.3419094,10.0833333333333,15.78377328,226.833333333333,81.49647786,1665.25,605.8587744,43203.25,6446.08333333333,0.1492118735,25.27742393
"Kerguelen","KER3","CAT2-S3-1E",4.2075,"KER3_4.2075",181,207,208.1,207.5,10924.02,24427,62999.2,1.34,2,2111.546111,193.6,9632.985674,72.6,925.9678774,34.2,54.61148695,8821.4,9051.448288,74.8,10.43196843,273.2,27.65214913,131.6,5.623204587,59.8,89.9339509,3.6,2.277013402,198.6,91.41696835,1284.4,195.2366924,43344,6470.4,0.1493862622,16.55729191
"Marion Island","PB1","PB1_1A",5.00057,"PB1_5.00057",4,5,6.3,5.7,154.78,21886.23077,51097.61538,1.358461538,64.69230769,2134.314662,115.6153846,3780.755735,30.76923077,483.9049853,55.07692308,90.58997647,1038.230769,3050.532794,64.15384615,1.690889426,204.2307692,3.447393088,104.5384615,9.794512059,0,32.22505588,34.53846154,0.868594897,62.30769231,81.06532941,886.6923077,6.897431912,40130.07692,5827.076923,0.145120525,28.41964251
"Marion Island","PB1","PB1_1A",5.00104,"PB1_5.00104",7,9.8,11.1,10.4,333.91,23303.71429,57021.57143,1.264285714,34.42857143,2089.942677,138.5714286,6525.57179,72.78571429,1408.35037,25.78571429,86.46016016,3249.714286,7851.216036,86.85714286,2.851308267,233.9285714,5.334838241,141.2857143,13.40015169,2.285714286,31.8213276,22.28571429,1.338842032,187.5714286,104.8784032,968.8571429,17.18644975,42628.85714,6302.285714,0.147880167,70.38997719
"Marion Island","PB1","PB1_1A",5.00132,"PB1_5.00132",9,12.6,13.8,13.2,440.63,22344.46154,54220.76923,1.322307692,19.76923077,1779.04261,115.6923077,4940.432966,56.61538462,1241.462931,25.15384615,55.81310149,2784.923077,8344.923993,63.84615385,2.134905215,211.7692308,5.589422519,100.5384615,11.97926549,1.076923077,24.29654636,5.230769231,1.014046175,133.5384615,94.53614478,883.3076923,15.76503787,41067.15385,6062.538462,0.147634556,24.25268384
"Marion Island","PB1","PB1_1A",5.00201,"PB1_5.00201",14,19.4,20.7,20.1,704.72,21344,55060.5,1.252142857,15.71428571,1462.794157,126,6131.18343,143.2857143,2277.256134,18.14285714,62.90213663,6043.857143,10691.94331,62.5,2.998855814,194.3571429,8.261052616,109.2857143,11.24002965,7.5,21.32425029,31.07142857,1.446039186,116,92.32272965,892.3571429,27.06353779,39068.78571,5818.5,0.148946779,28.08949975
"Marion Island","PB1","PB1_1A",5.00229,"PB1_5.00229",16,22.3,23.5,22.9,810.69,20499.53846,50354,1.313076923,14.30769231,1354.604703,103.6923077,6943.504909,139.1538462,2862.642661,21.69230769,71.5155,1944.076923,7986.619879,66.84615385,3.571440727,189.3076923,7.700557879,89.23076923,11.60429285,5.230769231,22.50065448,14.92307692,1.729952721,159.4615385,111.3330188,810.7692308,33.63395636,38739.15385,5718.153846,0.147600634,32.86456422
"Marion Island","PB1","PB1_1A",5.00243,"PB1_5.00243",17,23.7,24.9,24.3,862.94,21543,53523.92308,1.347692308,7.153846154,1102.266789,100.6153846,6534.507184,104.1538462,2202.675675,18.23076923,65.84935956,4082.769231,8570.237082,50.38461538,3.434464783,200.6923077,8.044716196,104.4615385,11.43140635,6.153846154,21.58351439,35.61538462,1.406166493,150.1538462,101.3618316,954.3846154,27.17845392,39635.15385,5831.307692,0.147154705,31.47956371
"Marion Island","PB1","PB1_1A",5.0031,"PB1_5.0031",22,30.4,31.6,31,1116.79,22876.84615,54689.61538,1.250769231,10.38461538,1144.77978,153.3846154,8345.148352,135.5384615,2912.205495,33.61538462,83.23987912,1401.692308,8371.598901,51.23076923,4.068094505,234.5384615,8.92706044,124.2307692,13.55326154,0,18.08953077,43.07692308,1.945437912,207.1538462,129.978,950.0769231,34.46506593,42683.07692,6365.846154,0.149119361,40.47366511
"Marion Island","PB1","PB1_1A",5.00392,"PB1_5.00392",28,38.5,39.8,39.2,1426.52,21749.42857,56612.21429,1.285,18.28571429,3227.770248,370.2142857,23434.69076,757.6428571,10129.00989,80.85714286,323.9125641,7204.214286,26108.88564,96.14285714,12.9706968,208.8571429,23.03441319,119.8571429,33.18613386,7.5,52.60385462,13.71428571,6.18584993,680,270.9112707,909.7142857,116.7050439,37951.35714,6005.214286,0.158260431,36.81900645
"Marion Island","PB1","PB1_1A",5.00447,"PB1_5.00447",32,44,45.3,44.7,1634.77,17843.81818,53673.90909,1.360909091,17.90909091,4573.268115,599.7272727,37810.7568,1472.363636,15989.14162,131.6363636,523.7464391,15633.63636,41892.79642,199.2727273,18.97802487,188.1818182,31.2414405,137.0909091,45.7672747,36.90909091,87.38332267,67,8.593039332,1459.272727,385.7181504,862,197.5983924,26079.63636,4919.090909,0.188784788,41.3738341
"Marion Island","PB1","PB1_1B",5.0047,"PB1_5.0047",39,46.4,47.6,47,1723.12,18223.53846,54931,1.334615385,19.46153846,4438.860201,509.3846154,35780.25835,1038.692308,14153.99091,122.3846154,517.3790221,16753.92308,41782.67485,175.2307692,22.23236511,185.9230769,41.34347364,119.8461538,44.24220161,41.38461538,77.76789376,37.92307692,8.614199678,1200.769231,341.4057384,817.1538462,176.5003252,27081.38462,4963.846154,0.183735067,27.67460241
"Marion Island","PB1","PB1_1B",5.00499,"PB1_5.00499",41,49.3,50.5,49.9,1830.5,16071.90909,66787.09091,1.356363636,69.36363636,8579.334172,1364.181818,60397.75166,2255.181818,19379.59354,259.0909091,1055.296149,37993.90909,74332.03609,238.0909091,35.14007772,171.7272727,47.34327699,104.5454545,50.31560728,60.27272727,103.8651099,72.18181818,16.4500648,1738.272727,511.7163841,726.1818182,243.6359699,16348,4016.909091,0.247630758,26.73751232
"Marion Island","PB1","PB1_1B",5.00512,"PB1_5.00512",42,50.6,51.8,51.2,1878.53,15603.69231,65775.23077,1.354615385,80.46153846,6114.128317,1542.923077,51827.23723,2497,18233.81632,257.7692308,880.5487604,36975.38462,65826.87683,194.6923077,32.34773869,171,72.51241901,124.6923077,51.72438273,79.15384615,95.36897347,61.76923077,11.75398313,1607.846154,440.388663,701.9230769,228.9655343,16194.46154,3884.615385,0.242483117,24.29736534
"Marion Island","PB1","PB1_1B",5.00539,"PB1_5.00539",44,53.3,54.5,53.9,1980.2,16945.46154,76043.46154,1.376923077,118.2307692,6085.950991,2186.923077,50668.12079,2986.846154,17231.49344,337,807.1621441,45487.84615,61529.99604,215.6923077,44.30881777,223.5384615,85.66749658,140.1538462,55.39246919,124.8461538,97.01418486,60.46153846,12.38336299,1737.153846,437.9821679,671.1538462,218.5784771,16203.07692,4008.076923,0.250592846,31.01118031
"Marion Island","PB1","PB1_1B",5.00552,"PB1_5.00552",45,54.7,55.8,55.2,2030.05,16674,77864.16667,1.378333333,118.1666667,5971.77161,2209.916667,52137.26958,3336.916667,17539.18581,332.8333333,795.0788946,48023.5,62090.22227,259,46.36802899,178,110.4083356,106.0833333,54.30724473,102.9166667,99.41379483,62.16666667,11.91461022,2075.25,460.3240616,704.0833333,220.0644131,14820.66667,3984,0.26950347,19.89352741
"Marion Island","PB1","PB1_1B",5.00568,"PB1_5.00568",46,56,57.7,56.8,2091.11,15703.22222,77928,1.403888889,172.2222222,7275.637169,2910,59688.22795,3258.777778,18368.00203,434.9444444,966.1091978,50206.16667,69022.61633,201.0555556,36.58043093,148.7777778,62.43668675,130.8333333,62.48854446,105,98.6333706,85.22222222,14.90909256,1986,498.3007666,654.5555556,235.4340181,12691.55556,3692.277778,0.294419522,27.0545809
"Marion Island","PB1","PB1_1B",5.00649,"PB1_5.00649",52,64.3,65.4,64.9,2400.08,15811.5,71909.25,1.430833333,90.41666667,5582.114343,2369.583333,53503.31048,3602.5,19759.52586,284.5833333,675.5517271,41813.91667,55145.10882,212,23.6322384,131.3333333,37.44748852,130.8333333,48.02260133,124.8333333,97.63871281,59.33333333,10.19846496,2464.916667,551.4510882,765.4166667,232.6041937,14497.16667,3880.5,0.26823745,43.90873382
"Marion Island","PB1","PB1_1B",5.00675,"PB1_5.00675",54,66.9,68.1,67.5,2499.09,17487.38462,67951.38462,1.383846154,58.38461538,5139.243725,1443.076923,48214.4705,3015.307692,20035.274,230.3076923,622.734525,33420.23077,49708.5435,236.1538462,21.47423775,157.9230769,44.00779775,137.2307692,44.9569015,59.69230769,85.7867325,53.15384615,10.06049975,2032.538462,496.7792725,871,260.6667525,19994.84615,4481.076923,0.22515501,51.53906898
"Marion Island","PB1","PB1_1B",5.00714,"PB1_5.00714",57,70.8,72,71.4,2647.86,15893.23077,68179,1.410769231,85.61538462,5962.569172,1812.615385,47830.07389,3134.230769,21583.66777,310.8461538,706.3493503,37935.15385,57544.1121,255.9230769,22.93900739,135.8461538,31.66776459,116.3846154,44.4717921,81.53846154,102.3212025,81.53846154,10.71782217,2271,524.5580637,776.8461538,268.1074548,15706.53846,4129.615385,0.264085902,22.75250175
"Marion Island","PB1","PB1_1B",5.00783,"PB1_5.00783",62,77.7,78.9,78.3,2906.71,18248.84615,66842.23077,1.417692308,45.38461538,5264.353752,1079.538462,38970.60587,2644.692308,20092.56561,198.6153846,575.5242044,30791.84615,52812.80934,292,24.17201658,164.2307692,37.3921461,135.0769231,39.51227571,70.53846154,94.45367825,51.69230769,9.441136029,1767.153846,465.9206978,847.2307692,253.3576038,22383.61538,4693.153846,0.210580766,29.03795177
"Marion Island","PB1","PB1_1B",5.0081,"PB1_5.0081",64,80.4,81.5,81,3009.64,19450.58333,64025.41667,1.3575,26.66666667,3567.259715,787.5833333,32020.30072,2457.5,17955.59469,150.3333333,456.6288204,23119.5,43148.48701,172.0833333,17.92500594,179.25,31.24334654,120.5,43.98661868,44.5,83.81316773,33.91666667,6.637758174,1442.416667,386.5194115,1006.333333,239.2040042,27547.83333,5111.333333,0.185739516,23.17770367
"Marion Island","PB1","PB1_1B",5.00823,"PB1_5.00823",65,81.7,82.8,82.3,3058.43,18342.75,67634.66667,1.411666667,43.25,4342.971443,1073.75,36077.95721,2639.916667,18292.79638,191.5833333,514.981336,31128.41667,43519.29717,257,18.86015376,138.0833333,30.47007742,98,40.27640183,62.91666667,88.38830769,32.16666667,7.745921289,1895.583333,428.9221796,936.75,235.6026175,22775.08333,4775.583333,0.21004471,36.17742954
"Marion Island","PB1","PB1_1B",5.00836,"PB1_5.00836",66,83,84.1,83.6,3107.49,18904.33333,63114.5,1.319166667,43.33333333,4009.199321,949.6666667,33623.07526,2104.083333,16696.80175,148.6666667,479.1042361,23379.91667,43807.25015,152.0833333,18.06270504,174.25,29.45980204,127.0833333,41.21203391,60.41666667,79.16775438,35.33333333,7.807503175,1559.416667,400.1003901,940.75,227.6687595,26735.16667,5044.833333,0.18922426,23.1665181
"Marion Island","PB1","PB1_1B",5.00849,"PB1_5.00849",67,84.3,85.4,84.9,3155.81,17636.09091,64678.36364,1.339090909,48.81818182,4866.164345,1129.818182,61232.19139,2548.454545,18645.98996,192.6363636,767.6621211,28673.54545,56835.40498,159.4545455,26.84557695,164.0909091,61.39360058,114.9090909,36.60114857,52.45454545,82.38325202,63.27272727,9.523142377,1803.454545,414.5633709,940.4545455,232.1064193,22475.54545,4671.363636,0.208509625,23.1665181
"Marion Island","PB1","PB1_1B",5.00861,"PB1_5.00861",68,85.6,86.6,86.1,3200.37,18191.66667,64933,1.381666667,35.66666667,3482.606716,1158.666667,34472.38333,3313.5,18764.10578,184.5,454.0828716,27310.16667,40065.30353,245,15.24613069,177,29.45950461,144.3333333,39.07498882,122.6666667,74.93381275,45.33333333,6.271993137,1956.333333,399.5212471,940.8333333,254.9353,22639.83333,4703.833333,0.207835867,24.02293655
"Marion Island","PB1","PB1_1C",5.00897,"PB1_5.00897",77,89.2,90.3,89.7,3335.04,17434.41667,64597.41667,1.366666667,47.58333333,3031.680891,1300,32998.88575,3825.166667,22143.81355,166.9166667,373.9562367,27577.25,37869.32381,206.75,12.54971777,166.1666667,28.70889717,139.25,46.39592631,144.9166667,102.1457624,61.25,5.218707731,2191.416667,450.2820056,1060.333333,313.6428668,21375.91667,4659.75,0.218045056,15.44962422
