"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","Ca","Ca_sd","Ti","Ti_sd","Mn","Mn_sd","Fe","Fe_sd","Co","Co_sd","Ni","Ni_sd","Cu","Cu_sd","Zn","Zn_sd","Rb","Rb_sd","Sr","Sr_sd","Zr","Zr_sd","Mo_coh","coh_inc","Mo_coh_sd","coh_inc_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","dry_mass_pc","K_ICP_sd_FDV2023","Ca_ICP_sd_FDV2023","Ti_ICP_sd_FDV2023","Mn_ICP_sd_FDV2023","Fe_ICP_sd_FDV2023","Co_ICP_sd_FDV2023","Ni_ICP_sd_FDV2023","Cu_ICP_sd_FDV2023","Zn_ICP_sd_FDV2023","Rb_ICP_sd_FDV2023","Sr_ICP_sd_FDV2023","Zr_ICP_sd_FDV2023","dry_mass_err"
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,18131,55430.9166666667,1.35583333333333,-5.84916963432955,-0.584916963432955,-4.17232167490673,-0.417232167490673,-4.75870237592241,-0.475870237592241,-5.39440585299333,-0.539440585299333,-0.50773185699394,-0.050773185699394,-5.36412002328924,-0.536412002328924,-5.12135452177535,-0.512135452177536,-5.66394781571813,-0.566394781571813,-9.27970839255715,-0.927970839255715,-5.1786278610433,-0.51786278610433,-3.61510558519868,-0.361510558519868,-3.74972821581633,-0.374972821581633,-1.71061842394338,0.180753975416667,-4.60682394889695,0.0099834761180887,9.07178575698292,1.63292143625693,10.0842068622508,1.31094689209261,7.81706007915904,1.09438841108227,6.2359234047678,0.748310808572137,10.3204944551402,1.85768900192524,2.16589615015055,0.151612730510539,2.19498131688565,1.18528991111825,3.54783184940403,0.496696458916564,3.79044148733808,0.341139733860427,3.42162812374444,0.54746049979911,5.54563685026469,0.110912737005294,2.54076432775994,0.127038216387997,41.3738341,5.39877965188871,5.25589312505287,3.89498673801166,0.809772666514102,5.57606220167468,-2.64999506110803,-1.42064767689457,-1.07754104287935,-0.674966756559632,-0.205215939339544,0.0729660960326869,-1.82538895446889,4.13738341
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,20091.0833333333,59727.9166666667,1.35,-5.93740917964816,-0.593740917964816,-4.24120138342842,-0.424120138342842,-5.14543907064478,-0.514543907064478,-5.52095336610884,-0.552095336610884,-0.699574617503498,-0.0699574617503498,-5.40293867521676,-0.540293867521677,-5.08063707895585,-0.508063707895585,-5.30365285805832,-0.530365285805832,-8.58420987748503,-0.858420987748503,-5.46728703528332,-0.546728703528332,-3.82576270997673,-0.382576270997673,-3.82686037402054,-0.382686037402054,-1.72635979252815,0.177930938083333,-5.40014741535368,0.00451591526698096,8.79457950653749,1.58302431117675,9.89755861456796,1.28668261989383,7.8193653853997,1.09471115395596,6.05360818310857,0.726432981973029,10.2098801602127,1.83777842883828,1.83287856472944,0.128301499531061,2.15773626898698,1.16517758525297,3.7108792915104,0.519523100811456,3.64445575571748,0.328001018014573,3.13048052313269,0.50087688370123,5.3835306951838,0.107670613903676,2.75937112210814,0.137968556105407,26.73751232,4.92657338641518,4.1837258038906,3.00347416810092,1.93086414623135,5.73573823684408,-2.33403668964125,-1.36562874552094,-1.38858721570312,-0.568672343257464,-1.84575334585478,0.300324708223084,-1.59115684408264,2.673751232
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,17799.3333333333,47476.5833333333,1.31666666666667,-6.06692448583018,-0.606692448583018,-4.2950178836979,-0.42950178836979,-5.199262499761,-0.5199262499761,-5.57061847774514,-0.557061847774514,-1.50272017581752,-0.150272017581752,-6.04029118845262,-0.604029118845262,-5.20241533113655,-0.520241533113655,-5.64461979083482,-0.564461979083482,-8.34973532340815,-0.834973532340815,-5.50953301810771,-0.550953301810771,-3.57495203283579,-0.357495203283579,-3.79503633762049,-0.379503633762049,-1.72103479685695,0.178880946666667,-5.13162353553019,0.00590696245974207,8.43793243487255,1.51882783827706,9.70988201501923,1.2622846619525,7.36247751459633,1.03074685204349,5.65408612272263,0.678490334726716,9.53769812618272,1.71678566271289,1.77014321298068,0.123910024908648,2.406559113111,1.29954192107994,3.32692512370657,0.46576951731892,3.42180023705642,0.307962021335078,2.8457976519831,0.455327624317297,5.2962099775629,0.105924199551258,2.29512150458234,0.114756075229117,24.29736534,4.81108837207525,4.32818303932108,2.74725699300475,1.35640063650311,5.45725646912961,-3.52817415424859,-1.09335424046372,-1.02360284510472,-1.28873046466206,-2.04705460258424,0.455317457800038,-2.19671999465947,2.429736534
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,17684.75,46879.25,1.33333333333333,-6.20636526665377,-0.620636526665377,-4.43119643834511,-0.443119643834511,-5.37267417698481,-0.537267417698481,-5.67149232551922,-0.567149232551922,-1.62460801994371,-0.162460801994371,-5.1965079656553,-0.51965079656553,-5.08928512937151,-0.508928512937151,-5.31728288344459,-0.531728288344459,-7.54522938745033,-0.754522938745033,-5.53022661921361,-0.553022661921362,-3.44350452545173,-0.344350452545173,-3.71785872990097,-0.371785872990097,-1.69661927292479,0.183302172416667,-4.87009738032556,0.00767261806353377,8.13610236377273,1.46449842547909,9.28021534016808,1.20642799422185,7.05729270265914,0.988020978372279,5.36158074003029,0.643389688803635,9.2120458528166,1.65816825350699,1.42067587314617,0.0994473111202321,1.67214834162935,0.902960104479852,2.77278660016065,0.388190124022492,3.06574451930241,0.275917006737217,2.53947190280935,0.406315504449495,4.78122905385349,0.0956245810770699,1.84026550970484,0.092013275485242,31.01118031,4.24388198561206,2.7089322972743,2.4113005214332,0.310123451208441,4.87690280391964,-2.94547741115035,-2.7675073980618,-1.73707340579588,-1.32431428751989,-4.10591908936825,-0.440127271216775,-3.84371433461977,3.101118031
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,17870.5,47524.6666666667,1.28416666666667,-6.12050761502043,-0.612050761502043,-4.35106472948076,-0.435106472948076,-5.13850653388708,-0.513850653388708,-5.63038319697002,-0.563038319697002,-1.41947451777997,-0.141947451777997,-5.39615561469463,-0.539615561469463,-5.06721452736557,-0.506721452736557,-5.51725981814239,-0.551725981814239,-8.00586681678886,-0.800586681678886,-5.71570138560083,-0.571570138560083,-3.59128785853401,-0.359128785853401,-3.87460519885517,-0.387460519885517,-1.7129312601799,0.18033640425,-4.79483285479895,0.00827238141136432,8.5013745492099,1.53024741885778,9.72426031579214,1.26415384105298,7.55568037798811,1.05779525291834,5.76464142195745,0.691756970634894,9.80512681450682,1.76492282661123,1.62449272550001,0.113714490785001,2.11058501933455,1.13971591044066,3.58854047607253,0.502395666650154,3.53536141071338,0.318182526964204,2.78604752856493,0.445767604570389,5.28501515209425,0.105700303041885,2.34495084091361,0.117247542045681,19.89352741,5.00146119443769,5.19605117076295,3.16562157158322,1.72478504501942,5.49262624248155,-2.38184096363838,-1.90125832267249,-1.98421373617727,-1.82483136102876,-0.986213535614105,-0.0335049213783609,-3.20182789513255,1.989352741
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,17555.4545454545,46970.4545454545,1.42727272727273,-6.38546756075369,-0.63854675607537,-4.49283231692321,-0.449283231692321,-5.398034987512,-0.5398034987512,-5.53774210920818,-0.553774210920818,-1.32359650940589,-0.132359650940589,-5.96624995783374,-0.596624995783374,-5.07737971464585,-0.507737971464585,-5.52841614796041,-0.552841614796041,-8.93759927649969,-0.893759927649969,-5.22250420518321,-0.522250420518321,-3.46708150753754,-0.346708150753754,-3.81512261040139,-0.381512261040139,-1.72435629045084,0.178287780454545,-5.38546576002401,0.00458270544758877,8.89203227730215,1.60056580991439,9.9145902716101,1.28889673530931,7.77586783922122,1.08862149749097,6.09490684821808,0.73138882178617,9.83820515425722,1.7708769277663,1.88644770217868,0.132051339152507,2.36146997928904,1.27519378881608,3.56859697742436,0.49960357683941,3.62922159939006,0.326629943945106,3.25539830953638,0.520863729525821,5.3961658992797,0.107923317985594,2.37905443826757,0.118952721913379,30.85010838,5.81941895952741,5.30942008562201,3.6469318323025,2.25984488383422,5.39003871738443,-2.199928690156,-1.11229809453886,-0.617862873987502,-0.169472720569963,-0.302452881724603,1.10580645316474,-1.97925566741514,3.085010838
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,17671.8333333333,46547.6666666667,1.27583333333333,-6.4980811883088,-0.64980811883088,-4.52188697880531,-0.452188697880531,-5.49782177916884,-0.549782177916884,-5.83182782554025,-0.583182782554025,-1.63702317727036,-0.163702317727036,-5.68695400701553,-0.568695400701553,-5.08860363115323,-0.508860363115323,-5.28929638534092,-0.528929638534092,-8.3675078162683,-0.83675078162683,-5.58030346965983,-0.558030346965983,-3.4656911117102,-0.34656911117102,-3.7663052592454,-0.37663052592454,-1.70369835273296,0.182009143666667,-5.63159492727156,0.00358285633533958,8.5970519670984,1.54746935407771,9.78416517770489,1.27194147310164,7.54663995878934,1.05652959423051,5.80086394570664,0.696103673484797,9.54483336618875,1.71807000591397,1.83188140260268,0.128231698182187,2.14834005974898,1.16010363226445,3.56687716889825,0.499362803645755,3.62513118517816,0.326261806666034,2.9979641515603,0.479674264249649,5.35521062370928,0.107104212474186,2.43422723886526,0.121711361943263,27.0545809,5.04967207495041,5.3445094300034,3.25628051273761,0.374713207621217,4.34182617924985,-4.20040512285424,-2.134746628345,-0.916075385062944,-1.42632610547008,-0.566929322249075,-1.2160724203386,-2.43230771392136,2.70545809
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,15943.9090909091,51358.6363636364,1.34909090909091,-4.93362092339597,-0.493362092339597,-3.36142662337259,-0.336142662337259,-3.98459115843137,-0.398459115843137,-4.43984341300338,-0.443984341300338,-0.196912140688654,-0.0196912140688654,-5.12772594976935,-0.512772594976935,-5.06214967306082,-0.506214967306082,-5.27214779830596,-0.527214779830596,-7.72332834070309,-0.772332834070309,-4.696855399215,-0.4696855399215,-2.84242981798634,-0.284242981798634,-3.72640174228664,-0.372640174228664,-1.54004492740176,0.21437147,-4.70533409878182,0.00904689117844741,9.09889717448333,1.637801491407,10.1799865573056,1.32339825244972,8.10656845810549,1.13491958413477,6.4832445443394,0.777989345320728,10.2795797464345,1.85032435435821,2.4004701368072,0.168032909576504,2.49680124609723,1.3482726728925,3.89493006450566,0.545290209030793,3.9844393195492,0.358599538759428,3.58499338148611,0.573598941037777,5.542757242762,0.11085514485524,2.92674561811915,0.146337280905957,43.90873382,4.71687054003303,4.06068863865323,2.92157977710138,1.44729144227062,5.90552128166588,-2.28808165811995,-1.08232734411072,-0.896569698592951,-0.305920125932141,-0.683704568673251,-0.201847226414452,-2.25824306426984,4.390873382
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,17513.2307692308,53067,1.37923076923077,-5.34621324692434,-0.534621324692434,-3.67904209889313,-0.367904209889313,-4.48497284061332,-0.448497284061332,-4.95061235326331,-0.495061235326331,-0.520166240795076,-0.0520166240795076,-5.47696232711828,-0.547696232711828,-5.03854156919308,-0.503854156919308,-5.22293002453772,-0.522293002453772,-7.50612759341887,-0.750612759341887,-4.89310721686857,-0.489310721686857,-3.07235117805674,-0.307235117805674,-3.69292447018562,-0.369292447018562,-1.60802893883907,0.200281993230769,-4.90635372964181,0.00739941947063828,9.10239419515358,1.63843095512764,10.1912024835731,1.3248563228645,7.96123077568216,1.1145723085955,6.34176617798979,0.761011941358775,10.0225149816138,1.80405269669048,2.21204747962513,0.154843323573759,2.05677760547082,1.11065990695424,3.68287331557028,0.51560226417984,3.78801354276903,0.340921218849213,3.49436526110612,0.55909844177698,5.53586187097688,0.110717237419538,2.70507421992641,0.13525371099632,51.53906898,5.20525980214949,6.04976631389022,3.87485438295978,2.1218583928199,4.30868217091574,-3.38737498269228,-1.76449103934426,-0.922296870166301,-1.21763421117799,-0.468951039412834,1.0876954340613,-1.52853241092039,5.153906898
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,19630.1538461538,52476.3076923077,1.31846153846154,-6.00010772975753,-0.600010772975753,-4.28919743499989,-0.428919743499989,-5.20278871747757,-0.520278871747757,-5.43295954925508,-0.543295954925508,-1.38186404993397,-0.138186404993397,-5.50240582288419,-0.550240582288419,-5.13065044665131,-0.513065044665131,-5.61010985385797,-0.561010985385797,-9.88725653942579,-0.988725653942579,-5.61075945315848,-0.561075945315848,-3.63246707699,-0.363246707699,-3.7825298764176,-0.37825298764176,-1.72594585365774,0.178004605923077,-5.39269132099581,0.00454971204769889,8.65195057323379,1.55735110318208,9.86126439246674,1.28196437102068,7.56937785792241,1.05971290010914,5.8885879542359,0.706630554508307,9.7126046538171,1.74826883768708,1.73488327661877,0.121441829363314,2.04555782040554,1.10460122301899,3.54177370856808,0.495848319199531,3.37553375081111,0.303798037573,3.00996728924865,0.481594766279784,5.38804937314139,0.107760987462828,2.30189664226622,0.115094832113311,22.75250175,5.33601303568184,5.49511110718734,3.24183940872024,1.91999459747623,4.75075952389028,-2.74806928366755,-2.0896087328455,-1.37810722338248,-1.40398982237062,-0.314269050620134,0.905096819962494,-2.20796336830238,2.275250175
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,18939.2307692308,47732.7692307692,1.34538461538462,-6.58347411484218,-0.658347411484218,-4.72397534993142,-0.472397534993142,-5.32908658111443,-0.532908658111443,-5.9432724933453,-0.59432724933453,-2.00590243624408,-0.200590243624408,-6.28610245938128,-0.628610245938128,-5.17347979145641,-0.517347979145641,-5.52492075708715,-0.552492075708715,-9.88725653942579,-0.988725653942579,-6.17840192581338,-0.617840192581338,-3.81056439459566,-0.381056439459566,-3.7911632318694,-0.37911632318694,-1.76800354723498,0.170673390230769,-5.03441672512038,0.00650999420347503,8.79402116083778,1.5829238089508,9.91711791563794,1.28922532903293,7.79274868523837,1.09098481593337,6.06710247558499,0.728052297070199,9.77657586466808,1.75978365564025,1.96627733222594,0.137639413255816,1.99802603063238,1.07893405654148,3.70501790395471,0.518702506553659,3.49122404765087,0.314210164288578,3.19199254314342,0.510718806902948,5.39241735800612,0.107848347160122,3.04071887763682,0.152035943881841,29.03795177,4.37947133454857,4.44444716206256,3.09326781993778,1.2756027112965,5.8545025234495,-2.44004199751133,-2.56792344267183,-1.51633841985366,-0.906931969527494,-0.72504300505189,0.171061032729052,-2.16228831106237,2.903795177
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,19813.25,51338.0625,1.355625,-6.53880265777702,-0.653880265777702,-4.62403703273255,-0.462403703273256,-5.75598491789315,-0.575598491789315,-5.91241560401756,-0.591241560401756,-1.73959299637599,-0.173959299637599,-5.77948381166791,-0.577948381166791,-5.14380075798824,-0.514380075798824,-5.4659090654767,-0.54659090654767,-8.60981316532836,-0.860981316532836,-6.01083154491102,-0.601083154491102,-3.81159146483947,-0.381159146483947,-3.83511659558034,-0.383511659558034,-1.78113150772353,0.1684474398125,-5.45349021024687,0.0042813358626073,8.51900630972338,1.53342113575021,9.66008641612313,1.25581123409601,7.54233717611328,1.05592720465586,5.70372976260028,0.684447571512033,9.64272031763777,1.7356896571748,1.68615757999753,0.118031030599827,2.03501905937351,1.0989102920617,3.8066097777144,0.532925368880016,4.19322257080977,0.37739003137288,2.83774413919081,0.454039062270529,5.23813068029257,0.104762613605851,1.99218450292692,0.0996092251463458,23.17770367,5.10167954593657,3.2223347666259,1.59009334232171,1.07835686907697,4.77618536759955,-2.779250655723,-1.72000019496425,-1.04702176630717,-0.827463059098808,-1.25460242075082,0.642910825310121,-2.62303602093308,2.317770367
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,16921.6153846154,49881.4615384615,1.32461538461538,-5.14291525866708,-0.514291525866708,-3.57677134147811,-0.357677134147811,-4.44584950843369,-0.444584950843369,-4.87427361890851,-0.487427361890851,-0.708524784505769,-0.070852478450577,-5.82635081628434,-0.582635081628434,-5.11309315300153,-0.511309315300153,-5.37143008372209,-0.537143008372209,-7.23197332358,-0.723197332358,-5.02758071741178,-0.502758071741178,-3.08584741571857,-0.308584741571857,-3.71159091027988,-0.371159091027988,-1.631324056425,0.195670323846154,-3.83424848748997,0.0216175782782549,8.87840573287032,1.59811303191666,10.0762156892767,1.30990803960597,7.75764206235715,1.08606988873,6.07944149528368,0.729532979434042,9.75124368857942,1.7552238639443,1.98150483181337,0.138705338226936,1.89511119862507,1.02336004725754,3.36549746562234,0.471169645187127,3.6016805686366,0.324151251177294,3.21191437007154,0.513906299211446,5.54112774378097,0.110822554875619,2.76719583799472,0.138359791899736,36.17742954,5.49994783809591,5.32022261365184,3.3914887769742,-0.0398564233341872,5.25043351812538,-3.56527390004252,-3.34493727284404,-1.02456134164029,-0.788378237294583,-0.816642452517716,-0.235225424089621,-1.79875363749861,3.617742954
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,19878.1666666667,52794.5833333333,1.33,-6.73252698976108,-0.673252698976108,-4.68839549445999,-0.468839549445999,-5.70439689181794,-0.570439689181794,-6.03052461118795,-0.603052461118795,-1.45343357959364,-0.145343357959364,-5.544736029646,-0.5544736029646,-5.1100789871738,-0.51100789871738,-5.88874118064312,-0.588874118064312,-9.88725653942579,-0.988725653942579,-6.1935735951692,-0.61935735951692,-4.04317806071099,-0.404317806071099,-3.84282968166426,-0.384282968166426,-1.78300242782565,0.168132582666667,-5.20799975432522,0.00547260939346281,8.74207105394296,1.57357278970973,9.90005448028148,1.28700708243659,7.48649488852714,1.0481092843938,5.77975690456013,0.693570828547216,10.2786897661913,1.85016415791444,1.97916708672631,0.138541696070842,2.08154393185801,1.12403372320333,3.43602110374131,0.481042954523784,3.68601553400694,0.331741398060625,2.9908749026054,0.478539984416864,5.44475597767347,0.108895119553469,2.29573028962015,0.114786514481008,23.1665181,5.04515942826057,4.87936885072702,3.61848876881887,-0.0983789568877652,6.07898468842592,-1.89845449494846,-1.36989466625584,-2.44211475934737,-0.56148020813713,-1.35965306503248,0.0845632074165357,-2.00933530408168,2.31665181
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,21778.75,54049.75,1.33416666666667,-7.01465285996218,-0.701465285996218,-4.98261578455332,-0.498261578455332,-6.45488672585157,-0.645488672585157,-6.76472154833039,-0.676472154833039,-2.18631927355557,-0.218631927355557,-6.06836122739215,-0.606836122739215,-5.22115696435653,-0.522115696435653,-5.67154857368203,-0.567154857368203,-9.88725653942579,-0.988725653942579,-6.80111654672356,-0.680111654672356,-4.67818928410699,-0.467818928410699,-3.78749210847365,-0.378749210847365,-1.84679826883668,0.157741404333333,-5.05392695592369,0.00638421357933104,8.64064203827458,1.55531556688943,9.95690713013051,1.29439792691697,7.86981076269673,1.10177350677754,6.04419565649397,0.725303478779276,9.46831472718413,1.70429665089314,1.68880827031578,0.118216578922105,2.07913795435187,1.12273449535001,3.32826323246248,0.465956852544747,3.25146044625172,0.292631440162655,2.90520359483185,0.464832575173097,5.4719487781712,0.109438975563424,2.97947051141915,0.148973525570957,24.02293655,5.20795398951449,6.31872079019151,4.18492332970923,2.64798581607384,5.16324913358915,-2.0878101005941,-2.07495661402017,-0.215650451089867,-0.503558811121259,-0.552564138857384,1.97863610767313,-0.581895622417305,2.402293655
