"Location","Site","label","ID","section_depth","field_depth","depth","SH20_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10296",36.9,276.9,274.9,3224.59,6.81,1,TRUE,20785,51711,1.28,0.000580459618479723,0.00643782485950239,0.0016094562148756,0.0008970739558323,0.0404738661249044,0.00176776338355189,0,0.0118466531226089,0.0204216247592412,1,0.158016938867048,6.3284354650192,0.158016938867048,43890
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10297",37,277,275,3225.56,6.81,1,TRUE,21158,52015,1.26,0.000753481604655997,0.00498856786530867,0.00109124922053627,0.00171482020369985,0.0409218457701102,0,0.00262419455414675,0.0142382041155685,0.0205518603200998,1,0.146123467054666,6.84352773826458,0.146123467054666,44112
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10298",37.1,277.1,275.1,3226.53,6.82,1,TRUE,21312,53173,1.2,0.000893518163947819,0.00602486533404815,0.000433994536774655,0.000816930892752291,0.0323198284445125,0,0.000459523627173164,0.0137346506343979,0.0189681141660923,1,0.151898087871129,6.58336134453782,0.151898087871129,45121
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10299",37.2,277.2,275.2,3227.51,6.82,1,TRUE,21437,52773,1.24,0.000694783973649674,0.0065618486400247,0.00115797328941612,0.000771982192944083,0.0339672164895396,0,0,0.0136640848151103,0.0283832119605774,1,0.158127685854713,6.3240032546786,0.158127685854713,45006
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10300",37.3,277.3,275.3,3228.48,6.82,1,TRUE,20710,52189,1.25,0.000688905964335868,0.00898227391960997,0.00151029384489017,0.000980366180016428,0.0427916589385549,0,0.000503431281630058,0.017116663575422,0.0200842584987149,1,0.16268779311624,6.14674267100977,0.16268779311624,43881
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10301",37.4,277.4,275.4,3229.45,6.82,1,TRUE,21058,52551,1.26,0.000832033281331253,0.00746229849193968,0.000702028081123245,0.00124804992199688,0.0342173686947478,0,0.00241809672386895,0.0161726469058762,0.0248309932397296,1,0.158346333853354,6.31527093596059,0.158346333853354,44550
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10302",37.5,277.5,275.5,3230.42,6.82,1,TRUE,21573,52541,1.22,0.00066334991708126,0.00640387804566909,0.000459242250287026,0.00068886337543054,0.0287281541012884,0,0,0.0138793213420079,0.0217884934302845,1,0.150707998469193,6.63534789233113,0.150707998469193,45102
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10303",37.6,277.6,275.6,3231.4,6.82,1,TRUE,21955,53281,1.27,0.000828791722128739,0.00673079337971218,0.00138131953688123,0,0.0252655900745913,0,0,0.00798653841324058,0.0224778361001582,1,0.152472561971017,6.55855707461703,0.152472561971017,45888
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10304",37.7,277.7,275.7,3232.37,6.82,1,TRUE,21384,51982,1.25,0.00064288836886363,0.00663460796667267,0.00102862139018181,0.00123434566821817,0.0262041299148816,0,0.000360017486563633,0.0075603672178363,0.0203667035255998,1,0.155141821174171,6.4457152328858,0.155141821174171,44920
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10305",37.8,277.8,275.8,3233.34,6.83,1,TRUE,21189,51984,1.28,0,0.00624855357556121,0.000694283730617912,0.000822854791843452,0.0241199310859112,0,0,0.0122913934531616,0.0223713646532438,1,0.151610995397156,6.5958276797829,0.151610995397156,44785
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10306",37.9,277.9,275.9,3234.31,6.83,1,TRUE,21424,51948,1.25,0.000866396554799582,0.00647249190938511,0.000942843309634839,0.000688020793517315,0.0182962566572382,0,0,0.00935198634151314,0.0186530081798028,1,0.153963764238208,6.49503475670308,0.153963764238208,45285
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10307",38,278,276,3235.29,6.82,1,TRUE,21365,52045,1.29,0.000614329229272788,0.00637366575370517,0.000921493843909182,0.00143343486830317,0.0245987662221312,0,0,0.00816545933908414,0.015076663168403,1,0.160749481659713,6.22085987261146,0.160749481659713,45347
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10308",38.1,278.1,276.1,3236.26,6.82,1,TRUE,21769,53280,1.27,0.000149917545350057,0.00524711408725201,0.00077457398430863,0.000224876318025086,0.0237369446804258,0,0,0.00897006646344511,0.0233371645594923,1,0.158038079056519,6.32758893280632,0.158038079056519,46347
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10309",38.2,278.2,276.2,3237.23,6.81,1,TRUE,21348,51986,1.26,0.000308024025874018,0.00700754658863391,0.00084706607115355,0.00089840340879922,0.026105036192823,0,0,0.011345551619693,0.0238205246675907,1,0.150572411314749,6.64132287759973,0.150572411314749,44824
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10310",38.3,278.3,276.3,3238.2,6.8,1,TRUE,20575,50569,1.3,0,0.00802223987291501,0.00164151442944136,0.000555996822875298,0.0300767805136352,0,0.00291236431029918,0.0106433677521843,0.021604447974583,1,0.153799311622981,6.50197968669306,0.153799311622981,43579
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10311",38.4,278.4,276.4,3239.18,6.8,1,TRUE,20776,50133,1.23,0.000450188019702346,0.0076267146867221,0.000741486150097982,0.000423706371484561,0.0365711561887612,0,0,0.00534929293999258,0.0202849425348234,1,0.151925215825433,6.58218581139969,0.151925215825433,43499
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10312",38.5,278.5,276.5,3240.15,6.78,1,TRUE,21204,52142,1.36,0.000839102160688064,0.00799769246905811,0.0026746381371932,0.00173064820641913,0.0382053702538284,0.000603104677994546,0.000288441367736522,0.0120096496748479,0.0212397734424166,1,0.162969372771135,6.13612228479485,0.162969372771135,44351
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10313",38.6,278.6,276.6,3241.12,6.77,1,TRUE,21632,51766,1.46,0.000759679362917169,0.00762298946927228,0.00128359616492901,0.00128359616492901,0.0377220097448525,0,0,0.0112118195630534,0.0223712474459056,1,0.155839052758422,6.41687678601446,0.155839052758422,44123
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10314",38.7,278.7,276.7,3242.1,6.77,1,TRUE,21588,53128,1.26,0.00120292887029289,0.010015690376569,0.00201359832635983,0.00209205020920502,0.0577144351464435,0,0.000993723849372385,0.0110617154811715,0.0239539748953975,1,0.157139121338912,6.36378765185555,0.157139121338912,44249
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10315",38.8,278.8,276.8,3243.07,6.75,1,TRUE,21712,53807,1.23,0.000766831961556158,0.00840959051173253,0.00219825162312765,0.00127805326926026,0.0438883492663974,0,0,0.0146720515311078,0.0172537191350135,1,0.158785338172895,6.29781068898905,0.158785338172895,45334
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10316",38.9,278.9,276.9,3244.04,6.74,1,TRUE,21274,51906,1.31,0.000911505807594145,0.00710974529923434,0.00161466743059534,0.00125006510755769,0.0384655450804729,0,0.00156258138444711,0.0121620917756133,0.0245064847127455,1,0.153159018698891,6.52916170719265,0.153159018698891,44279
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10317",39,279,277,3245.01,6.71,1,TRUE,21437,53211,1.32,0.000896838005432276,0.00807154204889048,0.000896838005432276,0.00112745349254343,0.0343617075795623,0.000153743658074104,0,0.0187823502280531,0.0205504022959053,1,0.157664121354994,6.34259710710223,0.157664121354994,45179
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10318",39.1,279.1,277.1,3245.99,6.69,1,TRUE,21995,53836,1.36,0.000531054015779891,0.0075106210803156,0.00103681974509407,0.000758648593971272,0.0382106008496864,0,0,0.0111774226178434,0.0178029536718592,1,0.159670240744487,6.26290782388343,0.159670240744487,45858
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10319",39.2,279.2,277.2,3246.96,6.69,1,TRUE,22381,55800,1.31,0.000520278472858806,0.00763075093526249,0.00210588905680945,0.00121398310333721,0.0608230309937319,0,0,0.00877040854247702,0.0242548869013701,1,0.165597205361346,6.03874925194494,0.165597205361346,47047
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10320",39.3,279.3,277.3,3247.93,6.71,1,TRUE,22409,55643,1.31,0.000594662900468297,0.00887038826531876,0.00133799152605367,0.000891994350702446,0.0646695904259273,0,0.00118932580093659,0.00993582596199113,0.0212839763125945,1,0.155876012785252,6.41535526943252,0.155876012785252,46650
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10321",39.4,279.4,277.4,3248.9,6.72,1,TRUE,22345,56031,1.47,0.00138995755665318,0.00838938668122813,0.0014147782273077,0.000819082131599196,0.0602397676785227,0,0,0.0130556727642781,0.0245972846186304,1,0.160813125170642,6.21839790091063,0.160813125170642,46768
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10322",39.5,279.5,277.5,3249.88,6.73,1,TRUE,22072,53637,1.36,0.00108687409953745,0.00768394712231125,0.00128908323433511,0.00154184465283219,0.0452442939109774,0,0.00202209134797665,0.00505522836994161,0.0227485276647373,1,0.157773677425878,6.33819288689523,0.157773677425878,45805
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10323",39.6,279.6,277.6,3250.85,6.74,1,TRUE,21825,53362,1.48,0.000454993554257981,0.00821516139632466,0.00108692904628296,0.00161775485958393,0.0403174843911933,0,0.00465104522130381,0.00854376785217765,0.0206769292990572,1,0.159273021409974,6.27852721790192,0.159273021409974,45862
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10324",39.7,279.7,277.7,3251.82,6.74,1,TRUE,21921,53667,1.22,0.00104602510460251,0.00793448311052148,0.0019899989794877,0.00117358914174916,0.0549035615879171,0.000408204918869272,0,0.0100775589345852,0.0256658842739055,1,0.156470047964078,6.39099951084298,0.156470047964078,45329
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10325",39.8,279.8,277.8,3252.8,6.75,1,TRUE,21134,52408,1.38,0.000680040802448147,0.00763738131980226,0.00107237203462977,0.00180472366803547,0.0534355138231371,0,0.00130777077393874,0.0147254989145503,0.0261031046478173,1,0.15690633745717,6.37322887147858,0.15690633745717,44232
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10326",39.9,279.9,277.9,3253.77,6.76,1,TRUE,20862,52395,1.28,0.000659300087027611,0.00727867296078483,0.00100213613228197,0.000263720034811045,0.0667739128141565,0,0.000580184076584298,0.0139771618449854,0.0240248951712862,1,0.160130805137266,6.24489459815547,0.160130805137266,43991
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10327",40,280,278,3254.74,6.76,1,TRUE,20881,52241,1.41,0.000499028208226086,0.00606713242632768,0.00168093712244576,0.000472763565687871,0.0629300835215633,0,0.0038346378105794,0.0127120869884961,0.0216683300940274,1,0.150076167463361,6.66328316415821,0.150076167463361,43788
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10328",40.1,280.1,278.1,3255.71,6.76,1,TRUE,20730,51441,1.23,0,0.00645861457423436,0.00158818391169697,0.000661743296540406,0.0593716085656052,0,0,0.00992614944810609,0.0226051510098203,1,0.162100637920538,6.16900718484651,0.162100637920538,43903
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10329",40.2,280.2,278.2,3256.69,6.77,1,TRUE,21182,54841,1.32,0.00208539700745529,0.00810698086648246,0.00318023043636932,0.00229393670820082,0.114670767947448,0,0.00216359939523487,0.0157708148688807,0.0242948751368542,1,0.163703665085241,6.10859872611465,0.163703665085241,44642
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10330",40.3,280.3,278.3,3257.66,6.76,1,TRUE,21085,52594,1.14,0.000972404730617608,0.00580814717477004,0.000788436268068331,0.00107752956636005,0.0569513797634691,0.000893561103810775,0.00139290407358739,0.00819973718791064,0.0259132720105125,1,0.163863337713535,6.10264635124298,0.163863337713535,44285
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10331",40.4,280.4,278.4,3258.63,6.77,1,TRUE,20752,50053,1.35,0.000509943906170321,0.00598513110926219,0.00118092273007864,0.00104672696529698,0.0454923642609839,0,0,0.00958157760541077,0.0236989720604418,1,0.15698220564159,6.37014874337494,0.15698220564159,43108
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10332",40.5,280.5,278.5,3259.6,6.78,1,TRUE,20580,50607,1.37,0.000566343042071197,0.00668824163969795,0.00194174757281553,0.000539374325782093,0.0606256742179072,0,0.00183387270765912,0.0170711974110032,0.0211165048543689,1,0.157982740021575,6.32980539433254,0.157982740021575,42938
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10333",40.6,280.6,278.6,3260.58,6.78,1,TRUE,20755,51500,1.19,0.000834836937494951,0.00727116042334312,0.00158888320361942,0.000673255594753992,0.0734656504995557,0,0.0022082783507931,0.0130611585382275,0.018716505534161,1,0.164031993105863,6.09637169594484,0.164031993105863,43224
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10334",40.7,280.7,278.7,3261.55,6.78,1,TRUE,21002,51879,1.34,0.00100449378799894,0.00721649484536083,0.00113666402326196,0.00042294475284166,0.0567274649748877,0.000528680941052075,0,0.0153053132434576,0.0265926513349194,1,0.157388316151203,6.35371179039301,0.157388316151203,43784
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10335",40.8,280.8,278.8,3262.52,6.77,1,TRUE,21205,51764,1.46,0.000710451531417745,0.00802547100305231,0.00189453741711399,0.00144721608251763,0.0641774550047363,0,0,0.0136827702347121,0.0212082938638038,1,0.158483317545522,6.30981238585423,0.158483317545522,44027
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10336",40.9,280.9,278.9,3263.49,6.78,1,TRUE,20710,51347,1.24,0.000536595836016313,0.00662695857480146,0.000643915003219575,0.00160978750804894,0.0630768405237175,0.00182442584245546,0,0.015427130285469,0.0236102167847177,1,0.163554410817772,6.11417322834646,0.163554410817772,43368
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10337",41,281,279,3264.47,6.78,1,TRUE,20322,49919,1.2,0.000911325287895943,0.00687636353594212,0.00185026649360692,0.000883709370080915,0.0629366767004501,0.000248543260335257,0,0.0132280246333987,0.0210433293750518,1,0.162906299190854,6.13849805051704,0.162906299190854,42110
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10338",41.1,281.1,279.1,3265.44,6.78,1,TRUE,20144,49679,1.26,0.000933442706418126,0.00735439708087008,0.00161231012926767,0.000594008994993353,0.0940514242072809,0,0,0.0150199417305462,0.0207903148247673,1,0.161627018923429,6.18708435421771,0.161627018923429,41067
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10339",41.2,281.2,279.2,3266.41,6.78,1,TRUE,20007,50595,1.2,0.00125845964539404,0.0094524302254041,0.00145422003467755,0.00192963812293752,0.0824430896582583,0.0020974327423234,0.00229319313160691,0.0181497846635718,0.025309021757369,1,0.163851445830304,6.10308926437959,0.163851445830304,41617
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10340",41.3,281.3,279.3,3267.39,6.78,1,TRUE,19876,49536,1.46,0.000936303021705206,0.00734856007944389,0.00195772449992907,0.00144701376081714,0.0852603206128529,0,0.00209958859412683,0.0165980990211377,0.0214782238615406,1,0.169527592566321,5.89874476987448,0.169527592566321,41220
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10341",41.4,281.4,279.4,3268.36,6.78,1,TRUE,20288,51113,1.29,0.000593503830797453,0.00747275277867703,0.000512571490234164,0.00124096255530377,0.0762382648106183,0,0,0.0106291140606453,0.0181558217330312,1,0.164265673896622,6.08769912957793,0.164265673896622,43157
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10342",41.5,281.5,279.5,3269.33,6.77,1,TRUE,20444,51500,1.25,0.000795697744608462,0.00721615540800088,0.00172858475552873,0.00150908192942984,0.0881852603852275,0,0.00123470339680623,0.018630302365143,0.026998847610163,1,0.170361630905998,5.8698663230794,0.170361630905998,42655
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10343",41.6,281.6,279.6,3270.3,6.77,1,TRUE,20090,50575,1.22,0.00166777851901268,0.00936735601512119,0.00169557482766289,0.00166777851901268,0.0903102068045364,0,0.00088948187680676,0.0154269513008672,0.0194018234378475,1,0.15918945963976,6.28182294394971,0.15918945963976,41703
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10344",41.7,281.7,279.7,3271.28,6.76,1,TRUE,19547,49972,1.27,0.000879856952289047,0.0106434308744643,0.00357619277382,0.00227059858655238,0.100871342207589,0,0,0.0168591945051514,0.0201799449379843,1,0.16257485879715,6.1510125698324,0.16257485879715,40961
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10345",41.8,281.8,279.8,3272.25,6.77,1,TRUE,19747,50315,1.15,0.00127791976886321,0.00791754639404378,0.0025002778086454,0.00086120680075564,0.0862040226691855,0,0,0.0164462718079787,0.018335370596733,1,0.164323813757084,6.08554522400676,0.164323813757084,41911
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10346",41.9,281.9,279.9,3273.22,6.77,1,TRUE,19920,51066,1.27,0.00099819769859975,0.0101760709829475,0.00288368224039928,0.00177457368639956,0.100568418133925,0.000415915707749896,0.000748648273949813,0.0142243172050464,0.0215444336614446,1,0.165146263690559,6.05523841504365,0.165146263690559,42021
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10347",42,282,280,3274.19,6.77,1,TRUE,20363,52345,1.25,0.00154066545936157,0.00848717463578128,0.00194610373814093,0.00156769467794686,0.0931967456820823,0,0.00105413952482634,0.0178392842662919,0.0218396086169149,1,0.158634483877071,6.30379962514909,0.158634483877071,42866
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10348",42.1,282.1,280.1,3275.16,6.77,1,TRUE,20738,53632,1.38,0.00149989286479537,0.00902614098992929,0.00251767730876366,0.00203556888793658,0.112090207842297,0,0.00337475894578959,0.0158024426826655,0.018239768587958,1,0.167291622026998,5.97758565481908,0.167291622026998,43582
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10349",42.2,282.2,280.2,3276.12,6.78,1,TRUE,20761,53127,1.29,0.00142804252393293,0.00819802189665203,0.00282963981594119,0.000687576030041783,0.0858412228275242,0,0.000766911725815835,0.0107632093933464,0.0262601153012112,1,0.160654783942455,6.22452674897119,0.160654783942455,43889
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10350",42.3,282.3,280.3,3277.08,6.79,1,TRUE,21069,53636,1.29,0.00094169347877266,0.00831829239582516,0.00154333097909964,0.0015956472834759,0.0899055690706008,0,0.00452536032854639,0.013942295116273,0.0228622250124251,1,0.161500431609511,6.19193391642371,0.161500431609511,44403
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10351",42.4,282.4,280.4,3278.04,6.78,1,TRUE,21319,53585,1.38,0.00106424399740428,0.00721609344581441,0.00327060350421804,0.00168721609344581,0.0807527579493835,0,0.00192083062946139,0.0139130434782609,0.0192083062946139,1,0.160830629461389,6.2177211103938,0.160830629461389,44721
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10352",42.5,282.5,280.5,3279,6.78,1,TRUE,21268,52985,1.23,0.000676537170513388,0.00830059066899118,0.0020035908511358,0.000858681793343915,0.0767609481928651,0,0.00124899169940933,0.0132445161458198,0.0180583383206266,1,0.15823163591892,6.3198487090939,0.15823163591892,44512
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10353",42.6,282.6,280.6,3279.96,6.78,1,TRUE,21204,53444,1.26,0.00114336200400177,0.00782163552737573,0.00124730400436556,0.000961463503365122,0.0792817607774862,0.00033781150118234,0.00350804251227815,0.0109398955382896,0.0240106020840371,1,0.158147753553517,6.32320078869537,0.158147753553517,44569
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10354",42.7,282.7,280.7,3280.92,6.77,1,TRUE,21567,53547,1.28,0.00132069608452455,0.00978868862647607,0.00119121607623783,0.00207168013258753,0.0757717008493888,0,0,0.0119380567640356,0.024160969546302,1,0.162108970374974,6.16869009584665,0.162108970374974,44876
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10355",42.8,282.8,280.8,3281.89,6.77,1,TRUE,21378,53127,1.26,0.00090852455612086,0.00693074447097913,0.00218045893469006,0.000856608867199668,0.0626362786834181,0,0.0012978922230298,0.0181445332779566,0.0211037275464645,1,0.162989305368082,6.13537187450231,0.162989305368082,44803
"Isla Hermite","HER42PB","HER42PB_1G","ACE_ITRAX_10356",42.9,282.9,280.9,3282.85,6.78,1,TRUE,21168,54386,1.31,0.00108555182217627,0.00777978805892996,0.00168002067717757,0.000568622383044714,0.0812871543034376,0,0.00369604548979064,0.0138795554406823,0.0295683639183251,1,0.158981649004911,6.29003414079012,0.158981649004911,44841
