"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","K_sd_pc","K_se_pc","Ca","Ca_sd","Ca_sd_pc","Ca_se_pc","Ti","Ti_sd","Ti_sd_pc","Ti_se_pc","Mn","Mn_sd","Mn_sd_pc","Mn_SE","Fe","Fe_sd","Fe_sd_pc","Fe_se_pc","Co","Co_sd","Co_sd_pc","Co_se_pc","Ni","Ni_sd","Ni_sd_pc","Ni_se_pc","Cu","Cu_sd","Cu_sd_pc","Cu_se_pc","Zn","Zn_sd","Zn_sd_pc","Zn_SE","Rb","Rb_sd","Rb_sd_pc","Rb_se_pc","Sr","Sr_sd","Sr_sd_pc","Sr_se_pc","Zr","Zr_sd","Zr_sd_pc","Zr_se_pc","Mo_inc","Mo_inc_sd","Mo_inc_sd_pc","Mo_inc_se_pc","Mo_coh","Mo_coh_sd","Mo_coh_sd_pc","Mo_coh_se_pc","coh_inc","coh_inc_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","dry_mass_pc","dry_mass_err"
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.281818,22739.45455,53365.90909,1.293636364,6.818181818,6.539391131,95.911069923891,5.7941996335958,193.6363636,60.10369827,31.0394685959699,1.87516287440536,40.81818182,16.52766276,40.4909332632298,2.44614673638749,34.72727273,21.10967034,60.7870088276869,3.67227750202621,991.5454545,427.3797758,43.1023886863071,2.60391052807028,47.81818182,49.36763754,103.24030663866,6.23697501625967,237,37.58723187,15.8595915063291,0.958112962016504,106.4545455,31.19411366,29.3027540660535,1.77024411267236,0.636363636,2.110579412,331.662479218093,20.0364631224311,16.90909091,28.47263439,168.386547458689,10.1726033539384,264.0909091,97.46430582,36.9055891216212,2.22954817557372,1061.727273,95.6734978,9.01111803690099,0.544381549169794,42068.45455,1814.467049,4.31312979858444,0.260565700272559,6251.181818,334.6352696,4.31312979858444,0.32339574413073,0.148558148,0.003044998,956.4968488,172.169432784,9607.16883,1248.9319479,363.0065924,50.820922936,32.82676736,3.9392120832,2097.411436,377.53405848,0.853831839,0.05976822873,7.457837511,4.02723225594,4.407188324,0.61700636536,9.220712284,0.82986410556,0.717833958,0.11485343328,109.4298921,2.188597842,40.56232656,2.028116328,17.11379224,1.711379224
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,23110.5,55527.41667,1.431666667,61,34.92589558,57.2555665245902,3.45893527036406,210.6666667,31.14871465,14.7857822682301,0.893241773540738,152.3333333,27.70406381,18.186475152776,1.09868514395923,75.91666667,36.43788821,47.997218276707,2.89961799793497,2632.166667,1365.915732,51.893208326234,3.13498336436635,59.75,52.94443914,88.6099399832636,5.35312224325506,198.6666667,26.55468914,13.366454262858,0.807497032967983,86.16666667,50.92031803,59.0951466476172,3.57006836984123,2.166666667,7.505553499,346.410161439014,20.9274031879382,97,152.6820821,157.404208350515,9.50913598476927,221.75,72.8037524,32.8314554227734,1.98342075770823,1509.75,289.2982497,19.1619969995032,1.15761857397265,41686.16667,2881.56204,6.91251383897036,0.417600233057259,6203.5,176.1025011,6.91251383897036,0.171495787225295,0.149359515,0.00933067,28404.1912,5112.754416,9637.612103,1252.88957339,2640.113003,369.61582042,390.1614629,46.819375548,11542.31551,2077.6167918,0.442215771,0.03095510397,2.341268423,1.26428494842,4.336218703,0.60707061842,118.9866526,10.708798734,75.21650139,12.0346402224,43.73690339,0.8747380678,375.2701178,18.76350589,29.20476316,2.920476316
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,23307.41667,55448.83333,1.350833333,5,7.045307916,140.90615832,8.51245233273917,149.5,20.33581704,13.6025532040134,0.821760291624367,90.75,17.73607008,19.5438788760331,1.18068890183805,39.83333333,12.76239742,32.0394914336435,1.9355764634127,600.8333333,76.86213553,12.7925884384351,0.772828530653883,56.58333333,31.63846432,55.9148117617623,3.37793731296786,229.25,36.13642081,15.7628880305344,0.95227089139356,85,44.60941605,52.4816659411765,3.17053338898386,0.181818182,0.603022689,331.662478618338,20.0364630861985,37.75,71.16322467,188.511853430464,11.3884175511963,268.1666667,115.1700982,42.9472087702987,2.5945357665001,1205.083333,86.93096355,7.21368897647844,0.435794888510298,43623.83333,640.2962146,1.46776696526499,0.0886710451576769,6510.5,107.623502,1.46776696526499,0.0998659631668297,0.149262991,0.00283193,997.6136229,179.570452122,9116.045845,1185.08595985,867.4628485,121.44479879,24.26747918,2.9120975016,2793.517809,502.83320562,1.391187562,0.09738312934,7.95662022,4.2965749188,5.898747032,0.82582458448,20.40517355,1.8364656195,0.590156647,0.09442506352,91.72627388,1.8345254776,149.0322419,7.451612095,12.99938484,1.299938484
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.14167,22089.83333,54170.16667,1.274166667,93.08333333,61.21416701,65.7627577570551,3.97287348793574,241.8333333,47.68615834,19.7186044162259,1.191244457748,282.25,63.54257699,22.5128705013286,1.36005224541338,92.25,33.38514912,36.1898635447155,2.1863096121967,3035.833333,1371.45078,45.1754305841532,2.72914756915907,63.5,34.37097084,54.1275131338583,3.26996265411831,209.1666667,23.84355576,11.3993095248766,0.688657473268708,73.75,39.76321964,53.916230020339,3.25719857443585,4.666666667,11.30030839,242.149465482704,14.6287841986194,135.5,72.0031565,53.1388608856089,3.21023598753951,482.1666667,69.09523511,14.3301559153591,0.865716378933458,1427.916667,123.8697691,8.67485981238988,0.52406744692068,39546.08333,2425.446068,6.13321437615046,0.370521030776275,6306.75,161.5302533,6.13321437615046,0.15472944822571,0.159933655,0.008987334,18363.9166,3305.504988,11081.24965,1440.5624545,2657.03495,371.984893,156.345027,18.76140324,4685.263824,843.34748832,0.770566552,0.05393965864,4.147415448,2.23960434192,3.077501979,0.43085027706,27.9689,2.517201,35.06414579,5.6102633264,94.3121603,1.886243206,181.1907224,9.05953612,27.21596234,2.721596234
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.17273,19908.45455,50475.81818,1.320909091,109.8181818,93.42035986,85.0682084958722,5.13915841923743,274.2727273,40.6573263,14.8236854244458,0.895531586948421,227.1818182,52.3102632,23.0257260965966,1.39103498499232,108.3636364,56.76314425,52.3820961862812,3.16451816010789,5596,3065.492489,54.7800659220872,3.30938480976164,94.63636364,71.17481679,75.2087401210294,4.54352615186416,213.5454545,52.62958034,24.6456102112911,1.48889576322448,121.0909091,48.4364626,40.0000817237237,2.41649331043141,14.90909091,23.56461137,158.055320154997,9.54847108740079,146.8181818,113.5982554,77.373424740232,4.67429953221939,321.3636364,104.8010236,32.6113510458148,1.97012376601229,1392,180.3618585,12.9570300646552,0.782762812600152,33834.27273,4772.846972,14.1065451889203,0.852207560918729,5793.181818,246.9865657,14.1065451889203,0.257561467571248,0.173548204,0.0186866,2582.837915,464.9108247,15402.38837,2002.3104881,2445.179433,342.32512062,80.49366959,9.6592403508,3019.351972,543.48335496,2.495460469,0.17468223283,14.78209106,7.9823291724,6.647074218,0.93059039052,42.63542732,3.8371884588,5.22738231,0.8363811696,208.7810778,4.175621556,308.4077906,15.42038953,19.68051247,1.968051247
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,13682.1,38366.3,1.392,612.2,103.9196271,16.9747839104868,1.02548419898307,414.5,114.964004,27.7355860072376,1.67556802784316,402.8,194.7818153,48.3569551390268,2.92135049656623,211.6,50.25755886,23.7512092911153,1.43486302760717,8525.9,1312.001139,15.3884181024877,0.929648335711487,137.9,65.13481745,47.2333701595359,2.85347224558179,151.4,29.97109719,19.7959690819022,1.19591822812582,100.7,48.115717,47.7812482621648,2.88657077220679,41.9,51.22380089,122.252508090692,7.38554411026133,446.8,49.36890609,11.0494418285586,0.667521192759886,242.3,50.11553319,20.6832576104003,1.24952128844824,1031,137.4829282,13.3349105916586,0.805591410100353,19365.6,588.0996136,3.0368261949023,0.183461379794429,4995,109.3953076,3.0368261949023,0.13230855300863,0.258095926,0.007975903,38386.72772,6909.6109896,11835.48443,1538.6129759,2701.145029,378.16030406,296.0413566,35.524962792,10949.68509,1970.9433162,2.559258484,0.17914809388,4.315492745,2.3303660823,6.066381953,0.84929347342,54.94178027,4.9447602243,56.48226198,9.0371619168,50.30182718,1.0060365436,236.657087,11.83285435,61.00575571,6.100575571
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.89167,23686,56209.83333,1.290833333,20.91666667,32.04388563,153.197859561243,9.25502116118408,169.6666667,34.9033297,20.5717070882963,1.24278227495568,121.4166667,31.26269439,25.7482726545646,1.55551003757117,40.41666667,20.86518777,51.6252068493505,3.1187928030433,1391.833333,290.5085927,20.8723692565854,1.26094594080488,73.25,45.44552183,62.0416680273038,3.74807423623507,244.6666667,32.18789533,13.1558155281804,0.794771881635,127.5833333,59.33029018,46.5031667110394,2.80935904199553,97.83333333,87.33304418,89.2671661154776,5.3928267259335,10.08333333,15.4417282,153.141106166328,9.25159256321007,226.8333333,78.05340052,34.4100222769155,2.07878546894682,1665.25,151.5088506,9.09826456087674,0.549646263218862,43203.25,545.7532118,1.26322258580084,0.0763140672875961,6446.083333,185.0432177,1.26322258580084,0.173421115208341,0.149211874,0.004169422,5185.884967,933.45929406,8912.586825,1158.63628725,2013.3191,281.864674,126.2715705,15.15258846,5241.125535,943.4025963,1.716659161,0.12016614127,10.9175411,5.895472194,13.11197215,1.835676101,76.3419094,6.870771846,15.78377328,2.5254037248,81.49647786,1.6299295572,605.8587744,30.29293872,25.27742393,2.527742393
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,24427,62999.2,1.34,2,2.828427125,141.42135625,8.54357657793427,193.6,15.24139101,7.87261932334711,0.475602326561206,72.6,6.066300355,8.35578561294766,0.504791469591212,34.2,17.04992669,49.8535868128655,3.0117653225406,8821.4,3491.494279,39.5798204253293,2.39110439689824,74.8,62.05400873,82.9599047192513,5.01179113014661,273.2,30.49918032,11.1636824011713,0.674422718146886,131.6,68.22243033,51.8407525303951,3.1318143938474,59.8,91.42319181,152.881591655518,9.23591471825811,3.6,5.128352562,142.454237833333,8.60597523636282,198.6,144.9889651,73.0055211983887,4.41042482910312,1284.4,150.455309,11.7140539551542,0.707671879677037,43344,1511.531508,3.48729122369878,0.210674967411286,6470.4,200.3204932,3.48729122369878,0.187033314306561,0.149386262,0.005733552,2111.546111,380.07829998,9632.985674,1252.28813762,925.9678774,129.635502836,54.61148695,6.553378434,9051.448288,1629.26069184,10.43196843,0.7302377901,27.65214913,14.9321605302,5.623204587,0.78724864218,89.9339509,8.094055581,2.277013402,0.36432214432,91.41696835,1.828339367,195.2366924,9.76183462,16.55729191,1.655729191
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,21886.23077,51097.61538,1.358461538,64.69230769,29.98717675,46.3535431348283,2.80031995118831,115.6153846,33.38547204,28.876323125599,1.74448247743155,30.76923077,20.57163843,66.8578248958286,4.03902891315704,55.07692308,18.25496069,33.144481697869,2.00233136656604,1038.230769,372.1277007,35.8424843311497,2.16532366642882,64.15384615,43.8213155,68.3066068985795,4.12655303478514,204.2307692,41.64963755,20.39341951908,1.23201152900271,104.5384615,37.1878461,35.5733627283199,2.14906543582263,0.181818182,0.603022689,331.662478618338,20.0364630861985,34.53846154,49.05713571,142.036250378974,8.58072369077148,62.30769231,51.70651896,82.9857711672968,5.01335377942064,886.6923077,61.3736977,6.92164544194568,0.41815189336775,40130.07692,2383.093349,5.9384220811506,0.358753197874285,5827.076923,421.9489427,5.9384220811506,0.437455489108495,0.145120525,0.002974175,2134.314662,384.17663916,3780.755735,491.49824555,483.9049853,67.746697942,90.58997647,10.8707971764,3050.532794,549.09590292,1.690889426,0.11836225982,3.447393088,1.86159226752,9.794512059,1.37123168826,32.22505588,2.9002550292,0.868594897,0.13897518352,81.06532941,1.6213065882,6.897431912,0.3448715956,28.41964251,2.841964251
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,23303.71429,57021.57143,1.264285714,34.42857143,10.67501962,31.0062810526553,1.87315794159139,138.5714286,27.69258242,19.9843378247455,1.20729800005027,72.78571429,19.52977439,26.8318784537685,1.62097305794715,25.78571429,15.68035798,60.8102525439096,3.67368170627634,3249.714286,411.8497539,12.6734142651949,0.765628955553006,86.85714286,52.7313323,60.7104154749766,3.66765032836876,233.9285714,24.02070993,10.2683950858343,0.620336433439552,141.2857143,63.06825188,44.6388031461437,2.6967287200402,2.285714286,6.603362447,288.897107020138,17.4529125050038,22.28571429,48.48382533,217.555626438932,13.1430160460045,187.5714286,110.3760804,58.84482579454,3.55494593406471,968.8571429,135.6935785,14.0055300716305,0.846105014507219,42628.85714,847.7820708,1.9887515820932,0.120144876888785,6302.285714,115.6296665,1.9887515820932,0.110839843426766,0.147880167,0.003362614,2089.942677,376.18968186,6525.57179,848.3243327,1408.35037,197.1690518,86.46016016,10.3752192192,7851.216036,1413.21888648,2.851308267,0.19959157869,5.334838241,2.88081265014,13.40015169,1.8760212366,31.8213276,2.863919484,1.338842032,0.21421472512,104.8784032,2.097568064,17.18644975,0.8593224875,70.38997719,7.038997719
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,22344.46154,54220.76923,1.322307692,19.76923077,11.98021874,60.6003282544514,3.6609997161575,115.6923077,20.15516731,17.421354721581,1.05246252830491,56.61538462,24.25399782,42.839941798138,2.58805553172341,25.15384615,14.74135992,58.6047947979518,3.54044513125241,2784.923077,460.2362548,16.5259952276951,0.998371883131969,63.84615385,43.19692534,67.6578348658037,4.08735928293168,211.7692308,33.68766799,15.9077255287457,0.961020844654775,100.5384615,44.69641183,44.4570278509782,2.68574727285709,1.076923077,3.882901374,360.55512755996,21.7819318422452,5.230769231,13.18555931,252.076869150644,15.2285205871404,133.5384615,80.2803581,60.1177797004947,3.63184789190253,883.3076923,103.5739548,11.7256937421556,0.708375064925959,41067.15385,1708.77626,4.1609317905044,0.25137108234836,6062.538462,259.7699673,4.1609317905044,0.25885654567512,0.147634556,0.002370346,1779.04261,320.2276698,4940.432966,642.25628558,1241.462931,173.80481034,55.81310149,6.6975721788,8344.923993,1502.08631874,2.134905215,0.14944336505,5.589422519,3.01828816026,11.97926549,1.6770971686,24.29654636,2.1866891724,1.014046175,0.162247388,94.53614478,1.8907228956,15.76503787,0.7882518935,24.25268384,2.425268384
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,21344,55060.5,1.252142857,15.71428571,10.59338379,67.4124423183852,4.07253457698827,126,30.63683052,24.3149448571429,1.4689195386305,143.2857143,28.4940711,19.8861911944281,1.2013687452742,18.14285714,14.26592035,78.6310570596269,4.75027587916264,6043.857143,2430.908468,40.2211437246739,2.42984815430839,62.5,52.33582388,83.737318208,5.05875639656721,194.3571429,27.57258154,14.1865542622154,0.85704108580317,109.2857143,48.26597555,44.1649449419392,2.66810189901363,7.5,12.41432175,165.52429,9.99968805717913,31.07142857,49.07053681,157.928164453238,9.54078933052826,116,87.17091964,75.1473445172414,4.53981710779599,892.3571429,89.07439168,9.98192174385743,0.603029945935716,39068.78571,373.9010932,0.957032798447833,0.0578164657583942,5818.5,91.22562899,0.957032798447833,0.0947175697358441,0.148946779,0.002973005,1462.794157,263.30294826,6131.18343,797.0538459,2277.256134,318.81585876,62.90213663,7.5482563956,10691.94331,1924.5497958,2.998855814,0.20991990698,8.261052616,4.46096841264,11.24002965,1.573604151,21.32425029,1.9191825261,1.446039186,0.23136626976,92.32272965,1.846454593,27.06353779,1.3531768895,28.08949975,2.808949975
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,20499.53846,50354,1.313076923,14.30769231,7.663600279,53.5627976402856,3.235846943507,103.6923077,23.41076894,22.5771510532213,1.36393557557037,139.1538462,24.53176904,17.6292425325718,1.06502149026027,21.69230769,14.03795222,64.7139641416362,3.90951354849393,1944.076923,1525.144663,78.450839313831,4.73938852697809,66.84615385,48.25254079,72.1844683813473,4.36082321444655,189.3076923,24.66571377,13.0294302731828,0.787136669153479,89.23076923,48.22197605,54.0418697116728,3.26478874576924,5.230769231,11.6200534,222.148079696082,13.4204562935276,14.92307692,33.04154339,221.412404205446,13.3760125117861,159.4615385,99.68585271,62.5140417229826,3.77661137482183,810.7692308,68.83937082,8.490624484118,0.512937383702582,38739.15385,472.1078348,1.2186839098965,0.0736233874754477,5718.153846,176.954724,1.2186839098965,0.18695239961465,0.147600634,0.003996293,1354.604703,243.82884654,6943.504909,902.65563817,2862.642661,400.76997254,71.5155,8.58186,7986.619879,1437.59157822,3.571440727,0.25000085089,7.700557879,4.15830125466,11.60429285,1.624600999,22.50065448,2.0250589032,1.729952721,0.27679243536,111.3330188,2.226660376,33.63395636,1.681697818,32.86456422,3.286456422
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,21543,53523.92308,1.347692308,7.153846154,6.804975555,95.1233142076318,5.74660957036187,100.6153846,13.02266269,12.9430133788904,0.781916033645574,104.1538462,20.8360511,20.0050712097466,1.20855054964514,18.23076923,14.81639771,81.271379847311,4.90978361211895,4082.769231,3805.010625,93.1968085805338,5.63022510913639,50.38461538,41.25033022,81.8708844136065,4.94600100747409,200.6923077,30.49968474,15.1972365505865,0.918098635777422,104.4615385,41.3271811,39.5621026584823,2.39003402745857,6.153846154,17.29569385,281.055025055474,16.9791550077478,35.61538462,46.19801306,129.713643564184,7.83628778834793,150.1538462,82.24743781,54.7754452459707,3.30910566450883,954.3846154,90.78320188,9.51222394149251,0.574654463975988,39635.15385,771.3963363,1.94624282075292,0.117576828700208,5831.307692,162.8349802,1.94624282075292,0.168696653137956,0.147154705,0.004268201,1102.266789,198.40802202,6534.507184,849.48593392,2202.675675,308.3745945,65.84935956,7.9019231472,8570.237082,1542.64267476,3.434464783,0.24041253481,8.044716196,4.34414674584,11.43140635,1.600396889,21.58351439,1.9425162951,1.406166493,0.22498663888,101.3618316,2.027236632,27.17845392,1.358922696,31.47956371,3.147956371
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,22876.84615,54689.61538,1.250769231,10.38461538,9.287432921,89.434539279008,5.40293810852542,153.3846154,24.60534651,16.0416000299858,0.969108499048045,135.5384615,28.81439277,21.2592001201076,1.28431524790846,33.61538462,17.49065685,52.0317022926272,3.14335009085545,1401.692308,267.8772681,19.1109893784193,1.15453709089014,51.23076923,39.55408501,77.2076734441022,4.66428613022037,234.5384615,46.98513131,20.033017616601,1.21023885382613,124.2307692,49.25131783,39.6450236500669,2.39504346776028,0.181818182,0.603022689,331.662478618338,20.0364630861985,43.07692308,61.0552503,141.735402472019,8.56254880403912,207.1538462,70.64564879,34.10298678297,2.06023677641392,950.0769231,110.9455283,11.6775311137962,0.705465454139483,42683.07692,954.1762994,2.23549089768854,0.135050944073216,6365.846154,233.4162398,2.23549089768854,0.221513219128975,0.149119361,0.003357047,1144.77978,206.0603604,8345.148352,1084.86928576,2912.205495,407.7087693,83.23987912,9.9887854944,8371.598901,1506.88780218,4.068094505,0.28476661535,8.92706044,4.8206126376,13.55326154,1.8974566156,18.08953077,1.6280577693,1.945437912,0.31127006592,129.978,2.59956,34.46506593,1.7232532965,40.47366511,4.047366511
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,21749.42857,56612.21429,1.285,18.28571429,11.82844402,64.686803219214,3.90787269716288,370.2142857,50.09403246,13.5310911531364,0.817443111247423,757.6428571,89.75660005,11.8468219173289,0.715692685600658,80.85714286,21.31036997,26.355581234051,1.59219889060484,7204.214286,1196.898054,16.6138597005081,1.00367997005648,96.14285714,36.5615543,38.0283625717096,2.29737740027402,208.8571429,33.69514264,16.1331052278797,0.974636530218268,119.8571429,54.67647102,45.6180330158696,2.75588615991523,7.5,13.32291259,177.638834533333,10.731554457501,13.71428571,19.93230301,145.339709493335,8.78029295431135,680,133.7402764,19.6676877058824,1.18816846678418,909.7142857,80.38601923,8.83640286775811,0.533826619797881,37951.35714,629.9064164,1.65977309869662,0.100270559883772,6005.214286,131.4546886,1.65977309869662,0.132242877394465,0.158260431,0.003722228,3227.770248,580.99864464,23434.69076,3046.5097988,10129.00989,1418.0613846,323.9125641,38.869507692,26108.88564,4699.5994152,12.9706968,0.907948776,23.03441319,12.4385831226,33.18613386,4.6460587404,52.60385462,4.7343469158,6.18584993,0.9897359888,270.9112707,5.418225414,116.7050439,5.835252195,36.81900645,3.681900645
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,17843.81818,53673.90909,1.360909091,17.90909091,9.792390367,54.6783218434173,3.30323822518264,599.7272727,103.0903399,17.1895367432404,1.03845789207024,1472.363636,312.5809568,21.2298748187774,1.28254364166574,131.6363636,30.61461327,23.2569576010378,1.40500419104301,15633.63636,3507.163534,22.4334470448179,1.35525409893271,199.2727273,72.18738243,36.2254200100969,2.18845765682646,188.1818182,45.33170674,24.089312758059,1.45528860502839,137.0909091,34.75760218,25.3536885911569,1.53167234253311,36.90909091,44.19831342,119.749125026607,7.2343092085531,67,42.93017587,64.074889358209,3.87090562889807,1459.272727,447.8142675,30.6874965326478,1.85389946443657,862,95.66399532,11.0979112900232,0.670449340012142,26079.63636,1188.488727,4.5571522186669,0.275307633796531,4919.090909,222.6654237,4.5571522186669,0.273459271980076,0.188784788,0.008324653,4573.268115,823.1882607,37810.7568,4915.398384,15989.14162,2238.4798268,523.7464391,62.849572692,41892.79642,7540.7033556,18.97802487,1.3284617409,31.2414405,16.87037787,45.7672747,6.407418458,87.38332267,7.8644990403,8.593039332,1.37488629312,385.7181504,7.714363008,197.5983924,9.87991962,41.3738341,4.13738341
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,18223.53846,54931,1.334615385,19.46153846,11.25178049,57.8154728780882,3.49276045019847,509.3846154,125.7467948,24.6860213281581,1.49133708807603,1038.692308,246.4695331,23.7288301070195,1.43351105165288,122.3846154,36.69590909,29.9840866191095,1.81140491749298,16753.92308,2820.622138,16.8355920254112,1.01707530968442,175.2307692,47.01268241,26.8290110376346,1.62079983100342,185.9230769,32.96326627,17.7295184759284,1.07107938154139,119.8461538,30.39968792,25.3655932677916,1.53239153035001,41.38461538,43.55368041,105.241235203187,6.35785553156027,37.92307692,44.21248228,116.58463888167,7.04313560913373,1200.769231,131.7631422,10.9732277275516,0.662916930535721,817.1538462,69.97481232,8.56323599838671,0.517324005702571,27081.38462,1760.984173,6.50256328363465,0.392834214292131,4963.846154,170.5983813,6.50256328363465,0.207625796675115,0.183735067,0.008714645,4438.860201,798.99483618,35780.25835,4651.4335855,14153.99091,1981.5587274,517.3790221,62.085482652,41782.67485,7520.881473,22.23236511,1.5562655577,41.34347364,22.3254757656,44.24220161,6.1939082254,77.76789376,6.9991104384,8.614199678,1.37827194848,341.4057384,6.828114768,176.5003252,8.82501626,27.67460241,2.767460241
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,16071.90909,66787.09091,1.356363636,69.36363636,40.63563148,58.5834792009742,3.53915740894574,1364.181818,531.0280253,38.9264846000169,2.35163493625471,2255.181818,521.1302751,23.1081268454959,1.39601299628402,259.0909091,70.32276238,27.142118812381,1.6397153634352,37993.90909,7981.198487,21.0065209875986,1.26905034326124,238.0909091,88.67970968,37.2461552670009,2.25012252884014,171.7272727,32.54255955,18.9501405562123,1.14481985817201,104.5454545,51.83312384,49.5795097815563,2.99520772355178,60.27272727,40.46749537,67.1406408884076,4.05611445210345,72.18181818,40.7819033,56.4988584774937,3.41322086541889,1738.272727,232.5824976,13.3800924324115,0.80832094492197,726.1818182,91.20067783,12.5589315987091,0.758712804740264,16348,2198.612017,13.448813414485,0.812472531276561,4016.909091,347.3880984,13.448813414485,0.522453509524539,0.247630758,0.019098787,8579.334172,1544.28015096,60397.75166,7851.7077158,19379.59354,2713.1430956,1055.296149,126.63553788,74332.03609,13379.7664962,35.14007772,2.4598054404,47.34327699,25.5653695746,50.31560728,7.0441850192,103.8651099,9.347859891,16.4500648,2.632010368,511.7163841,10.234327682,243.6359699,12.181798495,26.73751232,2.673751232
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,15603.69231,65775.23077,1.354615385,80.46153846,28.08206837,34.9012322004761,2.10846054567542,1542.923077,382.7491479,24.8067550226939,1.49863087730387,2497,310.7490949,12.4448976732078,0.751823763361817,257.7692308,67.42174952,26.1558562714228,1.58013306435352,36975.38462,6399.861646,17.3084383347788,1.04564099990829,194.6923077,52.42357074,26.926369798225,1.62668148882861,171,35.59494346,20.8157564093567,1.25752583362716,124.6923077,33.49224939,26.8599162272141,1.62266688178578,79.15384615,31.23792074,39.4648172633365,2.38415680180197,61.76923077,51.97299595,84.1405912006956,5.08311900902029,1607.846154,137.5365686,8.55408760706592,0.516771331171039,701.9230769,106.7328921,15.2057818887191,0.918614878533507,16194.46154,2480.248631,15.3154127716679,0.925237922383571,3884.615385,340.9397646,15.3154127716679,0.53021785653472,0.242483117,0.02124784,6114.128317,1100.54309706,51827.23723,6737.5408399,18233.81632,2552.7342848,880.5487604,105.665851248,65826.87683,11848.8378294,32.34773869,2.2643417083,72.51241901,39.1567062654,51.72438273,7.2414135822,95.36897347,8.5832076123,11.75398313,1.8806373008,440.388663,8.80777326,228.9655343,11.448276715,24.29736534,2.429736534
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,16945.46154,76043.46154,1.376923077,118.2307692,41.51135155,35.1104469935226,2.12109967354851,2186.923077,612.4742799,28.0062104763276,1.69191704992046,2986.846154,328.991349,11.0146734059072,0.665420755532489,337,76.82339054,22.7962583204748,1.37717232966607,45487.84615,4387.676128,9.64582080569669,0.582725345702526,215.6923077,72.66404959,33.6887533750468,2.03521202106173,223.5384615,21.36436045,9.5573532655811,0.577380826149886,140.1538462,34.15368734,24.3687121445548,1.47216773925289,124.8461538,37.59176806,30.1104735034296,1.81904022840547,60.46153846,69.31764492,114.647504323528,6.92610903070102,1737.153846,155.5810861,8.95609139387646,0.541057268092503,671.1538462,41.25701184,6.14717654880363,0.371364516473342,16203.07692,2363.368869,14.5859263686073,0.881168037096285,4008.076923,231.3141664,14.5859263686073,0.348650989257705,0.250592846,0.025376638,6085.950991,1095.47117838,50668.12079,6586.8557027,17231.49344,2412.4090816,807.1621441,96.859457292,61529.99604,11075.3992872,44.30881777,3.1016172439,85.66749658,46.2604481532,55.39246919,7.7549456866,97.01418486,8.7312766374,12.38336299,1.9813380784,437.9821679,8.759643358,218.5784771,10.928923855,31.01118031,3.101118031
