"Site","Element","Model","R2","RMSE","RMSE_ppm","RMSEP","Mean_ppm","Mean_CI_width","SNR_model","SNR_CI","SNR_smooth","Roughness","SNR_CI_s","SNR_smooth_s","Roughness_norm","Robustness_score","Robust_Rank","Global_Rank","Robustness_Class","Stability_class","Confidence_class","Confidence_Flag","Unstable_flag","Bootstrap_Unstable","R2_q05","R2_q95","Robustness_low","Robustness_high","Is_Production_Model","Rank_site","Robustness_score_site","n_mean","R2_overall","RMSE_overall","RMSEP_overall"
"KER1","Zr","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585341676077294,0.26823018250361,NA,0.707216621013986,NA,2,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.458497078647821,2523,0.608229412035276,0.822565937768544,162.575252795128
"KER1","Zr","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380894429736009,0.287391927011664,NA,0.624937788350594,NA,7,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.343493428646271,2523,0.608323185716187,0.822467487738816,159.077231156446
"KER1","Zr","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.256206947272598,NA,0.260564765296239,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.102482778909039,2523,0.401191970178938,1.01694769214115,153.784821913486
"KER3","Ca","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976233190453279,0.973926706010544,NA,0.682931997255936,NA,5,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.975310596676185,2000,0.60078407376705,0.449611220751241,5620.88386479327
"KER3","Ca","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77346126646194,0.932956955461597,NA,0.612277417462477,NA,6,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.837259542061802,2000,0.605349695781694,0.447032844459699,5504.63271481712
"KER3","Ca","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990373820953032,0.164208674911761,NA,0.89337836429761,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.659907762536524,1739,0.71849446314204,0.377551919451181,4920.26934220119
"KER3","Ca","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.837235427150408,NA,2,"Acceptable 2",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.6,1739,0.714591218855023,0.380160401230266,5060.00126868248
"KER3","Ca","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.837235427150408,NA,3,"Acceptable 3",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.6,1739,0.714591218855023,0.380160401230266,5060.00126868248
"KER3","Ca","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818294742628607,0.100049850356961,NA,0.7,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.530996785719949,1739,0.739371873885863,0.363281977243897,4506.9080410246
"KER3","Ca","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00555858930506898,0.997684864622563,NA,0.310714594767109,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.402409099432067,2000,0.604732452698864,0.447382293228408,5447.03371534874
"KER3","Ca","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0.308444560944566,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.4,2000,0.604685117514639,0.447409080513934,5446.04597912254
"KER3","Fe","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.960099111307284,NA,0.685764682948298,NA,1,"Preferred 1",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.984039644522914,2000,0.705011398870254,0.619652240442579,19165.0781241486
"KER3","Fe","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429215678219755,0.93074927496747,NA,0.490537268119636,NA,6,"Unstable",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.629829116918841,2000,0.711860213839782,0.612416695598065,19046.317786508
"KER3","Fe","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394613582908172,0.894855424770543,NA,0.539037995940333,NA,3,"Acceptable 3",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.59471031965312,1739,0.769588412151896,0.547643031052147,12699.4253247054
"KER3","Fe","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394613582908172,0.894855424770543,NA,0.539037995940333,NA,4,"Acceptable 4",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.59471031965312,1739,0.769588412151896,0.547643031052147,12699.4253247054
"KER3","Fe","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00694380047154626,1,NA,0.321781097623359,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.404166280282928,2000,0.711404682307114,0.612900601250386,19121.2837499281
"KER3","Fe","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.998414605838959,NA,0.318856979630259,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.399365842335584,2000,0.711426381771426,0.612877558837851,19118.97376675
"KER3","Fe","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53288508468302,0.14319783849872,NA,0.562584151391753,NA,2,"Acceptable 2",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,7,0.3770101862093,1739,0.782666025570093,0.531874559979908,13054.643263387
"KER3","Fe","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.492465201976905,0,NA,0.502337918930422,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.295479121186143,1739,0.80646417107391,0.501910285388067,18226.9640487726
"KER3","Mn","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.652888119967985,0.974167053989384,NA,0.767831344333452,NA,3,"Acceptable 3",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,1,0.781399693576545,1739,0.693783864178937,0.533068349436722,100.340442065868
"KER3","Mn","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428934894002179,1,NA,0.790824778954716,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.657360936401307,1739,0.652472643614871,0.567888873609633,106.37886834467
"KER3","Mn","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428934894002179,1,NA,0.790824778954716,NA,2,"Acceptable 2",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.657360936401307,1739,0.652472643614871,0.567888873609633,106.37886834467
"KER3","Mn","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.497410599846452,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.6,1889,0.642325781154841,0.576119639333299,111.776118917736
"KER3","Mn","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.814495263780634,0.211042203900831,NA,0.640092072408385,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.573114039828713,1739,0.675458563365959,0.54878715622519,106.167683499791
"KER3","Mn","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253425879837192,0.0838411017065827,NA,0.124699404865295,NA,6,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.185591968584948,1889,0.621575234052913,0.592595892589243,115.442539169045
"KER3","Mn","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00183863129941915,0.0491541657182384,NA,0.0847062584063581,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.0207648450669469,1889,0.64171449487873,0.57661174033931,108.962939644912
"KER3","Mn","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.034880322394686,NA,0.0884422756537995,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.0139521289578744,1889,0.642027836746649,0.576359544649593,109.653909631702
"KER3","Sr","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.724339552243003,1,NA,1,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,1,0.834603731345802,1739,0.724605462674095,0.324729281645887,42.4284084999708
"KER3","Sr","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840932753624464,0.546578664426512,NA,0.556069420797394,NA,3,"Acceptable 3",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.723191117945283,1739,0.681443929954195,0.349250256346248,60.5526521980026
"KER3","Sr","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840932753624464,0.546578664426512,NA,0.556069420797394,NA,4,"Acceptable 4",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.723191117945283,1739,0.681443929954195,0.349250256346248,60.5526521980026
"KER3","Sr","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.640823117141204,NA,2,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.6,1739,0.719033486991341,0.327997906598047,49.7050467588939
"KER3","Sr","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666400836593836,0.217667235552575,NA,0.518174469315604,NA,5,"Unstable",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,5,0.486907396177332,1846,0.605940022011523,0.388440903375382,59.7735590156883
"KER3","Sr","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.74843804213333,NA,0.194384994574195,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.299375216853332,1846,0.588442221601662,0.396971381054182,68.563181097856
"KER3","Sr","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0902698545993416,0.307904095590272,NA,0.279673654231843,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.177323550995714,1846,0.605197017350042,0.38880693583257,61.616501941787
"KER3","Sr","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0795052795606609,0.198040604841504,NA,0.303199881502357,NA,6,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.126919409672998,1846,0.605899324973479,0.388460961218056,59.3656290640811
"KER3","Ti","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76719176778391,0.95078858618224,NA,0.68076519024861,NA,5,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.840630495143242,1984,0.718555763474536,0.652933928562262,2173.73266969499
"KER3","Ti","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856551518963108,0.812185511293619,NA,0.630282207935879,NA,6,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.838805115895312,1739,0.756878389356067,0.606854866359101,1582.52952794485
"KER3","Ti","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.784172764672986,0.879626172174314,NA,0.740802902134819,NA,1,"Preferred 1",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.822354127673517,1984,0.729930592021033,0.639603384224678,2035.54425020404
"KER3","Ti","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916922105493028,0.351241445668626,NA,0.714647702901392,NA,2,"Acceptable 2",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.690649841563267,1739,0.754035431978301,0.610392701137588,2029.36926987965
"KER3","Ti","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916922105493028,0.351241445668626,NA,0.714647702901392,NA,3,"Acceptable 3",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,5,0.690649841563267,1739,0.754035431978301,0.610392701137588,2029.36926987965
"KER3","Ti","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.7,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.6,1739,0.769067236846491,0.591446999353038,1783.30513592537
"KER3","Ti","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0157153119581914,0.985144825577999,NA,0.34425967066866,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.403487117406114,1984,0.72919658362992,0.640471967780676,1893.08238585334
"KER3","Ti","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0.332506166076154,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.4,1984,0.728935134347202,0.640781067535794,1882.89538666468
"KER3","Zr","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.645222285268613,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,1,0.6,1739,0.697291605179832,0.723047851394819,93.2499291193699
"KER3","Zr","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.821508674441074,0.137384689168831,NA,0.79661226749289,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.547859080332177,2000,0.608456680906178,0.822327315016661,148.16046066862
"KER3","Zr","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244268606950518,1,NA,0.678526485599792,NA,3,"Acceptable 3",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.546561164170311,1739,0.763434294129901,0.639191072577344,44.0874905808599
"KER3","Zr","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838269364634579,0.0496614717137527,NA,0.627683872427191,NA,6,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.522826207466248,1739,0.666923514991935,0.758449717250912,101.723366963639
"KER3","Zr","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.723469703661153,0.156996451209086,NA,0.664969526771217,NA,4,"Acceptable 4",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,5,0.496880402680326,1739,0.723503699572672,0.691034085621477,78.0488237943269
"KER3","Zr","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.603348505255573,0.10643338434479,NA,0.707216621013986,NA,2,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.40458245689126,2000,0.608229412035276,0.822565937768544,162.575252795128
"KER3","Zr","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396288627261083,0.113387546557209,NA,0.624937788350594,NA,7,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.283128194979534,2000,0.608323185716187,0.822467487738816,159.077231156446
"KER3","Zr","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0693188649129387,NA,0.260564765296239,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.0277275459651755,2000,0.401191970178938,1.01694769214115,153.784821913486
"PB1","Ca","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.827911316173358,1,NA,0.7,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,1,0.896746789704015,930,0.739371873885863,0.363281977243897,4506.9080410246
"PB1","Ca","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822418141305426,0.982831217658744,NA,0.837235427150408,NA,2,"Acceptable 2",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.886583371846753,930,0.714591218855023,0.380160401230266,5060.00126868248
"PB1","Ca","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822418141305426,0.982831217658744,NA,0.837235427150408,NA,3,"Acceptable 3",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.886583371846753,930,0.714591218855023,0.380160401230266,5060.00126868248
"PB1","Ca","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861811831012461,0.630311563260533,NA,0.89337836429761,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.76921172391169,930,0.71849446314204,0.377551919451181,4920.26934220119
"PB1","Ca","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.682931997255936,NA,5,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,5,0.6,970,0.60078407376705,0.449611220751241,5620.88386479327
"PB1","Ca","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.812491924675323,0.0252320889502739,NA,0.612277417462477,NA,6,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,6,0.497587990385303,970,0.605349695781694,0.447032844459699,5504.63271481712
"PB1","Ca","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00593467690114087,0.137205780536496,NA,0.310714594767109,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.058443118355283,970,0.604732452698864,0.447382293228408,5447.03371534874
"PB1","Ca","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.141453820998042,NA,0.308444560944566,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.0565815283992168,970,0.604685117514639,0.447409080513934,5446.04597912254
"PB1","Fe","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503777270445222,1,NA,0.562584151391753,NA,2,"Acceptable 2",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.702266362267133,930,0.782666025570093,0.531874559979908,13054.643263387
"PB1","Fe","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.685764682948298,NA,1,"Preferred 1",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.6,970,0.705011398870254,0.619652240442579,19165.0781241486
"PB1","Fe","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.484042432507632,0.58493168779318,NA,0.502337918930422,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.524398134621851,930,0.80646417107391,0.501910285388067,18226.9640487726
"PB1","Fe","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488051851337207,0.29885776130791,NA,0.539037995940333,NA,3,"Acceptable 3",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.412374215325488,930,0.769588412151896,0.547643031052147,12699.4253247054
"PB1","Fe","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488051851337207,0.29885776130791,NA,0.539037995940333,NA,4,"Acceptable 4",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,5,0.412374215325488,930,0.769588412151896,0.547643031052147,12699.4253247054
"PB1","Fe","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456607528229677,0.0615552132947764,NA,0.490537268119636,NA,6,"Unstable",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,6,0.298586602255717,970,0.711860213839782,0.612416695598065,19046.317786508
"PB1","Fe","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00776638615773503,0.144841939452491,NA,0.321781097623359,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.0625966074756373,970,0.711404682307114,0.612900601250386,19121.2837499281
"PB1","Fe","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.142834967407887,NA,0.318856979630259,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.0571339869631549,970,0.711426381771426,0.612877558837851,19118.97376675
"PB1","Mn","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.767063758212554,1,NA,0.767831344333452,NA,3,"Acceptable 3",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,1,0.860238254927533,930,0.693783864178937,0.533068349436722,100.340442065868
"PB1","Mn","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.227927009698614,NA,0.640092072408385,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.691170803879445,930,0.675458563365959,0.54878715622519,106.167683499791
"PB1","Mn","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893114324041332,0.330684005811235,NA,0.790824778954716,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.668142196749293,930,0.652472643614871,0.567888873609633,106.37886834467
"PB1","Mn","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893114324041332,0.330684005811235,NA,0.790824778954716,NA,2,"Acceptable 2",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.668142196749293,930,0.652472643614871,0.567888873609633,106.37886834467
"PB1","Mn","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923157188575816,0,NA,0.497410599846452,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.55389431314549,948,0.642325781154841,0.576119639333299,111.776118917736
"PB1","Mn","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207374125611226,0.00400596479874836,NA,0.124699404865295,NA,6,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.126026861286235,948,0.621575234052913,0.592595892589243,115.442539169045
"PB1","Mn","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00436003016691406,0.115312287088882,NA,0.0847062584063581,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.0487409329357012,948,0.64171449487873,0.57661174033931,108.962939644912
"PB1","Mn","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0803029508242138,NA,0.0884422756537995,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.0321211803296855,948,0.642027836746649,0.576359544649593,109.653909631702
"PB1","Sr","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993513888891847,0.316604387788025,NA,1,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,1,0.722750088450318,930,0.724605462674095,0.324729281645887,42.4284084999708
"PB1","Sr","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692309159376967,0.765366452111713,NA,0.518174469315604,NA,5,"Unstable",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.721532076470866,948,0.605940022011523,0.388440903375382,59.7735590156883
"PB1","Sr","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.640823117141204,NA,2,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.6,930,0.719033486991341,0.327997906598047,49.7050467588939
"PB1","Sr","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819350805802775,0.240299234170559,NA,0.556069420797394,NA,3,"Acceptable 3",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.587730177149889,930,0.681443929954195,0.349250256346248,60.5526521980026
"PB1","Sr","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819350805802775,0.240299234170559,NA,0.556069420797394,NA,4,"Acceptable 4",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,5,0.587730177149889,930,0.681443929954195,0.349250256346248,60.5526521980026
"PB1","Sr","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0.194384994574195,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.4,948,0.588442221601662,0.396971381054182,68.563181097856
"PB1","Sr","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0952091540137474,0.82621433946306,NA,0.279673654231843,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.387611228193472,948,0.605197017350042,0.38880693583257,61.616501941787
"PB1","Sr","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0827607449225406,0.751627189633407,NA,0.303199881502357,NA,6,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.350307322806887,948,0.605899324973479,0.388460961218056,59.3656290640811
"PB1","Ti","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840992804353965,1,NA,0.630282207935879,NA,6,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,1,0.904595682612379,930,0.756878389356067,0.606854866359101,1582.52952794485
"PB1","Ti","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0566812711524527,NA,0.714647702901392,NA,2,"Acceptable 2",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.622672508460981,930,0.754035431978301,0.610392701137588,2029.36926987965
"PB1","Ti","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0566812711524527,NA,0.714647702901392,NA,3,"Acceptable 3",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.622672508460981,930,0.754035431978301,0.610392701137588,2029.36926987965
